X좌표,Y좌표,대지위치,시군구코드,법정동코드,대지구분코드,번,지,사업장명,관리건축물대장PK,도로명대지위치,연면적(㎡),구조코드,기타구조,주용도코드,기타용도,지상층수,지하층수,사용승인일,허가일,승용승강기수,비상용승강기수,내진설계적용여부,소방청_매칭상태,소방청_스프링클러(AV)설치여부,소방청_간이스프링클러(AV)설치여부,소방청_대상물명,소방청_지번주소_매칭,소방청_도로명주소_매칭,소방청_매칭방식,소방청_매칭점수,용적률,건폐률,고유단속지점수_50m,로그_주변대비_상대위험도_고유단속지점_50m,원본행번호,필지키,주변건물수_50m,주변_사용승인일유효건물수_50m,주변_사용승인일유효률_50m,주변_노후건물수_30년이상_50m,주변_노후건물비율_30년이상_50m,주변_초노후건물수_50년이상_50m,주변_초노후건물비율_50년이상_50m,주변_평균건물연한_50m,주변_중위건물연한_50m,주변_최대건물연한_50m,주변_평균사용승인연도_50m,주변_연면적합계_m2_50m,주변_노후연면적비율_30년이상_50m,주변_초노후연면적비율_50년이상_50m,최근접_노후건물거리_30년이상_m_50m,최근접_초노후건물거리_50년이상_m_50m,주변건물수_100m,주변_사용승인일유효건물수_100m,주변_사용승인일유효률_100m,주변_노후건물수_30년이상_100m,주변_노후건물비율_30년이상_100m,주변_초노후건물수_50년이상_100m,주변_초노후건물비율_50년이상_100m,주변_평균건물연한_100m,주변_중위건물연한_100m,주변_최대건물연한_100m,주변_평균사용승인연도_100m,주변_연면적합계_m2_100m,주변_노후연면적비율_30년이상_100m,주변_초노후연면적비율_50년이상_100m,최근접_노후건물거리_30년이상_m_100m,최근접_초노후건물거리_50년이상_m_100m
198568.77792237,451891.299622979,서울특별시 종로구 관철동 19-20번지,11110,13500,0,19,20,MOMENTO HOSTEL,1002119783,서울특별시 종로구 삼일대로17길 52 (관철동),1129.5,21.0,철근콘크리트조,15000,"근린생활시설,숙박시설",5,0,19591128.0,,0,0,0.0,불일치,,,,,,,,800.0,60.0,36,0.6931471805599453,12,1111013500100190020,6,3,0.5,2,0.6666666666666666,1,0.3333333333333333,39.049053159936115,46.74058863791923,54.672142368240934,1986.6666666666667,72183.11,0.22842587414147156,0.044946941188873685,12.312197257985803,49.754564632028796,32,13,0.40625,10,0.7692307692307693,8,0.6153846153846154,50.97730742905282,54.672142368240934,89.69199178644764,1974.7692307692307,215027.63999999998,0.20595961523830145,0.06501871108291009,12.312197257985803,49.754564632028796
201801.300137307,452526.951324552,서울특별시 종로구 숭인동 1049번지,11110,17500,0,1049,0,더온재,1002122273,서울특별시 종로구 숭인동길 1-3 (숭인동),354.52,21.0,철근콘크리트조,15000,"근린생활시설, 숙박시설",4,1,19941020.0,19930222.0,0,0,0.0,불일치,,,,,,,,199.81,56.37,251,0.7105211484959985,13,1111017500110490000,12,8,0.6666666666666666,8,1.0,2,0.25,41.78405201916496,41.15537303216975,54.677618069815196,1984.0,27656.74,1.0,0.006964667563856043,4.598727400984863,7.505831937277948,73,48,0.6575342465753424,46,0.9583333333333334,29,0.6041666666666666,49.49013232945472,54.677618069815196,69.52498288843258,1976.25,42242.54,0.9859965806980356,0.10775559424220231,4.598727400984863,7.505831937277948
197912.569432128,450501.826339044,서울특별시 중구 남창동 211번지,11140,11200,0,211,0,케이팝 서울타워 호스텔,10031100216894,서울특별시 중구 퇴계로2길 20 (남창동),575.0,21.0,철근콘크리트구조,15000,숙박시설(호스텔),4,1,20141118.0,20130612.0,1,0,1.0,불일치,,,,,,,,195.46,59.5,177,0.6931471805599453,14,1114011200102110000,16,9,0.5625,7,0.7777777777777778,3,0.3333333333333333,41.92257966385276,40.33949349760438,78.35181382614647,1983.6666666666667,81510.97,0.02537989671819633,0.005917117659132261,25.037951150523078,25.037951150523078,77,59,0.7662337662337663,48,0.8135593220338984,20,0.3389830508474576,44.98910660216475,40.38603696098563,96.44900752908967,1980.6949152542372,195509.06,0.5769365880026225,0.021554602124320994,25.037951150523078,25.037951150523078
201161.5695658,452070.731182291,서울특별시 종로구 창신동 414-5번지,11110,17400,0,414,5,247 HOSTEL SEOUL,100216485,서울특별시 종로구 종로54길 32 (창신동),598.75,21.0,철근콘크리트조,03000,근린생활시설,4,1,19890220.0,19881004.0,0,0,0.0,불일치,,,,,,,,800.0,60.0,1834,2.290649742444773,15,1111017400104140005,11,5,0.45454545454545453,4,0.8,1,0.2,40.619849418206705,36.79123887748118,61.3305954825462,1985.0,20920.559999999998,0.5236136126375203,0.0023479295009311415,1.7133687949337848,28.829238189853704,33,21,0.6363636363636364,14,0.6666666666666666,1,0.047619047619047616,34.26433297480525,31.644079397672826,61.3305954825462,1991.4285714285713,226846.42999999996,0.557656208210991,0.00021653415484651888,1.7133687949337848,28.829238189853704
198527.201079961,451901.155059874,서울특별시 종로구 관철동 43-15번지,11110,13500,0,43,15,찰나 호스텔,1002126961,서울특별시 종로구 종로8길 15 (관철동),700.79,21.0,"철근콘크리트,철골조",15000,숙박시설,6,1,19750827.0,,1,0,0.0,불일치,,,,,,,,415.01,77.57,68,1.0608719606852626,16,1111013500100430015,5,4,0.8,3,0.75,2,0.5,41.65639972621493,47.08555783709788,56.720054757015745,1984.0,100693.88,0.4468917078177939,0.11460348930838694,16.44026331196446,17.89118173971671,29,13,0.4482758620689655,12,0.9230769230769231,8,0.6153846153846154,55.71589532985838,54.672142368240934,92.28473648186174,1969.923076923077,146878.82,0.6208124493374878,0.1027896329777159,16.44026331196446,17.89118173971671
198549.377397696,451960.972726138,서울특별시 종로구 종로2가 102-1번지,11110,13800,0,102,1,스테이울림,100217024,서울특별시 종로구 종로 62-1 (종로2가),728.43,21.0,철근콘크리트조,03000,"제1종근린생활시설, 숙박시설",6,2,19720919.0,,0,0,0.0,불일치,,,,,,,,800.0,60.0,96,1.2794312155775294,17,1111013800101020001,20,8,0.4,7,0.875,7,0.875,58.70773442847366,59.13073237508556,92.28473648186174,1967.0,70081.51,0.205287956837688,0.205287956837688,12.428903893200228,12.428903893200228,37,18,0.4864864864864865,14,0.7777777777777778,11,0.6111111111111112,49.559510228914746,54.33264887063655,92.28473648186174,1976.111111111111,359606.48000000004,0.2584722055064191,0.12564061693215314,12.428903893200228,12.428903893200228
201192.319848224,452214.352544411,서울특별시 종로구 창신동 330-7번지,11110,17400,0,330,7,동대문 스테이가든,100211203,서울특별시 종로구 종로54길 9-9 (창신동),283.06,11.0,벽돌구조,04000,"제2종근린생활시설(다중생활시설(고시원)),관광숙박시설(호스텔)",2,0,19590330.0,,0,0,0.0,불일치,,,,,,,,800.0,60.0,1059,1.8129221675840912,19,1111017400103300007,6,6,1.0,5,0.8333333333333334,3,0.5,44.516541181838925,46.14784394250513,57.28952772073922,1981.0,23042.82,0.9361840260870848,0.286595130283533,10.874625695942274,10.874625695942274,48,31,0.6458333333333334,27,0.8709677419354839,13,0.41935483870967744,45.28440529023426,42.913073237508556,64.7173169062286,1980.4193548387098,151164.89000000004,0.6024605316750468,0.18158680894750093,10.874625695942274,10.874625695942274
200297.411363988,452567.967939751,서울특별시 종로구 충신동 69-4번지,11110,16700,0,69,4,온코리아 스테이,1002116930,서울특별시 종로구 율곡로 230-13 (충신동),396.42,21.0,철근콘크리트조,15000,"숙박시설(호스텔), 창고시설",5,1,19940113.0,19930603.0,0,0,0.0,불일치,,,,,,,,266.78,62.3,149,0.8026314134016336,21,1111016700100690004,15,11,0.7333333333333333,9,0.8181818181818182,6,0.5454545454545454,48.42138012569224,52.55578370978782,59.81930184804928,1977.1818181818182,14886.439999999999,0.31753528714722934,0.19719422508000573,21.514753796019544,21.514753796019544,79,40,0.5063291139240507,30,0.75,18,0.45,45.24435318275154,46.23956194387406,69.45653661875428,1980.4,32980.950000000004,0.5477719713956086,0.25155551917091534,21.514753796019544,21.514753796019544
198906.525582464,452222.26053706,서울특별시 종로구 낙원동 235-11번지,11110,13700,0,235,11,하프레스트 호스텔,1002122538,서울특별시 종로구 종로17길 48 (낙원동),554.17,21.0,"철근콘크리트조, 경량철골조",15000,근린생활시설 및 관광숙박시설(호스텔),5,2,20000502.0,19940910.0,0,0,0.0,주소만일치,N,Y,하프레스트호스텔 인사(구. 마이홈리빙텔건물),서울특별시 종로구 낙원동 235-11번지,서울특별시 종로구 종로17길 48 (낙원동),hospitality_fuzzy_name_address,14.6,275.74,59.65,1455,1.5746285077682394,22,1111013700102350011,22,17,0.7727272727272727,16,0.9411764705882353,10,0.5882352941176471,50.56198413657044,54.31622176591376,71.8466803559206,1975.235294117647,27561.8,0.9090600033379533,0.44877257653709113,13.445916211718423,13.445916211718423,74,57,0.7702702702702703,50,0.8771929824561403,36,0.631578947368421,50.56781584351021,55.42778918548939,71.8466803559206,1975.122807017544,113966.76999999999,0.8188299975510405,0.5763205362405199,13.445916211718423,13.445916211718423
201689.360291466,452306.010081257,서울특별시 종로구 숭인동 217-6번지,11110,17500,0,217,6,엔조이스테이 호스텔,1000000000000004896269,서울특별시 종로구 난계로29길 65-14 (숭인동),998.35,21.0,철근콘크리트구조,15000,"근린생활시설, 숙박시설(관광숙박시설)",5,0,20241226.0,20230428.0,1,0,1.0,불일치,,,,,,,,310.52,65.24,511,1.1337273076890122,23,1111017500102170006,55,36,0.6545454545454545,33,0.9166666666666666,23,0.6388888888888888,55.101908890409916,57.02395619438741,86.11088295687885,1970.5833333333333,11841.449999999999,0.41377956246912334,0.11427147857737018,2.1908379856349156,9.183411665037431,127,94,0.7401574803149606,78,0.8297872340425532,47,0.5,52.09404808714522,49.82888432580424,88.85968514715948,1973.6382978723404,62142.98000000001,0.254183819314748,0.06760634910009142,2.1908379856349156,9.183411665037431
201057.431070167,452245.944639053,서울특별시 종로구 창신동 160번지,11110,17400,0,160,0,이온호텔,1000000000000000165930,서울특별시 종로구 종로 313-6 (창신동),962.63,21.0,철근콘크리트구조,15000,관광숙박시설(호스텔),7,1,20220928.0,20161229.0,1,0,1.0,불일치,,,,,,,,344.06,54.5,869,1.6502405363066972,24,1111017400101600000,9,5,0.5555555555555556,4,0.8,4,0.8,50.04353182751541,56.77754962354552,57.58521560574949,1975.6,21961.199999999997,0.9898694060433856,0.9898694060433856,23.772985054044394,23.772985054044394,84,46,0.5476190476190477,44,0.9565217391304348,29,0.6304347826086957,51.17876380085112,56.369609856262834,69.77686516084873,1974.5434782608695,92986.10999999999,0.9971742016092512,0.4639161698451522,23.772985054044394,23.772985054044394
198819.574269631,451942.979071945,서울특별시 종로구 관철동 6-2번지,11110,13500,0,6,2,오아시스 트레블러스 종로,1002110085,서울특별시 종로구 삼일대로 393-1 (관철동),626.6,21.0,철근콘크리트조,03000,"점포, 노래연습장, 일반음식점",6,1,19690603.0,,0,0,0.0,불일치,,,,,,,,800.0,60.0,152,1.652923024373839,25,1111013500100060002,3,3,1.0,3,1.0,0,0.0,38.46406570841889,38.46406570841889,38.46406570841889,1987.0,221016.08000000002,1.0,0.0,16.824409562603314,,7,4,0.5714285714285714,3,0.75,0,0.0,32.68240930869268,38.46406570841889,38.46406570841889,1992.75,389066.09,0.5680682168934332,0.0,16.824409562603314,
198656.933623902,451906.850293023,서울특별시 종로구 관철동 19-1번지,11110,13500,0,19,1,스테이 마루 종로,1002128077,서울특별시 종로구 종로12길 14 (관철동),1756.9,21.0,"철근콘크리트조, 연와조",04000,제2종근린생활시설,7,1,19650925.0,19650810.0,1,0,0.0,불일치,,,,,,,,569.92,85.74,16,0.3677247801253173,26,1111013500100190001,5,4,0.8,0,0.0,0,0.0,16.672142368240934,15.535934291581109,21.35523613963039,2009.0,338790.64,0.0,0.0,,,14,7,0.5,3,0.42857142857142855,0,0.0,28.46113229686125,21.35523613963039,46.74058863791923,1997.142857142857,386557.74000000005,0.12357041408613366,0.0,59.47059077690005,
200902.807232242,452137.584346747,서울특별시 종로구 창신동 465번지,11110,17400,0,465,0,동대문인순,1002116828,서울특별시 종로구 종로 298 (창신동),272.63,21.0,철근콘크리트조,04000,"점포, 도서실",5,1,19341125.0,,0,0,0.0,불일치,,,,,,,,800.0,60.0,2535,2.585960082443016,27,1111017400104650000,3,3,1.0,1,0.3333333333333333,0,0.0,25.70294318959617,15.540041067761807,46.02874743326489,2000.0,57577.44,0.1326651549634718,0.0,42.711822589342106,,11,7,0.6363636363636364,5,0.7142857142857143,2,0.2857142857142857,40.048107949545326,46.01779603011636,56.785763175906915,1985.7142857142858,74437.83,0.32911907829661347,0.09479588537172563,42.711822589342106,67.42209376507368
199157.903207703,452735.594736647,서울특별시 종로구 권농동 134-1번지,11110,13100,0,134,1,스테이 종로 온당,10021100186947,서울특별시 종로구 율곡로 110-16 (권농동),140.38,21.0,철근콘크리트구조,15000,관광숙박시설(호스텔),2,1,20091231.0,20090604.0,0,0,0.0,불일치,,,,,,,,110.8,57.89,1190,2.277267285009756,28,1111013100101340001,77,18,0.23376623376623376,16,0.8888888888888888,15,0.8333333333333334,58.459806829416685,63.58658453114305,78.20123203285421,1967.2222222222222,3992.2000000000003,0.8112444266319322,0.7988227042733329,13.131432857066393,13.131432857066393,236,60,0.2542372881355932,38,0.6333333333333333,31,0.5166666666666667,43.99028062970568,52.03969883641342,79.41683778234086,1981.7333333333333,49850.79,0.27567868031780435,0.17438981408318702,13.131432857066393,13.131432857066393
200613.281663753,452191.016680922,서울특별시 종로구 종로6가 49번지,11110,16400,0,49,0,편안정,1002129286,서울특별시 종로구 종로43길 15 (종로6가),703.1,21.0,철근콘크리트조,04000,근린생활시설,5,1,19801110.0,19920724.0,0,0,0.0,불일치,,,,,,,,212.44,44.94,165,0.7023638356648694,29,1111016400100490000,6,2,0.3333333333333333,2,1.0,2,1.0,57.464750171115675,57.464750171115675,58.639288158795345,1968.0,2501.8399999999997,1.0,1.0,33.06492971118858,33.06492971118858,23,14,0.6086956521739131,11,0.7857142857142857,6,0.42857142857142855,47.07245526547375,44.9678302532512,67.51266255989049,1978.4285714285713,147729.62,0.15472286464962137,0.025892505511081663,33.06492971118858,33.06492971118858
198912.882064705,452284.28899958,서울특별시 종로구 낙원동 98-1번지,11110,13700,0,98,1,소락방 주식회사,100216733,서울특별시 종로구 수표로 132-1 (낙원동),262.8,21.0,철근콘크리트조,04000,근린생활시설,6,0,19710528.0,,0,0,0.0,불일치,,,,,,,,800.0,60.0,167,0.3642775497015497,30,1111013700100980001,10,9,0.9,9,1.0,6,0.6666666666666666,53.335766978477444,55.4715947980835,61.37166324435318,1972.4444444444443,12250.83,1.0,0.3722123317358905,26.67787207495789,28.159131053880117,62,41,0.6612903225806451,38,0.926829268292683,28,0.6829268292682927,52.71511327022921,55.4715947980835,71.8466803559206,1972.9756097560976,60044.4,0.8293071460452597,0.43106834275969097,26.67787207495789,28.159131053880117
199969.999699615,452226.549323254,서울특별시 종로구 연지동 258-4번지,11110,16000,0,258,4,스테이누아 종로,100215947,서울특별시 종로구 대학로1길 34-11 (연지동),454.58,21.0,"철근콘크리트조, 조적조",04000,제2종근린생활시설,5,1,19920710.0,19910211.0,0,0,0.0,불일치,,,,,,,,236.11,57.67,1292,1.4960019827707285,31,1111016000102580004,19,11,0.5789473684210527,11,1.0,5,0.45454545454545453,50.92875365565303,40.79397672826831,71.9315537303217,1974.8181818181818,19148.540000000005,1.0,0.9593373698464737,5.6158732235004765,5.6158732235004765,68,40,0.5882352941176471,38,0.95,29,0.725,55.10088980150582,59.97535934291581,71.9315537303217,1970.625,60843.270000000004,0.987060688881449,0.6645004451601632,5.6158732235004765,5.6158732235004765
198786.901723323,451865.494241718,서울특별시 종로구 관철동 7-11번지,11110,13500,0,7,11,1996 종로인,1002119652,서울특별시 종로구 종로14길 19 (관철동),2600.33,21.0,철근콘크리트조,04000,제2종근린생활시설,7,2,19961125.0,19940726.0,2,0,1.0,불일치,,,,,,,,396.31,59.1,94,1.2840155119994725,32,1111013500100070011,5,3,0.6,3,1.0,1,0.3333333333333333,45.47661419119325,38.620123203285424,59.34565366187543,1980.0,79405.98000000001,1.0,0.012030831934824052,1.7201567299032907,41.39055469034711,18,13,0.7222222222222222,10,0.7692307692307693,6,0.46153846153846156,45.748854841257305,45.242984257357975,81.28405201916496,1979.8461538461538,391654.51,0.33609055082756484,0.027486189294743467,1.7201567299032907,41.39055469034711
198984.604875284,451902.022816125,서울특별시 종로구 관수동 13-2번지,11110,15500,0,13,2,THE EXTAY LOUNGE,1000000000000001505482,서울특별시 종로구 수표로 91 (관수동),2987.26,21.0,철근콘크리트구조,04000,제2종근린생활시설,11,2,20230321.0,20190821.0,0,0,1.0,불일치,,,,,,,,595.03,58.8,726,0.8184642999558599,33,1111015500100130002,23,16,0.6956521739130435,15,0.9375,14,0.875,60.30270362765229,66.69267624914443,71.42778918548939,1965.4375,31162.86,0.18705728549946957,0.1621840870831496,4.527699002806016,4.527699002806016,50,27,0.54,25,0.9259259259259259,22,0.8148148148148148,58.24108297208913,61.78781656399726,71.81930184804928,1967.4444444444443,142485.34,0.12039568421565332,0.04705585851849742,4.527699002806016,4.527699002806016
198743.189527622,451823.235571773,서울특별시 종로구 관철동 11-24번지,11110,13500,0,11,24,먼슬리브 종로 종각역 호텔 스테이,1002124486,서울특별시 종로구 삼일대로15길 17 (관철동),1943.52,21.0,철근콘크리트조,10000,근린생활시설(교육연구및복지시설),9,2,19921201.0,19910404.0,1,0,1.0,주소만일치,N,Y,금옥빌딩,서울특별시 종로구 관철동 11-24번지,서울특별시 종로구 삼일대로15길 17 (관철동),exact_name_gu_dong,100.0,370.37,49.85,169,1.7394910406822983,34,1111013500100110024,5,3,0.6,3,1.0,0,0.0,43.03536390600046,45.242984257357975,45.242984257357975,1983.0,82177.79999999999,1.0,0.0,29.240987076919524,,18,13,0.7222222222222222,11,0.8461538461538461,5,0.38461538461538464,45.75580477017849,45.242984257357975,66.62559890485969,1979.923076923077,296005.01,0.5793438090794476,0.03465961606528213,29.240987076919524,58.909258448833725
201770.687981914,452337.690748925,서울특별시 종로구 숭인동 202-13번지,11110,17500,0,202,13,서울앤호텔 동대문,10021100207026,서울특별시 종로구 종로66가길 21 (숭인동),2507.0,21.0,철근콘크리트구조,15000,"숙박시설(호스텔),근린생활시설",14,2,20170529.0,20141231.0,0,1,1.0,주소만일치,Y,N,서울앤호텔,서울특별시 종로구 숭인동 202-13번지,서울특별시 종로구 종로66가길 21 (숭인동),exact_name_gu_dong,100.0,709.06,56.53,1084,1.6992974632002564,36,1111017500102020013,16,13,0.8125,2,0.15384615384615385,2,0.15384615384615385,30.59758858526826,24.50650239561944,86.11088295687885,1995.2307692307693,37773.38,0.0033867766135834286,0.0033867766135834286,41.15924792716714,41.15924792716714,82,62,0.7560975609756098,34,0.5483870967741935,22,0.3548387096774194,45.748294363118504,38.73921971252567,89.65092402464066,1979.9516129032259,88637.38,0.07790516822586588,0.0192184155262712,41.15924792716714,41.15924792716714
199094.426974085,452705.663555768,서울특별시 종로구 와룡동 116-1번지,11110,13000,0,116,1,클래식 아파트먼트 익선,1002112734,서울특별시 종로구 돈화문로 92 (와룡동),528.91,21.0,철근콘크리트조,15000,숙박시설,5,1,19650621.0,,0,0,1.0,불일치,,,,,,,,379.8,83.44,262,1.244643844056864,37,1111013000101160001,93,8,0.08602150537634409,7,0.875,5,0.625,50.818959616700894,58.98425735797399,64.87611225188228,1974.875,2016.34,0.9726732594701291,0.6378686134282909,19.76666799744549,19.76666799744549,281,57,0.20284697508896798,40,0.7017543859649122,31,0.543859649122807,46.74212567695763,54.09719370294319,98.39561943874058,1978.982456140351,98053.88,0.2959444338153676,0.06793244693631707,19.76666799744549,19.76666799744549
200179.814528611,452151.358602176,서울특별시 종로구 효제동 245-11번지,11110,16200,0,245,11,하우스 오손 종묘점,1002121301,서울특별시 종로구 대학로2길 13 (효제동),554.04,21.0,"철근콘크리트조, 연와조",15000,숙박시설,5,1,19910918.0,19900628.0,0,0,0.0,불일치,,,,,,,,200.85,44.5,199,0.9573707576176196,38,1111016200102450011,24,8,0.3333333333333333,8,1.0,8,1.0,66.72450376454483,64.6652977412731,96.87611225188228,1959.0,1966.48,1.0,1.0,22.26822748117017,22.26822748117017,78,28,0.358974358974359,27,0.9642857142857143,19,0.6785714285714286,58.970763664808835,58.25872689938399,96.87611225188228,1966.642857142857,33908.06,0.9931449926654609,0.365296628589191,22.26822748117017,22.26822748117017
199221.509430179,451851.540972503,서울특별시 종로구 관수동 87번지,11110,15500,0,87,0,HELLO HOSTEL,100215467,서울특별시 종로구 돈화문로 5-5 (관수동),969.32,21.0,철근콘크리트조,03000,제1종근린생활시설,6,0,19651030.0,,0,0,0.0,불일치,,,,,,,,424.95,89.79,605,0.7206876474967924,39,1111015500100870000,34,31,0.9117647058823529,31,1.0,25,0.8064516129032258,60.84122673378817,65.8507871321013,71.52087611225188,1964.774193548387,20836.909999999996,1.0,0.9355873783588835,3.5996518524394348,3.5996518524394348,133,103,0.7744360902255639,100,0.970873786407767,81,0.7864077669902912,59.259451233694186,62.26420260095825,90.7624914442163,1966.4174757281553,76502.31,0.9054278230291346,0.7492890083972629,3.5996518524394348,3.5996518524394348
198237.929525915,452179.998288835,서울특별시 종로구 청진동 11-6번지,11110,12200,0,11,6,하나데이즈 종로광화문(Hana Days Jongno-Gwanghwamun,1002117292,서울특별시 종로구 종로5길 32-5 (청진동),1578.9,21.0,철근콘크리트조,15000,숙박시설,6,1,19711207.0,,0,0,0.0,불일치,,,,,,,,553.06,92.18,174,2.597384633214691,40,1111012200100110006,3,3,1.0,3,1.0,2,0.6666666666666666,53.55783709787817,54.959616700889804,65.21834360027378,1972.3333333333333,12234.3,1.0,0.0689087238338115,40.14963238458712,40.14963238458712,18,12,0.6666666666666666,10,0.8333333333333334,4,0.3333333333333333,44.05361624458134,40.56536618754278,66.29979466119096,1981.6666666666667,248542.03999999998,0.49503701667532785,0.06401255095516235,40.14963238458712,40.14963238458712
201741.476646868,452548.707959757,서울특별시 종로구 숭인동 178-90번지,11110,17500,0,178,90,브릭 스테이 (BRIC STAY),1002127596,서울특별시 종로구 종로65길 12-22 (숭인동),258.29,21.0,철근콘크리트구조,15000,숙박시설,3,1,19991130.0,19960117.0,0,0,0.0,불일치,,,,,,,,155.04,59.93,86,0.3035351275471273,41,1111017500101780090,39,19,0.48717948717948717,18,0.9473684210526315,10,0.5263157894736842,47.226773298749954,51.493497604380565,67.45790554414785,1978.4736842105262,8888.77,0.9853095535152783,0.26653406489311793,2.4306653505194733,8.805236788286923,129,68,0.5271317829457365,62,0.9117647058823529,34,0.5,47.76623585779281,48.98699520876113,69.52498288843258,1978.0294117647059,54887.93000000001,0.9743300576283347,0.23423565071592237,2.4306653505194733,8.805236788286923
200349.182282318,452499.369331122,서울특별시 종로구 충신동 148번지,11110,16700,0,148,0,연경당,10021100218065,서울특별시 종로구 율곡로22길 12-14 (충신동),635.2,21.0,철근콘크리트구조,03000,제1종근린생활시설,8,1,20191030.0,20170802.0,1,0,1.0,불일치,,,,,,,,414.94,57.74,121,0.6931471805599453,42,1111016700101480000,46,23,0.5,15,0.6521739130434783,10,0.43478260869565216,42.14766538701901,37.229295003422315,65.81793292265571,1983.6521739130435,12047.449999999997,0.48332053671108843,0.2765083067371104,2.2937964163271167,2.2937964163271167,127,73,0.5748031496062992,56,0.7671232876712328,29,0.3972602739726027,44.864635781459505,42.70225872689939,87.28542094455852,1980.876712328767,39475.1,0.6878427160412514,0.23010302697143264,2.2937964163271167,2.2937964163271167
201643.277882724,452339.843125652,서울특별시 종로구 숭인동 217-19번지,11110,17500,0,217,19,호텔 DM,10021100221445,서울특별시 종로구 난계로29길 73 (숭인동),2994.06,21.0,철근콘크리트구조,15000,숙박시설,9,2,20200901.0,20170817.0,2,0,1.0,주소만일치,N,N,호텔 디엠,서울특별시 종로구 숭인동 217-19번지,서울특별시 종로구 난계로29길 73 (숭인동),exact_name_gu_dong,100.0,473.8,57.1,339,0.8746092615811812,43,1111017500102170019,16,14,0.875,11,0.7857142857142857,4,0.2857142857142857,42.54463674586878,40.053388090349074,67.58110882956879,1983.142857142857,8277.43,0.4805005901590227,0.04026008072553921,29.392869112595918,33.1299120052173,115,70,0.6086956521739131,63,0.9,37,0.5285714285714286,50.62129656790849,51.71937029431896,76.1615331964408,1975.1142857142856,59814.149999999994,0.33291637513865874,0.19195257309516228,29.392869112595918,33.1299120052173
199821.363678095,452603.475535058,서울특별시 종로구 원남동 49-17번지,11110,15900,0,49,17,오라카이 대학로 호텔,10021100215645,서울특별시 종로구 율곡로 180 (원남동),19412.5,21.0,철근콘크리트구조,15000,숙박시설(관광숙박시설),15,5,20190430.0,20160201.0,4,1,1.0,이름+주소일치,Y,N,오라카이 대학로 호텔,서울특별시 종로구 원남동 49-17번지,서울특별시 종로구 율곡로 180 (원남동),exact_name_gu_dong,100.0,795.98,59.87,364,1.0632729222228008,44,1111015900100490017,8,8,1.0,3,0.375,1,0.125,27.422655715263517,15.392197125256674,55.4715947980835,1998.0,63282.77,0.2772881149165879,0.035303132274393176,35.64279530238445,45.486664693448674,64,43,0.671875,29,0.6744186046511628,12,0.27906976744186046,39.41785651751747,40.35318275154004,75.31827515400411,1986.2093023255813,103255.73999999999,0.46728055989913997,0.0547739040948232,35.64279530238445,45.486664693448674
199009.716569888,452188.241668341,서울특별시 종로구 돈의동 76-2번지,11110,15300,0,76,2,더 메이 호텔,10021100219325,서울특별시 종로구 수표로26길 10 (돈의동),1992.3,21.0,철근콘크리트구조,15000,일반숙박시설,10,1,20200221.0,20170703.0,2,0,1.0,주소만일치,N,N,호텔더메이,서울특별시 종로구 돈의동 76-2번지,서울특별시 종로구 수표로26길 10 (돈의동),exact_name_gu_dong,100.0,494.13,59.08,553,0.9408455369813622,46,1111015300100760002,26,16,0.6153846153846154,10,0.625,6,0.375,41.86242299794661,42.52429842573579,87.28542094455852,1983.8125,16675.65,0.4028226785762474,0.29328272061358923,2.377422706267413,16.449704731507083,91,51,0.5604395604395604,38,0.7450980392156863,23,0.45098039215686275,46.2376830266672,43.2498288843258,87.28542094455852,1979.5098039215686,96524.61,0.36729721052486003,0.13573471055723507,2.377422706267413,16.449704731507083
201936.189136207,452665.980629598,서울특별시 종로구 숭인동 1142번지,11110,17500,0,1142,0,루나하우스,1002122366,서울특별시 종로구 보문로1길 8 (숭인동),262.58,11.0,"연와조, 세멘벽돌조",15000,숙박시설,3,1,19700722.0,,0,0,0.0,불일치,,,,,,,,400.0,60.0,605,1.2512891288770671,47,1111017500111420000,36,34,0.9444444444444444,27,0.7941176470588235,9,0.2647058823529412,38.87989692797038,40.42436687200548,61.097878165639976,1986.7941176470588,33521.381,0.5889187560619891,0.021856199778881424,9.663622104151809,9.663622104151809,110,99,0.9,86,0.8686868686868687,43,0.43434343434343436,44.22616306805219,42.40930869267625,84.43805612594113,1981.4747474747476,97914.076,0.5206503199805511,0.07532206094657931,9.663622104151809,9.663622104151809
198946.090371308,452525.716079111,서울특별시 종로구 익선동 33-7번지,11110,13300,0,33,7,엠제이호텔,1002118184,서울특별시 종로구 삼일대로32가길 15 (익선동),1347.59,21.0,철근콘크리트구조,15000,숙박시설,7,1,20050322.0,20040618.0,1,0,1.0,불일치,,,,,,,,342.23,50.87,1421,2.672021859258811,48,1111013300100330007,22,10,0.45454545454545453,9,0.9,6,0.6,51.06119096509241,58.803559206023266,70.4996577686516,1974.6,48274.47,0.9885204332642077,0.9547887320150795,10.571359863366908,13.257021221483896,67,35,0.5223880597014925,31,0.8857142857142857,19,0.5428571428571428,49.90601349369316,54.53798767967146,70.4996577686516,1975.7428571428572,133718.74,0.6146553579550631,0.3902964535860867,10.571359863366908,13.257021221483896
