구,위도,경도,위험점수_AHP,소방위험도_점수,반경_50m_건물수,집중도(%),로그_주변대비_상대위험도_고유단속지점_50m,공식도로폭m,구조_노후_통합점수,상업비율(%)
강남구,37.49605794,127.03319789,41.33,0.3687,10,60.0,0.2468600779315258,6.0,0.1293,71.43
강남구,37.49974313,127.03794852,30.92,0.2139,4,0.0,0.0769610411361283,12.0,0.115,50.0
강남구,37.49794784,127.03834778,26.88,0.1632,9,66.7,0.5140205146625099,30.0,0.1322,0.0
강남구,37.51261882,127.04060867,60.11,0.5067,11,100.0,0.1961823575861898,5.0,0.1536,66.67
강남구,37.50245856,127.02506708,60.28,0.5682,5,100.0,2.350201685851692,5.0,0.1136,54.55
강남구,37.51409315,127.06500815,35.15,0.1974,10,50.0,1.5841201044498106,6.0,0.4324,100.0
강남구,37.50173903,127.05179167,52.4,0.4429,19,94.7,1.958698047105069,8.0,0.1265,50.0
강남구,37.50185285,127.05173544,54.55,0.4429,20,95.0,1.781193333190173,8.0,0.1265,21.05
강남구,37.50570328,127.05792501,49.84,0.4244,14,50.0,1.7847907999119617,12.0,0.1451,10.0
강남구,37.4931041,127.02919087,33.34,0.2539,7,28.6,3.3511664480565906,10.0,0.1337,42.86
강남구,37.49887419,127.04132091,27.11,0.1065,22,100.0,0.2956502421009577,8.0,0.1322,28.57
강남구,37.49895457,127.04104653,24.49,0.113,19,100.0,0.3421702577358506,8.0,0.1208,13.64
강남구,37.47409599,127.04513241,25.69,0.184,21,90.5,0.9120263330876974,12.0,0.1108,10.53
강남구,37.49994832,127.03895645,28.38,0.192,6,83.3,0.7884573603642702,12.0,0.1308,23.81
강남구,37.50276476,127.02527947,63.46,0.5795,6,50.0,0.4265869331374468,50.0,0.1494,66.67
강남구,37.50609983,127.06374665,14.82,0.2365,0,0.0,0.3593740009078974,8.0,0.1108,50.0
강남구,37.50176012,127.04249968,38.34,0.2252,11,27.3,1.1631508098056809,4.0,0.1694,0.0
강남구,37.49978072,127.03748612,41.42,0.2308,1,0.0,0.3974329364109001,30.0,0.1509,18.18
강남구,37.51923895,127.01875978,87.28,0.7251,2,100.0,1.848948441212516,50.0,0.1594,0.0
강남구,37.50027135,127.04832114,32.47,0.2774,9,22.2,0.0,20.0,0.1094,100.0
강남구,37.51455044,127.01883228,100.0,0.7798,14,100.0,2.982610251535188,15.0,0.1752,0.0
강남구,37.49797232,127.03908976,22.44,0.1408,10,60.0,0.7551825714793979,6.0,0.1337,92.86
강남구,37.49841946,127.04036167,28.17,0.113,12,100.0,0.4848922417394862,6.0,0.1494,50.0
강남구,37.49828946,127.03884581,22.5,0.1531,10,60.0,0.681074599325676,6.0,0.1293,25.0
강남구,37.50419805,127.05324693,60.78,0.5653,14,71.4,2.9647001643062625,12.0,0.1293,50.0
강남구,37.48993754,127.04228715,54.26,0.3595,1,0.0,0.1177830356563834,30.0,0.158,64.29
강남구,37.50360643,127.05115344,55.27,0.4795,12,75.0,2.6420291000044163,12.0,0.1308,0.0
강남구,37.50255446,127.04860339,50.84,0.3656,5,0.0,1.382816096743566,12.0,0.1637,75.0
강남구,37.49848423,127.0414965,23.08,0.0918,12,100.0,0.1688985364618139,6.0,0.1394,0.0
강남구,37.51389224,127.0366518,53.97,0.4151,9,88.9,0.4136417685454098,6.0,0.4324,25.0
강남구,37.51601151,127.0259941,62.1,0.5392,4,50.0,0.1117440384396153,5.0,0.1594,55.56
강남구,37.49188162,127.03944599,42.95,0.2834,5,60.0,1.6774703228259271,40.0,0.1594,50.0
강남구,37.49679466,127.03463576,43.67,0.3044,22,100.0,0.838112950810131,4.0,0.1308,60.0
강남구,37.50771397,127.05948592,35.65,0.3135,2,0.0,0.5355182363563622,50.0,0.2656,22.73
강남구,37.50394006,127.05110163,51.62,0.4917,11,27.3,2.1987665976880346,4.0,0.1322,0.0
강남구,37.49868663,127.04001287,16.41,0.1266,14,100.0,0.7957037688850374,5.0,0.1011,27.27
강남구,37.49853141,127.04007068,14.65,0.122,10,100.0,1.253905173074145,5.0,0.1011,28.57
강남구,37.50372503,127.05091026,42.82,0.4765,12,58.3,2.223120921639799,4.0,0.1011,30.0
강남구,37.49556765,127.03186761,42.11,0.4151,13,100.0,0.4343764516025845,8.0,0.1011,50.0
강남구,37.50342432,127.05078729,45.56,0.4643,16,81.2,1.935939976735464,12.0,0.1011,76.92
강남구,37.50016231,127.0388473,20.13,0.2002,5,60.0,0.927428476284611,12.0,0.1022,68.75
강남구,37.49858244,127.04023554,21.89,0.1198,12,100.0,0.6010318916521397,5.0,0.1237,60.0
송파구,37.5133991,127.10998442,79.44,0.702,13,76.9,1.283789242058469,10.0,0.1523,25.0
송파구,37.51323823,127.11011899,71.68,0.7044,11,72.7,1.3099213823353166,10.0,0.1293,61.54
송파구,37.51309736,127.10882978,72.4,0.6628,20,95.0,0.9308895312953076,3.0,0.1308,54.55
송파구,37.51311439,127.11017892,76.75,0.7044,11,81.8,1.3119035435393078,10.0,0.148,70.0
송파구,37.51224751,127.10698602,52.34,0.5823,0,0.0,0.0218190473946397,5.0,0.1422,54.55
송파구,37.50833724,127.08037078,52.62,0.4826,30,80.0,1.3072511537794378,4.0,0.1179,50.0
송파구,37.50847968,127.08312345,60.07,0.4367,25,100.0,0.8721298360883852,5.0,0.1523,26.67
송파구,37.51265214,127.10800132,69.53,0.6263,3,0.0,1.7744537221304626,32.0,0.1494,28.0
송파구,37.49562653,127.14479474,40.0,0.2195,22,90.9,2.5880232704851545,10.0,0.1594,0.0
송파구,37.49075481,127.11824245,59.71,0.5156,3,100.0,0.0,24.0,0.1494,50.0
송파구,37.51197556,127.10699279,49.12,0.5767,0,0.0,0.0145987994211526,5.0,0.1322,66.67
송파구,37.51277207,127.10847264,67.35,0.6448,15,66.7,0.8618966598083563,3.0,0.1365,0.0
송파구,37.5128035,127.10793698,73.91,0.6263,4,0.0,1.513833571721639,32.0,0.1594,46.67
송파구,37.51256728,127.10884614,75.41,0.6526,18,94.4,0.9706675027522268,3.0,0.1551,0.0
송파구,37.51316671,127.10908097,75.33,0.6704,20,100.0,0.9014756460890144,3.0,0.1322,55.56
송파구,37.50846893,127.08340699,58.59,0.4244,28,96.4,0.6729444732424258,9.0,0.4236,80.0
송파구,37.51255038,127.10804448,68.64,0.6263,4,0.0,1.8454396186916788,32.0,0.1551,32.14
송파구,37.50846214,127.08358571,59.89,0.4151,35,94.3,0.6184236343640088,9.0,0.1523,0.0
송파구,37.50808205,127.07900262,60.53,0.4459,1,100.0,0.3307415619122278,31.0,0.1551,28.57
송파구,37.49113403,127.11792898,55.61,0.4947,2,50.0,2.607688781388509,24.0,0.1509,0.0
송파구,37.50849806,127.0826375,60.74,0.4552,29,100.0,1.0409831758314734,4.0,0.1308,50.0
송파구,37.5133466,127.11295612,97.46,0.7818,28,100.0,1.7440716384423396,6.0,0.1509,3.45
송파구,37.51313185,127.11314646,94.02,0.7837,21,95.2,1.4742244336265928,6.0,0.1551,3.57
송파구,37.50853507,127.0816626,58.27,0.4977,28,92.9,0.9616464335949524,5.0,0.1251,19.05
송파구,37.50269545,127.09616572,40.37,0.2423,13,100.0,0.2876820724517809,31.0,0.1594,21.43
송파구,37.49547781,127.14498689,43.51,0.2308,20,85.0,1.8234363258816253,20.0,0.45,46.15
송파구,37.51294112,127.10917694,74.36,0.6704,19,100.0,0.9706675027522268,3.0,0.1337,40.0
송파구,37.50831442,127.07989054,57.2,0.4674,19,57.9,1.468795582631634,5.0,0.1551,73.68
송파구,37.50806688,127.0799491,59.99,0.4765,22,45.5,1.2214197179296566,6.0,0.1551,15.79
송파구,37.50731552,127.07979433,60.8,0.4977,15,80.0,0.5653138090500605,31.0,0.1594,18.18
송파구,37.49590195,127.14439214,42.89,0.2029,34,100.0,2.606513781882787,4.0,0.1551,46.67
송파구,37.51287278,127.10842982,69.31,0.6448,13,69.2,0.7537718023763802,3.0,0.1365,32.35
송파구,37.51283466,127.1092221,74.12,0.6704,22,100.0,0.8954876042443918,3.0,0.1337,61.54
송파구,37.51305394,127.10912901,74.45,0.6704,20,100.0,1.0248813193463744,3.0,0.1322,68.18
송파구,37.51303359,127.11161714,90.14,0.7428,26,100.0,0.5254244231871433,6.0,0.148,75.0
송파구,37.51359226,127.11012591,80.57,0.7091,15,86.7,1.916057185905632,6.0,0.1565,11.54
송파구,37.50821147,127.08084955,52.76,0.5007,22,95.5,1.2897834607390468,4.0,0.1108,33.33
송파구,37.50854025,127.08152493,59.14,0.5037,29,93.1,0.898534010284896,5.0,0.1251,27.27
송파구,37.51281573,127.10874066,69.06,0.6526,21,85.7,0.8141928618511451,3.0,0.1308,20.69
송파구,37.50278971,127.09665054,43.03,0.2452,12,100.0,0.706940502692281,5.0,0.1565,52.38
송파구,37.51263276,127.1135319,86.21,0.7876,9,55.6,0.5426662296216493,31.0,0.1536,75.0
송파구,37.51035018,127.10264186,26.71,0.378,0,0.0,0.0183491386681965,49.0,0.1108,44.44
송파구,37.50826138,127.08384404,64.07,0.4028,43,97.7,0.7663976422995379,4.0,0.4272,0.0
송파구,37.49249331,127.15430749,49.02,0.1313,49,93.9,0.8622235106038794,4.0,0.4535,16.28
송파구,37.51309635,127.11280051,96.9,0.7759,27,100.0,1.4555323006144405,6.0,0.1551,4.08
송파구,37.51265982,127.10745446,51.81,0.6073,0,0.0,1.4170660197866445,5.0,0.1322,7.41
송파구,37.5083314,127.08147744,66.43,0.5037,25,92.0,1.0409831758314734,4.0,0.1551,0.0
송파구,37.51249205,127.10752577,68.29,0.6073,1,0.0,1.871802176901592,5.0,0.1337,20.0
송파구,37.51323747,127.11206871,91.89,0.7577,28,100.0,0.2747309201047029,6.0,0.1394,0.0
송파구,37.50845569,127.0837579,54.11,0.4089,36,94.4,0.5376622777195503,4.0,0.1351,0.0
송파구,37.50847473,127.08325354,53.52,0.4306,25,100.0,0.7811580578826586,5.0,0.1322,33.33
송파구,37.5124982,127.10858905,65.39,0.6422,15,73.3,0.925075561429888,3.0,0.1337,32.0
송파구,37.49239026,127.15359273,37.19,0.1198,25,72.0,0.6931471805599453,20.0,0.4535,40.0
송파구,37.50854547,127.08138723,58.38,0.5067,26,92.3,0.8100409320314447,4.0,0.1251,12.0
송파구,37.50848708,127.08292757,62.18,0.4429,27,100.0,0.9462378082421072,4.0,0.5535,23.08
중구,37.55646209,126.98424233,39.73,0.1086,1,100.0,1.5410659661456148,9.0,0.4676,14.81
영등포구,37.51902996,126.90337442,25.51,0.0688,27,70.4,2.237474350963602,6.0,0.1594,100.0
중구,37.55931197,126.99130995,7.25,0.1043,2,50.0,0.5833910534290809,39.0,0.1,51.85
중구,37.55605441,126.98563136,18.99,0.1457,0,0.0,0.0,7.0,0.1565,0.0
중구,37.55378191,126.99241512,20.83,0.2894,0,0.0,0.0,7.0,0.1165,0.0
중구,37.55958613,126.97790365,26.65,0.2167,8,62.5,0.0405460943943499,7.0,0.1165,0.0
종로구,37.57363747,126.98807708,26.89,0.1632,23,78.3,1.901655140051273,6.0,0.1136,62.5
종로구,37.57394219,127.00922866,43.37,0.3718,25,84.0,0.5146922308066372,6.0,0.105,78.26
종로구,37.60428496,126.96958764,31.0,0.3533,0,0.0,,7.0,0.1337,4.0
종로구,37.57997819,126.98594518,35.14,0.1632,26,84.6,0.1609893760475994,3.0,0.1394,0.0
종로구,37.57717984,126.96627732,33.41,0.3842,0,0.0,0.0240975515790605,22.55,0.1337,3.85
종로구,37.5714802,126.99565937,29.16,0.1337,3,0.0,0.0155041865359652,35.0,0.272,0.0
종로구,37.57401604,126.97110208,57.9,0.5216,3,0.0,0.0813456394539524,23.0,0.4095,0.0
종로구,37.567321,127.0111661,33.48,0.0743,1,0.0,0.0096386288377686,20.0,0.1808,0.0
종로구,37.5816406,126.98183268,40.13,0.3287,43,90.7,6.618738983517219,5.0,0.1094,0.0
종로구,37.56925244,126.99968946,47.33,0.3014,10,100.0,1.6722994249613023,25.0,0.1422,41.86
종로구,37.57905551,126.96344311,34.05,0.3687,0,0.0,0.1150693297847871,7.0,0.4095,100.0
종로구,37.57729245,126.96575485,33.29,0.3873,0,0.0,0.1150693297847871,22.55,0.799,0.0
종로구,37.5673191,127.00985292,38.2,0.1086,3,0.0,0.0610518201141386,25.0,0.1808,0.0
종로구,37.5868793,126.99521678,51.96,0.4643,12,50.0,0.0125787822068601,2.0,0.138,0.0
종로구,37.58538272,126.99647456,50.02,0.3687,5,0.0,0.0873154670026161,12.0,0.4183,16.67
종로구,37.57707922,126.9669566,61.96,0.378,4,25.0,0.2384110234449982,22.55,0.8939,0.0
종로구,37.58122877,127.00488116,33.46,0.1506,42,76.2,0.4485486942444761,4.0,0.4095,25.0
종로구,37.56855503,127.0156966,27.19,0.1607,2,50.0,1.8527478817475864,28.0,0.1509,23.81
종로구,37.60447944,126.95895446,34.47,0.1108,14,92.9,1.0986122886681098,1.0,0.1608,50.0
종로구,37.57065189,126.96523328,75.51,0.6343,30,70.0,1.7227665977411035,5.0,0.4218,0.0
종로구,37.57391085,127.02103348,32.6,0.1894,15,46.7,1.548220331346905,7.0,0.1623,13.33
종로구,37.57185478,127.01748851,49.82,0.3196,4,0.0,0.0041152321451065,5.0,0.4218,26.67
종로구,37.57748737,126.96630064,42.87,0.3687,5,60.0,0.0476280489892546,4.0,0.1337,0.0
종로구,37.5765103,127.00564183,45.68,0.2029,29,65.5,1.0403433805441338,6.0,0.4641,0.0
종로구,37.58392029,126.99720264,49.02,0.2894,38,100.0,0.607462063711669,7.0,0.4218,24.14
종로구,37.57421651,127.01545005,44.08,0.3044,15,93.3,0.7325661294161258,5.0,0.4289,60.53
종로구,37.57907379,126.99995854,29.52,0.0938,8,0.0,0.7621400520468967,6.0,0.4218,46.67
종로구,37.5791057,126.98591543,27.07,0.1313,33,78.8,0.2187671767144108,7.0,0.138,0.0
종로구,37.56933318,127.01773546,36.78,0.2308,28,67.9,0.1092703879089983,10.82,0.1451,36.36
종로구,37.58756109,126.99923803,55.78,0.4244,19,89.5,0.4896646736448927,6.0,0.413,39.29
종로구,37.57764864,127.00479087,32.78,0.1457,17,70.6,0.1728428128394109,5.0,0.1652,15.79
종로구,37.57094363,127.02041599,49.52,0.341,2,100.0,0.6879792104015028,4.0,0.1451,47.06
종로구,37.57207588,127.00362431,48.36,0.3718,31,58.1,0.5932811842197597,4.0,0.4025,0.0
종로구,37.5783436,127.00515084,26.58,0.1408,23,69.6,0.1156843989994622,6.0,0.4095,51.61
종로구,37.56953847,126.99887392,60.0,0.2656,20,95.0,0.6931471805599453,35.0,0.4747,26.09
종로구,37.57397464,126.99916287,42.76,0.2864,28,78.6,0.350066328718376,3.0,0.4077,95.0
종로구,37.58034541,126.96822115,42.89,0.2029,53,96.2,2.904672308038361,5.0,0.1394,57.14
종로구,37.5737574,127.0082092,48.83,0.378,24,79.2,0.3239416166949774,6.0,0.1422,30.19
종로구,37.58369134,126.96807003,27.59,0.098,21,95.2,0.8346467428336448,6.0,0.1394,29.17
종로구,37.57637446,127.01143883,76.79,0.4089,107,72.0,0.0610518201141386,5.0,0.4218,9.52
종로구,37.5758455,126.96792717,68.82,0.4336,3,0.0,0.0741079721537218,30.0,0.4676,1.87
종로구,37.57171558,127.0106531,32.69,0.2452,24,70.8,0.6943571020626585,35.0,0.5072,0.0
종로구,37.57289625,127.00992057,53.74,0.3105,46,87.0,0.1185898126263235,6.0,0.4307,66.67
종로구,37.57696114,127.00483975,33.39,0.1658,26,88.5,1.082764096428086,5.0,0.4183,32.61
종로구,37.57380993,126.99849843,39.53,0.2685,30,66.7,0.8169003832028326,10.0,0.5478,53.85
종로구,37.57636819,126.97000904,49.97,0.3935,32,71.9,2.862904363195554,3.0,0.1322,36.67
종로구,37.57798974,127.00403401,29.82,0.1175,8,0.0,0.0727593542824283,6.0,0.4113,53.12
종로구,37.5881634,126.96337091,42.07,0.3257,0,0.0,0.0,4.0,0.4606,0.0
종로구,37.58644126,127.00096654,48.48,0.3533,41,73.2,0.6931471805599453,6.0,0.1394,0.0
종로구,37.5818896,126.99468625,30.0,0.3074,0,0.0,0.0,28.0,0.5478,34.15
종로구,37.58202553,127.0048797,34.29,0.1735,29,82.8,0.8875806259917237,4.0,0.1408,0.0
종로구,37.57711555,126.96952642,47.65,0.3564,48,75.0,3.4615708370021983,22.55,0.1293,20.69
종로구,37.58310604,126.96973049,28.13,0.0799,38,97.4,0.898534010284896,22.55,0.1308,35.42
종로구,37.57588085,126.9693211,53.99,0.4213,14,71.4,0.8806342806547954,30.0,0.4183,5.26
종로구,37.57280128,127.01530613,43.07,0.3165,6,66.7,0.2943607512710861,35.0,0.4148,64.29
종로구,37.58100411,127.00401309,28.69,0.122,27,66.7,0.6298657306124253,6.0,0.1408,66.67
종로구,37.57447432,127.00690883,60.82,0.3135,42,66.7,0.464101796859629,6.0,0.4729,62.96
종로구,37.57040647,127.01114721,52.96,0.1787,27,51.9,0.2662679779479644,5.0,0.9367,21.43
종로구,37.57241142,127.00544816,49.16,0.3749,30,53.3,0.2476345713225055,4.0,0.6803,44.44
종로구,37.57705277,126.96831594,54.99,0.3656,51,68.6,0.9903987040278768,4.0,0.4077,43.33
종로구,37.57507311,126.97971998,62.61,0.3287,30,10.0,2.411784384959037,10.0,0.878,9.8
종로구,37.57925252,126.97052408,55.05,0.2452,38,94.7,1.762277116663548,22.55,0.8848,3.33
종로구,37.56998391,127.01214329,42.43,0.1556,15,40.0,1.298402120827323,25.0,0.4712,60.53
종로구,37.5673526,127.0125779,26.19,0.0601,5,40.0,0.937848452949134,11.0,0.1808,20.0
종로구,37.57625892,126.99986519,34.53,0.1735,34,82.4,0.6658313699129823,1.0,0.406,40.0
종로구,37.57673475,126.96525148,53.29,0.4244,3,0.0,1.9389171135643428,22.55,0.1337,20.59
종로구,37.5756659,127.00778643,65.44,0.2924,112,77.7,0.1398672110736084,3.0,0.1365,0.0
종로구,37.57232012,127.0096669,55.17,0.2864,30,73.3,0.2662679779479644,7.0,0.1794,2.68
종로구,37.57492917,126.96912812,53.92,0.4735,3,33.3,0.2859564464843111,23.0,0.4095,10.0
종로구,37.57340306,127.01602869,48.84,0.3105,3,0.0,0.2471821909959955,35.0,0.4218,0.0
종로구,37.57020452,126.96976717,63.37,0.6997,0,0.0,0.1177830356563834,35.0,0.1422,0.0
종로구,37.57337487,127.00938916,51.96,0.341,37,83.8,0.5654788845724867,6.0,0.4095,0.0
종로구,37.5743026,127.00423581,36.88,0.2656,50,78.0,0.3050061755108002,7.0,0.1108,13.51
종로구,37.58182825,126.98182937,47.42,0.3349,36,88.9,6.505784060128229,5.0,0.4095,48.0
종로구,37.57960508,126.96917106,63.94,0.228,50,88.0,1.6512006407960755,22.55,0.9186,41.67
종로구,37.57727948,126.96664252,61.32,0.3718,3,0.0,0.1758906664636642,4.0,0.4553,18.0
종로구,37.57941037,126.98621044,28.02,0.1384,26,84.6,0.2667215698364467,7.0,0.1408,0.0
종로구,37.58034308,126.96856449,39.13,0.2002,47,89.4,3.4446824936018943,22.55,0.4095,34.62
종로구,37.57196107,126.99758883,14.68,0.2029,0,0.0,0.279838894990755,28.0,0.1208,38.3
종로구,37.58358195,126.9686512,27.86,0.0838,39,100.0,0.2215422699472359,22.55,0.1222,0.0
종로구,37.57769729,127.0146871,30.01,0.2774,19,52.6,0.4102645688122953,6.0,0.1094,0.0
종로구,37.57706234,126.96847004,57.12,0.3626,61,68.9,1.8044984950054848,4.0,0.4095,5.26
종로구,37.580752,127.00444944,33.86,0.1266,48,68.8,1.1887633856624071,4.0,0.4218,13.11
종로구,37.57284724,127.01984147,42.41,0.251,36,47.2,0.4020227639171916,7.0,0.4183,43.75
종로구,37.58473252,126.98059743,63.74,0.4213,10,90.0,4.30406509320417,4.0,0.4553,30.56
종로구,37.58513783,126.99652685,48.96,0.3564,8,12.5,0.0704516609506113,12.0,0.5535,10.0
종로구,37.57186853,127.0145496,47.18,0.2597,52,75.0,0.0333364202675918,5.0,0.4183,12.5
종로구,37.57152945,126.98714511,21.74,0.2056,11,63.6,0.479823675426711,11.0,0.105,48.08
종로구,37.58038198,126.99690509,33.89,0.2002,4,25.0,2.015746546530704,28.0,0.4148,54.55
종로구,37.58019539,126.99657778,39.12,0.2112,2,0.0,2.420649383046883,28.0,0.4183,25.0
종로구,37.57990788,126.99723791,33.8,0.184,5,20.0,3.016934481204594,28.0,0.1465,0.0
종로구,37.58862472,126.96264753,42.03,0.3656,18,38.9,0.0,2.0,0.1194,20.0
종로구,37.58073136,126.98831871,26.96,0.1867,22,81.8,0.6931471805599453,4.0,0.7561,0.0
종로구,37.57388942,126.99951656,42.62,0.2864,19,63.2,0.1131148044378315,3.0,0.4165,0.0
종로구,37.57934965,126.99843853,6.55,0.1408,0,0.0,0.0,28.0,0.1136,57.89
종로구,37.5730187,126.96141943,69.75,0.6603,11,90.9,3.4657359027997265,4.0,0.1279,0.0
종로구,37.57885652,126.98828827,18.06,0.1065,10,80.0,0.3406044739061235,7.0,0.1308,18.18
종로구,37.58464025,126.99670438,45.01,0.3318,18,77.8,1.3006092442716144,12.0,0.413,50.0
종로구,37.57482405,127.01478658,44.7,0.3105,25,72.0,0.5946360067476938,5.0,0.138,55.56
종로구,37.57281384,127.00659688,55.52,0.3718,32,53.1,0.6291594718846616,5.0,0.4412,8.0
종로구,37.57838047,127.00451061,12.91,0.122,11,54.5,0.2601848229945588,6.0,0.369,37.5
종로구,37.5698123,126.963913,77.4,0.571,65,92.3,0.0,36.0,0.1351,45.45
종로구,37.58933235,126.96511094,20.93,0.3165,0,0.0,0.7835312420282143,10.0,0.1079,13.85
종로구,37.57750673,127.00516373,17.45,0.1581,19,89.5,0.3991559389148996,5.0,0.1022,0.0
종로구,37.5724127,127.01776673,43.05,0.3074,34,38.2,0.2943607512710861,2.0,0.1265,47.37
종로구,37.57598296,127.00020038,29.2,0.1787,12,66.7,0.6689035689499525,30.0,0.1422,23.53
종로구,37.57283677,127.01899442,46.87,0.2626,30,30.0,0.2788805659831869,8.0,0.4236,50.0
종로구,37.57715198,126.96489402,52.97,0.412,1,0.0,0.2376716518771195,7.0,0.138,20.0
종로구,37.58048384,126.96816482,43.32,0.1974,54,98.1,2.8547659024419505,22.55,0.4077,0.0
종로구,37.58134152,126.99845532,27.98,0.1658,13,46.2,0.1467596631808692,4.0,0.4077,27.78
종로구,37.57495476,127.01524697,39.71,0.2894,44,79.5,0.5877866649021191,5.0,0.1122,15.38
종로구,37.58072054,126.965982,35.31,0.2337,40,92.5,1.2714940052014312,5.0,0.1022,20.45
종로구,37.57344295,127.00433894,48.02,0.3074,31,80.6,0.5775906230909875,4.0,0.1451,7.5
종로구,37.57413541,127.018058,37.2,0.228,28,85.7,0.2536027587989183,4.0,0.413,64.52
종로구,37.58644628,126.99681874,50.33,0.4089,25,72.0,0.7201515217516201,6.0,0.4095,39.29
종로구,37.59986728,126.95943683,32.22,0.2984,20,85.0,0.6931471805599453,27.0,0.1,28.0
종로구,37.57982012,126.99923706,19.01,0.1153,1,0.0,0.2513144282809061,6.0,0.1094,20.0
종로구,37.5848085,126.99997666,29.23,0.2774,19,94.7,0.9440604052246372,3.0,0.1065,0.0
종로구,37.57593858,127.01425855,39.53,0.3074,5,60.0,0.0144233269611049,4.0,0.1394,47.37
종로구,37.5836495,126.96851873,33.29,0.0858,35,100.0,0.712949807856125,22.55,0.4183,0.0
종로구,37.57080719,126.95976353,62.94,0.5422,4,25.0,0.0,36.0,0.4165,5.71
종로구,37.57056519,126.96019323,62.24,0.5363,20,85.0,0.0,36.0,0.413,0.0
종로구,37.5740131,127.01794306,37.88,0.2365,24,87.5,0.224379900122015,4.0,0.4148,30.0
종로구,37.57326645,127.01831379,38.42,0.2568,22,45.5,0.0981178559585233,7.0,0.4077,50.0
종로구,37.57072247,127.01205664,45.34,0.1894,78,50.0,0.7323213290232226,5.0,0.413,27.27
종로구,37.57433739,127.01364248,57.12,0.3656,37,89.2,0.0239245860852452,4.0,0.4148,25.64
종로구,37.57864599,126.98811316,20.39,0.098,3,66.7,0.1226023220923323,7.0,0.1394,5.41
종로구,37.57764971,126.96413736,52.78,0.4058,2,0.0,0.1782482314063188,10.0,0.138,66.67
종로구,37.58776564,126.99630427,59.73,0.4826,35,94.3,0.8623046103160198,5.0,0.1422,0.0
종로구,37.57233013,127.0074883,51.51,0.3287,31,58.1,0.8461165253413725,5.0,0.4412,45.71
종로구,37.57358318,127.01865233,31.5,0.2365,27,55.6,0.1526768402089577,35.0,0.1222,38.71
종로구,37.57794129,127.00373062,25.42,0.1108,7,0.0,0.0047058910374126,6.0,0.1293,40.74
