사용승인일자,화재조기진압용스프링클러(H)설치여부,건축물일련번호,스프링클러(AV)설치여부,주소,시도명,시군구명,읍면동명,스프링클러(H)설치여부,화재조기진압용스프링클러(AV)설치여부,간이스프링클러(H)설치여부,대상물명,간이스프링클러(AV)설치여부,지번주소_매칭,도로명주소_매칭,매칭건물명,매칭건축물대장PK,매칭소스,매칭방식,매칭점수
19650701,N,11000000002893,N,서울특별시 종로구 원남동,서울특별시,종로구,원남동,N,N,N,은성빌딩(화이트하우스),N,서울특별시 종로구 원남동 189-6번지,서울특별시 종로구 창경궁로 145-3 (원남동),은성,1002111891,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,14.45
19651001,N,11000000002987,N,서울특별시 중구 충무로2가,서울특별시,중구,충무로2가,N,N,N,세종호텔별관,N,서울특별시 중구 충무로2가 61-3번지,서울특별시 중구 퇴계로 145 (충무로2가),세종호텔,100314943,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,16.53
19651001,N,11000000003017,N,서울특별시 마포구 염리동,서울특별시,마포구,염리동,N,N,N,국제여인숙,N,서울특별시 마포구 염리동 9-130번지,서울특별시 마포구 숭문길 220 (염리동),국제여인숙,1015112395,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19651109,N,11000000003057,N,서울특별시 종로구 관철동,서울특별시,종로구,관철동,N,N,N,H호텔,N,전북특별자치도 정읍시 시기동 570,전북특별자치도 정읍시 중앙로 199,H호텔,,kakao_keyword,kakao_keyword,10.0
19651201,N,11000000003095,N,서울특별시 중구 명동2가,서울특별시,중구,명동2가,N,N,N,진주빌딩,N,서울 중구 명동2가 91-1,서울 중구 명동2길 16,진주빌딩,,kakao_keyword,kakao_keyword,12.5
19651201,N,11000000003107,N,서울특별시 영등포구 영등포동4가,서울특별시,영등포구,영등포동4가,N,N,N,은성장여관,N,서울특별시 영등포구 영등포동5가 42-41번지,서울특별시 영등포구 영중로16길 3 (영등포동5가),은성장여관,102015217,통합숙박시설표제부0414.csv,hospitality_exact_name_gu,99.0
19660105,N,11000000003157,N,서울특별시 종로구 인사동,서울특별시,종로구,인사동,N,N,N,호텔 통,N,제주특별자치도 제주시 연동 284-6,제주특별자치도 제주시 사장1길 28,호텔통 연동점,,kakao_keyword,kakao_keyword,9.45
19660430,N,11000000003198,N,서울특별시 중구 충무로1가,서울특별시,중구,충무로1가,N,N,N,태평양빌딩(대원실업),N,,,,,,,0.0
19660501,N,11000000003237,N,서울특별시 종로구 당주동,서울특별시,종로구,당주동,N,N,N,덕수모텔(구.덕수장여관),N,,,,,,,0.0
19660522,N,11000000003243,N,서울특별시 용산구 갈월동,서울특별시,용산구,갈월동,N,N,N,일일모텔(구:일일장여관),N,서울특별시 용산구 갈월동 19-1번지,서울특별시 용산구 두텁바위로1길 7 (갈월동),일일모텔,1004111867,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19660601,N,11000000003258,N,서울특별시 영등포구 신길동,서울특별시,영등포구,신길동,N,N,N,로체모텔(구.모텔벨리),N,서울특별시 영등포구 신길동 1331번지,서울특별시 영등포구 여의대방로55길 10 (신길동),로체모텔,1020126478,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19661010,N,11000000003259,N,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동,N,N,N,은혜빌딩,Y,서울 마포구 연남동 509-15,서울 마포구 연남로 39,은혜빌딩,,kakao_keyword,kakao_keyword,11.5
19660601,N,11000000003265,N,서울특별시 중구 신당동,서울특별시,중구,신당동,N,N,N,프린스모텔,N,서울특별시 중구 신당동 374-10번지,서울특별시 중구 다산로 131 (신당동),프린스,1003120203,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,14.5
19650720,N,11000000003468,N,서울특별시 중구 회현동1가,서울특별시,중구,회현동1가,N,N,N,미도호텔,N,,,,,,,0.0
19661201,N,11000000003482,N,서울특별시 중구 북창동,서울특별시,중구,북창동,N,N,N,북창동 19-3 건물,N,,,,,,,0.0
19661201,N,11000000003487,N,서울특별시 중구 명동2가,서울특별시,중구,명동2가,N,N,N,아카시아빌딩(동해탕건물),N,,,,,,,0.0
19661201,N,11000000003488,N,서울특별시 중구 주교동,서울특별시,중구,주교동,N,N,N,A여관,N,,,,,,,0.0
19661201,N,11000000003490,N,서울특별시 중구 주교동,서울특별시,중구,주교동,N,N,N,현대장,N,전남 나주시 이창동 125-6,전남 나주시 이창2길 2-3,현대장,,kakao_keyword,kakao_keyword,10.0
19670101,N,11000000003531,N,서울특별시 종로구 인사동,서울특별시,종로구,인사동,N,N,N,호텔가온(구.뉴월드모텔),N,,,,,,,0.0
19670101,N,11000000003532,Y,서울특별시 중구 장충동2가,서울특별시,중구,장충동2가,Y,N,N,반얀트리호텔(구.타워호텔),N,,,,,,,0.0
19850209,N,11000000003636,N,서울특별시 중구 황학동,서울특별시,중구,황학동,N,N,N,인득여관,N,서울특별시 중구 황학동 1214번지,서울특별시 중구 마장로14길 2 (황학동),인득여관,1003123649,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19651026,N,11000000003655,Y,서울특별시 종로구 종로2가,서울특별시,종로구,종로2가,Y,N,N,서울 YMCA,Y,서울특별시 종로구 종로2가 9번지,서울특별시 종로구 종로 69 (종로2가),서울 YMCA,1002124034,등기부등본_표제부_종로구.csv,exact_name_gu_dong,100.0
19670501,N,11000000003699,N,서울특별시 중구 남학동,서울특별시,중구,남학동,N,N,N,진포레스트,N,서울특별시 중구 남학동 14-1번지,서울특별시 중구 퇴계로28길 6-3 (남학동),진포레스트인(JIN FOREST Inn),100318336,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,14.62
19671220,N,11000000003808,N,서울특별시 종로구 돈의동,서울특별시,종로구,돈의동,N,N,N,레몬트리,N,서울특별시 종로구 돈의동 59번지,서울특별시 종로구 돈화문로5가길 39 (돈의동),레몬트리 호텔(Lemon Tree Hotel),1002126366,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,14.53
19670809,N,11000000003861,N,서울특별시 종로구 관훈동,서울특별시,종로구,관훈동,N,N,N,HH모텔,N,서울특별시 종로구 관훈동 99번지,서울특별시 종로구 인사동14길 7 (관훈동),H.H 모텔,1002128248,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19670901,N,11000000003903,N,서울특별시 성동구 성수동1가,서울특별시,성동구,성수동1가,N,N,N,근화탕여관(구.윈저모텔),N,서울특별시 성동구 성수동1가 259번지,서울특별시 성동구 성덕정길 63-39 (성수동1가),근화,1005118080,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,16.4
19670901,N,11000000003910,N,서울특별시 영등포구 영등포동3가,서울특별시,영등포구,영등포동3가,N,N,N,Q모텔,N,서울특별시 영등포구 영등포동3가 13-8번지,서울특별시 영등포구 영중로4길 31-2 (영등포동3가),Q모텔,102014441,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19670914,N,11000000003939,N,서울특별시 용산구 갈월동,서울특별시,용산구,갈월동,N,N,N,코스테이(김치게스트하우스),N,서울특별시 용산구 갈월동 14-94번지,서울특별시 용산구 한강대로92길 3-6 (갈월동),코스테이,1004114658,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19671001,N,11000000003998,N,서울특별시 중구 충무로2가,서울특별시,중구,충무로2가,N,N,N,금성빌딩(명동고시레),N,서울특별시 중구 충무로2가 12-4번지,서울특별시 중구 명동8가길 61 (충무로2가),금성빌딩,100314832,등기부등본_표제부_중구.csv,exact_name_gu_dong,100.0
19660915,N,11000000004019,N,서울특별시 영등포구 문래동2가,서울특별시,영등포구,문래동2가,N,N,N,양지여관(도온정밀),N,,,,,,,0.0
19601101,N,11000000004023,N,서울특별시 종로구 관철동,서울특별시,종로구,관철동,N,N,N,호텔 프렌즈(구.슬리피판더.초원장여관),N,서울특별시 종로구 관철동 37-1번지,서울특별시 종로구 청계천로 97-6 (관철동),호텔 프렌즈,100214702,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19671020,N,11000000004039,N,서울특별시 용산구 보광동,서울특별시,용산구,보광동,N,N,N,삼성모텔,N,서울 용산구 보광동 60,서울 용산구 장문로 116,삼성모텔,,kakao_keyword,kakao_keyword,12.5
19671110,N,11000000004082,N,서울특별시 중구 광희동1가,서울특별시,중구,광희동1가,N,N,N,왕도모텔,N,,,,,,,0.0
19671210,N,11000000004135,N,서울특별시 종로구 관철동,서울특별시,종로구,관철동,N,N,N,대한방직협회 빌딩,N,서울특별시 종로구 관철동 43-8번지,서울특별시 종로구 청계천로 61 (관철동),대한방직협회 빌딩,1002124030,등기부등본_표제부_종로구.csv,exact_name_gu_dong,100.0
19671201,N,11000000004140,N,서울특별시 종로구 숭인동,서울특별시,종로구,숭인동,N,N,N,대영장여관(대영장여관),N,서울 중구 중림동 334-2,서울 중구 만리재로35길 46-3,대영장여관,,kakao_keyword,kakao_keyword,10.0
19671201,N,11000000004148,N,서울특별시 중구 주교동,서울특별시,중구,주교동,N,N,N,남강빌딩,N,서울 중구 주교동 125-2,서울 중구 청계천로 184,남강빌딩,,kakao_keyword,kakao_keyword,12.5
19651206,N,11000000004160,N,서울특별시 중구 신당동,서울특별시,중구,신당동,N,N,N,재화여관,N,서울특별시 중구 신당동 121-56번지,서울특별시 중구 다산로42길 29 (신당동),재화여관,1003116327,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19671217,N,11000000004191,N,서울특별시 중구 남산동3가,서울특별시,중구,남산동3가,N,N,N,명동게스트하우스 꼬모,N,서울 중구 남산동3가 17,서울 중구 퇴계로24길 12,명동게스트하우스 꼬모,,kakao_keyword,kakao_keyword,12.5
19680201,N,11000000004282,N,서울특별시 중구 명동2가,서울특별시,중구,명동2가,N,N,N,명덕빌딩(명동2가 87-4),N,서울특별시 중구 신당동 336-3번지,서울특별시 중구 다산로 175 (신당동),명덕빌딩,1003119508,등기부등본_표제부_중구.csv,exact_name_gu,99.0
19680201,N,11000000004284,N,서울특별시 중구 남학동,서울특별시,중구,남학동,N,N,N,스타호스텔,N,서울 종로구 돈의동 19,서울 종로구 돈화문로11다길 9,스타호스텔 인사동점,,kakao_keyword,kakao_keyword,9.48
19680212,N,11000000004298,N,서울특별시 마포구 대흥동,서울특별시,마포구,대흥동,N,N,N,그랜드여관 건물,N,,,,,,,0.0
19680401,N,11000000004359,N,서울특별시 종로구 낙원동,서울특별시,종로구,낙원동,N,N,N,에비뉴162,N,서울특별시 종로구 낙원동 162번지,서울특별시 종로구 수표로22길 9 (낙원동),에비뉴162,1002123712,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19680422,N,11000000004417,N,서울특별시 용산구 남영동,서울특별시,용산구,남영동,N,N,N,스프링라이트 모텔(구.첼로모텔),N,서울특별시 용산구 남영동 96-2번지,서울특별시 용산구 한강대로80길 16 (남영동),스프링라이트 모텔(SPRING LIGHT MOTEL),1004110897,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19690818,N,11000000004446,N,서울특별시 마포구 망원동,서울특별시,마포구,망원동,N,N,N,남양모텔건물,N,서울특별시 마포구 망원동 378-6번지,서울특별시 마포구 월드컵로11길 8 (망원동),남양,1015125069,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,14.37
19680706,N,11000000004449,N,서울특별시 마포구 염리동,서울특별시,마포구,염리동,N,N,N,혜성여관,N,서울특별시 마포구 염리동 8-64번지,서울특별시 마포구 신촌로 190-4 (염리동),혜성,1015112264,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,14.45
19680615,N,11000000004546,N,서울특별시 용산구 청파동3가,서울특별시,용산구,청파동3가,N,N,N,청파여관(현.주택),N,,,,,,,0.0
19680622,N,11000000004553,N,서울특별시 강서구 방화동,서울특별시,강서구,방화동,N,N,N,금강여관,N,서울 강서구 방화동 619-12,서울 강서구 방화동로 19-10,금강여관,,kakao_keyword,kakao_keyword,12.5
19680701,N,11000000004576,N,서울특별시 종로구 종로5가,서울특별시,종로구,종로5가,N,N,N,흥안빌딩,N,경기 성남시 중원구 은행동 980,경기 성남시 중원구 산성대로 536,흥안빌딩,,kakao_keyword,kakao_keyword,10.0
19680701,N,11000000004601,N,서울특별시 영등포구 신길동,서울특별시,영등포구,신길동,N,N,N,신길여인숙,N,서울 영등포구 신길동 1310,서울 영등포구 영등포로 420-1,수원여인숙,,kakao_keyword,kakao_keyword,9.17
19680701,N,11000000004602,N,서울특별시 영등포구 신길동,서울특별시,영등포구,신길동,N,N,N,종점여인숙,N,,,,,,,0.0
19680705,N,11000000004618,N,서울특별시 종로구 돈의동,서울특별시,종로구,돈의동,N,N,N,"Z 호텔(구,초코렛여관)",N,서울특별시 종로구 돈의동 92번지,서울특별시 종로구 수표로22길 23 (돈의동),Z 호텔,1002127166,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19680719,N,11000000004633,N,서울특별시 용산구 원효로2가,서울특별시,용산구,원효로2가,N,N,N,화전장여관,N,,,,,,,0.0
19680801,N,11000000004671,N,서울특별시 중구 남대문로5가,서울특별시,중구,남대문로5가,N,N,N,테마모텔,N,서울 서대문구 냉천동 164,서울 서대문구 통일로 143-1,테마모텔,,kakao_keyword,kakao_keyword,10.0
19680805,N,11000000004698,Y,서울특별시 중구 충무로2가,서울특별시,중구,충무로2가,Y,N,N,세종호텔,N,서울특별시 중구 충무로2가 61-3번지,서울특별시 중구 퇴계로 145 (충무로2가),세종호텔,100314943,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19680830,N,11000000004715,N,서울특별시 마포구 상수동,서울특별시,마포구,상수동,N,N,N,에이레이(A Rey)모텔(구.성원여관,N,서울특별시 마포구 상수동 336-16번지,서울특별시 마포구 와우산로3길 34 (상수동),에이레이 모텔,1015118317,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,14.47
19680901,N,11000000004721,N,서울특별시 마포구 아현동,서울특별시,마포구,아현동,N,N,N,아현동347-12건물,N,,,,,,,0.0
19680901,N,11000000004722,N,서울특별시 마포구 아현동,서울특별시,마포구,아현동,N,N,N,아담여관,N,,,,,,,0.0
19680901,N,11000000004724,N,서울특별시 마포구 공덕동,서울특별시,마포구,공덕동,N,N,N,공덕동105-228건물(쉼스테이),N,서울특별시 마포구 공덕동 105-228번지,서울특별시 마포구 마포대로14길 21 (공덕동),쉼’스테이,101516267,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19680901,N,11000000004755,N,서울특별시 중구 광희동1가,서울특별시,중구,광희동1가,N,N,N,행복한 원룸,N,경남 하동군 하동읍 읍내리 54,경남 하동군 하동읍 산복2길 80-3,행복한원룸,,kakao_keyword,kakao_keyword,10.0
19680925,N,11000000004796,N,서울특별시 종로구 익선동,서울특별시,종로구,익선동,N,N,N,세화호스텔,N,서울 종로구 익선동 79,서울 종로구 삼일대로32가길 50,세화호스텔,,kakao_keyword,kakao_keyword,12.5
19680930,N,11000000004803,Y,서울특별시 중구 충무로2가,서울특별시,중구,충무로2가,Y,N,N,나인트리 바이 파르나스서울 명동 1호텔,N,서울특별시 중구 충무로2가 63-2번지,서울특별시 중구 명동10길 51 (충무로2가),나인트리 바이 파르나스 서울 명동Ⅰ,100314964,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,16.61
19681025,N,11000000004957,N,서울특별시 종로구 숭인동,서울특별시,종로구,숭인동,N,N,N,대성장여관(쉬고 게스트 하우스),N,,,,,,,0.0
19681101,N,11000000004998,N,서울특별시 중구 주교동,서울특별시,중구,주교동,N,N,N,순양빌딩,N,서울 마포구 성산동 234-5,서울 마포구 동교로19길 89,순양빌딩,,kakao_keyword,kakao_keyword,10.0
19681201,N,11000000005052,N,서울특별시 중구 신당동,서울특별시,중구,신당동,N,N,N,Q모텔,N,서울특별시 중구 신당동 241-124번지,"서울특별시 중구 다산로35길 19-1, 2,3층 (신당동)",Q모텔,1003117637,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19611210,N,11000000005060,N,서울특별시 중구 남산동2가,서울특별시,중구,남산동2가,Y,N,N,프린스호텔,N,서울특별시 중구 남산동2가 1-1번지,서울특별시 중구 퇴계로 130 (남산동2가),서울프린스호텔,100315475,등기부등본_표제부_중구.csv,fuzzy_name_address,16.56
19681201,N,11000000005067,N,서울특별시 중구 쌍림동,서울특별시,중구,쌍림동,N,N,N,이학여관,N,서울 중구 쌍림동 182-51,서울 중구 장충단로7길 24-9,이학여관,,kakao_keyword,kakao_keyword,12.5
19681212,N,11000000005158,N,서울특별시 중구 남산동2가,서울특별시,중구,남산동2가,N,N,N,남산 길 하우스,N,서울특별시 중구 남산동2가 50-1번지,서울특별시 중구 퇴계로18길 79-3 (남산동2가),남산길 하우스,100315725,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19681231,N,11000000005192,N,서울특별시 종로구 창신동,서울특별시,종로구,창신동,N,N,N,동대문호텔(롯데리아),N,서울특별시 종로구 창신동 442-3번지,서울특별시 종로구 종로 286 (창신동),동대문관광호텔,1002128837,통합숙박시설표제부0414.csv,hospitality_fuzzy_name_address,13.33
19690401,N,11000000005383,N,서울특별시 종로구 숭인동,서울특별시,종로구,숭인동,N,N,N,휴모텔(구.귀빈장)(휴모텔),N,,,,,,,0.0
19691008,N,11000000005427,N,서울특별시 종로구 창신동,서울특별시,종로구,창신동,N,N,N,바티카 호텔(VATICA HOTEL)삼호호텔,N,서울특별시 종로구 창신동 436-73번지,서울특별시 종로구 청계천로 341 (창신동),VATICA HOTEL(바티카 호텔),1002110032,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19690501,N,11000000005437,N,서울특별시 마포구 염리동,서울특별시,마포구,염리동,N,N,N,크로바여관,N,,,,,,,0.0
19690501,N,11000000005460,N,서울특별시 중구 장충동2가,서울특별시,중구,장충동2가,N,N,N,조이게스트하우스,N,서울특별시 중구 장충동2가 74번지,서울특별시 중구 퇴계로56가길 2 (장충동2가),조이 게스트하우스,100319183,통합숙박시설표제부0414.csv,hospitality_exact_name_gu_dong,100.0
19691011,N,11000000005465,N,서울특별시 중구 남대문로5가,서울특별시,중구,남대문로5가,N,N,N,M 모텔,N,서울특별시 중구 무학동 59-3번지,서울특별시 중구 다산로35길 22 (무학동),엠모텔(M모텔),1003122526,통합숙박시설표제부0414.csv,hospitality_exact_name_gu,99.0
19690510,N,11000000005530,Y,서울특별시 중구 명동2가,서울특별시,중구,명동2가,Y,N,N,명동청휘빌딩(소테츠 호텔),N,,,,,,,0.0
19630304,N,11000000005676,N,서울특별시 중구 중림동,서울특별시,중구,중림동,N,N,N,한성빌딩,N,서울 중구 중림동 67,서울 중구 청파로 441,한성빌딩,,kakao_keyword,kakao_keyword,12.5
