대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력
서울특별시 중구 을지로3가 225-1번지,11140,15500,0,225,1,1003113104,1,일반,2,일반건축물,서울특별시 중구 을지로15길 6-15 (을지로3가),,,,,0,111404103236.0,15501.0,0.0,6.0,15.0,,0,주건축물,0.0,0.0,0.0,106.42,0.0,0.0,51.0,일반목구조,목조,15000,숙박시설,숙박시설(여관),20.0,기와,와즙,0,0,0.0,2,1,0,0,1,22.15,106.42,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 을지로3가 272-4번지,11140,15500,0,272,4,1003113182,1,일반,2,일반건축물,서울특별시 중구 을지로 144 (을지로3가),,,,,0,111403101006.0,15508.0,0.0,144.0,0.0,,0,주건축물,322.7,227.64,70.54,471.39,471.39,146.08,21.0,철근콘크리트구조,"철근콘크리트조, 경량철골구조, 벽돌구조",03000,제1종근린생활시설,"제1종근린생활시설, 제2종근린생활시설",10.0,(철근)콘크리트,(철근)콘크리트,0,0,11.9,3,0,0,0,0,0.0,471.39,0,0.0,0,0.0,0,0.0,0,0.0,,,19310814,,,,,,0,,0.0,0.0,,0.0,,0.0,20250805,0.0,
서울특별시 중구 을지로3가 282-7번지,11140,15500,0,282,7,1003113197,1,일반,2,일반건축물,서울특별시 중구 을지로16길 2-1 (을지로3가),,,,,1,111404103237.0,15501.0,0.0,2.0,1.0,,0,주건축물,0.0,0.0,0.0,116.2,0.0,0.0,21.0,철근콘크리트구조,철근콘크리트,01000,단독주택,"주택, 점포",10.0,(철근)콘크리트,평옥개,0,1,0.0,3,0,0,0,0,0.0,116.2,0,0.0,0,0.0,0,0.0,0,0.0,,,19710520,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 을지로3가 291-45번지,11140,15500,0,291,45,1003113238,1,일반,2,일반건축물,서울특별시 중구 충무로 54-3 (을지로3가),아리스타 빌딩,,,,0,111403101009.0,15502.0,0.0,54.0,3.0,,0,주건축물,486.3,281.12,57.81,1829.68,1829.68,376.25,21.0,철근콘크리트구조,철근콘크리트,15000,숙박시설,"근린생활시설, 여관, 위락시설",10.0,(철근)콘크리트,평옥개,0,0,0.0,5,2,0,0,0,0.0,1829.68,0,0.0,0,0.0,0,0.0,0,0.0,,,19810707,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 을지로3가 322-4번지,11140,15500,0,322,4,1003113349,1,일반,2,일반건축물,서울특별시 중구 수표로 48-13 (을지로3가),,,,,0,111403005006.0,15505.0,0.0,48.0,13.0,,0,주건축물,0.0,0.0,0.0,486.31,0.0,0.0,11.0,벽돌구조,연와조,15000,숙박시설,숙박시설(일반숙박시설),10.0,(철근)콘크리트,스라브,0,0,0.0,3,1,0,0,0,0.0,486.31,0,0.0,0,0.0,0,0.0,0,0.0,,,19741212,,,,,,0,,0.0,0.0,,0.0,,0.0,20251002,0.0,
서울특별시 중구 을지로3가 335-2번지,11140,15500,0,335,2,1003113367,1,일반,2,일반건축물,서울특별시 중구 충무로5길 22 (을지로3가),,,,,1,111404103316.0,15501.0,0.0,22.0,0.0,,0,주건축물,295.35,129.0,43.68,915.24,747.94,253.24,21.0,철근콘크리트구조,철근콘크리트,15000,숙박시설,근린생활시설,10.0,(철근)콘크리트,스라브,0,0,0.0,7,1,0,0,0,0.0,915.24,0,0.0,0,0.0,0,0.0,1,0.0,,,19851207,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 입정동 281번지,11140,15600,0,281,0,1000000000000004621255,2,집합,3,표제부,서울특별시 중구 을지로19길 23-1 (입정동),세운푸르지오G-팰리스 1,,,,1,111404103240.0,15603.0,0.0,23.0,1.0,세운푸르지오G-팰리스 1,0,주건축물,2776.7,1806.0721,65.04,36006.0656,25059.2398,902.48,21.0,철근콘크리트구조,"철근콘크리트구조,철골철근콘크리트구조",15000,숙박시설,"숙박시설(생활숙박시설),근린생활시설",10.0,(철근)콘크리트,(철근)콘크리트,0,0,67.7,20,6,5,1,0,0.0,36006.0656,0,0.0,0,0.0,71,4661.3303,0,0.0,20160331,20210517,20240912,2016.0,3010000.0,중구,5803.0,도시환경협의(건축허가),416,1++,101.5,0.0,1.0,80.61,,0.0,20241104,1.0,VII-0.197g
서울특별시 중구 산림동 4번지,11140,15700,0,4,0,1003113696,1,일반,2,일반건축물,서울특별시 중구 창경궁로5가길 19 (산림동),,,,,0,111404103285.0,15702.0,0.0,19.0,,,0,주건축물,0.0,0.0,0.0,115.71,0.0,0.0,51.0,일반목구조,목조,01000,단독주택,주택,20.0,기와,와즙,0,1,0.0,2,0,0,0,0,0.0,115.71,0,0.0,0,0.0,0,0.0,0,0.0,,,19420901,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 산림동 76-2번지,11140,15700,0,76,2,1003113788,1,일반,2,일반건축물,서울특별시 중구 창경궁로5가길 27 (산림동),,,,,1,111404103285.0,15702.0,0.0,27.0,,,0,주건축물,0.0,0.0,0.0,296.03,0.0,0.0,11.0,벽돌구조,연와조,04000,제2종근린생활시설,영업,10.0,(철근)콘크리트,평옥개,0,0,0.0,3,1,0,0,0,0.0,296.03,0,0.0,0,0.0,0,0.0,0,0.0,,,19701016,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 산림동 84-4번지,11140,15700,0,84,4,1003113797,1,일반,2,일반건축물,서울특별시 중구 창경궁로5가길 27-4 (산림동),,,,,0,111404103285.0,15702.0,0.0,27.0,4.0,,0,주건축물,126.6,81.0,59.74,145.78,0.0,109.69,11.0,벽돌구조,연와조,15000,숙박시설,숙박시설,10.0,(철근)콘크리트,평스라브,0,0,7.1,2,0,0,0,0,0.0,145.78,0,0.0,0,0.0,0,0.0,0,0.0,19941108,19941122,19950314,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 산림동 293-1번지,11140,15700,0,293,1,1003113974,1,일반,2,일반건축물,서울특별시 중구 을지로 153-7 (산림동),,,,,0,111403101006.0,15709.0,0.0,153.0,7.0,,0,주건축물,0.0,0.0,0.0,856.36,0.0,0.0,21.0,철근콘크리트구조,"철근콘크리트조, 세멘벽돌조",03000,제1종근린생활시설,"목욕탕,숙박시설,근린생활시설",10.0,(철근)콘크리트,"스라브, 스레이트",0,1,0.0,4,1,0,0,0,0.0,856.36,0,0.0,0,0.0,0,0.0,0,0.0,,,19710513,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 산림동 302번지,11140,15700,0,302,0,1000000000000004621209,2,집합,3,표제부,서울특별시 중구 을지로19길 23 (산림동),세운푸르지오G-팰리스 2,,,,0,111404103240.0,15702.0,0.0,23.0,,세운푸르지오G-팰리스 2,0,주건축물,2193.1,1240.9065,56.58,27342.7712,19424.1194,885.69,21.0,철근콘크리트구조,"철근콘크리트구조,철골철근콘크리트구조",15000,숙박시설,"숙박시설(생활숙박시설),근린생활시설",10.0,(철근)콘크리트,(철근)콘크리트,0,0,67.7,20,6,4,1,0,0.0,27342.7712,0,0.0,0,0.0,53,4066.0266,0,0.0,20150730,20210517,20240912,2015.0,3010000.0,중구,5803.0,도시환경협의(건축허가),369,1++,94.4,0.0,1.0,80.99,,0.0,20241104,1.0,VII-0.197g
서울특별시 중구 충무로3가 24-13번지,11140,15800,0,24,13,1003114009,1,일반,2,일반건축물,서울특별시 중구 수표로 22-4 (충무로3가),,,,,0,111403005006.0,15806.0,0.0,22.0,4.0,,0,주건축물,96.9,78.64,81.16,338.0,300.91,310.54,21.0,철근콘크리트구조,철근조,15000,숙박시설,"숙박시설(일반숙박시설),공장(인쇄업)",10.0,(철근)콘크리트,평옥개,0,0,15.9,4,1,0,0,0,0.0,338.0,0,0.0,0,0.0,0,0.0,0,0.0,,,19740122,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 충무로3가 26-2번지,11140,15800,0,26,2,1003114028,1,일반,2,일반건축물,서울특별시 중구 수표로6길 33 (충무로3가),,,,,0,111404103229.0,15801.0,0.0,33.0,0.0,,0,주건축물,143.8,125.62,87.35744,489.19,489.19,340.18776,11.0,벽돌구조,연와조,15000,숙박시설,"근린생활시설,관광숙박시설",10.0,(철근)콘크리트,평슬라브,0,0,2.7,5,0,0,0,0,0.0,489.19,0,0.0,0,0.0,0,0.0,0,0.0,,,19570401,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 충무로3가 30-1번지,11140,15800,0,30,1,10031100218350,1,일반,2,일반건축물,서울특별시 중구 충무로 23-1 (충무로3가),스테이비 호텔 명동,,,,1,111403101009.0,15905.0,0.0,23.0,1.0,,0,주건축물,481.65,274.0,56.89,3383.64,2879.74,597.89,21.0,철근콘크리트구조,철근콘크리트구조,15000,숙박시설,관광숙박시설(관광호텔),10.0,(철근)콘크리트,평슬라브,0,0,43.4,12,2,2,0,0,0.0,3383.64,0,0.0,0,0.0,2,28.0,0,0.0,20130329,20130807,20150205,2013.0,3010075.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20220813,1.0,
서울특별시 중구 충무로3가 56-3번지,11140,15800,0,56,3,1003114113,1,일반,2,일반건축물,서울특별시 중구 수표로6길 26 (충무로3가),,,,,0,111404103229.0,15801.0,0.0,26.0,0.0,,0,주건축물,77.0,70.08,91.01,389.08,0.0,505.29,21.0,철근콘크리트구조,철근콘크리트,04000,제2종근린생활시설,제2종근린생활시설,10.0,(철근)콘크리트,평옥개,0,0,16.2,6,0,0,0,0,0.0,389.08,0,0.0,0,0.0,0,0.0,0,0.0,,,19710201,,,,,,0,,0.0,0.0,,0.0,,0.0,20250403,0.0,
서울특별시 중구 충무로3가 57-3번지,11140,15800,0,57,3,1003114131,1,일반,2,일반건축물,서울특별시 중구 퇴계로31길 29 (충무로3가),,,,,1,111404103339.0,15802.0,0.0,29.0,0.0,,0,주건축물,74.4,68.43,91.98,461.82,393.39,528.75,21.0,철근콘크리트구조,철근콘크리트,04000,제2종근린생활시설,"제2종근린생활시설, 일반숙박시설,주택",10.0,(철근)콘크리트,평옥개,0,0,0.0,5,1,0,0,0,0.0,461.82,0,0.0,0,0.0,0,0.0,0,0.0,,,19700922,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 충무로3가 58-8번지,11140,15800,0,58,8,1003114150,1,일반,2,일반건축물,서울특별시 중구 수표로 16 (충무로3가),트레블로지 명동 남산 호텔,,,,2,111403005006.0,15806.0,0.0,16.0,0.0,,0,주건축물,502.5,357.0,71.04,5163.73,4307.61,857.24,21.0,철근콘크리트구조,철근콘크리트조,15000,숙박시설,관광숙박시설,10.0,(철근)콘크리트,평스라브,0,0,43.1,13,3,2,0,0,0.0,5163.73,0,0.0,0,0.0,2,36.31,0,0.0,19890214,,19900215,,,,,,0,,0.0,0.0,,0.0,,0.0,20240716,1.0,
서울특별시 중구 충무로3가 59-10번지,11140,15800,0,59,10,1003114163,1,일반,2,일반건축물,서울특별시 중구 수표로2길 7 (충무로3가),,,,,0,111404103227.0,15802.0,0.0,7.0,,,0,주건축물,148.1,132.01,89.2,503.47,409.73,276.66,21.0,철근콘크리트구조,"철근콘크리트조, 연와조",15000,숙박시설,"근린생활시설, 위락시설",10.0,(철근)콘크리트,평스라브,0,0,11.9,4,1,0,0,0,0.0,503.47,0,0.0,0,0.0,0,0.0,0,0.0,,,19550910,,,,,,0,,0.0,0.0,,0.0,,0.0,20250825,0.0,
서울특별시 중구 충무로3가 59-13번지,11140,15800,0,59,13,1003114167,1,일반,2,일반건축물,서울특별시 중구 수표로 10 (충무로3가),,,,,0,111403005006.0,15806.0,0.0,10.0,,,0,주건축물,0.0,0.0,0.0,276.52,0.0,0.0,21.0,철근콘크리트구조,철근콘크리트,15000,숙박시설,관광숙박시설(호스텔),10.0,(철근)콘크리트,평옥개,0,0,0.0,4,0,0,0,0,0.0,276.52,0,0.0,0,0.0,0,0.0,0,0.0,,,19650407,,,,,,0,,0.0,0.0,,0.0,,0.0,20251230,0.0,
서울특별시 중구 충무로3가 59-22번지,11140,15800,0,59,22,1003114170,1,일반,2,일반건축물,서울특별시 중구 수표로 14 (충무로3가),,,,,0,111403005006.0,15806.0,0.0,14.0,,,0,주건축물,230.7,202.43,87.75,983.26,983.26,426.21,21.0,철근콘크리트구조,철근콘크리트,04000,제2종근린생활시설,"제2종근린생활시설,숙박시설",10.0,(철근)콘크리트,스라브,0,0,19.6,5,0,0,0,0,0.0,983.26,0,0.0,0,0.0,0,0.0,0,0.0,,,19631014,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 초동 19-10번지,11140,15900,0,19,10,1003114226,1,일반,2,일반건축물,서울특별시 중구 충무로5길 3 (초동),,,,,1,111404103316.0,15902.0,0.0,3.0,0.0,,0,주건축물,0.0,0.0,0.0,1327.23,0.0,0.0,21.0,철근콘크리트구조,"철근콘크리트, 연와조",15000,숙박시설,"사무실,점포,창고,숙박시설",10.0,(철근)콘크리트,"평옥개, 스레트",0,0,0.0,8,1,0,0,0,0.0,1327.23,0,0.0,0,0.0,0,0.0,0,0.0,,,19691220,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 초동 52-1번지,11140,15900,0,52,1,1003114294,1,일반,2,일반건축물,서울특별시 중구 마른내로2길 15-10 (초동),,,,,0,111404103122.0,15902.0,0.0,15.0,10.0,,0,주건축물,0.0,0.0,0.0,215.4,0.0,0.0,21.0,철근콘크리트구조,철근콘크리트,15000,숙박시설,여관,10.0,(철근)콘크리트,평옥개,0,0,0.0,3,1,0,0,0,0.0,215.4,0,0.0,0,0.0,0,0.0,0,0.0,,,19740731,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 초동 53-19번지,11140,15900,0,53,19,1003114318,1,일반,2,일반건축물,서울특별시 중구 충무로 21-19 (초동),,,,,0,111403101009.0,15905.0,0.0,21.0,19.0,,0,주건축물,165.6,150.02,90.59,477.62,477.62,288.42,21.0,철근콘크리트구조,철근콘크리트,04000,제2종근린생활시설,"영업, 근린생활시설",10.0,(철근)콘크리트,평옥개,0,0,10.1,4,0,0,0,0,0.0,477.62,0,0.0,0,0.0,0,0.0,0,0.0,,,19670417,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 초동 70-8번지,11140,15900,0,70,8,1003114333,1,일반,2,일반건축물,서울특별시 중구 마른내로2길 6 (초동),,,,,0,111404103122.0,15902.0,0.0,6.0,0.0,,0,주건축물,143.8,100.89,70.16,462.85,462.85,321.87,21.0,철근콘크리트구조,철근콘크리트조,15000,숙박시설,"제2종근린생활시설, 숙박시설",10.0,(철근)콘크리트,철근콘크리트조,0,0,15.75,5,0,1,0,0,0.0,462.85,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,0,,0.0,0.0,,0.0,,0.0,20251120,0.0,
서울특별시 중구 초동 72-10번지,11140,15900,0,72,10,10031100225755,1,일반,2,일반건축물,서울특별시 중구 마른내로 28 (초동),나인트리프리미어호텔명동2,,,,1,111403101002.0,15906.0,0.0,28.0,,,0,주건축물,2607.5,1372.827,52.65,25608.105,18051.239,692.28,21.0,철근콘크리트구조,철근콘크리트구조,15000,숙박시설,관광숙박시설(관광호텔),10.0,(철근)콘크리트,(철근)콘크리트,0,0,61.0,17,5,5,1,0,0.0,25608.105,0,0.0,0,0.0,61,3096.62,0,0.0,20140327,20150106,20170120,2014.0,3010075.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20220813,1.0,
서울특별시 중구 인현동1가 2-35번지,11140,16000,0,2,35,1003114413,1,일반,2,일반건축물,서울특별시 중구 마른내로 71 (인현동1가),(주)오일관광풍전호텔,,,,2,111403101002.0,16007.0,0.0,71.0,,,0,주건축물,5449.3,3161.93,58.02,27504.55,24888.55,456.73,21.0,철근콘크리트구조,철근콘크리트조,15000,숙박시설,"호텔, 근린생활시설, 업무, 운동, 위락, 판매",10.0,(철근)콘크리트,스라브,0,0,51.55,10,1,6,1,0,0.0,27504.55,0,0.0,0,0.0,36,1847.95,0,0.0,,,19811231,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 인현동1가 94-1번지,11140,16000,0,94,1,1003114624,1,일반,2,일반건축물,서울특별시 중구 마른내로 53 (인현동1가),,,,,1,111403101002.0,16007.0,0.0,53.0,,,0,주건축물,120.46,107.5,89.24,934.74,752.5,624.69,21.0,철근콘크리트구조,철근콘크리트,10000,교육연구시설,"영업, 공장",10.0,(철근)콘크리트,스라브,0,0,28.5,7,1,1,0,0,0.0,934.74,0,0.0,0,0.0,0,0.0,0,0.0,,,19690905,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 인현동1가 102-6번지,11140,16000,0,102,6,1003114652,1,일반,2,일반건축물,서울특별시 중구 마른내로 50 (인현동1가),,,,,0,111403101002.0,16007.0,0.0,50.0,,,0,주건축물,78.7,0.0,0.0,352.85,0.0,0.0,21.0,철근콘크리트구조,"철근콘크리트, 세멘벽돌조",03000,제1종근린생활시설,"점포, 근린생활시설",10.0,(철근)콘크리트,"스라브, 스레이트",0,0,0.0,5,1,0,0,0,0.0,352.85,0,0.0,0,0.0,0,0.0,0,0.0,,,19710903,,,,,,0,,0.0,0.0,,0.0,,0.0,20251029,0.0,
서울특별시 중구 인현동1가 158번지,11140,16000,0,158,0,10031100237467,2,집합,3,표제부,서울특별시 중구 충무로 24 (인현동1가),남산센트럴뷰 스위트,,,,1,111403101009.0,16006.0,0.0,24.0,,,0,주건축물,1392.8,905.51,65.01,10890.19,9234.88,663.04,21.0,철근콘크리트구조,철근콘크리트구조,15000,숙박시설,"숙박시설(생활숙박시설),근린생활시설,문화및집회시설",10.0,(철근)콘크리트,(철근)콘크리트,0,0,59.75,17,2,2,1,0,0.0,10890.19,29,178.04,0,0.0,2,23.0,0,0.0,20151223,20190308,20201106,2015.0,3010000.0,중구,5803.0,도시환경협의(건축허가),345,,0.0,0.0,,0.0,,0.0,20260212,1.0,VII-0.169g
서울특별시 중구 저동2가 48-27번지,11140,16100,0,48,27,1003114899,1,일반,2,일반건축물,서울특별시 중구 수표로 24 (저동2가),금풍빌딩,,,,0,111403005006.0,16107.0,0.0,24.0,0.0,,0,주건축물,524.3,433.09,82.6,6601.21,5465.65,1042.47,21.0,철근콘크리트구조,철근콘크리트,15000,숙박시설,관광숙박시설,10.0,(철근)콘크리트,스라브,0,0,49.9,14,3,2,1,0,0.0,6601.21,0,0.0,0,0.0,2,0.0,0,0.0,,,19761211,,,,,,0,1++,0.0,0.0,4.0,0.0,,0.0,20220813,0.0,
서울특별시 중구 저동2가 89번지,11140,16100,0,89,0,10031100236906,1,일반,2,일반건축물,서울특별시 중구 삼일대로10길 36 (저동2가),포포인츠바이쉐라톤서울명동,,,,1,111404103168.0,16101.0,0.0,36.0,,,0,주건축물,1546.0,922.66,59.68,21658.68,18063.23,1168.38,21.0,철근콘크리트구조,철근콘크리트구조,15000,숙박시설,숙박시설(관광호텔),10.0,(철근)콘크리트,철골철근콘크리트구조,0,0,99.0,26,3,4,1,0,0.0,21658.68,0,0.0,0,0.0,20,1110.95,1,11.5,20100125,20180430,20200828,2010.0,3010000.0,중구,5803.0,도시환경협의(건축허가),0,,0.0,0.0,,0.0,,0.0,20220813,1.0,VII-0.204g
서울특별시 중구 신당동 110-5번지,11140,16200,0,110,5,1003116225,1,일반,2,일반건축물,서울특별시 중구 다산로44길 3-5 (신당동),,,,,0,111404103068.0,16201.0,0.0,3.0,5.0,,0,주건축물,214.4,108.89,50.79,373.03,283.64,133.92,11.0,벽돌구조,연와조,04000,제2종근린생활시설,근린생활시설,10.0,(철근)콘크리트,평스라브,0,0,7.9,4,1,0,0,0,0.0,305.54,0,0.0,0,0.0,0,0.0,0,0.0,,,19490913,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 신당동 121-15번지,11140,16200,0,121,15,1003116290,1,일반,2,일반건축물,서울특별시 중구 다산로44길 30-2 (신당동),,,,,0,111404103068.0,16201.0,0.0,30.0,2.0,,0,주건축물,0.0,0.0,0.0,51.97,0.0,0.0,51.0,일반목구조,목조,01000,단독주택,주택,90.0,기타지붕,"초즙, 와즙",0,1,0.0,1,0,0,0,0,0.0,51.97,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 신당동 121-21번지,11140,16200,0,121,21,1003116296,1,일반,2,일반건축물,서울특별시 중구 퇴계로80길 13-9 (신당동),,,,,0,111404103382.0,16201.0,0.0,13.0,9.0,,0,주건축물,0.0,0.0,0.0,172.99,0.0,0.0,11.0,벽돌구조,연와조,01000,단독주택,주택,10.0,(철근)콘크리트,"평면옥, 시멘트와즙",0,1,0.0,2,0,0,0,0,0.0,172.99,0,0.0,0,0.0,0,0.0,0,0.0,,,1970    ,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 신당동 121-56번지,11140,16200,0,121,56,1003116327,1,일반,2,일반건축물,서울특별시 중구 다산로42길 29 (신당동),,,,,0,111404103065.0,16201.0,0.0,29.0,,,0,주건축물,0.0,0.0,0.0,90.29,0.0,0.0,11.0,벽돌구조,연와조,03000,제1종근린생활시설,점포,20.0,기와,와즙,0,0,0.0,2,0,0,0,0,0.0,90.29,0,0.0,0,0.0,0,0.0,0,0.0,,,19651206,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 신당동 130-13번지,11140,16200,0,130,13,1003116361,1,일반,2,일반건축물,서울특별시 중구 퇴계로84길 9 (신당동),,,,,0,111404103386.0,16201.0,0.0,9.0,,,0,주건축물,0.0,0.0,0.0,77.49,0.0,0.0,51.0,일반목구조,목조,04000,제2종근린생활시설,영업,20.0,기와,"와즙, 도단즙",0,0,0.0,1,0,0,0,0,0.0,77.49,0,0.0,0,0.0,0,0.0,0,0.0,,,19540720,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 신당동 130-14번지,11140,16200,0,130,14,1003116362,1,일반,2,일반건축물,서울특별시 중구 퇴계로 428-8 (신당동),,,,,0,111403101011.0,16224.0,0.0,428.0,8.0,,0,주건축물,0.0,0.0,0.0,211.17,0.0,0.0,11.0,벽돌구조,연와조,03000,제1종근린생활시설,영업소,10.0,(철근)콘크리트,평옥개,0,0,0.0,2,0,0,0,0,0.0,211.17,0,0.0,0,0.0,0,0.0,0,0.0,,,19610305,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 신당동 236-293번지,11140,16200,0,236,293,1003117415,1,일반,2,일반건축물,서울특별시 중구 청구로 138 (신당동),,,,,0,111403101008.0,16201.0,0.0,138.0,0.0,,0,주건축물,0.0,0.0,0.0,115.7,0.0,0.0,51.0,일반목구조,"목조, 세멘벽돌조, 세멘브록조, 연와조",01000,단독주택,주택,20.0,기와,와즙,0,1,0.0,2,0,0,0,0,0.0,115.7,0,0.0,0,0.0,0,0.0,0,0.0,,,19550310,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 신당동 239-45번지,11140,16200,0,239,45,1003117571,1,일반,2,일반건축물,서울특별시 중구 다산로35길 29-1 (신당동),,,,,0,111404103055.0,16201.0,0.0,29.0,1.0,,0,주건축물,0.0,0.0,0.0,119.0,0.0,0.0,51.0,일반목구조,목조,01000,단독주택,주택,20.0,기와,와즙,0,1,0.0,2,0,0,0,0,0.0,119.0,0,0.0,0,0.0,0,0.0,0,0.0,,,19361024,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 신당동 239-45번지,11140,16200,0,239,45,1003117570,1,일반,2,일반건축물,서울특별시 중구 다산로35길 29-1 (신당동),,,,,1,111404103055.0,16201.0,0.0,29.0,1.0,,0,주건축물,0.0,0.0,0.0,36.96,0.0,0.0,11.0,벽돌구조,연와조,03000,제1종근린생활시설,점포,10.0,(철근)콘크리트,평옥개,0,0,0.0,2,0,0,0,0,0.0,36.96,0,0.0,0,0.0,0,0.0,0,0.0,,,19650225,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 신당동 239-46번지,11140,16200,0,239,46,1003117572,1,일반,2,일반건축물,서울특별시 중구 다산로35길 29-3 (신당동),,,,,0,111404103055.0,16201.0,0.0,29.0,3.0,,0,주건축물,0.0,0.0,0.0,42.98,0.0,0.0,51.0,일반목구조,목조,01000,단독주택,주택,20.0,기와,와즙,0,1,0.0,1,0,0,0,0,0.0,42.98,0,0.0,0,0.0,0,0.0,0,0.0,,,19361024,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 신당동 241-102번지,11140,16200,0,241,102,1003117628,1,일반,2,일반건축물,서울특별시 중구 다산로35길 21 (신당동),,,,,0,111404103055.0,16201.0,0.0,21.0,,,0,주건축물,0.0,0.0,0.0,211.38,0.0,0.0,21.0,철근콘크리트구조,철근콘크리트조,03000,제1종근린생활시설,"점포, 주택",10.0,(철근)콘크리트,평옥개,0,0,0.0,3,1,0,0,0,0.0,211.38,0,0.0,0,0.0,0,0.0,0,0.0,,,19710625,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 신당동 281-34번지,11140,16200,0,281,34,1003117839,1,일반,2,일반건축물,서울특별시 중구 다산로42나길 53-1 (신당동),,,,,0,111404103066.0,16201.0,0.0,53.0,1.0,,0,주건축물,0.0,0.0,0.0,121.19,0.0,0.0,11.0,벽돌구조,세멘벽돌조,04000,제2종근린생활시설,영업,10.0,(철근)콘크리트,평옥개,0,0,0.0,2,0,0,0,0,0.0,121.19,0,0.0,0,0.0,0,0.0,0,0.0,,,19670613,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 중구 신당동 292-127번지,11140,16200,0,292,127,1003118299,1,일반,2,일반건축물,서울특별시 중구 다산로 215 (신당동),,,,,0,111403101014.0,16201.0,0.0,215.0,,,0,주건축물,0.0,0.0,0.0,250.41,0.0,0.0,11.0,벽돌구조,세멘벽돌조,03000,제1종근린생활시설,점포,10.0,(철근)콘크리트,평옥개,0,0,0.0,2,1,0,0,0,0.0,250.41,0,0.0,0,0.0,0,0.0,0,0.0,,,19600730,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
