대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력
서울특별시 마포구 창전동 6-238번지,11440,11400,0,6,238,1015117461,2,집합,3,표제부,서울특별시 마포구 와우산로30길 54-1 (창전동),홍익빌라A,서울특별시 마포구 창전동 6블럭 238노트,,,0,114404139472.0,11401.0,0.0,54.0,1.0,홍익빌라A,0,주건축물,188.0,112.94,60.07,480.11,373.86,198.86,21.0,철근콘크리트구조,철근콘크리트조,02000,공동주택,다세대주택,10.0,(철근)콘크리트,평스라브,6,0,14.225,4,1,0,0,0,0.0,448.24,0,0.0,0,0.0,4,106.25,0,0.0,20011023,20011129,20040812,2001,,,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 창전동 6-258번지,11440,11400,0,6,258,1015117097,1,일반,2,일반건축물,서울특별시 마포구 와우산로30길 50 (창전동),,,,,0,114404139472.0,11401.0,0.0,50.0,,,0,주건축물,245.0,137.7,56.2,530.59,396.67,161.91,11.0,벽돌구조,"R.C조(지-1층), 연와조(2-3층)",01000,단독주택,다가구용단독주택(11가구),10.0,(철근)콘크리트,평스라브,0,11,9.0,3,1,0,0,0,0.0,530.59,0,0.0,0,0.0,0,0.0,4,86.0,19950322,19950421,19970329,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 창전동 33-8번지,11440,11400,0,33,8,1015117187,1,일반,2,일반건축물,서울특별시 마포구 서강로3길 37-6 (창전동),,,,,0,114404139297.0,11401.0,0.0,37.0,6.0,,0,주건축물,0.0,58.15,0.0,58.15,58.15,0.0,11.0,벽돌구조,연와조,01000,단독주택,주택,20.0,기와,세멘와즙,0,1,0.0,1,0,0,0,0,0.0,58.15,0,0.0,0,0.0,0,0.0,0,0.0,,,19701221,,,,,,0,,0.0,0.0,,0.0,,0.0,20260112,0.0,
서울특별시 마포구 창전동 42-2번지,11440,11400,0,42,2,1015117207,1,일반,2,일반건축물,서울특별시 마포구 독막로21길 15-5 (창전동),,,,,0,114404139075.0,11401.0,0.0,15.0,5.0,,0,주건축물,250.59,147.8,58.98,579.07,429.47,171.38,21.0,철근콘크리트구조,"연와조, 철근콘크리트조",01000,단독주택,다가구용단독주택(12가구),10.0,(철근)콘크리트,철근콘크리트조,0,12,9.5,3,1,0,0,0,0.0,579.07,0,0.0,0,0.0,4,61.36,0,0.0,19950601,19950619,19951120,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 창전동 49-2번지,11440,11400,0,49,2,1015117212,1,일반,2,일반건축물,서울특별시 마포구 서강로1길 30-1 (창전동),,,,,0,114404139295.0,11401.0,0.0,30.0,1.0,,0,주건축물,90.0,53.51,59.46,149.25,99.5,110.56,11.0,벽돌구조,연와조,01000,단독주택,다가구용단독주택(4가구),10.0,(철근)콘크리트,평스라브,0,4,7.6,2,1,0,0,0,0.0,149.25,0,0.0,0,0.0,0,0.0,0,0.0,19930326,19930402,19930916,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 창전동 49-3번지,11440,11400,0,49,3,1015117213,1,일반,2,일반건축물,서울특별시 마포구 서강로1길 30-2 (창전동),,,,,0,114404139295.0,11401.0,0.0,30.0,2.0,,0,주건축물,98.23,51.55,52.48,146.85,95.3,97.02,11.0,벽돌구조,연와조,01000,단독주택,다가구용단독주택,10.0,(철근)콘크리트,평스라브,0,5,7.6,2,1,0,0,0,0.0,146.85,0,0.0,0,0.0,0,0.0,0,0.0,19921000,,19930624,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 창전동 106-2번지,11440,11400,0,106,2,10151100287004,2,집합,3,표제부,서울특별시 마포구 서강로1길 12-10 (창전동),마포 웰하임,,,,0,114404139295.0,11401.0,0.0,12.0,10.0,101동,0,주건축물,0.0,174.18,0.0,1013.52,870.67,0.0,21.0,철근콘크리트구조,철근콘크리트구조,02000,공동주택,"다세대주택(도시형생활주택단지형), 근린생활시설",10.0,(철근)콘크리트,(철근)콘크리트,16,0,21.71,7,1,1,0,0,0.0,1013.52,0,0.0,0,0.0,0,0.0,0,0.0,20210310,20210620,20220608,2021,3130160.0,건축과,1101.0,신축허가,9,,0.0,0.0,,0.0,,0.0,20220813,1.0,VII-0.197g
서울특별시 마포구 창전동 106-2번지,11440,11400,0,106,2,10151100287030,2,집합,3,표제부,서울특별시 마포구 서강로1길 12-10 (창전동),마포 웰하임,,,,0,114404139295.0,11401.0,0.0,12.0,10.0,102동,0,주건축물,0.0,116.57,0.0,561.97,561.97,0.0,21.0,철근콘크리트구조,철근콘크리트구조,02000,공동주택,"다세대주택(도시형생활주택단지형), 근린생활시설",10.0,(철근)콘크리트,(철근)콘크리트,10,0,21.71,7,0,1,0,0,0.0,561.97,0,0.0,0,0.0,0,0.0,0,0.0,20210310,20210620,20220608,2021,3130160.0,건축과,1101.0,신축허가,6,,0.0,0.0,,0.0,,0.0,20220813,1.0,VII-0.197g
서울특별시 마포구 창전동 146-9번지,11440,11400,0,146,9,10151100219072,1,일반,2,일반건축물,서울특별시 마포구 창전로 51 (창전동),,,,,0,114403113021.0,11403.0,0.0,51.0,,,0,주건축물,278.0,134.75,48.47,683.8,683.8,245.97,21.0,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택(다가구주택),10.0,(철근)콘크리트,(철근)콘크리트,0,7,24.6,6,0,1,0,0,0.0,683.8,0,0.0,0,0.0,0,0.0,6,93.08,20121106,20130502,20140228,2012,3130085.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20220813,1.0,
서울특별시 마포구 창전동 199-1번지,11440,11400,0,199,1,1015117274,1,일반,2,일반건축물,서울특별시 마포구 독막로22길 1-14 (창전동),,,,,0,114404139076.0,11401.0,0.0,1.0,14.0,,0,주건축물,118.9,71.3,59.97,199.07,138.5,116.48,11.0,벽돌구조,조적조,01000,단독주택,다가구용단독주택(5가구),10.0,(철근)콘크리트,평스라브,0,5,7.1,2,1,0,0,0,0.0,199.07,0,0.0,0,0.0,0,0.0,1,14.95,19930322,19930300,19931007,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 창전동 316-2번지,11440,11400,0,316,2,1015117323,1,일반,2,일반건축물,서울특별시 마포구 독막로 156 (창전동),,,,,0,114403113005.0,11406.0,0.0,156.0,,,0,주건축물,192.24,82.69,43.01,330.76,248.07,129.04,21.0,철근콘크리트구조,"철근콘크리트조, 시멘트벽돌조",03000,제1종근린생활시설,"근린생활시설, 주택",10.0,(철근)콘크리트,스라브,0,1,0.0,3,1,0,0,0,0.0,330.76,0,0.0,0,0.0,0,0.0,0,0.0,19831210,,19840629,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 창전동 436-1번지,11440,11400,0,436,1,1015117498,2,집합,3,표제부,서울특별시 마포구 와우산로24길 17 (창전동),,,,,0,114404139461.0,11401.0,0.0,17.0,,,0,주건축물,0.0,181.1,0.0,652.4,507.29,0.0,21.0,철근콘크리트구조,철근콘크리트조,02000,공동주택,다세대주택(14세대),10.0,(철근)콘크리트,경사스라브,14,0,0.0,3,1,0,0,0,0.0,652.4,0,0.0,0,0.0,0,0.0,0,0.0,19910518,,19920115,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 창전동 440번지,11440,11400,0,440,0,1015117534,2,집합,3,표제부,서울특별시 마포구 서강로 83 (창전동),창전동현대홈타운,,,,0,114403113010.0,11403.0,0.0,83.0,,101동,0,주건축물,0.0,234.5,0.0,4680.085,4634.48,0.0,21.0,철근콘크리트구조,철근콘크리트구조,02000,공동주택,아파트,90.0,기타지붕,경량철골트러스,44,0,59.5,22,1,0,1,0,0.0,4680.085,0,0.0,0,0.0,0,0.0,0,0.0,20021211,20030408,20050818,2002,3130083.0,주택과,2101.0,주택건설사업계획승인,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 창전동 440번지,11440,11400,0,440,0,1015117536,2,집합,3,표제부,서울특별시 마포구 서강로 83 (창전동),창전동현대홈타운,,,,0,114403113010.0,11403.0,0.0,83.0,,104동,0,주건축물,0.0,498.054,0.0,8701.966,8701.97,0.0,21.0,철근콘크리트구조,철근콘크리트구조,02000,공동주택,아파트,90.0,기타지붕,경량철골트러스,82,0,59.5,22,0,0,2,0,0.0,8701.966,0,0.0,0,0.0,0,0.0,0,0.0,20021211,20030408,20050818,2002,3130083.0,주택과,2101.0,주택건설사업계획승인,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 창전동 440번지,11440,11400,0,440,0,1015117541,2,집합,3,표제부,서울특별시 마포구 서강로 83 (창전동),창전동현대홈타운,,,,0,114403113010.0,11403.0,0.0,83.0,,지하주차장,1,부속건축물,0.0,0.0,0.0,7444.105,0.0,0.0,21.0,철근콘크리트구조,철근콘크리트구조,20000,자동차관련시설,주차장,10.0,(철근)콘크리트,(철근)콘크리트,0,0,0.0,0,2,0,0,0,0.0,7444.105,0,0.0,0,0.0,0,0.0,0,0.0,20021211,20030408,20050818,2002,3130083.0,주택과,2101.0,주택건설사업계획승인,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 창전동 440번지,11440,11400,0,440,0,1015117535,2,집합,3,표제부,서울특별시 마포구 서강로 83 (창전동),창전동현대홈타운,,,,0,114403113010.0,11403.0,0.0,83.0,,102동,0,주건축물,0.0,175.769,0.0,3249.254,3107.743,0.0,21.0,철근콘크리트구조,철근콘크리트구조,02000,공동주택,아파트,90.0,기타지붕,경량철골트러스,40,0,56.7,21,1,0,1,0,0.0,3249.254,0,0.0,0,0.0,0,0.0,0,0.0,20021211,20030408,20050818,2002,3130083.0,주택과,2101.0,주택건설사업계획승인,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 창전동 440번지,11440,11400,0,440,0,1015117537,2,집합,3,표제부,서울특별시 마포구 서강로 83 (창전동),창전동현대홈타운,,,,0,114403113010.0,11403.0,0.0,83.0,,"기계실,전기실",1,부속건축물,0.0,0.0,0.0,287.56,0.0,0.0,21.0,철근콘크리트구조,철근콘크리트구조,02000,공동주택,"기계실,전기실,발전기실",10.0,(철근)콘크리트,(철근)콘크리트,0,0,0.0,0,2,0,0,0,0.0,287.56,0,0.0,0,0.0,0,0.0,0,0.0,20021211,20030408,20050818,2002,3130083.0,주택과,2101.0,주택건설사업계획승인,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 창전동 440번지,11440,11400,0,440,0,1015117539,2,집합,3,표제부,서울특별시 마포구 서강로 83 (창전동),창전동현대홈타운,,,,0,114403113010.0,11403.0,0.0,83.0,,105동,0,주건축물,0.0,235.279,0.0,4337.688,4337.69,0.0,21.0,철근콘크리트구조,철근콘크리트구조,02000,공동주택,아파트,90.0,기타지붕,경량철골트러스,41,0,59.5,21,0,0,1,0,0.0,4337.688,0,0.0,0,0.0,0,0.0,0,0.0,20021211,20030408,20050818,2002,3130083.0,주택과,2101.0,주택건설사업계획승인,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 창전동 440번지,11440,11400,0,440,0,1015117540,2,집합,3,표제부,서울특별시 마포구 서강로 83 (창전동),창전동현대홈타운,,,,0,114403113010.0,11403.0,0.0,83.0,,103동,0,주건축물,0.0,175.769,0.0,2801.205,2801.205,0.0,21.0,철근콘크리트구조,철근콘크리트구조,02000,공동주택,아파트,90.0,기타지붕,경량철골트러스,36,0,51.1,19,0,0,1,0,0.0,2801.205,0,0.0,0,0.0,0,0.0,0,0.0,20021211,20030408,20050818,2002,3130083.0,주택과,2101.0,주택건설사업계획승인,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 창전동 440번지,11440,11400,0,440,0,1015117538,2,집합,3,표제부,서울특별시 마포구 서강로 83 (창전동),창전동현대홈타운,,,,0,114403113010.0,11403.0,0.0,83.0,,경비실,1,부속건축물,0.0,33.32,0.0,33.324,33.32,0.0,21.0,철근콘크리트구조,철근콘크리트구조,02000,공동주택,경비실,10.0,(철근)콘크리트,(철근)콘크리트,0,0,4.0,1,0,0,0,0,0.0,33.324,0,0.0,0,0.0,0,0.0,0,0.0,20021211,20030408,20050818,2002,3130083.0,주택과,2101.0,주택건설사업계획승인,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 창전동 442번지,11440,11400,0,442,0,1015117552,2,집합,3,표제부,서울특별시 마포구 창전로 45 (창전동),서강한화오벨리스크스위트,,,,0,114403113021.0,11403.0,0.0,45.0,,102동,0,주건축물,0.0,1119.34,0.0,9181.86,9181.86,0.0,21.0,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(아파트),10.0,(철근)콘크리트,(철근)콘크리트,70,0,44.1,15,0,3,0,0,0.0,9181.86,0,0.0,0,0.0,0,0.0,0,0.0,20041012,20041027,20070411,2004,,,1101.0,신축허가,6,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 창전동 442번지,11440,11400,0,442,0,1015117549,2,집합,3,표제부,서울특별시 마포구 창전로 45 (창전동),서강한화오벨리스크스위트,,,,0,114403113021.0,11403.0,0.0,45.0,,101동,0,주건축물,0.0,705.05,0.0,6841.53,6841.53,0.0,21.0,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(아파트)/업무시설/판매시설,10.0,(철근)콘크리트,(철근)콘크리트,56,0,44.1,15,0,2,0,0,0.0,6841.53,0,0.0,0,0.0,0,0.0,0,0.0,20041012,20041027,20070411,2004,,,1101.0,신축허가,9,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 창전동 442번지,11440,11400,0,442,0,1015117551,2,집합,3,표제부,서울특별시 마포구 창전로 45 (창전동),서강한화오벨리스크스위트,,,,0,114403113021.0,11403.0,0.0,45.0,,103동,0,주건축물,0.0,1241.38,0.0,8068.87,8068.87,0.0,21.0,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(아파트),10.0,(철근)콘크리트,(철근)콘크리트,66,0,44.1,15,0,3,0,0,0.0,8068.87,0,0.0,0,0.0,0,0.0,0,0.0,20041012,20041027,20070411,2004,,,1101.0,신축허가,18,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 창전동 442번지,11440,11400,0,442,0,1015117550,2,집합,3,표제부,서울특별시 마포구 창전로 45 (창전동),서강한화오벨리스크스위트,,,,0,114403113021.0,11403.0,0.0,45.0,,상가및주차장동,0,주건축물,0.0,0.0,0.0,14566.64,0.0,0.0,21.0,철근콘크리트구조,철근콘크리트구조,20000,자동차관련시설,"판매시설,주차장",10.0,(철근)콘크리트,(철근)콘크리트,0,0,0.0,0,3,0,0,0,0.0,14566.64,0,0.0,0,0.0,0,0.0,0,0.0,20041012,20041027,20070411,2004,,,1101.0,신축허가,1,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 상수동 85-1번지,11440,11500,0,85,1,1015117695,1,일반,2,일반건축물,서울특별시 마포구 와우산로18길 6-1 (상수동),,,,,0,114404139455.0,11502.0,0.0,6.0,1.0,,0,주건축물,149.0,85.88,57.64,286.65,223.38,149.92,21.0,철근콘크리트구조,철근콘크리트조,01000,단독주택,다가구주택,10.0,(철근)콘크리트,평스라브,0,2,10.1,3,1,0,0,0,0.0,286.65,0,0.0,0,0.0,0,0.0,0,0.0,19970117,19970228,19970621,,,,,,0,,0.0,0.0,,0.0,,0.0,20240820,0.0,
서울특별시 마포구 상수동 86-43번지,11440,11500,0,86,43,1015118436,2,집합,3,표제부,서울특별시 마포구 와우산로14길 18 (상수동),,,,,0,114404139452.0,11501.0,0.0,18.0,,,0,주건축물,0.0,86.48,0.0,345.92,278.9,0.0,21.0,철근콘크리트구조,철근콘크리트조,02000,공동주택,다세대주택,10.0,(철근)콘크리트,평스라브,8,0,0.0,3,1,0,0,0,0.0,345.92,0,0.0,0,0.0,0,0.0,0,0.0,19900613,,19910515,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 상수동 86-45번지,11440,11500,0,86,45,10151100222413,1,일반,2,일반건축물,서울특별시 마포구 와우산로22길 54 (상수동),,,,,0,114404139459.0,11501.0,0.0,54.0,,,0,주건축물,89.0,51.41,57.76,146.61,95.2,106.97,11.0,벽돌구조,벽돌구조,01000,단독주택,다가구주택(5가구),10.0,(철근)콘크리트,평스라브,0,5,7.65,2,1,0,0,0,0.0,146.61,0,0.0,0,0.0,0,0.0,0,0.0,,,20140904,2014,3130160.0,건축과,5701.0,특정건축물(신축),0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 상수동 90-8번지,11440,11500,0,90,8,1015118445,2,집합,3,표제부,서울특별시 마포구 와우산로13길 9 (상수동),,,,,0,114404139451.0,11501.0,0.0,9.0,,,0,주건축물,230.0,137.14,59.63,595.89,471.48,204.99,21.0,철근콘크리트구조,"철근콘크리트조(지층-3층), 연와조(4층)",02000,공동주택,"공동주택(다세대주택), 제2종근린생활시설",10.0,(철근)콘크리트,평스라브,10,0,11.3,4,1,0,0,0,0.0,595.89,0,0.0,0,0.0,0,0.0,4,46.0,19920819,19920907,19951021,,,,,,3,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 상수동 93-25번지,11440,11500,0,93,25,1015118449,2,집합,3,표제부,서울특별시 마포구 독막로19길 35 (상수동),,,,,0,114404139071.0,11501.0,0.0,35.0,,,0,주건축물,0.0,86.34,0.0,249.84,172.68,0.0,11.0,벽돌구조,연와조,02000,공동주택,다세대주택,10.0,(철근)콘크리트,스라브,9,0,0.0,2,1,0,0,0,0.0,249.84,0,0.0,0,0.0,0,0.0,0,0.0,19860613,,19861129,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 상수동 93-74번지,11440,11500,0,93,74,1015117778,1,일반,2,일반건축물,서울특별시 마포구 와우산로10길 40 (상수동),,,,,0,114404139449.0,11501.0,0.0,40.0,0.0,,0,주건축물,80.06,47.62,59.48,180.92,138.08,172.47,21.0,철근콘크리트구조,"철근콘크리트조, 연와조",01000,단독주택,다가구용단독주택(3가구)및제2종근린생활시설,10.0,(철근)콘크리트,평스라브,0,5,10.5,3,1,0,0,0,0.0,180.92,0,0.0,0,0.0,0,0.0,1,0.0,19920612,,19921215,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 상수동 94-10번지,11440,11500,0,94,10,1015117799,1,일반,2,일반건축물,서울특별시 마포구 독막로19길 8-7 (상수동),,,,,0,114404139071.0,11501.0,0.0,8.0,7.0,,0,주건축물,109.3,59.65,54.57,119.3,119.3,109.15,21.0,철근콘크리트구조,철근콘크리트조,01000,단독주택,단독주택,10.0,(철근)콘크리트,평스라브,0,1,7.95,3,0,0,0,0,0.0,119.3,0,0.0,0,0.0,0,0.0,0,0.0,20010616,20010622,20011107,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 상수동 145-10번지,11440,11500,0,145,10,1015117864,1,일반,2,일반건축물,서울특별시 마포구 와우산로11길 9-13 (상수동),,,,,0,114404139450.0,11501.0,0.0,9.0,13.0,,0,주건축물,0.0,64.86,0.0,84.93,64.86,0.0,11.0,벽돌구조,연와조,01000,단독주택,주택,20.0,기와,세멘와즙,0,1,0.0,1,1,0,0,0,0.0,84.93,0,0.0,0,0.0,0,0.0,0,0.0,,,19760224,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 상수동 310-6번지,11440,11500,0,310,6,1015118069,1,일반,2,일반건축물,서울특별시 마포구 와우산로 39-9 (상수동),,,,,0,114403113017.0,11502.0,0.0,39.0,9.0,,0,주건축물,94.6,56.46,59.68,166.11,115.92,122.54,11.0,벽돌구조,연와조/판넬구조,01000,단독주택,다가구용단독주택(4가구),10.0,(철근)콘크리트,평스라브,0,4,9.1,3,1,0,0,0,0.0,166.11,0,0.0,0,0.0,0,0.0,0,0.0,19921124,19931228,19940511,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 상수동 319-4번지,11440,11500,0,319,4,1015118494,2,집합,3,표제부,서울특별시 마포구 와우산로5길 54 (상수동),,,,,0,114404139480.0,11501.0,0.0,54.0,,,0,주건축물,0.0,94.88,0.0,194.72,189.76,0.0,11.0,벽돌구조,세멘벽돌조,02000,공동주택,연립주택,10.0,(철근)콘크리트,스라브,4,0,0.0,2,1,0,0,0,0.0,194.72,0,0.0,0,0.0,0,0.0,0,0.0,,,19770825,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 상수동 321-10번지,11440,11500,0,321,10,1015118155,1,일반,2,일반건축물,서울특별시 마포구 와우산로5길 30 (상수동),,,,,0,114404139480.0,11501.0,0.0,30.0,,,0,주건축물,0.0,58.8,0.0,175.44,117.12,0.0,11.0,벽돌구조,연와조,01000,단독주택,주택,10.0,(철근)콘크리트,스라브,0,1,0.0,2,1,0,0,0,0.0,175.44,0,0.0,0,0.0,0,0.0,0,0.0,19890816,,19891211,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 상수동 325-13번지,11440,11500,0,325,13,1015118188,1,일반,2,일반건축물,서울특별시 마포구 와우산로7길 12 (상수동),,,,,0,114404139481.0,11501.0,0.0,12.0,0.0,,0,주건축물,126.61,75.7,59.79,227.1,151.4,119.58,11.0,벽돌구조,연와조,01000,단독주택,다가구용단독주택(5가구),10.0,(철근)콘크리트,평스라브,0,5,7.9,2,1,0,0,0,0.0,227.1,0,0.0,0,0.0,0,0.0,1,11.5,19910320,19911206,19930506,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 상수동 331-21번지,11440,11500,0,331,21,1015118258,1,일반,2,일반건축물,서울특별시 마포구 토정로11길 52 (상수동),,,,,0,114404139580.0,11501.0,0.0,52.0,0.0,,0,주건축물,162.0,93.73,57.86,309.69,225.27,139.06,21.0,철근콘크리트구조,"철근콘크리트조, 연와조",01000,단독주택,다가구용단독주택(7가구),10.0,(철근)콘크리트,평스라브,0,7,0.0,3,1,0,0,0,0.0,309.69,0,0.0,0,0.0,0,0.0,0,0.0,19921223,19930308,19930707,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 상수동 331-25번지,11440,11500,0,331,25,1015118262,1,일반,2,일반건축물,서울특별시 마포구 토정로11길 46-7 (상수동),,,,,0,114404139580.0,11501.0,0.0,46.0,7.0,,0,주건축물,121.32,55.89,46.06,167.67,111.77,92.13,11.0,벽돌구조,조적(연와)조,01000,단독주택,다가구용단독주택(3가구),10.0,(철근)콘크리트,평스라브,0,3,0.0,2,1,0,0,0,0.0,167.67,0,0.0,0,0.0,0,0.0,0,0.0,19900622,,19920212,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 상수동 333-26번지,11440,11500,0,333,26,1015118283,1,일반,2,일반건축물,서울특별시 마포구 와우산로3안길 6 (상수동),,,,,0,114404139479.0,11501.0,0.0,6.0,0.0,,0,주건축물,155.0,92.82,59.88,283.65,199.97,129.01,11.0,벽돌구조,"연와조,경량철골조",01000,단독주택,다가구용단독주택(6가구),10.0,(철근)콘크리트,"평스라브,경량철골조",0,6,9.3,3,1,0,0,0,0.0,283.65,0,0.0,0,0.0,0,0.0,2,23.0,19921229,19940309,19940628,,,,,,0,,0.0,0.0,,0.0,,0.0,20220813,0.0,
서울특별시 마포구 상수동 334-11번지,11440,11500,0,334,11,10151100264323,2,집합,3,표제부,서울특별시 마포구 와우산로3안길 7 (상수동),석진하우징,,,,0,114404139479.0,11501.0,0.0,7.0,,A동,0,주건축물,171.3,96.17,56.14,307.89,307.89,179.74,21.0,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택,10.0,(철근)콘크리트,(철근)콘크리트,8,0,13.8,5,0,1,0,0,0.0,307.89,0,0.0,0,0.0,0,0.0,4,46.0,20170529,20170905,20191008,2017,3130160.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20220813,1.0,Ⅶ- 0.199g
서울특별시 마포구 상수동 334-18번지,11440,11500,0,334,18,10151100264443,2,집합,3,표제부,서울특별시 마포구 와우산로3안길 5 (상수동),석진하우징,,,,0,114404139479.0,11501.0,0.0,5.0,,석진하우징,0,주건축물,246.0,146.69,59.63,491.2,491.2,199.67,21.0,철근콘크리트구조,철근콘크리트구조,02000,공동주택,다세대주택,10.0,(철근)콘크리트,(철근)콘크리트,12,0,14.0,5,0,1,0,0,0.0,491.2,0,0.0,0,0.0,0,0.0,8,0.0,20170330,20170905,20191018,2017,3130160.0,건축과,1101.0,신축허가,0,,0.0,0.0,,0.0,,0.0,20220813,1.0,Ⅶ- 0.199g
