119안전센터명,기본주소,건물일련번호,시도명,대형화재취약대상여부,법정동명,화재보험종료일자,주용도명,사용여부,등록일자,관할소방서명,대상물명,사용승인일자,자체점검대상여부,문화재여부,공공기관여부,Y좌표,공공기관민간대상여부,화재보험가입일자,소방관련제조업여부,X좌표,소방방화시설완공일자,시군구명,건물명,화재보험회사명,자체점검대상명
충무로119안전센터,서울특별시 중구 남산동2가,11000000045303,서울특별시,,남산동2가,20170820,숙박시설,Y,20060602,중부소방서,남산호스텔,19871228,Y,N,,450944.5,,20160820,,198632.77,19871228,중구,박근식외1인건물,현대해상보험,작동점검대상
충무로119안전센터,서울특별시 중구 남산동2가,11000000005060,서울특별시,,남산동2가,20250214,숙박시설,Y,20070105,중부소방서,프린스호텔,19611210,Y,N,,451237.93,,20240214,,198781.96,,중구,프린스호텔,삼성화재,종합및작동점검대상
돈암119안전센터,서울특별시 성북구 동선동2가,11000000025837,서울특별시,,동선동2가,20200630,숙박시설,Y,20031128,성북소방서,RG호텔,19811215,Y,N,,454409.84,,20190630,,201638.88,,성북구,,LIG보험(주),작동점검대상
충무로119안전센터,서울특별시 중구 태평로1가,11000000005967,서울특별시,,태평로1가,20250323,숙박시설,Y,20061221,중부소방서,뉴서울호텔,19691017,Y,N,,452050.26,,20230323,,198065.72,,중구,뉴서울호텔,현대해상화재보험,종합및작동점검대상
종로119안전센터,서울특별시 종로구 와룡동,11000000101760,서울특별시,,와룡동,,숙박시설,Y,20040108,종로소방서,호텔월하여관(구.울타리호스텔),20001228,Y,,,452985.44,,,,199193.12,20001220,종로구,,,작동점검대상
망우119안전센터,서울특별시 중랑구 망우동,11000000004418,서울특별시,N,망우동,,숙박시설,Y,20031219,중랑소방서,세창여인숙,19680425,N,,N,455396.04,,,,208245.19,,중랑구,,,
망우119안전센터,서울특별시 중랑구 망우동,11000000052181,서울특별시,,망우동,20180801,숙박시설,Y,20020306,중랑소방서,M모텔 (구황금장),19890612,Y,,,455146.12,,20110801,,208271.21,,중랑구,황금장모텔,현대화재해상보험,작동점검대상
망우119안전센터,서울특별시 중랑구 망우동,11000000030404,서울특별시,,망우동,20200101,숙박시설,Y,19991016,중랑소방서,샤인모텔(구.이화장여관),19930805,Y,,,455507.45,,20190101,,208773.37,19930805,중랑구,이화장여관,LIG 화재보험,작동점검대상
숭인119안전센터,,11000000008562,서울특별시,N,창신동,,숙박시설,Y,19990224,종로소방서,별장여관(별장여관),19710901,N,,N,452376.55,,,,200989.61,,종로구,,,
숭인119안전센터,서울특별시 종로구 창신동,11000000007660,서울특별시,N,창신동,,숙박시설,Y,19990224,종로소방서,금성장여관,19701201,N,,N,452667.95,,,,201327.37,,종로구,,,
숭인119안전센터,서울특별시 종로구 창신동,11000000334169,서울특별시,,창신동,,숙박시설,Y,20220705,종로소방서,금강빌딩(이온호텔),20220730,Y,N,,452547.98,,,N,201063.62,20220630,종로구,,,종합점검대상
노량진119안전센터,,11000000117325,서울특별시,,노량진동,,숙박시설,Y,20040720,동작소방서,썬힐고시원(노량진동205-10건물),20040416,Y,,,445808.51,,,,195438.11,,동작구,,,종합점검대상
수궁119안전센터,서울특별시 구로구 오류동,11000000050031,서울특별시,,오류동,20200809,숙박시설,Y,20050407,구로소방서,리베라 모텔,19881222,Y,,,443866.9,,20180810,,185954.78,,구로구,리베라 모텔,삼성화재,작동점검대상
현장대응단,서울특별시 종로구 관철동,11000000313313,서울특별시,,관철동,,숙박시설,Y,20170328,종로소방서,엠지호텔,20180314,Y,N,,452156.88,,,N,198658.48,20180212,종로구,,,종합점검대상
현장대응단,서울특별시 종로구 관철동,11000000333004,서울특별시,,관철동,,숙박시설,Y,20220124,종로소방서,헤리티지31호텔,20220125,Y,N,,452205.31,,,N,198790.49,20220124,종로구,,,종합점검대상
현장대응단,서울특별시 동대문구 장안동,11000000051310,서울특별시,,장안동,20200722,숙박시설,Y,20041224,동대문소방서,행복한눈물호텔,19890325,Y,N,,452224.28,,20190723,,206148.13,,동대문구,,삼성화재해상보험,작동점검대상
현장대응단,서울특별시 동대문구 장안동,11000000159798,서울특별시,,장안동,20241231,숙박시설,Y,20140204,동대문소방서,보르조미호텔,20140312,Y,N,,451839.76,,20240101,,205915.78,20140127,동대문구,,삼성화재,작동점검대상
현장대응단,서울특별시 동대문구 장안동,11000000047627,서울특별시,,장안동,20171130,숙박시설,Y,20070809,동대문소방서,JW모텔,19831125,Y,,,451882.34,,20161201,,205802.99,,동대문구,,동부화재,작동점검대상
현장대응단,서울특별시 동대문구 장안동,11000000025599,서울특별시,,장안동,20170115,숙박시설,Y,20050905,동대문소방서,신원모텔,19811030,Y,,,451662.75,,20160115,,205858.82,19810830,동대문구,,현대해상 화재보험,작동점검대상
우이119안전센터,서울특별시 강북구 수유동,11000000030531,서울특별시,,수유동,20151214,숙박시설,Y,20000810,강북소방서,리치다이아몬드호텔,19831129,Y,N,,460883.57,,20141215,,201370.04,,강북구,,현대해상,작동점검대상
삼각산119안전센터,서울특별시 강북구 수유동,11000000035056,서울특별시,,수유동,,숙박시설,Y,20021224,강북소방서,호텔카페72(조이모텔),19850126,Y,N,,459291.07,,,,201980.76,,강북구,조이모텔,,작동점검대상
삼각산119안전센터,서울특별시 강북구 수유동,11000000039853,서울특별시,N,수유동,,숙박시설,Y,20021217,강북소방서,그랜드여관,19860701,N,,N,459383.28,,,,201948.15,,강북구,그랜드여관,,
삼각산119안전센터,서울특별시 강북구 수유동,11000000032083,서울특별시,,수유동,,숙박시설,Y,20051228,강북소방서,"(안전관리자, 자체점검 유예대상~26.12.31.)모쑝모텔",19840114,Y,N,,459397.63,,,,201974.75,,강북구,,,작동점검대상
현장대응단,,11000000025760,서울특별시,,수유동,20190729,숙박시설,Y,20061223,강북소방서,뉴캐슬모텔,19811116,Y,N,,459809.48,,20140729,,202039.04,,강북구,,삼성화재,작동점검대상
현장대응단,,11000000088499,서울특별시,,창천동,,숙박시설,Y,20070112,서대문소방서,렉시호텔,19960909,Y,,,450788.73,,20130501,,194488.91,20210122,서대문구,,현대해상보험,종합점검대상
현장대응단,서울특별시 서대문구 창천동,11000000063882,서울특별시,,창천동,20170303,숙박시설,Y,20070112,서대문소방서,나인스타호텔(구.럭키모텔),19910419,Y,,,450787.65,,20160404,,194506.61,,서대문구,,동부화재,작동점검대상
현장대응단,,11000000144148,서울특별시,,창천동,20170510,숙박시설,Y,20010806,서대문소방서,호텔맥,19901213,Y,N,,450763.83,,20120510,,194638.6,,서대문구,,삼성화재,작동점검대상
용두119안전센터,,11000000145923,서울특별시,,제기동,20190530,숙박시설,Y,20110716,동대문소방서,하우스 테디베어,20110628,Y,N,,453750.4,,20180530,,203210.34,,동대문구,,한화손해보험,작동점검대상
종로119안전센터,서울특별시 종로구 운니동,11000000088600,서울특별시,,운니동,,숙박시설,Y,20040108,종로소방서,"현)아늑호텔 앤 스파 종로운니점,  구)씨티파크",19961029,Y,N,,452887.53,,,,199082.39,19961014,종로구,시티파크,,작동점검대상
능동119안전센터,서울특별시 광진구 능동,11000000264196,서울특별시,,능동,,숙박시설,Y,20160713,광진소방서,호텔부티크나인,20161229,Y,N,,450779.66,,,N,207081.44,20161108,광진구,,,종합점검대상
종합운동장119안전센터,서울특별시 송파구 잠실동,11000000318655,서울특별시,,잠실동,20190727,숙박시설,Y,20180622,송파소방서,호텔포레스타2(잠실포레스타관광호텔),20180710,Y,N,,445721.22,,20180727,N,207199.28,20180617,송파구,,농협 손해보험,종합점검대상
종합운동장119안전센터,서울특별시 송파구 잠실동,11000000048209,서울특별시,,잠실동,20190702,숙박시설,Y,19990224,송파소방서,하루모텔,19880901,Y,,,445756.22,,20180702,,207413.93,,송파구,하루모텔,동부화재,작동점검대상
현장대응단,서울특별시 서대문구 대현동,11000000326140,서울특별시,,대현동,,숙박시설,Y,20200227,서대문소방서,비욘드스위트호텔(대현동 101-9건물(관광숙박업),20220609,Y,N,,450944.86,,,N,195266.35,20220531,서대문구,BEYOND SUITE,,종합및작동점검대상
현장대응단,서울특별시 영등포구 영등포동1가,11000000324778,서울특별시,Y,영등포동1가,20251129,숙박시설,Y,20191105,영등포소방서,토요코인 호텔,20191114,Y,N,,446471.19,,20241129,N,192217.03,20191024,영등포구,토요코인 호텔,한화손해보험,종합및작동점검대상
회현119안전센터,서울특별시 중구 북창동,11000000153534,서울특별시,,북창동,20180405,숙박시설,Y,20130409,중부소방서,트레블로지 명동시티홀호텔(구.아로파호텔),20130416,Y,N,,451504.86,,20150406,,198057.82,,중구,아로파호텔,대한생명,종합및작동점검대상
종로119안전센터,서울특별시 종로구 익선동,11000000151327,서울특별시,,익선동,,숙박시설,Y,20120829,종로소방서,종로원,20120907,Y,,,452837.73,,,,199074.97,,종로구,,,작동점검대상
왕십리119안전센터,,11000000150286,서울특별시,,도선동,20180718,숙박시설,Y,20120625,성동소방서,"셉스([구.세림빌딩,셉스고시원]",20120529,Y,,,451519.02,,20130718,,203053.85,,성동구,,삼성화재,작동점검대상
왕십리119안전센터,,11000000052589,서울특별시,,도선동,20190826,숙박시설,Y,20010711,성동소방서,코림모텔,19890705,Y,,,451523.26,,20160826,,203094.65,,성동구,,동부화재,작동점검대상
왕십리119안전센터,,11000000243997,서울특별시,,도선동,20191031,숙박시설,Y,20141208,성동소방서,호텔풀문(구.호텔야자),19940305,Y,N,,451568.77,,20181031,N,203100.69,20150724,성동구,,삼성화재,작동점검대상
공단119안전센터,서울특별시 구로구 가리봉동,11000000318906,서울특별시,,가리봉동,,숙박시설,Y,20180711,구로소방서,JS호스텔,20180725,Y,,,442266.07,,,N,190176.17,20180703,구로구,,,작동점검대상
공단119안전센터,서울특별시 구로구 가리봉동,11000000326348,서울특별시,,가리봉동,,숙박시설,Y,20200325,구로소방서,호스텔더까미노(구.골드마운틴77),20200428,Y,N,,442274.75,,,N,190377.56,20200324,구로구,,,종합점검대상
전농119안전센터,,11000000143595,서울특별시,,전농동,20191109,숙박시설,Y,20101230,동대문소방서,하우스 테디베어,20110107,Y,N,,453612.98,,20121109,,204609.37,20101228,동대문구,,한화손해보험,작동점검대상
전농119안전센터,,11000000004708,서울특별시,N,전농동,,숙박시설,Y,20040220,동대문소방서,연화여관,19680813,N,,N,452870.67,,,,204208.5,19680813,동대문구,다올하우스,,
전농119안전센터,서울특별시 동대문구 전농동,11000000026212,서울특별시,,전농동,20200815,숙박시설,Y,20000714,동대문소방서,HOTEL 31 page,19811212,Y,,,453654.29,,20190816,,204298.17,19811201,동대문구,,KB손해보험,작동점검대상
현장대응단,서울특별시 서초구 방배동,11000000025676,서울특별시,,방배동,20280831,숙박시설,Y,20041102,서초소방서,방배장(렌트하우스),19810918,Y,N,,443595.04,,20230601,,199174.59,,서초구,방배장여관,DB손해보험,작동점검대상
현장대응단,,11000000063143,서울특별시,,구의동,20170308,숙박시설,Y,20041217,광진소방서,동서울관광호텔,19910212,Y,N,,448299.91,,20160308,,208116.49,19910212,광진구,,AIG손해보험,종합점검대상
현장대응단,,11000000030842,서울특별시,,구의동,,숙박시설,Y,20040520,광진소방서,박스호텔(구. 리베라모텔),19831025,Y,,,448955.36,,,,208260.19,,광진구,,,작동점검대상
당산119안전센터,,11000000333586,서울특별시,,양평동1가,,숙박시설,Y,20220420,영등포소방서,가온빌딩,20220429,Y,N,,447070.66,,,N,190338.16,20220405,영등포구,가온,,종합및작동점검대상
길동119안전센터,서울특별시 강동구 길동,11000000086774,서울특별시,,길동,20220711,숙박시설,Y,19990224,강동소방서,마리(구.아이엠티2호텔),19960315,Y,N,,448674.78,,20120711,,212203.29,19960219,강동구,,흥국화재,작동점검대상
길동119안전센터,서울특별시 강동구 길동,11000000053565,서울특별시,,길동,,숙박시설,Y,20010103,강동소방서,길동모텔,19890912,Y,,,448587.02,,20161012,,212177.57,,강동구,길동모텔,미가입,작동점검대상
길동119안전센터,서울특별시 강동구 길동,11000000036746,서울특별시,,길동,20230716,숙박시설,Y,19990224,강동소방서,넘버25호텔,19851128,Y,N,,448744.7,,20180701,,212155.17,19850618,강동구,,,작동점검대상
능동119안전센터,,11000000010194,서울특별시,,화양동,20161103,숙박시설,Y,20060817,광진소방서,티아라모텔,19730530,Y,N,,449804.75,,20151104,,206038.01,,광진구,,LIG,작동점검대상
현장대응단,,11000000122225,서울특별시,,노고산동,,숙박시설,Y,20051219,마포소방서,ATNOON호텔(구.IMT호텔),20050530,Y,,,450492.89,,,,194350.69,,마포구,노고산동숙박시설,,작동점검대상
현장대응단,서울특별시 마포구 노고산동,11000000103119,서울특별시,,노고산동,,숙박시설,Y,20041220,마포소방서,메이저호텔,20010820,Y,,,450447.98,,,,194291.61,,마포구,,,작동점검대상
현장대응단,서울특별시 강동구 성내동,11000000135721,서울특별시,,성내동,20261231,숙박시설,Y,20090105,강동소방서,성내월호텔(구.코리아관광호텔),20081219,Y,N,,448310.81,,20241231,,211795.37,,강동구,코리아관광호텔,국민손해보험,작동점검대상
잠실119안전센터,서울특별시 송파구 석촌동,11000000035828,서울특별시,,석촌동,20190615,숙박시설,Y,20031202,송파소방서,남경모텔,19851224,Y,,,445122.83,,20180616,,208612.27,,송파구,남경모텔,동부화재,작동점검대상
시흥119안전센터,서울특별시 금천구 시흥동,11000000023127,서울특별시,,시흥동,20180628,숙박시설,Y,20061130,금천소방서,멀티도로시,19800731,Y,N,,439470.37,,20170628,,191102.49,,금천구,,삼성화재,작동점검대상
이태원119안전센터,서울특별시 용산구 이태원동,11000000154469,서울특별시,,이태원동,20200812,숙박시설,Y,20130806,용산소방서,누베르 서울호텔,20130801,Y,,,448306.5,,20190812,,199669.9,,용산구,,에이스기업종합 화재보험주식회사,작동점검대상
이태원119안전센터,,11330000091736,서울특별시,,이태원동,,숙박시설,Y,20240903,용산소방서,호스텔 펠라즈,,Y,N,,447942.77,,,N,199369.33,20240926,용산구,,,작동점검대상
현장대응단,서울특별시 금천구 가산동,11000000025140,서울특별시,,가산동,20190915,숙박시설,Y,20050406,금천소방서,대림장(가산),19811012,Y,N,,442173.21,,20170915,,190331.67,,금천구,,한화 손해보험,작동점검대상
현장대응단,서울특별시 금천구 가산동,11000000320200,서울특별시,,가산동,,숙박시설,Y,20181106,금천소방서,바모스,20181123,Y,N,,441518.75,,,N,189997.38,20181031,금천구,,,작동점검대상
현장대응단,,11000000113618,서울특별시,,가산동,20190731,숙박시설,Y,20050406,금천소방서,에이치호텔,20030818,Y,N,,442227.22,,20170801,,190133.93,,금천구,,KB손해보험,작동점검대상
역삼119안전센터,서울특별시 강남구 역삼동,11000000025938,서울특별시,,역삼동,,숙박시설,Y,20040530,강남소방서,펠리스호텔,19821004,Y,,,444606.27,,,,203468.31,,강남구,,,종합점검대상
역삼119안전센터,서울특별시 강남구 역삼동,11000000250549,서울특별시,,역삼동,,숙박시설,Y,20150402,강남소방서,리치웰 호텔,20150422,Y,N,,444834.71,,,N,203516.11,,강남구,,,종합및작동점검대상
역삼119안전센터,서울특별시 강남구 역삼동,11000000049572,서울특별시,,역삼동,,숙박시설,Y,20050921,강남소방서,호텔바레,19881115,Y,N,,444606.77,,,,203564.68,,강남구,,,작동점검대상
역삼119안전센터,서울특별시 강남구 역삼동,11000000106738,서울특별시,,역삼동,,숙박시설,Y,20060712,강남소방서,인트로호텔,20020525,Y,,,444809.21,,,,203525.26,,강남구,,,작동점검대상
역삼119안전센터,서울특별시 강남구 역삼동,11000000091271,서울특별시,,역삼동,,숙박시설,Y,20040102,강남소방서,씨에프호텔,19970819,Y,N,,444644.54,,,,203732.59,,강남구,,,종합점검대상
역삼119안전센터,서울특별시 강남구 역삼동,11000000101828,서울특별시,,역삼동,,숙박시설,Y,20061212,강남소방서,호텔벤,20010110,Y,,,444583.63,,,,203521.53,,강남구,,,작동점검대상
역삼119안전센터,서울특별시 강남구 역삼동,11000000153026,서울특별시,,역삼동,,숙박시설,Y,20040322,강남소방서,호텔그라모스,20130222,Y,N,,444789.46,,,,203520.56,,강남구,,,작동점검대상
역삼119안전센터,서울특별시 강남구 역삼동,11000000026719,서울특별시,,역삼동,,숙박시설,Y,20001206,강남소방서,뉴성심장여관,19791023,Y,,,444592.44,,,,203540.05,,강남구,,,작동점검대상
역삼119안전센터,서울특별시 강남구 역삼동,11000000082898,서울특별시,,역삼동,20090428,숙박시설,Y,20060601,강남소방서,(철거예정)르메르디앙서울호텔,19950107,Y,N,,445030.37,,20090427,,202428.85,,강남구,,삼성화재,종합및작동점검대상
