위도,경도,local_R2,kernel,bandwidth,coef_구조노후도,tval_구조노후도,coef_단속위험도,tval_단속위험도,coef_도로폭위험도,tval_도로폭위험도,coef_집중도,tval_집중도,coef_주변건물수,tval_주변건물수
37.47343891,127.04582574,0.14400434321253688,gaussian,54,-0.026627183748905076,-1.2333915883220428,0.03684772331468539,2.243577992204325,-0.023465327042024288,-1.385900003196814,0.020104418656833586,1.0688334554224093,-0.07603549209413052,-2.583020416814013
37.51726775,127.02969198,0.08787167138327898,gaussian,54,-0.026467678104040653,-1.586845972368474,0.02004659619363454,1.3168521648049367,-0.03608953702366999,-2.1949157795187593,-0.012328249967325757,-0.7211721784929588,-0.03953026326205976,-2.0394050080042327
37.55680325,126.98329899,0.34476191057309097,gaussian,54,-0.0018352110143641936,-0.08299422497176867,-0.00942586541792524,-0.4979959903358545,0.030667413439822787,1.2577606121796348,-0.034117613747283435,-1.4594455104087458,0.11107854052550171,3.040440269253993
37.55257178,126.92161513,0.1558560386139949,gaussian,54,0.004692087401061228,0.2806546003355354,0.006154500419271991,0.31406935133535513,-0.007148733866372686,-0.3807920382367153,-0.010954921959042603,-0.41852916950435165,0.06108337098402165,1.69026506020271
37.54983429,126.94385678,0.12328820172839178,gaussian,54,-0.005257020758694834,-0.34872157831182526,0.0019506619163050234,0.10624204450216534,-0.013603766896347616,-0.7098438613116731,-0.002167381358422476,-0.12570882308962092,0.015797753335129245,0.9102322151702822
37.50161364,127.00283237,0.15457945521700808,gaussian,54,-0.02198898882389773,-2.529533381626331,0.012313808631658762,1.314367664479735,-0.023166209876238318,-2.140920562806624,0.0030726668908831268,0.27196380645885015,0.0005571183025115645,0.052674174415377806
37.56022261,127.03473605,0.15135301518362368,gaussian,54,-0.01002308081825979,-0.813859875302191,0.037505700798820464,2.5822061194374273,0.008660226780414601,0.5240322324792989,0.00410032593771338,0.22477333874492306,0.01949136468979903,1.4002985813355058
37.55041744,126.97370561,0.24407496145138088,gaussian,54,0.00452924800884753,0.3924527057431077,-0.0029634895793229903,-0.22076395017077163,0.01980635085017471,1.1594191020500078,0.006304622332159236,0.3635866580201292,0.0013045623856046036,0.10876027642842934
37.55510981,126.98460913,0.3295383174144409,gaussian,54,-0.0012852032888414485,-0.059287883830674494,-0.004765090445272618,-0.25767743206064186,0.01793097266014764,0.7625335858551678,-0.020182014083432884,-0.8813240305868946,0.09601914843757434,2.821020796113991
37.50449677,127.04361221,0.16523456487665672,gaussian,54,-0.041110481002217425,-1.1516119093758705,0.05027537413929039,1.9745879837558307,-0.03376810214419316,-1.2213547508993647,0.08433772720438999,2.59300962272629,-0.323929350486935,-4.12347508928254
