위도,경도,local_R2,bandwidth,coef_구조노후도,tval_구조노후도,coef_단속위험도,tval_단속위험도,coef_도로폭위험도,tval_도로폭위험도,coef_집중도,tval_집중도,coef_주변건물수,tval_주변건물수,coef_소방위험도_점수,tval_소방위험도_점수
37.51726775,127.02969198,0.5145720627034992,68,0.1814642945857828,3.2743413259906102,-0.0464122346313109,-1.4478757207540605,-0.0316369492573735,-0.8497373850851011,-0.1665042795143191,-3.226744728983686,-0.1028747817217064,-1.1062875649369015,0.1253179894963604,3.3552232330054137
37.55680325,126.98329899,0.813454374521266,68,0.0164590258265441,0.6241341604034567,-0.0077086912600378,-0.3539191972322342,0.0202272486732917,0.70971939377783,-0.0287440928128896,-1.0978228182243548,0.0312113103450958,0.5179379560061392,-0.09720387126864,-0.6507618239420802
37.55257178,126.92161513,0.3811953715511926,68,0.0175565595334415,0.468273887522278,-4.372933988167765e-05,-0.0007209718625904,-0.0030873847257704,-0.0776772669237695,0.0235018630578397,0.4162936131963889,-0.0095899056239163,-0.1030192775373195,0.0025408551795633,0.0317701743903346
37.54983429,126.94385678,0.4448479484821531,68,-0.001698872079439,-0.0649822585594863,-0.0038900261512817,-0.095368990616299,-0.0017624022017526,-0.0495210778773004,-0.002481061750396,-0.078150283621082,0.0083025667818908,0.1855221744787608,-0.0057123926403748,-0.1388178123462086
37.50161364,127.00283237,0.1934843873970249,68,0.0074648103331042,0.1308940367833934,0.0128195838021839,0.3838711918848745,-0.0292313868357842,-0.7719764532432696,-0.0070626458694525,-0.1542030417784094,0.0175771527735235,0.1947814963426686,0.0724958047426714,1.9742019172176437
37.56022261,127.03473605,0.4298540392632748,68,0.0320031736902753,1.258386154167229,0.1496105131793154,3.743656712199139,0.0112538232453727,0.3460076102633455,-0.0169372434516843,-0.4366012245626217,-0.0133819202673006,-0.4151371466460609,0.0081815240581876,0.1504302941546336
37.55041744,126.97370561,0.4906438058772017,68,0.0259524214974162,1.2240827845071272,-0.0312740589595613,-1.1242241462077636,0.0166230863767927,0.4160083289801056,-0.0043369637211274,-0.0973125474485793,0.0404084058557036,1.3278540126887242,-0.3226291993238196,-4.88716885499408
37.55510981,126.98460913,-0.3734541016672232,68,0.0005829121308486,0.0221084745116006,-0.0001853842596317,-0.0092816660498906,0.0002920950291646,0.010397737042922,-0.0006565092327404,-0.024881176712605,0.0019682301117818,0.0329153188828389,-0.0025349016206654,-0.0172365356536472
37.50449677,127.04361221,0.2331640537098815,68,-0.1390082969015816,-2.086037714431473,0.0241868577151204,0.6892524094523117,-0.0640883306779464,-1.653114292369196,0.1447768599775459,3.2611776158988146,-0.5230973730222934,-4.2739783965399285,-9.994914987284526e-05,-0.004007647363262
37.55692417,126.812028,0.2248745173391071,68,-0.0064490283257029,-0.1297958957397342,0.1207580006383671,1.7689436690781026,-0.0027345319587646,-0.0707551982155619,-0.0072991798285305,-0.1454928283893063,-0.0430698849809358,-0.5592105353527291,0.027563223587377,1.0208838060279382
37.55739223,126.91826497,0.5802342921200716,68,-0.0041793950727826,-0.1268970840484729,0.0303416051683129,0.5140209316750955,-0.0030290823716864,-0.0730641392919223,-0.0245759321360575,-0.2316229280785505,0.0738836238287956,0.9316200267649176,-0.0717783198636761,-1.0965206447802505
37.54488791,126.93691949,,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.55809516,126.98912734,0.5325421991050042,68,-0.0541051870664031,-0.9846469126177134,0.0554934288475412,1.3452920997116975,-0.0243850735480405,-0.7359341785088334,-0.0027619119978292,-0.0510625774550672,0.041820263395479,0.6091581204959762,0.1901920293691091,1.1833945840318156
37.55227847,126.85876146,0.3184004082420198,68,-0.0359712242225326,-0.7628362905584807,0.0236083155581814,0.794129740380971,0.0358638069125759,1.1209582519570616,-0.0768558676516975,-1.7482923781938111,0.1699148927543675,2.2188213251349547,-0.0155825483375791,-0.5632010344256145
37.52917031,126.9616552,0.2089934552811571,68,-0.0176365969791702,-0.7363638976563507,0.0017910341126432,0.0357381981565329,0.0225601422195548,0.5522696805530933,-0.0452514663584177,-1.4297464466280316,-0.0100208727009892,-0.208720645342759,-0.0025674054554172,-0.0664353136804413
37.53581902,127.05163796,-1.451890959768804,68,-0.0005233988275014,-0.0188250774326104,0.000228706006635,0.0103042719724561,-0.0005807045534885,-0.0226884548259559,0.0001899314225944,0.0066782667163366,-0.0005382882477728,-0.0107172265399932,0.0009992005191389,0.0362133280371055
