cluster,x_5181,y_5181,local_R2,residual,coef_intercept,coef_승인연도,coef_소방위험도_점수,coef_주변건물수,coef_집중도,coef_단속위험도,coef_구조노후도,coef_도로폭위험도,coef_최근접_소화용수_거리등급,coef_총층수,coef_연면적
0,192663.2482748741,451254.8273303964,1.0,3.552713678800501e-15,28.329314356960264,1.9984014443252818e-15,1.9448073001988604,0.6512251612160779,1.7392977283893174,1.9602369584221022,5.017345180432839,4.884792836832023,2.5665454516831696,0.08671595896966278,1.2021744737434163
0,193224.5120465013,451190.7807791293,1.0,1.4210854715202004e-14,28.329314356960282,3.774758283725532e-15,1.9448073001988582,0.6512251612160795,1.7392977283893158,1.960236958422103,5.017345180432839,4.884792836832023,2.5665454516831687,0.08671595896964235,1.2021744737434423
0,193094.5970245551,450769.5042935736,1.0,7.105427357601002e-15,28.32931435696026,5.773159728050814e-15,1.944807300198857,0.6512251612160784,1.7392977283893227,1.9602369584221009,5.017345180432839,4.8847928368320215,2.566545451683167,0.08671595896965067,1.202174473743427
0,193788.1221479799,450532.3853675815,1.0,0.0,28.329314356960282,-2.6645352591003757e-15,1.9448073001988573,0.6512251612160709,1.7392977283893263,1.9602369584221049,5.017345180432834,4.8847928368320215,2.5665454516831625,0.08671595896965445,1.2021744737434366
0,193322.11202275005,450915.11236060015,1.0,-1.4210854715202004e-14,28.329314356960282,1.5543122344752192e-15,1.944807300198859,0.6512251612160818,1.739297728389316,1.9602369584221035,5.01734518043284,4.884792836832024,2.56654545168317,0.08671595896965367,1.2021744737434326
0,193297.12539376767,451340.8912169851,1.0,7.105427357601002e-15,28.32931435696029,8.881784197001252e-16,1.9448073001988564,0.6512251612160789,1.7392977283893236,1.9602369584221013,5.01734518043284,4.884792836832018,2.566545451683164,0.08671595896965079,1.2021744737434397
0,193255.60683710125,451004.9933162124,1.0,1.0658141036401503e-14,28.329314356960285,4.440892098500626e-15,1.9448073001988535,0.651225161216084,1.7392977283893174,1.960236958422103,5.017345180432836,4.884792836832023,2.566545451683168,0.0867159589696459,1.202174473743439
0,193009.3040769905,450758.939646099,1.0,1.0658141036401503e-14,28.329314356960232,6.661338147750939e-15,1.9448073001988573,0.6512251612160748,1.739297728389322,1.960236958422099,5.017345180432847,4.88479283683202,2.566545451683166,0.08671595896967099,1.2021744737433937
0,193644.8677650233,450316.2122802448,1.0,-7.105427357601002e-15,28.329314356960285,-6.439293542825908e-15,1.9448073001988582,0.6512251612160789,1.7392977283893165,1.9602369584221027,5.017345180432831,4.8847928368320215,2.5665454516831683,0.08671595896965267,1.2021744737434292
0,192644.39811266089,450283.20098849904,1.0,-7.105427357601002e-15,28.32931435696027,5.995204332975845e-15,1.9448073001988608,0.6512251612160804,1.7392977283893138,1.960236958422102,5.017345180432843,4.884792836832023,2.5665454516831696,0.08671595896965534,1.2021744737434226
0,192059.96050715967,451263.1236808475,1.0,7.105427357601002e-15,28.32931435696027,9.992007221626409e-15,1.9448073001988557,0.6512251612160772,1.739297728389324,1.9602369584221029,5.017345180432847,4.8847928368320215,2.566545451683166,0.08671595896964712,1.2021744737434321
0,193531.1992274944,451195.36198894936,1.0,-1.4210854715202004e-14,28.329314356960275,-6.8833827526759706e-15,1.9448073001988626,0.6512251612160805,1.7392977283893152,1.9602369584221027,5.017345180432828,4.884792836832026,2.5665454516831696,0.08671595896965756,1.2021744737434186
0,191895.61242828803,450421.4942503735,1.0,-7.105427357601002e-15,28.32931435696029,2.220446049250313e-15,1.9448073001988577,0.6512251612160809,1.739297728389317,1.9602369584221024,5.017345180432842,4.8847928368320215,2.566545451683168,0.08671595896965167,1.202174473743434
0,193634.8932652661,450364.6462515989,1.0,-7.105427357601002e-15,28.329314356960282,-2.6645352591003757e-15,1.944807300198861,0.6512251612160842,1.739297728389317,1.9602369584221027,5.017345180432837,4.884792836832022,2.566545451683168,0.08671595896966111,1.2021744737434228
0,193090.71015686647,449708.2169886101,1.0,-7.105427357601002e-15,28.329314356960268,3.6637359812630166e-15,1.9448073001988626,0.6512251612160775,1.7392977283893156,1.9602369584221035,5.0173451804328435,4.884792836832026,2.5665454516831705,0.08671595896966361,1.2021744737434212
0,194464.1730627544,450103.1003633829,1.0,0.0,28.329314356960282,2.6645352591003757e-15,1.9448073001988613,0.6512251612160781,1.7392977283893176,1.9602369584221018,5.017345180432838,4.884792836832025,2.5665454516831687,0.08671595896965184,1.2021744737434343
0,193250.67697044296,451192.5053181505,1.0,-1.0658141036401503e-14,28.329314356960282,-8.659739592076221e-15,1.9448073001988617,0.6512251612160758,1.7392977283893143,1.960236958422103,5.017345180432832,4.884792836832028,2.5665454516831714,0.0867159589696671,1.2021744737434241
0,191723.3458156304,450183.8086963835,1.0,7.105427357601002e-15,28.329314356960275,-5.995204332975845e-15,1.944807300198858,0.6512251612160771,1.7392977283893172,1.9602369584221015,5.017345180432832,4.884792836832024,2.566545451683166,0.08671595896965989,1.202174473743426
0,191989.0394585016,451282.8666947733,1.0,-7.105427357601002e-15,28.329314356960268,-1.021405182655144e-14,1.944807300198861,0.6512251612160729,1.7392977283893207,1.960236958422102,5.017345180432833,4.884792836832022,2.5665454516831665,0.08671595896967321,1.2021744737434128
0,192340.5626154515,449544.3970711107,1.0,0.0,28.329314356960275,1.3322676295501878e-15,1.94480730019886,0.6512251612160816,1.7392977283893158,1.960236958422104,5.0173451804328355,4.884792836832024,2.5665454516831723,0.08671595896965223,1.2021744737434297
0,195131.99243152948,449482.5812120525,1.0,3.552713678800501e-15,28.329314356960275,-5.773159728050814e-15,1.9448073001988564,0.6512251612160788,1.7392977283893198,1.9602369584221035,5.017345180432834,4.884792836832027,2.56654545168317,0.08671595896965595,1.2021744737434235
0,190786.8094690793,452862.5220997512,1.0,0.0,28.329314356960282,3.1086244689504383e-15,1.944807300198864,0.6512251612160732,1.739297728389316,1.9602369584221038,5.017345180432842,4.884792836832028,2.566545451683172,0.08671595896965956,1.2021744737434328
0,196292.1679140521,449457.1012274335,1.0,3.552713678800501e-15,28.329314356960264,-3.9968028886505635e-15,1.9448073001988533,0.6512251612160804,1.7392977283893192,1.9602369584221042,5.017345180432839,4.88479283683202,2.566545451683168,0.08671595896965656,1.2021744737434235
0,193579.8290646797,450406.1060662668,1.0,-1.7763568394002505e-14,28.32931435696027,-2.220446049250313e-15,1.944807300198856,0.6512251612160808,1.739297728389321,1.9602369584221029,5.017345180432834,4.88479283683202,2.5665454516831647,0.08671595896966044,1.2021744737434135
0,191277.37193869232,450626.5763010634,1.0,-7.105427357601002e-15,28.32931435696028,1.0436096431476471e-14,1.944807300198854,0.6512251612160778,1.7392977283893236,1.9602369584221029,5.017345180432841,4.884792836832021,2.5665454516831634,0.08671595896964435,1.2021744737434281
0,196000.208765893,449515.7028549167,1.0,0.0,28.329314356960275,3.552713678800501e-15,1.9448073001988597,0.6512251612160814,1.7392977283893212,1.9602369584221009,5.01734518043284,4.884792836832018,2.566545451683166,0.08671595896965317,1.2021744737434306
0,191242.3516205572,450584.3066554583,1.0,1.0658141036401503e-14,28.329314356960268,4.6629367034256575e-15,1.9448073001988588,0.6512251612160751,1.7392977283893238,1.9602369584221022,5.017345180432844,4.884792836832021,2.566545451683167,0.08671595896965484,1.2021744737434283
0,190743.5198779186,452901.189874261,1.0,1.9539925233402755e-14,28.32931435696025,1.1324274851176597e-14,1.9448073001988566,0.6512251612160688,1.7392977283893283,1.9602369584221027,5.017345180432844,4.8847928368320215,2.566545451683166,0.08671595896964679,1.2021744737434212
0,193010.2774753752,450735.4626023556,1.0,1.4210854715202004e-14,28.329314356960285,1.7763568394002505e-14,1.9448073001988604,0.6512251612160784,1.7392977283893232,1.9602369584221044,5.017345180432847,4.884792836832023,2.5665454516831696,0.08671595896962758,1.202174473743463
0,192714.27329423933,450784.2776561262,1.0,7.105427357601002e-15,28.329314356960275,-1.5543122344752192e-15,1.9448073001988573,0.6512251612160871,1.7392977283893143,1.9602369584221,5.017345180432836,4.884792836832018,2.566545451683166,0.08671595896966178,1.2021744737434188
0,193314.65727919,450834.9438013145,1.0,3.552713678800501e-15,28.329314356960268,5.329070518200751e-15,1.9448073001988595,0.6512251612160842,1.739297728389312,1.9602369584221018,5.017345180432843,4.884792836832025,2.56654545168317,0.08671595896965756,1.2021744737434192
0,193768.07944289068,450465.683191226,1.0,0.0,28.329314356960285,-9.325873406851315e-15,1.944807300198862,0.6512251612160795,1.7392977283893187,1.9602369584221022,5.017345180432833,4.884792836832019,2.5665454516831643,0.086715958969666,1.2021744737434203
0,193438.1965584673,451311.7240307122,1.0,0.0,28.329314356960268,3.3306690738754696e-15,1.9448073001988564,0.6512251612160793,1.7392977283893205,1.9602369584221027,5.017345180432839,4.8847928368320215,2.5665454516831674,0.08671595896964934,1.2021744737434288
0,192764.3236125669,451304.9308850005,1.0,-7.105427357601002e-15,28.3293143569603,-2.220446049250313e-15,1.9448073001988568,0.6512251612160869,1.7392977283893216,1.9602369584221018,5.01734518043283,4.88479283683202,2.5665454516831665,0.08671595896964501,1.2021744737434432
0,192638.319284604,451375.45816923474,1.0,-7.105427357601002e-15,28.32931435696028,-1.6653345369377348e-14,1.9448073001988546,0.651225161216082,1.739297728389322,1.9602369584221004,5.01734518043283,4.884792836832016,2.5665454516831607,0.08671595896967788,1.2021744737434128
0,193461.2298575584,450525.6695437665,1.0,-3.552713678800501e-15,28.329314356960275,7.993605777301127e-15,1.9448073001988615,0.6512251612160767,1.7392977283893194,1.960236958422103,5.017345180432849,4.884792836832027,2.566545451683173,0.08671595896964635,1.202174473743444
0,192307.0668686285,450280.0614673829,1.0,-1.4210854715202004e-14,28.32931435696028,4.107825191113079e-15,1.9448073001988564,0.651225161216076,1.739297728389324,1.960236958422104,5.01734518043284,4.884792836832023,2.566545451683168,0.08671595896964279,1.2021744737434394
0,193905.4370741369,449372.4967312696,1.0,2.1316282072803006e-14,28.329314356960275,-4.9960036108132044e-15,1.9448073001988577,0.6512251612160839,1.7392977283893205,1.9602369584220998,5.017345180432836,4.88479283683202,2.566545451683166,0.08671595896966078,1.202174473743431
0,192917.69182968765,450681.45204646,1.0,0.0,28.329314356960275,2.4424906541753444e-15,1.9448073001988608,0.6512251612160709,1.7392977283893225,1.9602369584221038,5.017345180432844,4.884792836832023,2.566545451683167,0.08671595896966033,1.2021744737434266
0,193007.5354894281,450714.23841742025,1.0,7.105427357601002e-15,28.329314356960268,1.9984014443252818e-15,1.9448073001988566,0.6512251612160731,1.7392977283893258,1.9602369584221024,5.017345180432839,4.884792836832023,2.566545451683168,0.08671595896965867,1.2021744737434163
0,193126.41320735167,451135.5559418044,1.0,7.105427357601002e-15,28.329314356960285,-1.021405182655144e-14,1.9448073001988586,0.6512251612160822,1.7392977283893216,1.9602369584221027,5.017345180432827,4.88479283683202,2.566545451683164,0.08671595896965578,1.2021744737434281
0,193218.08456389527,450812.4581952968,1.0,2.842170943040401e-14,28.329314356960253,-2.220446049250313e-15,1.944807300198859,0.6512251612160727,1.739297728389324,1.9602369584221009,5.017345180432839,4.884792836832023,2.5665454516831696,0.08671595896966555,1.2021744737434092
0,193344.3101772836,450785.16730367776,1.0,7.105427357601002e-15,28.329314356960268,-5.773159728050814e-15,1.9448073001988588,0.651225161216085,1.7392977283893156,1.9602369584221015,5.017345180432834,4.8847928368320215,2.566545451683166,0.08671595896967099,1.2021744737434137
0,192957.2453365604,450925.38382485113,1.0,-7.105427357601002e-15,28.329314356960293,1.3988810110276972e-14,1.944807300198855,0.6512251612160842,1.739297728389321,1.960236958422103,5.017345180432844,4.88479283683202,2.566545451683168,0.08671595896963347,1.202174473743453
0,193385.37547059727,450921.213810672,1.0,-1.7763568394002505e-14,28.329314356960296,-2.6645352591003757e-15,1.9448073001988553,0.6512251612160807,1.7392977283893205,1.9602369584221013,5.017345180432835,4.884792836832016,2.566545451683163,0.08671595896964379,1.2021744737434428
0,193349.02448687915,450794.4554592135,1.0,-7.105427357601002e-15,28.32931435696029,-5.773159728050814e-15,1.94480730019886,0.6512251612160833,1.7392977283893174,1.960236958422104,5.017345180432832,4.884792836832023,2.5665454516831687,0.08671595896964956,1.2021744737434368
0,193536.91912422684,450282.2088996308,1.0,0.0,28.32931435696029,8.881784197001252e-15,1.9448073001988546,0.6512251612160793,1.7392977283893214,1.960236958422101,5.017345180432844,4.88479283683202,2.566545451683167,0.08671595896964013,1.202174473743448
0,192758.6330061516,450397.180891037,1.0,3.552713678800501e-15,28.32931435696028,1.3322676295501878e-15,1.9448073001988566,0.6512251612160781,1.7392977283893232,1.9602369584221022,5.0173451804328435,4.884792836832019,2.566545451683164,0.08671595896965767,1.2021744737434312
0,193910.96016019653,449856.8731026199,1.0,-3.197442310920451e-14,28.32931435696026,-2.220446049250313e-15,1.9448073001988582,0.6512251612160784,1.7392977283893174,1.960236958422102,5.017345180432836,4.8847928368320215,2.566545451683168,0.08671595896966733,1.202174473743403
0,193305.7312968453,450396.3668047642,1.0,7.105427357601002e-15,28.32931435696026,-1.1324274851176597e-14,1.9448073001988604,0.6512251612160733,1.7392977283893156,1.9602369584221044,5.017345180432829,4.884792836832027,2.5665454516831687,0.08671595896967488,1.202174473743402
0,193629.75490978183,450408.3872801532,1.0,1.0658141036401503e-14,28.329314356960257,1.3322676295501878e-15,1.9448073001988595,0.6512251612160745,1.7392977283893223,1.9602369584221044,5.017345180432843,4.884792836832027,2.566545451683168,0.08671595896966466,1.2021744737434115
0,192116.3215034045,450503.7305248225,1.0,-7.105427357601002e-15,28.329314356960293,-1.4432899320127035e-14,1.9448073001988633,0.6512251612160793,1.7392977283893187,1.9602369584221044,5.017345180432828,4.884792836832023,2.566545451683166,0.08671595896966089,1.2021744737434361
0,192679.983004443,449905.868833555,1.0,0.0,28.329314356960275,-1.1213252548714081e-14,1.9448073001988613,0.6512251612160767,1.739297728389322,1.9602369584221035,5.017345180432828,4.884792836832023,2.566545451683166,0.08671595896966816,1.2021744737434155
0,192353.4593304069,450158.56209929165,1.0,1.4210854715202004e-14,28.329314356960282,6.5503158452884236e-15,1.9448073001988555,0.6512251612160858,1.739297728389324,1.9602369584221007,5.0173451804328435,4.884792836832018,2.5665454516831665,0.08671595896964346,1.2021744737434452
0,193718.03262813133,450468.8496455106,1.0,3.552713678800501e-15,28.329314356960268,-3.774758283725532e-15,1.9448073001988604,0.6512251612160711,1.7392977283893214,1.9602369584221035,5.017345180432839,4.884792836832026,2.566545451683167,0.08671595896966122,1.2021744737434183
0,192677.3798490571,449551.1200572728,1.0,1.7763568394002505e-14,28.329314356960275,9.880984919163893e-15,1.9448073001988577,0.6512251612160831,1.7392977283893225,1.960236958422099,5.017345180432842,4.884792836832018,2.566545451683166,0.08671595896964612,1.2021744737434366
0,192770.9388850836,450402.7850628496,1.0,-1.0658141036401503e-14,28.329314356960285,2.6645352591003757e-15,1.9448073001988586,0.6512251612160778,1.7392977283893192,1.960236958422104,5.017345180432838,4.884792836832025,2.5665454516831687,0.08671595896964834,1.2021744737434403
0,193558.03294735475,450297.1525861973,1.0,0.0,28.329314356960282,-1.3322676295501878e-15,1.9448073001988575,0.6512251612160813,1.7392977283893174,1.960236958422104,5.017345180432833,4.884792836832022,2.566545451683167,0.08671595896965634,1.2021744737434257
0,192694.6811640781,450454.3780310816,1.0,3.552713678800501e-15,28.329314356960282,-3.1086244689504383e-15,1.9448073001988613,0.6512251612160793,1.7392977283893183,1.960236958422104,5.017345180432833,4.884792836832022,2.566545451683166,0.08671595896965245,1.2021744737434337
0,192086.90315652284,450659.4960361249,1.0,3.552713678800501e-15,28.329314356960282,4.6629367034256575e-15,1.9448073001988604,0.6512251612160802,1.7392977283893183,1.9602369584221027,5.017345180432838,4.8847928368320215,2.566545451683165,0.08671595896964557,1.2021744737434341
0,192667.96795947087,450265.72615749954,1.0,-7.105427357601002e-15,28.329314356960282,7.549516567451064e-15,1.9448073001988588,0.6512251612160831,1.7392977283893205,1.960236958422103,5.017345180432845,4.884792836832021,2.566545451683168,0.08671595896964679,1.2021744737434452
0,192955.3266694576,451018.6244543898,1.0,0.0,28.329314356960282,1.9984014443252818e-14,1.9448073001988528,0.6512251612160858,1.739297728389321,1.9602369584221022,5.017345180432855,4.88479283683202,2.566545451683167,0.08671595896964401,1.2021744737434459
0,193294.5355868357,450865.74815226096,1.0,-7.105427357601002e-15,28.329314356960282,8.881784197001252e-15,1.9448073001988573,0.6512251612160725,1.739297728389325,1.960236958422103,5.0173451804328435,4.884792836832023,2.5665454516831683,0.08671595896964257,1.2021744737434432
0,193386.62433243555,450424.5262892732,1.0,-7.105427357601002e-15,28.329314356960275,-5.10702591327572e-15,1.9448073001988633,0.6512251612160708,1.7392977283893227,1.960236958422102,5.0173451804328355,4.884792836832022,2.566545451683167,0.08671595896965267,1.2021744737434354
0,193939.9462223253,450335.72767499153,1.0,-7.105427357601002e-15,28.329314356960275,5.10702591327572e-15,1.9448073001988553,0.6512251612160864,1.7392977283893196,1.960236958422101,5.0173451804328435,4.8847928368320215,2.566545451683168,0.0867159589696529,1.2021744737434292
0,193246.761809172,451179.25095227984,1.0,0.0,28.329314356960268,-8.881784197001252e-15,1.944807300198855,0.6512251612160791,1.7392977283893178,1.9602369584221044,5.0173451804328275,4.884792836832025,2.566545451683169,0.08671595896965922,1.2021744737434097
0,193195.07863888063,451424.8847025165,1.0,0.0,28.329314356960275,-8.659739592076221e-15,1.9448073001988628,0.651225161216084,1.7392977283893076,1.9602369584221035,5.017345180432829,4.884792836832027,2.5665454516831714,0.08671595896966366,1.2021744737434163
0,190687.66281520325,452937.2104613744,1.0,-3.552713678800501e-15,28.32931435696028,2.886579864025407e-15,1.9448073001988573,0.651225161216077,1.7392977283893267,1.9602369584221038,5.017345180432837,4.8847928368320215,2.5665454516831674,0.08671595896964102,1.2021744737434454
0,192802.5588801809,450978.140405192,1.0,1.0658141036401503e-14,28.329314356960264,-4.218847493575595e-15,1.944807300198864,0.6512251612160747,1.7392977283893192,1.9602369584221009,5.017345180432839,4.884792836832024,2.566545451683167,0.08671595896966555,1.2021744737434155
0,195548.4041902673,448491.3772115811,1.0,0.0,28.329314356960268,-4.218847493575595e-15,1.944807300198858,0.651225161216081,1.7392977283893174,1.9602369584221029,5.017345180432835,4.884792836832023,2.566545451683167,0.08671595896966289,1.202174473743416
0,192983.1937702933,451005.51201860793,1.0,-2.1316282072803006e-14,28.329314356960268,1.0436096431476471e-14,1.944807300198859,0.6512251612160788,1.739297728389321,1.9602369584221035,5.017345180432845,4.884792836832024,2.56654545168317,0.08671595896964679,1.2021744737434317
0,194740.3144185703,450384.0681504136,1.0,0.0,28.329314356960282,1.1102230246251565e-15,1.9448073001988568,0.6512251612160812,1.7392977283893207,1.9602369584221044,5.017345180432836,4.8847928368320215,2.566545451683167,0.08671595896965012,1.2021744737434312
0,191712.6399138209,451008.73043075576,1.0,-3.552713678800501e-15,28.329314356960275,4.440892098500626e-16,1.9448073001988595,0.6512251612160768,1.7392977283893245,1.9602369584221024,5.017345180432839,4.884792836832023,2.5665454516831687,0.08671595896964757,1.2021744737434308
0,193222.7483292547,450427.19112838747,1.0,1.0658141036401503e-14,28.329314356960264,-8.881784197001252e-15,1.9448073001988595,0.6512251612160702,1.7392977283893258,1.9602369584221044,5.017345180432831,4.884792836832024,2.5665454516831643,0.08671595896966688,1.2021744737434121
0,193085.9636076172,450774.9743154603,1.0,3.552713678800501e-15,28.329314356960268,-3.1086244689504383e-15,1.9448073001988604,0.6512251612160747,1.7392977283893258,1.9602369584221029,5.0173451804328355,4.884792836832023,2.566545451683168,0.08671595896965756,1.202174473743424
0,193325.13019595068,450380.6064174274,1.0,1.4210854715202004e-14,28.329314356960275,4.440892098500626e-15,1.9448073001988628,0.6512251612160829,1.7392977283893125,1.9602369584221015,5.01734518043284,4.8847928368320215,2.566545451683168,0.08671595896965811,1.202174473743427
0,193052.4785211776,450502.7682243668,1.0,-2.1316282072803006e-14,28.329314356960275,-8.659739592076221e-15,1.944807300198859,0.6512251612160787,1.7392977283893194,1.9602369584221022,5.017345180432835,4.884792836832019,2.5665454516831634,0.08671595896967121,1.2021744737434124
0,190771.05792553737,452736.8028012269,1.0,4.263256414560601e-14,28.32931435696029,1.865174681370263e-14,1.9448073001988524,0.6512251612160964,1.7392977283893183,1.9602369584221,5.017345180432846,4.884792836832014,2.5665454516831674,0.08671595896962525,1.202174473743457
0,194715.764116488,450383.4233526363,1.0,-3.552713678800501e-15,28.329314356960275,-1.7763568394002505e-15,1.9448073001988604,0.6512251612160777,1.7392977283893214,1.9602369584221035,5.017345180432838,4.884792836832027,2.5665454516831687,0.08671595896965756,1.202174473743425
0,192854.8832234458,450835.8116373288,1.0,-1.7763568394002505e-14,28.329314356960282,1.3322676295501878e-15,1.9448073001988568,0.6512251612160844,1.739297728389309,1.9602369584221035,5.017345180432838,4.884792836832021,2.566545451683166,0.08671595896965612,1.2021744737434283
0,191491.5461749889,450494.40468690655,1.0,0.0,28.329314356960268,-5.329070518200751e-15,1.9448073001988555,0.6512251612160862,1.7392977283893163,1.9602369584221009,5.017345180432835,4.884792836832019,2.566545451683167,0.08671595896966089,1.2021744737434108
0,191648.09366953807,450282.8066503602,1.0,-7.105427357601002e-15,28.329314356960293,-4.3298697960381105e-15,1.944807300198862,0.6512251612160842,1.7392977283893096,1.9602369584221029,5.0173451804328355,4.884792836832027,2.5665454516831714,0.08671595896965417,1.2021744737434312
0,192279.4211531802,450572.7662520399,1.0,-1.0658141036401503e-14,28.32931435696028,-5.10702591327572e-15,1.9448073001988604,0.6512251612160728,1.7392977283893258,1.9602369584221047,5.017345180432832,4.884792836832026,2.5665454516831687,0.08671595896965212,1.2021744737434368
0,192695.03055897992,450809.4433792754,1.0,0.0,28.329314356960268,-8.881784197001252e-16,1.944807300198863,0.6512251612160783,1.739297728389317,1.9602369584221024,5.017345180432841,4.884792836832024,2.566545451683167,0.08671595896966633,1.202174473743418
0,193327.55689239968,451349.8412223704,1.0,2.1316282072803006e-14,28.329314356960275,2.886579864025407e-15,1.9448073001988535,0.6512251612160833,1.7392977283893227,1.9602369584221027,5.017345180432837,4.884792836832018,2.566545451683165,0.08671595896965123,1.2021744737434366
0,191834.05704995472,451047.7324194957,1.0,-1.0658141036401503e-14,28.329314356960296,4.218847493575595e-15,1.9448073001988544,0.6512251612160829,1.7392977283893187,1.9602369584221035,5.017345180432841,4.88479283683202,2.5665454516831687,0.08671595896964512,1.2021744737434459
0,191409.1196778773,450331.3768313413,1.0,0.0,28.32931435696029,5.995204332975845e-15,1.9448073001988608,0.6512251612160833,1.7392977283893178,1.9602369584221033,5.017345180432839,4.884792836832025,2.566545451683172,0.08671595896963952,1.202174473743446
0,192993.6890598664,450704.23007174593,1.0,-1.0658141036401503e-14,28.329314356960275,-9.547918011776346e-15,1.9448073001988582,0.6512251612160795,1.7392977283893187,1.960236958422102,5.017345180432834,4.884792836832023,2.566545451683165,0.08671595896966189,1.2021744737434181
0,191687.34281201463,451235.8167064656,1.0,0.0,28.329314356960264,-7.771561172376096e-15,1.9448073001988635,0.6512251612160795,1.7392977283893152,1.9602369584221022,5.0173451804328355,4.884792836832022,2.5665454516831687,0.08671595896966988,1.2021744737434112
0,193237.4597351242,450735.314476986,1.0,-2.842170943040401e-14,28.329314356960293,-2.886579864025407e-15,1.9448073001988582,0.6512251612160762,1.7392977283893194,1.960236958422104,5.017345180432839,4.884792836832027,2.5665454516831705,0.08671595896965345,1.202174473743443
0,193315.20021917697,450387.5245237758,1.0,0.0,28.329314356960293,6.217248937900877e-15,1.9448073001988595,0.6512251612160815,1.7392977283893196,1.9602369584221022,5.017345180432843,4.8847928368320215,2.5665454516831687,0.08671595896964124,1.2021744737434483
0,193377.0870997912,450436.395190266,1.0,1.4210854715202004e-14,28.32931435696027,-6.661338147750939e-15,1.9448073001988588,0.6512251612160758,1.7392977283893152,1.9602369584221035,5.017345180432834,4.884792836832026,2.5665454516831687,0.08671595896965789,1.2021744737434246
0,192494.55376428293,449733.52221080987,1.0,-7.105427357601002e-15,28.329314356960275,-7.882583474838611e-15,1.9448073001988595,0.6512251612160798,1.7392977283893212,1.9602369584221015,5.017345180432832,4.884792836832019,2.566545451683166,0.08671595896966294,1.202174473743413
0,193562.6772312176,450407.59326307406,1.0,-1.4210854715202004e-14,28.32931435696028,-1.7763568394002505e-15,1.9448073001988528,0.6512251612160771,1.739297728389324,1.9602369584221013,5.017345180432838,4.884792836832019,2.5665454516831634,0.08671595896965545,1.2021744737434275
0,192474.71228914268,450031.3400237744,1.0,3.552713678800501e-15,28.329314356960268,-4.440892098500626e-16,1.944807300198859,0.6512251612160784,1.7392977283893183,1.9602369584221009,5.017345180432837,4.884792836832025,2.566545451683171,0.0867159589696529,1.2021744737434261
0,191651.0265937224,451199.7264381954,1.0,1.7763568394002505e-14,28.329314356960257,1.1324274851176597e-14,1.9448073001988564,0.6512251612160656,1.7392977283893272,1.960236958422104,5.017345180432847,4.884792836832023,2.566545451683169,0.08671595896965478,1.2021744737434232
0,192098.68478194525,450623.8664824908,1.0,-2.1316282072803006e-14,28.3293143569603,-8.659739592076221e-15,1.9448073001988568,0.6512251612160918,1.7392977283893134,1.960236958422101,5.017345180432833,4.88479283683202,2.5665454516831683,0.08671595896965745,1.2021744737434314
0,193689.8141340894,450471.1107752026,1.0,7.105427357601002e-15,28.329314356960282,-9.992007221626409e-15,1.9448073001988604,0.651225161216077,1.7392977283893198,1.9602369584221029,5.017345180432828,4.884792836832023,2.5665454516831674,0.08671595896966189,1.2021744737434277
0,191952.9226058561,451294.1180953971,1.0,2.1316282072803006e-14,28.329314356960282,-1.4654943925052066e-14,1.9448073001988568,0.65122516121608,1.739297728389322,1.960236958422103,5.017345180432829,4.884792836832021,2.5665454516831634,0.08671595896966211,1.2021744737434248
0,193623.4981063821,450360.25542210776,1.0,-1.4210854715202004e-14,28.32931435696029,-8.881784197001252e-16,1.9448073001988593,0.6512251612160774,1.73929772838932,1.9602369584221035,5.017345180432835,4.884792836832022,2.566545451683168,0.08671595896965345,1.2021744737434297
0,191846.4699390577,450028.5000016592,1.0,-1.4210854715202004e-14,28.329314356960296,8.881784197001252e-16,1.9448073001988586,0.6512251612160863,1.739297728389321,1.960236958422101,5.017345180432839,4.884792836832021,2.5665454516831674,0.0867159589696504,1.2021744737434412
0,192642.6646824509,451526.2796933953,1.0,7.105427357601002e-15,28.329314356960282,-4.218847493575595e-15,1.9448073001988586,0.6512251612160725,1.7392977283893207,1.9602369584221049,5.0173451804328355,4.884792836832024,2.5665454516831705,0.08671595896965856,1.2021744737434295
0,192074.650958262,450796.3550944389,1.0,0.0,28.329314356960275,4.440892098500626e-16,1.9448073001988602,0.6512251612160782,1.7392977283893214,1.9602369584221027,5.017345180432836,4.8847928368320215,2.566545451683166,0.08671595896965179,1.2021744737434263
0,192690.91276843712,450185.53033656126,1.0,-7.105427357601002e-15,28.329314356960264,-8.215650382226158e-15,1.9448073001988617,0.6512251612160751,1.7392977283893236,1.9602369584221004,5.017345180432835,4.8847928368320215,2.5665454516831647,0.08671595896967177,1.202174473743416
0,192996.3925597749,451010.8749283784,1.0,-7.105427357601002e-15,28.329314356960296,1.1102230246251565e-15,1.9448073001988542,0.6512251612160904,1.7392977283893143,1.9602369584221013,5.017345180432838,4.884792836832019,2.5665454516831687,0.08671595896965434,1.2021744737434243
0,193273.53003724373,451175.28803392686,1.0,0.0,28.32931435696028,5.773159728050814e-15,1.9448073001988568,0.6512251612160734,1.7392977283893245,1.9602369584221027,5.01734518043284,4.884792836832022,2.5665454516831674,0.08671595896964446,1.2021744737434388
