구,동,숙소명,cluster,cluster_label,위도,경도,x_5181,y_5181,최종위험점수_new,prediction,residual,coef_단속위험도
중구,초동,럭키장여관,0,중위험군,37.56082266,126.9915662,199254.8393,451254.7186,32.75716515,31.595680734818306,1.1614844151816932,1.7136683186442125
중구,중림동,대영장여관,1,저위험군,37.55445273,126.9672114,197102.7611,450548.2038,18.89849828,32.74170534623752,-13.843207066237518,1.7136683186442125
중구,신당동,J모텔,2,고위험군,37.56126414,127.0133052,201175.5546,451303.7674,51.3624778,32.16583880859991,19.196638991400093,1.7136683186442125
중구,초동,하루재,0,중위험군,37.5604658,126.9911271,199216.0394,451215.1149,28.13627243,31.50957096507476,-3.3732985350747597,1.7136683186442125
중구,신당동,조이풀스테이(Joyful Stay),2,고위험군,37.56245881,127.0165259,201460.0902,451436.4068,32.59265257,31.898224437026048,0.6944281329739503,1.7136683186442125
중구,충무로5가,남경레지던스,0,중위험군,37.55980392,126.9979148,199815.7633,451141.6191,26.53812345,30.98935838856479,-4.451234938564788,1.7136683186442125
중구,신당동,타임스테이,2,고위험군,37.56254877,127.0182782,201614.907,451446.42,37.1456537,34.590134037594105,2.5555196624058922,1.7136683186442125
중구,(회현동,호텔 경동,1,저위험군,37.55443196,126.9809373,198315.5949,450545.5641,20.96058342,32.20816620499377,-11.247582784993774,1.7136683186442125
중구,(광희동,트리쉐이도호텔,2,고위험군,37.56259916,127.0051718,200456.9375,451451.8682,37.68394494,32.40293910935347,5.281005830646535,1.7136683186442125
중구,(필동,동산여관,0,중위험군,37.55867857,126.9962823,199671.5208,451016.723,27.98752731,32.88041241356025,-4.89288510356025,1.7136683186442125
중구,순화동,프레이저 플레이스 센트럴 서울,1,저위험군,37.55986298,126.9690892,197268.8858,451148.6211,31.57007906,31.21076683204597,0.3593122279540317,1.7136683186442125
중구,남대문로4가,프레이저플레이스남대문서울(Fraser Place Namdaemun-Seoul),1,저위험군,37.55862664,126.9756413,197847.7545,451011.2318,26.11530651,33.22843429842694,-7.11312778842694,1.7136683186442125
중구,다동,스몰 하우스 빅도어,1,저위험군,37.56419873,126.9811758,198336.8888,451629.5557,32.53907464,31.82107920859391,0.7179954314060915,1.7136683186442125
중구,북창동,24게스트하우스 명동에비뉴,1,저위험군,37.55861319,126.9769228,197960.988,451009.7104,20.20716746,32.353788331938745,-12.146620871938744,1.7136683186442125
중구,(회현동,힐하우스 호텔,1,저위험군,37.55405845,126.9811766,198336.7332,450504.1047,26.18860999,31.102907396577695,-4.914297406577695,1.7136683186442125
중구,신당동,재화여관,2,고위험군,37.56191425,127.0171769,201517.6227,451375.9774,31.38874892,32.45716077240601,-1.0684118524060118,1.7136683186442125
중구,신당동,S(에스)모텔,2,고위험군,37.5592684,127.0167706,201481.7731,451082.3129,35.56436047,31.877683406527957,3.6866770634720396,1.7136683186442125
중구,충무로4가,호텔 시에프,0,중위험군,37.55944336,126.9929257,199374.9446,451101.6227,26.04866063,31.15135374072424,-5.102693110724239,1.7136683186442125
중구,(광희동,동대문인모텔(Dongdaemun Inn),0,중위험군,37.56180927,127.0072524,200640.7633,451364.2119,28.21002299,33.660307422609236,-5.450284432609237,1.7136683186442125
중구,을지로7가,백금여관,2,고위험군,37.56224445,127.00925,200817.2577,451412.5273,40.09465915,32.535935922222514,7.5587232277774845,1.7136683186442125
중구,명동,솔라리아 니시테츠 호텔 서울 명동,0,중위험군,37.55974994,126.9843743,198619.3878,451135.7407,27.40122378,34.40307564515194,-7.001851865151938,1.7136683186442125
영등포구,(당산동,포켓서울 문래점,1,저위험군,37.51813948,126.8997971,191141.6541,446522.0912,23.98483588,33.11885753815135,-9.134021658151354,1.7136683186442125
중구,(남산동,우주 남산점,1,저위험군,37.55587082,126.9839836,198584.7968,450705.2102,26.72210081,36.324547481673484,-9.602446671673484,1.7136683186442125
중구,명동,이코노미호텔 명동 프리미어점,0,중위험군,37.55853987,126.9836445,198554.883,451001.4482,25.30828773,32.17351460921182,-6.865226879211821,1.7136683186442125
중구,(회현동,대영호텔,1,저위험군,37.55561992,126.9795108,198189.5763,450677.44,28.37012142,34.89007648290753,-6.519955062907531,1.7136683186442125
중구,(남산동,오요5롯지A(oYo5LodgeA),1,저위험군,37.55634977,126.9841795,198602.119,450758.365,33.74993089,33.968948476140646,-0.21901758614064448,1.7136683186442125
중구,남학동,진포레스트인(JIN FOREST Inn),2,고위험군,37.55791929,126.9904146,199153.0654,450932.4886,54.48620758,32.353788331938745,22.132419248061254,1.7136683186442125
중구,남대문로5가,호텔릿(Hotelette),0,중위험군,37.55191393,126.9730312,197616.9274,450266.264,32.11455399,36.98709905852,-4.8725450685200045,1.7136683186442125
중구,신당동,은성여관,2,고위험군,37.56201847,127.01763,201557.6539,451387.552,44.83448931,33.31084409649125,11.52364521350875,1.7136683186442125
중구,을지로7가,에이피엠 레지던스,0,중위험군,37.56252165,127.0076174,200673.0117,451443.2802,32.82359111,33.83528743853196,-1.0116963285319542,1.7136683186442125
중구,(저동,이화호텔,1,저위험군,37.56100128,126.9869874,198850.2918,451274.5894,24.22852529,36.47948174844055,-12.250956458440548,1.7136683186442125
중구,(회현동,호텔 코지 명동,0,중위험군,37.55802548,126.978654,198113.932,450944.4454,39.86397883,31.834442220589448,8.029536609410552,1.7136683186442125
중구,(남산동,호텔 마흐리트,1,저위험군,37.55766837,126.9864202,198800.1269,450904.683,18.60251874,34.699990875673166,-16.097472135673165,1.7136683186442125
중구,(인현동,달콤명동게스트하우스,0,중위험군,37.56077584,126.9958819,199636.1461,451249.4966,19.66743896,32.353788331938745,-12.686349371938746,1.7136683186442125
중구,중림동,WO모텔 충정로,1,저위험군,37.55465607,126.9670047,197084.5065,450570.7786,24.94524697,32.83700180066198,-7.891754830661981,1.7136683186442125
중구,명동,더스테이호텔,0,중위험군,37.55915651,126.9860126,198764.1343,451069.8542,23.2963077,31.73420986731319,-8.43790216731319,1.7136683186442125
중구,충무로5가,명동멀린호텔,0,중위험군,37.55988314,126.9982725,199847.3662,451150.4109,26.57603128,30.98935838856479,-4.41332710856479,1.7136683186442125
중구,명동,명동 선샤인 게스트하우스,0,중위험군,37.55926496,126.9857117,198737.5535,451081.8948,22.16331046,31.45629612556502,-9.29298566556502,1.7136683186442125
중구,황학동,송림장여관,0,중위험군,37.56365324,127.0178815,201579.8337,451568.9964,24.1018955,31.576964885829547,-7.475069385829546,1.7136683186442125
중구,명동,오요 명동1,0,중위험군,37.56016528,126.9843868,198620.4999,451181.8383,33.68158473,34.34815728178527,-0.6665725517852721,1.7136683186442125
중구,을지로4가,국도관광개발 주식회사 호텔국도,1,저위험군,37.56342608,126.995507,199603.0408,451543.6435,22.71431679,32.353788331938745,-9.639471541938743,1.7136683186442125
중구,충무로5가,현대 서비스드 레지던스,0,중위험군,37.56110121,126.9999541,199995.9463,451285.6009,27.71414086,35.10150757244588,-7.387366712445882,1.7136683186442125
중구,흥인동,레인보우호텔,1,저위험군,37.56318521,127.0151159,201335.5066,451517.0077,31.31350716,33.36860687384778,-2.055099713847781,1.7136683186442125
중구,(장충동,파이프 호스텔,1,저위험군,37.55841902,127.0048897,200432.0333,450987.9208,33.72672717,31.27149206121025,2.455235108789747,1.7136683186442125
중구,(광희동,96번지,0,중위험군,37.56206664,127.0089649,200792.0687,451392.79,23.53454044,32.79022592431512,-9.255685484315123,1.7136683186442125
중구,(회현동,(주)조선호텔앤리조트 레스케이프,0,중위험군,37.55715446,126.9787036,198118.2962,450847.7716,28.39202443,31.416285837434263,-3.0242614074342633,1.7136683186442125
중구,신당동,동대문맥스타일 하우스,0,중위험군,37.56607323,127.009775,200863.5939,451837.4815,23.35617869,33.72331565774967,-10.367136967749673,1.7136683186442125
중구,(회현동,뉴코리아호텔,1,저위험군,37.5553878,126.9789975,198144.2146,450651.6875,24.52262535,31.01770431468629,-6.495078964686293,1.7136683186442125
중구,명동,필스테이 명동스테이션(명동역점),0,중위험군,37.5590079,126.9846152,198640.6599,451053.3795,18.3399765,31.321575189687298,-12.9815986896873,1.7136683186442125
중구,(회현동,서울씨티호텔(SEOUL CITY HOTEL),1,저위험군,37.55549628,126.9801253,198243.8758,450663.7058,39.43811091,35.1282055761123,4.3099053338876985,1.7136683186442125
중구,(명동,알로프트서울명동호텔,0,중위험군,37.55952462,126.9811368,198333.3355,451110.7853,17.42653706,32.821982621368925,-15.395445561368923,1.7136683186442125
중구,주교동,투유(2U)HOSTEL,0,중위험군,37.56586745,126.9974009,199770.3781,451814.6006,36.12463109,34.84634753006704,1.2782835599329587,1.7136683186442125
중구,(회현동,뉴오리엔탈호텔,1,저위험군,37.55758838,126.9829243,198491.2349,450895.8554,26.63721237,35.301318271793555,-8.664105901793555,1.7136683186442125
중구,(광희동,모브호텔,0,중위험군,37.56215784,127.0061984,200547.6399,451402.8924,28.6428611,33.429994565479866,-4.787133465479865,1.7136683186442125
중구,남학동,홈즈레드 명동,0,중위험군,37.55807414,126.9905121,199161.6811,450949.6743,27.88206405,32.353788331938745,-4.471724281938744,1.7136683186442125
중구,(회현동,HOTEL PARK HILL,1,저위험군,37.55502777,126.9809653,198318.0815,450611.6914,30.73726858,35.698104871098124,-4.960836291098126,1.7136683186442125
중구,남대문로5가,안전장,1,저위험군,37.55569993,126.973826,197687.2691,450686.4449,26.05654034,31.771728610594117,-5.7151882705941155,1.7136683186442125
중구,초동,나인트리 바이 파르나스 서울 명동 Ⅱ,1,저위험군,37.5615963,126.9901367,199128.5529,451340.5958,19.01522984,32.353788331938745,-13.338558491938745,1.7136683186442125
중구,명동,필스테이 명동메트로점,0,중위험군,37.56031807,126.9848275,198659.4458,451198.7898,33.89369372,34.386073240330546,-0.49237952033054455,1.7136683186442125
중구,서소문동,ENA 스위트 호텔,1,저위험군,37.55956061,126.9731035,197623.558,451114.9525,11.80515737,31.581311615322097,-19.776154245322097,1.7136683186442125
중구,북창동,서울쎈트럴호텔(SEOUL CENTRAL HOTEL),0,중위험군,37.55907732,126.9774223,198005.1343,451061.2126,32.79054316,31.296857301776747,1.4936858582232517,1.7136683186442125
중구,장교동,(주)호텔롯데 롯데시티호텔명동,1,저위험군,37.56418691,126.9872883,198876.9251,451628.1532,15.84516789,32.47354364863852,-16.62837575863852,1.7136683186442125
중구,명동,유에이치 스위트,0,중위험군,37.55921985,126.9870305,198854.0681,451076.8712,31.60730559,32.0212159545353,-0.41391036453530106,1.7136683186442125
중구,초동,호텔베네,2,고위험군,37.56229779,126.9916416,199261.5166,451418.44,36.83462921,35.857775339551644,0.9768538704483589,1.7136683186442125
중구,(광희동,호텔 아라,2,고위험군,37.56264071,127.0047345,200418.3012,451456.4778,37.89811068,32.030812773086446,5.8672979069135565,1.7136683186442125
중구,남대문로5가,르코지,1,저위험군,37.55578736,126.9736727,197673.7263,450696.1523,21.3269863,32.353788331938745,-11.026802031938743,1.7136683186442125
중구,(광희동,필스테이 동대문이코노미,1,저위험군,37.563312,127.0030718,200271.3984,451530.9769,16.39230409,31.090215798015105,-14.697911708015106,1.7136683186442125
중구,무학동,에이(A)모텔,1,저위험군,37.5612303,127.0144147,201273.5838,451300.026,16.33665309,32.22487376615645,-15.88822067615645,1.7136683186442125
중구,명동,K그랜드호텔 명동,0,중위험군,37.559348,126.983928,198579.9527,451091.1367,33.3687148,34.66922111559682,-1.3005063155968202,1.7136683186442125
중구,주교동,호텔 제이스테이(Hotel J-Stay),0,중위험군,37.56588733,126.9977273,199799.2078,451816.8063,35.72892286,34.039414767121634,1.6895080928783628,1.7136683186442125
중구,북창동,피넛호텔,2,고위험군,37.55942482,126.9770407,197971.4237,451099.7892,40.49299842,31.377568399272928,9.115430020727072,1.7136683186442125
중구,남창동,머스트스테이 호텔,0,중위험군,37.55416332,126.9768462,197954.0912,450515.8295,25.18872762,31.91512683544939,-6.726399215449387,1.7136683186442125
중구,신당동,청구 리빙텔,2,고위험군,37.55972529,127.0140647,201242.6817,451132.983,36.44685439,33.10218460128038,3.344669788719621,1.7136683186442125
중구,을지로3가,라이프 인 을지로,0,중위험군,37.56327507,126.9923211,199321.5606,451526.9014,38.15840709,31.255669953636794,6.9027371363632035,1.7136683186442125
중구,명동,명동K-stay 게스트하우스,1,저위험군,37.55926806,126.9876751,198911.029,451082.2143,18.43571655,31.92508033094264,-13.489363780942643,1.7136683186442125
중구,을지로3가,트립스테이 명동,0,중위험군,37.56327507,126.9923211,199321.5606,451526.9014,38.18965709,31.255669953636794,6.9339871363632035,1.7136683186442125
중구,무학동,엠모텔(M모텔),0,중위험군,37.56120906,127.0138423,201223.0073,451297.661,35.59320895,32.43338275404478,3.159826195955219,1.7136683186442125
중구,(필동,픽셀스테이 명동점,0,중위험군,37.55888617,126.9913853,199238.8373,451039.7925,28.63818624,31.56642806823954,-2.928241828239539,1.7136683186442125
중구,신당동,야코리아 게스트하우스,2,고위험군,37.55703059,127.0123014,201086.9289,450833.8814,44.50329156,32.57753971887152,11.92575184112848,1.7136683186442125
중구,(장충동,조이 게스트하우스,1,저위험군,37.55896433,127.0046902,200414.4049,451048.4428,29.54641678,37.28174704639451,-7.735330266394506,1.7136683186442125
중구,산림동,화성여관,2,고위험군,37.56537071,126.9960702,199652.8115,451759.4724,34.62094554,32.92913330185528,1.6918122381447205,1.7136683186442125
중구,황학동,레지던스 유니콘 인 동대문,0,중위험군,37.56761121,127.0220655,201949.3901,452008.3633,32.63590847,31.901225096344138,0.7346833736558587,1.7136683186442125
중구,신당동,성도여관,2,고위험군,37.56123239,127.0132212,201168.1343,451300.2425,55.29117997,32.227555660644725,23.063624309355276,1.7136683186442125
중구,신당동,프린스,0,중위험군,37.55293219,127.0100189,200885.2991,450378.984,27.98069513,32.39417438660386,-4.413479256603857,1.7136683186442125
중구,오장동,호텔스카이파크 동대문1호점,0,중위험군,37.56144741,127.0012903,200114.0,451324.0258,24.89394102,32.44673167191211,-7.552790651912112,1.7136683186442125
중구,충무로4가,가가하우스,0,중위험군,37.55978163,126.9939283,199463.5347,451139.1604,25.93912243,31.15135374072424,-5.212231310724238,1.7136683186442125
중구,황학동,대림,2,고위험군,37.5634477,127.0221786,201959.4955,451546.2648,40.59147195,32.54505201891251,8.046419931087492,1.7136683186442125
중구,(광희동,올리브호스텔 동대문점,0,중위험군,37.5626401,127.0060916,200538.203,451456.417,27.94052294,33.38068406068198,-5.440161120681978,1.7136683186442125
중구,을지로5가,뉴천지호텔,1,저위험군,37.56313439,127.0025578,200225.9832,451511.263,32.25720169,31.201303622431098,1.0558980675689043,1.7136683186442125
중구,을지로5가,트레블로지 동대문 호텔,0,중위험군,37.563663,127.0010971,200096.9309,451569.9299,24.73112452,32.15147627688455,-7.42035175688455,1.7136683186442125
