EMD_CD,EMD_KOR_NM,EMD_ENG_NM,ESRI_PK,SHAPE_AREA,SHAPE_LEN,join_code,has_data,기준일,구_x,법정동코드,법정동명,전체건물수,사용승인일유효건수,10년이상건물수,30년이상건물수,50년이상건물수,geometry,구_매칭,동_매칭,구_y,동,residual,sample_count,lisa_cat,local_i,p_sim,quadrant
11140137,필동1가,Pil-dong 1(il)-ga,146,4e-06,0.010124,11140137,1,2026-04-15,중구,1114013700,필동1가,6,6,3,2,0,"POLYGON ((955276.4857699858 1951540.4151899738, 955278.3180517091 1951512.5791876062, 955238.9042526188 1951410.188230723, 955247.1350173174 1951321.9841314796, 955176.8370977431 1951308.9241681492, 955064.3006069681 1951337.0539576178, 955103.4306526437 1951428.3405096144, 955160.9533211078 1951502.2183998595, 955276.4857699858 1951540.4151899738))",중구,필동1가,,,,,No Data,,,
11380101,수색동,Susaek-dong,24,0.000132,0.076519,11380101,0,,,11380101,수색동,0,0,0,0,0,"POLYGON ((946999.5650227766 1954660.6908012226, 947056.5348400885 1954595.292936377, 947246.1463710847 1954538.694837933, 947349.9132884148 1954469.7651634999, 947335.6531659152 1954442.1698358748, 947304.0052525818 1954424.6735309951, 947227.1762099261 1954304.8288059295, 947164.751964046 1954142.3358910028, 947217.5846901301 1953853.6856376096, 947190.4954221748 1953765.7278477217, 947217.0217891842 1953641.1547266464, 947120.5790261531 1953608.286322164, 946932.9945768447 1953460.409745735, 947203.6481848956 1953210.2740504139, 947203.6431199819 1953210.2690898874, 947205.2010748422 1953126.8473052995, 946805.764667214 1953472.3804787558, 946031.319330231 1954104.8542119332, 945784.3048274193 1954359.2228638786, 945447.5602481884 1954778.9585656133, 945582.4315108844 1954895.660529057, 945709.8669971674 1955093.0547031325, 945830.2969150421 1955127.2030495007, 945902.177755287 1955096.159669918, 945760.6026746155 1954855.2868481758, 945773.223326219 1954640.7840055602, 945896.5225140717 1954525.3244874044, 946081.6818412369 1954556.8238435413, 946110.6162655185 1954590.4243276673, 946230.0901800136 1954526.8809980287, 946344.7432856272 1954521.212807957, 946441.526808856 1954581.113439108, 946752.8487427249 1954523.5462618815, 946861.4837635795 1954630.7584858427, 946999.5650227766 1954660.6908012226))",은평구,수색동,,,,,No Data,,,
11110101,청운동,Cheongun-dong,42,8.1e-05,0.042186,11110101,1,2026-04-15,종로구,1111010100,청운동,7,7,7,3,0,"POLYGON ((953529.7406249854 1955004.6046042403, 953534.2606535798 1954931.8869829513, 953601.6031610786 1954853.0619898455, 953701.6810395458 1954605.3432235173, 953687.6283561068 1954518.0398294048, 953611.121525634 1954497.6971538758, 953561.8799086151 1954257.725619442, 953461.9049217502 1954183.2110941922, 953369.6406392392 1954066.2660114502, 953308.3696357582 1954105.9476949316, 953235.0971595539 1953997.211585503, 953133.2523630954 1954182.8371175337, 952832.3801540388 1954147.593269519, 952770.703053744 1954156.1663876732, 952682.222889166 1954229.1094280782, 952609.4679459579 1954198.4149450825, 952452.6705636305 1954268.582108282, 952537.4803205173 1954318.3176564488, 952697.9719428273 1954541.794908894, 952691.2544502584 1954644.2325682503, 952732.7864034219 1954753.7887189505, 952887.1558787334 1954853.6575759533, 952911.6957070399 1954974.9235631034, 953040.6249146551 1955042.9066017293, 953117.9846976884 1955017.1314463264, 953283.2259305881 1955073.1823172919, 953380.7090205427 1955072.5165456363, 953529.7406249854 1955004.6046042403))",종로구,청운동,종로구,청운동,-2.915086084930319,7.0,LH,-1.5283148268378606,0.01,2.0
11380102,녹번동,Nokbeon-dong,25,0.000183,0.071897,11380102,0,,,11380102,녹번동,0,0,0,0,0,"POLYGON ((951296.6663878597 1956720.460473559, 951196.6318718679 1956667.3730396212, 951122.2697147232 1956585.2854839484, 950903.5934819311 1956455.3864784818, 950895.9433647264 1956325.9691656178, 950760.3796635619 1956315.5471488875, 950680.7572075587 1956115.46369609, 950567.3861200751 1956109.6381055894, 950555.9140071865 1955976.0312264964, 950691.6853077499 1955842.8475970358, 950645.8032450231 1955625.6297365834, 950539.7470922567 1955544.2710627352, 950517.9323596832 1955531.4175707512, 950453.8392446978 1955494.190853154, 950453.8321706792 1955494.1888983396, 950246.3609697198 1955749.2039644448, 950199.3378886795 1955858.3263364688, 950110.561800137 1955887.342162802, 949504.7570659708 1955965.962094405, 949371.5778861517 1956044.3964622328, 949017.9655514117 1955953.0666222768, 948872.4950320628 1955968.224779409, 949042.2850943925 1956385.5309135031, 949050.3969570639 1956493.8319789912, 949119.2862112403 1956583.0578881216, 949279.4826410655 1956662.8366419333, 949443.1004593099 1956782.2791558462, 949561.1326095954 1956709.3870588902, 949692.7943368184 1956705.5614124443, 949820.1474018942 1956745.3016820985, 949959.2021354813 1956810.994465202, 950307.6733853321 1956858.7811686392, 950496.2681704202 1956945.7109023938, 950717.7209870988 1956951.479049395, 950878.6277033519 1956883.1840384067, 950941.2838051391 1956915.3970595314, 951115.6940342495 1956938.6485314672, 951192.5332024619 1956889.9909293093, 951296.6663878597 1956720.460473559))",은평구,녹번동,,,,,No Data,,,
11380103,불광동,Bulgwang-dong,26,0.000461,0.094352,11380103,0,,,11380103,불광동,0,0,0,0,0,"POLYGON ((951438.5926544603 1958568.4486439428, 951379.6434591293 1958463.714316551, 951369.7645836853 1958343.8703001852, 951456.7686507247 1958084.6284329947, 951449.4625438129 1957845.4645487121, 951501.7150603738 1957547.3351109084, 951528.7429523042 1957300.9006135846, 951466.5983556998 1957112.982125693, 951442.6277717707 1957056.6393219782, 951490.6080247354 1956941.0150250595, 951380.5877603715 1956851.3705395532, 951296.6663878597 1956720.460473559, 951192.5332024619 1956889.9909293093, 951115.6940342495 1956938.6485314672, 950941.2838051391 1956915.3970595314, 950878.6277033519 1956883.1840384067, 950717.7209870988 1956951.479049395, 950496.2681704202 1956945.7109023938, 950307.6733853321 1956858.7811686392, 949959.2021354813 1956810.994465202, 949820.1474018942 1956745.3016820985, 949604.924194118 1957052.9440882048, 949546.4308305976 1957110.5611784852, 949320.6241031464 1957442.0441609274, 949056.2378589347 1957679.830698507, 948929.22442034 1957868.6159135553, 948832.580809169 1958029.7254393178, 948797.0155822624 1958252.5178435766, 948844.8484360361 1958616.0488227713, 948805.5611655997 1958859.3254050463, 948775.4659358173 1958908.0621322854, 949002.1348976876 1958936.4084727494, 949045.5716847975 1958921.7254631335, 949142.6977789379 1959030.523198438, 949265.1267570696 1959078.2218629238, 949434.2174285697 1959046.6068506585, 949469.9249264627 1958998.930953661, 949580.4270601604 1958973.679911604, 949813.8384183366 1958861.0187168685, 949883.6771172271 1958701.4383572987, 950058.451100626 1958731.1525969082, 950250.453091976 1958672.4187269611, 950434.7294531253 1958655.0805782238, 950717.9147154561 1958667.897785212, 950952.2472357324 1958625.1986757813, 950986.4236304996 1958659.2006240722, 951194.0972416811 1958624.0791248947, 951248.5569860432 1958652.7177850176, 951368.5817608564 1958630.389213951, 951438.5926544603 1958568.4486439428))",은평구,불광동,,,,,No Data,,,
11380104,갈현동,Galhyeon-dong,27,0.000199,0.058751,11380104,0,,,11380104,갈현동,0,0,0,0,0,"POLYGON ((948775.4659358173 1958908.0621322854, 948805.5611655997 1958859.3254050463, 948844.8484360361 1958616.0488227713, 948797.0155822624 1958252.5178435766, 948832.580809169 1958029.7254393178, 948929.22442034 1957868.6159135553, 948820.4688096768 1957802.2263026726, 948629.7918753118 1957445.5333894128, 948572.786087786 1957034.5207916677, 948387.9571282262 1957165.8468875, 947946.5698814468 1957368.9336596418, 947686.4386649394 1957648.1185244732, 947568.9023384084 1957914.8839003735, 947512.4354538836 1957991.7460372017, 947548.1861171962 1958084.274073641, 947681.8986147632 1958220.6989386256, 947685.065393373 1958372.8569803226, 947640.5007002798 1958504.336426818, 947816.7058280215 1958699.6817495548, 947843.3531908459 1958831.8829083506, 947835.5878806823 1959012.7373174084, 947938.1106789001 1959026.853101881, 948041.5736258638 1959084.6531871846, 948119.143421798 1959168.473092453, 948397.0287523862 1959210.8458530647, 948460.3839419736 1959042.4353319132, 948514.3881882961 1959055.054647535, 948562.0088879591 1958961.9799307738, 948775.4659358173 1958908.0621322854))",은평구,갈현동,,,,,No Data,,,
11110117,당주동,Dangju-dong,58,4e-06,0.01132,11110117,1,2026-04-15,종로구,1111011700,당주동,2,2,2,1,1,"POLYGON ((953700.610785266 1952562.448863111, 953721.188301728 1952517.2493149396, 953592.447949091 1952494.7508889257, 953474.2322541155 1952584.29531718, 953393.6522595617 1952586.0836904296, 953349.9321257384 1952644.1161310028, 953579.2880776519 1952715.1345038023, 953700.610785266 1952562.448863111))",종로구,당주동,종로구,당주동,2.9762036646378274,2.0,Not Sig,0.47362791488202455,0.181,1.0
11380108,역촌동,Yeokchon-dong,31,0.000118,0.058185,11380108,0,,,11380108,역촌동,0,0,0,0,0,"POLYGON ((949050.3969570639 1956493.8319789912, 949042.2850943925 1956385.5309135031, 948872.4950320628 1955968.224779409, 948829.3193653795 1955880.7953725012, 948723.3734628966 1955800.455762642, 948443.5485089673 1955682.7120425056, 948332.1300233052 1955654.6566694418, 948359.3955687409 1955785.2025451188, 948243.066054116 1955895.508890819, 947952.1337648062 1956005.7932741789, 947795.4763705754 1956012.944358847, 947732.9023604878 1955955.5190870194, 947634.8812584872 1955982.8314831567, 947474.9246636333 1956148.4982556945, 947227.0734712771 1956204.1348669527, 947174.9607847796 1956383.6726228753, 947194.7074070217 1956427.4714919773, 947304.970965786 1956408.5958066771, 947462.7671642016 1956289.765167957, 947630.4912195062 1956360.5691938703, 947729.676616554 1956342.4250329733, 947882.0275232609 1956409.5492154015, 947899.9000664055 1956629.8301254448, 948392.9832660512 1956606.2293793592, 948427.6578362426 1956739.1540641426, 948537.0598785927 1956926.794001851, 948572.786087786 1957034.5207916677, 948824.6380739916 1956823.8349679566, 949050.3969570639 1956493.8319789912))",은평구,역촌동,,,,,No Data,,,
11380109,신사동,Sinsa-dong,32,0.000189,0.060883,11380109,0,,,11380109,신사동,0,0,0,0,0,"POLYGON ((948443.5485089673 1955682.7120425056, 948223.2379241064 1954688.7421966388, 948195.439152336 1954522.9955206478, 947949.0196880545 1954593.14214191, 947746.1788400393 1954606.470520413, 947637.760963196 1954505.037578369, 947553.2361652348 1954547.1925228874, 947420.4590104577 1954466.8101936423, 947349.9132884148 1954469.7651634999, 947246.1463710847 1954538.694837933, 947056.5348400885 1954595.292936377, 946999.5650227766 1954660.6908012226, 946994.0118613335 1954868.6598849362, 946941.3154116598 1954978.6922498944, 947065.486197224 1955147.8820337066, 947196.3539161768 1955250.201272806, 947142.5886857321 1955379.1988968865, 947125.7792023901 1955494.1868368634, 947154.6444835765 1955719.1692960623, 947038.1880282796 1956016.542081882, 947053.9787282199 1956135.87459928, 947227.0734712771 1956204.1348669527, 947474.9246636333 1956148.4982556945, 947634.8812584872 1955982.8314831567, 947732.9023604878 1955955.5190870194, 947795.4763705754 1956012.944358847, 947952.1337648062 1956005.7932741789, 948243.066054116 1955895.508890819, 948359.3955687409 1955785.2025451188, 948332.1300233052 1955654.6566694418, 948443.5485089673 1955682.7120425056))",은평구,신사동,,,,,No Data,,,
11110173,명륜3가,Myeongnyun 3(sam)-ga,180,4.2e-05,0.037538,11110173,1,2026-04-15,종로구,1111017300,명륜3가,14,14,13,11,1,"POLYGON ((955372.1145741892 1954801.512894781, 955477.4074054962 1954716.066783672, 955474.2773988511 1954644.795640295, 955529.998908642 1954543.9873658721, 955459.2366886948 1954451.6926541629, 955540.4340593921 1954397.0517643564, 955586.1940888547 1954132.0528851328, 955586.5328678716 1954007.6722218909, 955716.7072255025 1953853.087387115, 955637.6755682805 1953811.2897228561, 955534.037453794 1953827.4355037077, 955321.0391459465 1954166.629339367, 955281.1730199333 1954292.1257219273, 955279.9353157424 1954294.2628317673, 955263.7441612862 1954335.2920913512, 955013.0571284983 1954312.4173745816, 954920.2295850707 1954371.9260923285, 954774.5262586658 1954331.816289438, 954804.5416058988 1954522.7720684435, 954890.0929885169 1954592.4291666187, 954900.9351737166 1954728.5056549245, 954896.8349359782 1954790.6276541785, 955123.156924082 1954796.0919507435, 955196.5773846362 1954851.794350359, 955372.1145741892 1954801.512894781))",종로구,명륜3가,종로구,명륜3가,4.053250368451249,14.0,Not Sig,0.5644590931199727,0.13,1.0
11260102,상봉동,Sangbong-dong,202,0.000156,0.08159,11260102,0,,,11260102,상봉동,0,0,0,0,0,"POLYGON ((964288.6924583175 1955636.0529807908, 964264.9257858172 1955556.0968428766, 964055.2981148583 1955495.975725177, 964088.93073918 1955049.562035591, 962932.6906481022 1954742.612662452, 962936.5545034155 1954837.6678445064, 962844.503507202 1954821.3752629668, 962803.5403339174 1954924.0606715623, 962209.9795115424 1954731.9168013847, 962103.8912320811 1954762.3611332607, 962087.3062143724 1954887.0775912656, 962180.6708907803 1954906.759321992, 962949.083034817 1955149.6055618448, 962951.9221110272 1955223.919215104, 963019.1318269243 1955273.4019137789, 963203.8720556714 1955322.3941606558, 963214.8288179202 1955441.5202543254, 963167.9847756312 1955565.035350495, 963316.3193311241 1955549.623580458, 963377.6516945423 1955642.7652408592, 963471.833063669 1955718.4191134274, 963474.771760599 1955786.0003338282, 963540.5262486298 1955918.655058678, 963415.0181361341 1955981.731104212, 963470.0559783796 1956029.460262513, 963550.9556782019 1956213.8893516085, 963585.2655384457 1956405.0519820016, 963565.0331378771 1956624.0238968949, 963587.9674080511 1956666.7416401857, 963736.1893342024 1956710.4287394588, 964132.2469128305 1956248.969512359, 964173.0328109822 1956166.5936071472, 964146.540161715 1956013.8558462583, 964237.7336918907 1955964.8709124885, 964279.5656518646 1955807.040799259, 964327.2750837562 1955764.9379686296, 964288.6924583175 1955636.0529807908))",중랑구,상봉동,,,,,No Data,,,
11305102,번동,Beon-dong,206,0.000273,0.090601,11305102,0,,,11305102,번동,0,0,0,0,0,"POLYGON ((959642.1617971228 1959098.121934246, 959802.467384705 1958916.6499081678, 960033.9342442466 1958771.106447597, 960173.6966764672 1958583.5266145607, 960268.6884087115 1958408.5208177064, 960265.8988010619 1958406.5035122072, 960224.8539758052 1958377.5177733847, 960173.4994530973 1958341.085798322, 960161.4237935111 1958332.3982562083, 960106.6702441075 1958293.663886567, 960065.1488801173 1958263.062376692, 960030.3514054242 1958236.8600119406, 959987.3973501939 1958197.7404129016, 959981.4634661577 1958190.6048089245, 959978.4055654528 1958186.7326172285, 959964.5549556263 1958169.223993823, 959946.2557350735 1958146.4935935421, 959930.5803033963 1958120.4380631614, 959911.4828090104 1958088.0918174542, 959911.041033232 1958087.125819723, 959901.403978704 1958064.955380478, 959897.3000172847 1958055.4792851778, 959881.2695279357 1958018.5710389747, 959868.5480656099 1957988.9911321846, 959852.8824280644 1957952.5218607464, 959850.9833692445 1957948.0643934275, 959839.432980673 1957921.2903991637, 959832.7867235844 1957905.8302341048, 959813.1858541617 1957866.5710193547, 959799.0171513127 1957847.327204932, 959767.9294246401 1957805.1697405805, 959761.3493447333 1957796.2025663822, 959730.3874445695 1957765.7010908502, 959722.9079973041 1957759.1487839825, 959717.6384220272 1957754.4887240322, 959701.4688574766 1957740.231617058, 959689.1424049872 1957729.3281152043, 959633.1856827987 1957679.8751956155, 959619.1028913232 1957667.4710133586, 959617.1887616696 1957665.7721827237, 959612.0450621881 1957661.2684564653, 959592.8479649981 1957644.0894048722, 959532.0431737506 1957591.8995249716, 959527.930813147 1957588.3702646852, 959527.4930705451 1957588.0455493098, 959524.0843953134 1957585.0466257914, 959508.4263508623 1957571.4297826465, 959479.9748455589 1957545.1814842988, 959460.3366519928 1957522.6321056653, 959441.153756857 1957507.8169762904, 959407.3472159036 1957515.4994250336, 959404.8754843168 1957463.9992990817, 959403.9212007319 1957460.9441292253, 959395.8224879528 1957448.4386612833, 959301.7985692944 1957499.582272808, 959296.4144365897 1957646.4226967415, 959248.3387068601 1957755.6540662358, 959270.5927554545 1957831.0959860838, 959142.3546402634 1957896.7506834057, 959125.6152471352 1957952.6082069161, 958907.6535254727 1958080.305953295, 958918.7460853683 1958174.585978796, 958855.9081406116 1958244.1376082874, 958747.9160838781 1958699.4071145093, 958647.9702404627 1958949.8390138873, 958513.8776361689 1959173.1943930767, 958536.2351201101 1959215.4498851483, 958458.0581575828 1959359.7456814514, 958436.4339804618 1959472.421868122, 958319.6763249212 1959441.213112959, 958261.6686896398 1959473.8824750877, 958314.3026684556 1959582.4476715096, 957954.2208285122 1959584.089891399, 957951.5710384715 1959428.5650340184, 957914.4609670634 1959659.3091162776, 957970.3056290065 1959734.7312635141, 958612.5903050323 1960481.0674346245, 958749.9142303985 1960365.3916157032, 958837.2938041232 1960205.824441734, 958937.5838937396 1959914.6089106821, 958988.4971086069 1959858.0485026392, 959138.2482471882 1959799.3151949032, 959223.5334912464 1959719.9572236626, 959250.9258954927 1959522.036352959, 959393.1100420122 1959292.7209719007, 959564.3211664001 1959138.2368616029, 959642.1617971228 1959098.121934246))",강북구,번동,,,,,No Data,,,
