구,동,숙소명,승인연도,주변건물수,집중도,단속위험도,구조노후도,도로폭위험도,위도,경도,업종,건물용도명,총층수,시설규모/연면적,위험점수_AHP,AHP_매칭방식,업종그룹,공통_3등급,업종군별_3등급,x_5181,y_5181,주변건물수_원본,집중도_원본,주변건물수_보정여부,주변건물수_보정출처,주변건물수_보정컬럼,소방위험도_점수,반경100m_화재수,log1p_반경100m,예상_화재발생확률,조건부_예상피해액_백만원,기대피해액_백만원,기대피해액_순위,주변건물수_검증상태,고립위험_정규화,밀집사각지대_정규화,단속위험도_정규화,구조노후도_정규화,도로폭위험도_정규화,사각지대_위험도점수,사각지대_위험순위 
중구,장충동,먕스테이,1997,1,100.0,0.0,0.1394,0.85,37.55607297,127.00072046,외국인관광도시민박업,다가구용 주택(공동주택적용),5,60.0,51.65,exact,외국인관광도시민박업,위험,보통,200063.66,450727.53,1,0.0,보정,data\서울10구_숙소_소방거리_유클리드.csv,반경_50m_건물수,0.3904,0,0.0,0.2149152086629013,0.2026226344633713,0.0435466857655222,3095.0,보정,1.0,-2.220446049250313e-16,0.0,0.04377777777777776,0.85,48.40666666666666,2168
중구,남산동,스테이720,1961,2,91.45,0.0,0.4712,0.85,37.55431315,126.98498058,외국인관광도시민박업,단독주택,3,76.0,33.98,exact,외국인관광도시민박업,안전,안전,198672.86,450532.31,0,0.0,통계추정,구+동+업종 중앙값,주변건물수/집중도,0.2056,0,0.0,0.2652155784277351,0.1616286972634377,0.0428664484352439,3123.0,통계추정,0.990990990990991,0.0876024590163933,0.0,0.41244444444444445,0.85,55.37340053167921,822
중구,남창동,샤이닝 데이지,1959,21,66.7,0.5700534579663241,0.4747,0.7,37.55434273,126.97661583,외국인관광도시민박업,주택,2,79.0,52.02,exact,외국인관광도시민박업,위험,보통,197933.74,450535.75,21,66.7,원본유지,,,0.2656,0,0.0,0.3735005908239694,0.1325810805257949,0.0495191119084646,2848.0,원본유지,0.8198198198198198,0.3411885245901639,0.08612720026970998,0.4163333333333334,0.7,53.55437218954261,1137
중구,황학동,브릭스테이,1982,55,49.1,1.1239657593545662,0.1608,0.7,37.56735418,127.01764508,외국인관광도시민박업,"근린생활시설, 사무실, 숙박시설, 위락시설, 주택",6,72.0,41.66,exact,외국인관광도시민박업,보통,보통,201558.87,451979.75,55,49.1,원본유지,,,0.1482,0,0.0,0.8398591432029009,0.1255340737687942,0.1054309396382292,387.0,원본유지,0.5135135135135136,0.5215163934426229,0.16981569482549488,0.06755555555555555,0.7,42.46386959754119,3348
중구,광희동,라르고 스테이 동대문,1958,21,81.0,0.6838447878976318,0.4765,1.0,37.56149707,127.00868643,외국인관광도시민박업,다가구용 주택(공동주택적용),2,68.0,59.01,exact,외국인관광도시민박업,위험,위험,200767.47,451329.57,21,81.0,원본유지,,,0.2984,0,0.0,0.3031850384396952,0.1253185079032444,0.0379946966358504,3308.0,원본유지,0.8198198198198198,0.1946721311475409,0.10331949780775831,0.4183333333333334,1.0,55.41192878376088,815
중구,남산동,남산언덕,2002,2,91.45,0.017241806434506,0.1322,0.85,37.55445618,126.98470958,외국인관광도시민박업,공동주택,4,67.0,17.0,exact,외국인관광도시민박업,안전,안전,198648.92,450548.19,0,0.0,통계추정,구+동+업종 중앙값,주변건물수/집중도,0.1947,0,0.0,0.3933568238017574,0.1881558843857715,0.0740124010615977,1667.0,통계추정,0.990990990990991,0.0876024590163933,0.0026049986980063154,0.03577777777777778,0.85,49.76247551214931,1875
중구,남산동,코지앳,1997,1,91.45,0.017241806434506,0.1394,0.85,37.55468403,126.98457443,외국인관광도시민박업,다가구용 단독주택,5,52.0,17.87,exact,외국인관광도시민박업,안전,안전,198636.98,450573.48,0,0.0,보정,data\0421기준안쓰는파일들\분석변수_테이블_주변노후도_50m100m_사용승인일유효.csv (좌표근접 19.9m),주변건물수_50m,0.184,0,0.0,0.40209492168166,0.1866863630653802,0.0750656385358079,1627.0,보정,1.0,0.0876024590163933,0.0026049986980063154,0.04377777777777776,0.85,50.19779082746463,1763
중구,회현동,코코앤벨 명동,1990,1,100.0,0.0165293019512105,0.42,0.12,37.5538982,126.98035205,외국인관광도시민박업,"근린생활시설, 주택",4,45.0,42.08,exact,외국인관광도시민박업,보통,보통,198263.87,450486.33,1,0.0,보정,data\서울10구_숙소_소방거리_유클리드.csv,반경_50m_건물수,0.2423,0,0.0,0.2866262867791663,0.1856177893798801,0.0532029377301124,2678.0,보정,1.0,-2.220446049250313e-16,0.0024973491162551898,0.35555555555555557,0.12,42.17079357007716,3385
중구,황학동,The Market Place,1986,30,83.3,1.4707167976820796,0.1551,0.7,37.56357881,127.01988503,외국인관광도시민박업,주택,4,56.0,39.92,exact,외국인관광도시민박업,보통,안전,201756.85,451560.77,30,83.3,원본유지,,,0.1814,0,0.0,0.7129972759844756,0.1356903844003594,0.0967468744547426,624.0,원본유지,0.7387387387387387,0.17110655737704916,0.22220498517083628,0.06122222222222222,0.7,44.02939511429271,3063
중구,신당동,메트로썬 스테이,1990,10,60.0,0.8967461358011849,0.42,1.0,37.55985101,127.01135591,외국인관광도시민박업,"근린생활시설, 주택",5,66.0,39.12,exact,외국인관광도시민박업,보통,안전,201003.35,451146.9,10,60.0,원본유지,,,0.2954,0,0.0,0.282055785254751,0.1420027808620055,0.0400527058643912,3237.0,원본유지,0.918918918918919,0.4098360655737705,0.13548594951914106,0.35555555555555557,1.0,62.72450604975802,209
중구,남산동,레드2,1993,1,91.45,2.859962352448369,0.4148,0.12,37.55566706,126.98402236,외국인관광도시민박업,다가구용 주택(공동주택적용),4,124.0,14.83,exact,외국인관광도시민박업,안전,안전,198588.22,450682.59,0,0.0,보정,data\0421기준안쓰는파일들\분석변수_테이블_주변노후도_50m100m_사용승인일유효.csv (좌표근접 26.9m),주변건물수_50m,0.1361,0,0.0,0.6766045983466017,0.1712988447360955,0.1159015860399028,194.0,보정,1.0,0.0876024590163933,0.43210079133964824,0.3497777777777778,0.12,50.280227717089254,1739
중구,만리동,하하홈스테이,2012,63,57.1,0.9918443132424036,0.1179,1.0,37.55314237,126.96616704,외국인관광도시민박업,아파트,15,85.0,42.96,exact,외국인관광도시민박업,보통,보통,197010.43,450402.8,63,57.1,원본유지,,,0.2924,0,0.0,0.7524273777759747,0.124991007593723,0.0940466560893219,755.0,원본유지,0.4414414414414415,0.4395491803278688,0.14985397002547068,0.019888888888888887,1.0,41.78757694072323,3447
중구,남산동,24 게스트하우스 남산가든 2,1959,1,100.0,2.0014800002101243,0.4747,0.12,37.55610674,126.98430919,외국인관광도시민박업,"제2종근린생활시설,다가구주택",2,213.0,26.65,exact,외국인관광도시민박업,안전,안전,198613.57,450731.39,0,0.0,보정,data\0421기준안쓰는파일들\분석변수_테이블_주변노후도_50m100m_사용승인일유효.csv (좌표근접 24.1m),주변건물수_50m,0.122,0,0.0,0.5314247295759916,0.168822161550344,0.0897162715483259,937.0,보정,1.0,-2.220446049250313e-16,0.3023959707724464,0.4163333333333334,0.12,47.58093956158669,2350
중구,장충동,서울N하우스,1936,8,62.5,0.4700036292457356,0.9481,1.0,37.55958688,127.00837472,외국인관광도시민박업,다가구주택,3,50.0,64.92,exact,외국인관광도시민박업,위험,위험,200739.95,451117.56,8,62.5,원본유지,,,0.3379,0,0.0,0.1018642671535675,0.1128263186453285,0.0114929702644412,3986.0,원본유지,0.9369369369369369,0.38422131147540983,0.07101105367898557,0.9423333333333335,1.0,70.67738482748577,25
중구,만리동,메이하우스,1996,76,69.7,0.7722157040356383,0.4095,1.0,37.55242898,126.96598752,외국인관광도시민박업,"다가구용 단독 주택, 근린생활시설, 물탱크",3,164.0,52.61,exact,외국인관광도시민박업,위험,보통,196994.54,450323.63,76,69.7,원본유지,,,0.2685,0,0.0,0.7450884730788163,0.0979777372532892,0.0730020826457707,1721.0,원본유지,0.32432432432432434,0.31045081967213106,0.1166711220911873,0.3438888888888889,1.0,39.468767909495114,3787
중구,신당동,스테이 마룸,1994,20,80.0,1.3174454884811972,0.1436,0.7,37.55611853,127.00869354,외국인관광도시민박업,다가구용단독주택,4,95.0,30.06,exact,외국인관광도시민박업,안전,안전,200768.15,450732.62,20,80.0,원본유지,,,0.1658,0,0.0,0.6536603022914936,0.1438126392218988,0.0940046132271239,757.0,원본유지,0.8288288288288288,0.20491803278688525,0.1990478083154599,0.04844444444444444,0.7,47.31975345614527,2413
중구,장충동,남산까미노,1999,6,100.0,0.0,0.2704,0.55,37.55584198,127.00159976,외국인관광도시민박업,공동주택,7,60.0,48.86,exact,외국인관광도시민박업,보통,보통,200141.35,450701.89,6,0.0,보정,data\서울10구_숙소_소방거리_유클리드.csv,반경_50m_건물수,0.3502,0,0.0,0.288756871917561,0.1895361401494229,0.0547298629448758,2580.0,보정,0.954954954954955,-2.220446049250313e-16,0.0,0.1893333333333333,0.55,44.51342342342342,2979
중구,남산동,해피가든,1967,5,60.0,0.0086580627431145,0.4606,0.85,37.55527576,126.98513658,외국인관광도시민박업,주택,4,227.0,38.71,exact,외국인관광도시민박업,보통,안전,198686.66,450639.15,5,60.0,원본유지,,,0.1658,0,0.0,0.3119206658160803,0.1382127566255712,0.043111415070924,3111.0,원본유지,0.963963963963964,0.4098360655737705,0.0013081136398754886,0.40066666666666667,0.85,60.71508175481228,312
중구,예장동,마마 게스트하우스2,1969,1,100.0,0.6931471805599453,0.457,0.85,37.5557369,126.98759975,외국인관광도시민박업,다가구용 주택(공동주택적용),3,127.0,27.56,exact,외국인관광도시민박업,안전,안전,198904.32,450690.3,0,0.0,보정,data\0421기준안쓰는파일들\분석변수_테이블_주변노후도_50m100m_사용승인일유효.csv,주변건물수_50m,0.1683,0,0.0,0.3631930074052429,0.1599297605995492,0.0580853707257508,2409.0,보정,1.0,-2.220446049250313e-16,0.10472496079481362,0.39666666666666667,0.85,55.2708744119222,833
중구,중림동,J Stay Seoul,1967,14,28.6,1.1564704703409323,0.4606,1.0,37.55513081,126.96713687,외국인관광도시민박업,단독주택,3,117.0,60.64,exact,외국인관광도시민박업,위험,위험,197096.2,450623.46,14,28.6,원본유지,,,0.3873,0,0.0,0.2269485367562067,0.1509752711817159,0.0342636168810619,3437.0,원본유지,0.8828828828828829,0.7315573770491803,0.17472670749230548,0.40066666666666667,1.0,69.16294905426909,37
중구,예장동,게스트하우스 더힐2,2015,2,100.0,0.6931471805599453,0.1136,0.85,37.55510981,126.98460913,외국인관광도시민박업,단독주택,4,207.0,25.49,exact,외국인관광도시민박업,안전,안전,198640.06,450620.74,2,100.0,원본유지,,,0.1658,0,0.0,0.4636871351652104,0.1521100531846072,0.0705314747909983,1839.0,원본유지,0.990990990990991,-2.220446049250313e-16,0.10472496079481362,0.015111111111111117,0.85,49.23222576327355,1992
중구,남산동,아리하우스,1998,18,94.4,0.6248279365824682,0.54,0.85,37.55760349,126.98607183,외국인관광도시민박업,근린생활시설,3,180.0,27.14,exact,외국인관광도시민박업,안전,안전,198769.34,450897.49,18,94.4,원본유지,,,0.122,0,0.0,0.4574302525118689,0.1140109914599551,0.0521520766126558,2738.0,원본유지,0.8468468468468469,0.05737704918032771,0.09440286709273323,0.488888888888889,0.85,52.28655696297052,1363
중구,순화동,제이덥하우스,2007,5,20.0,0.0639487246002734,0.1251,0.08,37.55742715,126.97127809,외국인관광도시민박업,"공동주택,제2종근린생활시설",32,85.0,53.14,exact,외국인관광도시민박업,위험,보통,197462.2,450878.21,5,20.0,원본유지,,,0.4856,0,0.0,0.4500541572863336,0.2158399857811453,0.0971396829094276,612.0,원본유지,0.963963963963964,0.819672131147541,0.0096617686177875,0.027888888888888866,0.08,51.8954412242897,1440
중구,회현동,선물플러스,1929,2,100.0,3.9401938823948415,0.5275,0.12,37.5547866,126.98212234,외국인관광도시민박업,주택,2,91.0,44.0,exact,외국인관광도시민박업,보통,보통,198420.32,450584.9,0,0.0,보정,data\0421기준안쓰는파일들\분석변수_테이블_주변노후도_50m100m_사용승인일유효.csv,주변건물수_50m,0.1761,0,0.0,0.763979904024679,0.1638474755799778,0.1251761786682773,124.0,보정,0.990990990990991,-2.220446049250313e-16,0.5953088484388321,0.47500000000000003,0.12,52.53931741126716,1322
중구,신당동,77게스트하우스,1958,53,83.0,1.3493291668864191,0.8984,1.0,37.56177346,127.01085378,외국인관광도시민박업,주택,1,60.0,60.33,exact,외국인관광도시민박업,위험,위험,200958.96,451360.27,53,83.0,원본유지,,,0.2337,0,0.0,0.5066462453829726,0.0838710450292472,0.0424929500604143,3144.0,원본유지,0.5315315315315315,0.1741803278688524,0.20386499154093873,0.8871111111111111,1.0,53.45185170076139,1156
중구,회현동,서울 타이완 게스트하우스2,2023,3,100.0,0.3619388430582734,0.1022,0.12,37.55540888,126.97940858,외국인관광도시민박업,"소매점,사무소,오피스텔,도시형생활주택",7,114.0,9.73,exact,외국인관광도시민박업,안전,안전,198180.54,450654.02,0,0.0,통계추정,구+동+업종 중앙값,주변건물수/집중도,0.2056,0,0.0,0.4568905709846277,0.2063862652686564,0.0942959385819812,745.0,통계추정,0.9819819819819819,-2.220446049250313e-16,0.05468395776893712,0.0024444444444444435,0.12,37.026295402570085,4011
중구,남산동,명동 루프탑호스텔 2,1990,3,33.3,0.0086580627431145,0.42,0.85,37.55556134,126.98577938,외국인관광도시민박업,"근린생활시설, 다가구주택",5,203.0,30.35,exact,외국인관광도시민박업,안전,안전,198743.47,450670.84,3,33.3,원본유지,,,0.1658,0,0.0,0.3241822790978535,0.1500167934876425,0.0486327860157759,2896.0,원본유지,0.9819819819819819,0.6834016393442623,0.0013081136398754886,0.35555555555555557,0.85,66.14035719418608,87
중구,남산동,필스테이명동부띠끄,2002,31,80.6,0.8817840364583729,0.1322,1.0,37.5575292,126.98387794,외국인관광도시민박업,"근린생활시설,단독주택",3,208.0,23.27,exact,외국인관광도시민박업,안전,안전,198575.49,450889.27,31,80.6,원본유지,,,0.0706,0,0.0,0.7818952756483402,0.1273579597226819,0.0995805870233765,532.0,원본유지,0.7297297297297298,0.19877049180327866,0.13322538306077605,0.03577777777777778,1.0,47.05099778918443,2473
중구,남산동,남산 마이,1964,2,91.45,1.7086928705294415,0.4658,0.85,37.55466166,126.98404417,외국인관광도시민박업,제2종근린생활시설,3,93.0,30.54,exact,외국인관광도시민박업,안전,안전,198590.13,450571.01,0,0.0,통계추정,구+동+업종 중앙값,주변건물수/집중도,0.1787,0,0.0,0.4432871396081828,0.1596602833222518,0.070775350302953,1826.0,통계추정,0.990990990990991,0.0876024590163933,0.2581598813285483,0.40644444444444444,0.85,59.15579875160743,439
중구,남산동,에코하우스,1997,26,88.5,0.4545547183046879,0.1394,0.85,37.55755618,126.985879,외국인관광도시민박업,"근린생활시설, 단독주택",6,141.0,29.0,exact,외국인관광도시민박업,안전,안전,198752.3,450892.24,26,88.5,원본유지,,,0.1175,0,0.0,0.657615066462435,0.1329612089199678,0.0874372942408303,1037.0,원본유지,0.7747747747747747,0.117827868852459,0.06867693671508648,0.04377777777777776,0.85,43.91049521155925,3083
중구,묵정동,펠리스 까사,1976,8,75.0,1.2396908869280152,0.1694,0.45,37.55934393,126.99994875,외국인관광도시민박업,"근린생활시설, 점포",4,145.0,50.72,exact,외국인관광도시민박업,보통,보통,199995.47,451090.56,8,75.0,원본유지,,,0.3074,0,0.0,0.4945017835276472,0.1658701509423849,0.0820230854750093,1303.0,원본유지,0.9369369369369369,0.2561475409836065,0.18730016246527365,0.07711111111111112,0.45,48.63191271611069,2109
중구,필동,레인보우게스트하우스,1991,21,84.1,0.0,0.148,0.04,37.55134369,126.99573851,외국인관광도시민박업,다세대주택,4,141.0,44.47,exact,외국인관광도시민박업,보통,보통,199623.43,450202.64,0,0.0,통계추정,구+동+업종 중앙값,주변건물수/집중도,0.4735,0,0.0,0.4203918115249877,0.2285797571398673,0.0960930581819705,653.0,통계추정,0.8198198198198198,0.16290983606557374,0.0,0.05333333333333333,0.04,33.351890415005165,4187
중구,장충동,타오,1969,28,92.9,4.486906265494357,0.457,1.0,37.55489488,127.00624285,외국인관광도시민박업,"근린생활시설,단독주택",3,187.0,44.9,exact,외국인관광도시민박업,보통,보통,200551.62,450596.79,28,92.9,원본유지,,,0.1683,0,0.0,0.8015696770148449,0.1130358518160053,0.0906061112312532,881.0,원본유지,0.7567567567567568,0.07274590163934413,0.6779095348325702,0.39666666666666667,1.0,59.06004754176193,448
중구,남산동,명동 맘하우스,1965,24,87.5,0.2710348390186246,0.1851,0.85,37.55771741,126.98587225,외국인관광도시민박업,단독주택,7,223.0,40.48,exact,외국인관광도시민박업,보통,보통,198751.71,450910.13,24,87.5,원본유지,,,0.1153,0,0.0,0.6139401844848192,0.1317321595996359,0.0808756663671841,1355.0,원본유지,0.7927927927927928,0.12807377049180324,0.040949618906802064,0.09455555555555555,0.85,45.09180077451918,2859
중구,회현동,1012 하우스 남산,1997,3,100.0,5.063498783653324,0.1394,0.12,37.5548967,126.98327482,외국인관광도시민박업,다가구용단독주택,4,118.0,32.99,exact,외국인관광도시민박업,안전,안전,198522.15,450597.11,3,0.0,보정,data\서울10구_숙소_소방거리_유클리드.csv,반경_50m_건물수,0.1658,0,0.0,0.9316974162765956,0.1828844856612142,0.1703930027676274,5.0,보정,0.9819819819819819,-2.220446049250313e-16,0.7650246967380129,0.04377777777777776,0.12,48.30140648710623,2193
중구,회현동,서울 타이완 게스트하우스,2023,3,100.0,0.3619388430582734,0.1022,0.12,37.55540888,126.97940858,외국인관광도시민박업,단독주택,7,119.0,9.73,exact,외국인관광도시민박업,안전,안전,198180.54,450654.02,0,0.0,통계추정,구+동+업종 중앙값,주변건물수/집중도,0.2056,0,0.0,0.4568905709846277,0.2063862652686564,0.0942959385819812,744.0,통계추정,0.9819819819819819,-2.220446049250313e-16,0.05468395776893712,0.0024444444444444435,0.12,37.026295402570085,4011
중구,남산동,Crib49게스트하우스,1965,2,91.45,0.0086580627431145,0.1851,0.85,37.55433246,126.98486688,외국인관광도시민박업,단독주택,3,169.0,32.17,exact,외국인관광도시민박업,안전,안전,198662.82,450534.46,0,0.0,통계추정,구+동+업종 중앙값,주변건물수/집중도,0.2029,0,0.0,0.3644910154812203,0.1842548544167543,0.0671592389937072,1989.0,통계추정,0.990990990990991,0.0876024590163933,0.0013081136398754886,0.09455555555555555,0.85,50.624688902944,1675
중구,남산동,그랜드필드게스트하우스,2006,4,100.0,0.1313360020610869,0.1265,0.08,37.55645228,126.9832,외국인관광도시민박업,제1종근린생활시설,8,198.0,18.97,exact,외국인관광도시민박업,안전,안전,198515.57,450769.76,4,100.0,원본유지,,,0.1043,0,0.0,0.3891792185730049,0.1592985624294416,0.0619956900460931,2214.0,원본유지,0.972972972972973,-2.220446049250313e-16,0.019843055057489897,0.029444444444444454,0.08,35.99336654658307,4086
중구,예장동,더힐,1990,1,100.0,0.6931471805599453,0.42,0.85,37.55500894,126.98464664,외국인관광도시민박업,단독주택,4,201.0,35.53,exact,외국인관광도시민박업,안전,안전,198643.37,450609.54,1,100.0,원본유지,,,0.1709,0,0.0,0.3370118312896014,0.1329876925528791,0.0448184258062242,3057.0,원본유지,1.0,-2.220446049250313e-16,0.10472496079481362,0.35555555555555557,0.85,54.65420774525553,939
중구,회현동,IU게스트하우스,2004,3,100.0,1.2729656758128876,0.1293,0.12,37.55505357,126.98291109,외국인관광도시민박업,단독주택,3,94.0,29.61,exact,외국인관광도시민박업,안전,안전,198490.02,450614.52,3,0.0,보정,data\서울10구_숙소_소방거리_유클리드.csv,반경_50m_건물수,0.1607,0,0.0,0.5987306367917904,0.1947109864901999,0.1165794329316351,189.0,보정,0.9819819819819819,-2.220446049250313e-16,0.19232752326130098,0.032555555555555546,0.12,39.54261555162221,3783
중구,장충동,USB하우스,2002,1,100.0,0.2682639865946793,0.1322,0.45,37.55785413,127.00272401,외국인관광도시민박업,다세대주택,5,163.0,48.09,exact,외국인관광도시민박업,보통,보통,200240.69,450925.22,1,0.0,보정,data\서울10구_숙소_소방거리_유클리드.csv,반경_50m_건물수,0.3718,0,0.0,0.347229097122556,0.2099157916051575,0.0728888707908255,1729.0,보정,1.0,-2.220446049250313e-16,0.040530981394302244,0.03577777777777778,0.45,42.89463138758119,3259
중구,남산동,제이가든,2022,2,91.45,0.7725207681014575,0.1036,0.12,37.55631897,126.98577046,외국인관광도시민박업,다가구주택,4,109.0,3.92,exact,외국인관광도시민박업,안전,안전,198742.69,450754.92,0,0.0,통계추정,구+동+업종 중앙값,주변건물수/집중도,0.1408,0,0.0,0.5160038386831396,0.1997615612323348,0.1030777324172217,436.0,통계추정,0.990990990990991,0.0876024590163933,0.11671721305603407,0.00399999999999999,0.12,40.04749206085306,3721
중구,황학동,어반아트스테이,1982,55,49.1,1.1239657593545662,0.1608,0.7,37.56735418,127.01764508,외국인관광도시민박업,다가구용 주택(공동주택적용),6,129.0,41.66,exact,외국인관광도시민박업,보통,보통,201558.87,451979.75,55,49.1,원본유지,,,0.1482,0,0.0,0.8398591432029009,0.1255340737687942,0.1054309396382292,386.0,원본유지,0.5135135135135136,0.5215163934426229,0.16981569482549488,0.06755555555555555,0.7,42.46386959754119,3348
중구,회현동,엔포시즌,2012,2,100.0,1.9502657290949683,0.1179,0.25,37.55429276,126.97882859,외국인관광도시민박업,제2종근린생활시설,7,165.0,35.29,exact,외국인관광도시민박업,안전,안전,198129.26,450530.15,2,100.0,원본유지,,,0.2597,0,0.0,0.6179654904699302,0.1644634719191471,0.1016327500889033,466.0,원본유지,0.990990990990991,-2.220446049250313e-16,0.29465820210643673,0.019888888888888887,0.25,43.15289104961455,3216
중구,남산동,웰 프러스 비앤비 게스트하우스,2014,2,50.0,0.050858417233491,0.115,0.85,37.5557428,126.98492571,외국인관광도시민박업,단독주택,4,131.0,15.82,exact,외국인관광도시민박업,안전,안전,198668.04,450690.99,2,50.0,원본유지,,,0.1433,0,0.0,0.4498556481861824,0.1664010532332587,0.074856453661111,1633.0,원본유지,0.990990990990991,0.5122950819672131,0.007684004061822767,0.016666666666666677,0.85,58.04584638495629,521
중구,회현동,B my guesthouse,1997,1,100.0,0.2513144282809061,0.1394,0.08,37.55570832,126.98310673,외국인관광도시민박업,단독주택(단독주택),4,163.0,12.84,exact,외국인관광도시민박업,안전,안전,198507.32,450687.19,0,0.0,보정,data\0421기준안쓰는파일들\분석변수_테이블_주변노후도_50m100m.csv,주변건물수_50m,0.1313,0,0.0,0.4207522024133053,0.1988589035231589,0.0836703216268641,1222.0,보정,1.0,-2.220446049250313e-16,0.03797013734893604,0.04377777777777776,0.08,37.4262187269007,3972
중구,남창동,남산 203 게스트하우스,1996,22,72.7,2.293504440358299,0.1408,0.45,37.55351654,126.97861345,외국인관광도시민박업,다가구용단독주택,3,174.0,37.26,exact,외국인관광도시민박업,안전,안전,198110.24,450444.01,22,72.7,원본유지,,,0.2223,0,0.0,0.7558036442486595,0.1498667046738676,0.1132698015440467,224.0,원본유지,0.8108108108108107,0.2797131147540983,0.3465168283671346,0.04533333333333335,0.45,46.600393098967366,2567
중구,신당동,하우스 오브 로리앤요한,2021,7,42.9,0.0160003413464411,0.105,1.0,37.55042135,127.00935635,외국인관광도시민박업,다세대주택,11,23.0,13.79,exact,외국인관광도시민박업,안전,안전,200826.78,450100.3,7,42.9,원본유지,,,0.129,0,0.0,0.5203645595864919,0.1614351993466462,0.0840051564097751,1202.0,원본유지,0.9459459459459459,0.5850409836065573,0.002417430478265887,0.00555555555555555,1.0,59.92852257074658,370
중구,남산동,게스트하우스(수),1959,1,91.45,0.5974021236015609,0.4747,0.12,37.55627607,126.98569689,외국인관광도시민박업,단독주택(다중주택),2,135.0,28.6,exact,외국인관광도시민박업,안전,안전,198736.19,450750.16,0,0.0,보정,data\0421기준안쓰는파일들\분석변수_테이블_주변노후도_50m100m.csv (좌표근접 25.4m),주변건물수_50m,0.1408,0,0.0,0.331862187063567,0.173954992226857,0.0577290841710305,2423.0,보정,1.0,0.0876024590163933,0.09025920573228279,0.4163333333333334,0.12,46.150937266312106,2655
중구,만리동,콩 포레스트,1996,70,70.0,0.6931471805599453,0.4095,1.0,37.55234747,126.96593838,외국인관광도시민박업,다가구용 단독 주택,4,47.0,50.93,exact,외국인관광도시민박업,보통,보통,196990.19,450314.59,70,70.0,원본유지,,,0.2656,0,0.0,0.7082307779242101,0.1009136983113025,0.0714701870582228,1788.0,원본유지,0.3783783783783784,0.3073770491803278,0.10472496079481362,0.3438888888888889,1.0,41.11999197210533,3548
중구,회현동,남산스튜디오,1932,3,100.0,0.0354743881936598,0.9571,0.12,37.55515938,126.9793328,외국인관광도시민박업,주택,2,139.0,46.37,exact,외국인관광도시민박업,보통,보통,198173.84,450626.33,0,0.0,통계추정,구+동+업종 중앙값,주변건물수/집중도,0.2167,0,0.0,0.1316114151788068,0.1505232853644147,0.019810582604174,3836.0,통계추정,0.9819819819819819,-2.220446049250313e-16,0.005359689856633173,0.9523333333333333,0.12,50.53476471721885,1691
중구,회현동,남산 스테이,2000,17,100.0,1.052180452566804,0.1351,0.45,37.55346464,126.97945841,외국인관광도시민박업,다가구용 주택(공동주택적용),4,51.0,20.71,exact,외국인관광도시민박업,안전,안전,198184.9,450438.23,0,0.0,보정,data\0421기준안쓰는파일들\통합숙박시설최종안0415_주변노후도_50m100m_사용승인일유효.csv,주변건물수_50m,0.228,0,0.0,0.503141671398385,0.1972909617667355,0.0992653042551102,541.0,보정,0.8558558558558559,-2.220446049250313e-16,0.1589699269282367,0.03899999999999999,0.45,39.6745038588785,3768
중구,주교동,을지로 비앤비,1969,38,73.7,0.4554755286828257,0.1794,1.0,37.56503235,126.99852088,외국인관광도시민박업,아파트,7,37.0,53.5,exact,외국인관광도시민박업,위험,위험,199869.32,451721.91,38,73.7,원본유지,,,0.2597,0,0.0,0.5631901250765552,0.131909623672434,0.0742901974548794,1652.0,원본유지,0.6666666666666667,0.2694672131147541,0.06881605843909328,0.08822222222222222,1.0,46.07825180554814,2668
중구,회현동,브루니하우스,1940,1,100.0,0.0219789067187752,0.5082,0.45,37.55358333,126.9802825,외국인관광도시민박업,단독주택,4,34.0,61.81,exact,외국인관광도시민박업,위험,위험,198257.72,450451.39,1,0.0,보정,data\서울10구_숙소_소방거리_유클리드.csv,반경_50m_건물수,0.2423,0,0.0,0.2445544878988253,0.170648795417991,0.0417329287739982,3171.0,보정,1.0,-2.220446049250313e-16,0.003320709091793727,0.45355555555555555,0.45,48.60314396971023,2117
중구,중림동,오성 매니지먼트,1996,41,34.1,0.677562449543247,0.1408,0.35,37.5560557,126.96757611,외국인관광도시민박업,다가구용 주택(공동주택적용),4,60.0,59.78,exact,외국인관광도시민박업,위험,위험,197135.05,450726.1,41,34.1,원본유지,,,0.4367,0,0.0,0.6653118603850328,0.1638320313392142,0.1089993935609516,302.0,원본유지,0.6396396396396397,0.6752049180327868,0.10237032329430042,0.04533333333333335,0.35,43.35704059745763,3179
중구,회현동,남산루프탑,1986,2,100.0,0.3324960882415735,0.1551,0.12,37.55445981,126.98041082,외국인관광도시민박업,단독주택,4,81.0,25.26,exact,외국인관광도시민박업,안전,안전,198269.08,450548.66,0,0.0,보정,data\0421기준안쓰는파일들\분석변수_테이블_주변노후도_50m100m_사용승인일유효.csv,주변건물수_50m,0.2167,0,0.0,0.4294727629988354,0.2032590614846736,0.0872942307403729,1044.0,보정,0.990990990990991,-2.220446049250313e-16,0.05023556436801562,0.06122222222222222,0.12,38.156551483538244,3898
