구,동,숙소명,위도,경도,승인연도,주변건물수,집중도,단속위험도,구조노후도,도로폭위험도,총층수,시설규모/연면적,업종,건물용도명,match_radius_m,fire_count_within_match_radius,is_train_matched,split,nearest5_mean_damage_thousand_krw,nearest5_median_damage_thousand_krw,nearest5_mean_distance_m,nearest1_distance_m,nearest1_damage_thousand_krw,nearest1_fire_year,nearest2_damage_thousand_krw,nearest2_distance_m,nearest2_fire_year,nearest3_damage_thousand_krw,nearest3_distance_m,nearest3_fire_year,nearest4_damage_thousand_krw,nearest4_distance_m,nearest4_fire_year,nearest5_damage_thousand_krw,nearest5_distance_m,nearest5_fire_year,predicted_damage_thousand_krw,prediction_model,knn_k,knn_weights 
강남구,역삼동,시나브로,37.49858244,127.04023554,2008,12,100.0,0.6010318916521397,0.1237,1.0,1,1975.2,숙박업,"위락시설, 근린생활시설, 숙박시설",44,2,1,train_matched,931.4,74.0,49.912406664665106,15.250952255713694,11,2021,5,29.162441571021112,2021,74,58.813248495037456,2018,272,62.22642978370929,2024,4295,84.10896121784394,2022,931.4000000000002,knn_log1p,21,distance
송파구,방이동,IMT 모텔,37.5133991,127.10998442,1988,13,76.9,1.283789242058469,0.1523,0.55,1,944.64,숙박업,"근린생활시설, 숙박시설",44,2,1,train_matched,244.8,120.0,42.01386408627303,12.423444097359987,100,2020,477,32.053112873446054,2017,120,48.31455902948607,2018,427,58.63782005166011,2023,100,58.64038437941295,2018,244.8000000000001,knn_log1p,21,distance
송파구,방이동,HOTEL CASA,37.51323823,127.11011899,2004,11,72.7,1.3099213823353166,0.1293,0.55,9,1923.27,숙박업,숙박시설(여관),44,2,1,train_matched,244.8,120.0,48.65752970805403,29.599101344868266,477,2017,100,31.499500883154266,2020,427,56.36458461865346,2023,100,56.366193735924455,2018,120,69.45826795766972,2018,244.8000000000001,knn_log1p,21,distance
송파구,방이동,라운지,37.51309736,127.10882978,2003,20,95.0,0.9308895312953076,0.1308,1.0,1,1948.56,숙박업,숙박시설(여관),44,4,1,train_matched,540.4,260.0,40.54751953281978,31.125079499862125,295,2017,197,32.81690392016941,2020,174,39.24195170230288,2017,260,43.60194229432903,2022,1776,55.95172024743543,2023,540.3999999999997,knn_log1p,21,distance
송파구,방이동,호텔머니,37.51311439,127.11017892,1991,11,81.8,1.3119035435393078,0.148,0.55,1,1440.47,숙박업,"숙박시설, 근린생활시설, 위락시설",44,1,1,train_matched,224.4,100.0,54.37618991074394,38.542423391214115,477,2017,100,46.22936513720882,2020,427,56.28282078949325,2023,100,56.283616099713356,2018,18,74.54272413609014,2018,224.40000000000003,knn_log1p,21,distance
송파구,방이동,호텔짬,37.51224751,127.10698602,1995,0,0.0,0.0218190473946397,0.1422,1.0,1,1765.64,숙박업,"숙박시설,근린생활시설, 위락시설",44,0,0,test_unmatched,13427.2,400.0,123.83812768842168,117.81899633165298,1917,2017,38,117.81899633165298,2020,400,122.8290613591297,2019,64680,124.82598955963412,2022,101,135.89759486003857,2022,1031.1597346265262,knn_log1p,21,distance
송파구,잠실동,주)파로스 관광호텔,37.50833724,127.08037078,2012,30,80.0,1.3072511537794378,0.1179,1.0,19,4486.0,관광숙박업,숙박시설,44,1,1,train_matched,4230.4,70.0,57.52620482083396,24.11817464711806,20889,2023,11,46.382359486965065,2024,2,53.25581253894399,2024,180,81.05206571941903,2023,70,82.82261171172364,2018,4230.400000000003,knn_log1p,21,distance
송파구,잠실동,하루모텔,37.50847968,127.08312345,1988,25,100.0,0.8721298360883852,0.1523,1.0,1,733.14,숙박업,숙박시설외 2,44,1,1,train_matched,287.2,127.0,55.154945367830905,15.805610614134343,326,2023,112,46.22057664336356,2019,761,53.650060494028054,2019,127,79.70980682001105,2017,110,80.38867226761755,2020,287.1999999999999,knn_log1p,21,distance
송파구,방이동,IM HOTEL(아이엠 호텔),37.51265214,127.10800132,1990,3,0.0,1.7744537221304626,0.1494,0.12,1,856.52,숙박업,"숙박시설, 근린생활시설",44,1,1,train_matched,13134.6,295.0,54.922756778841816,37.29202563451213,64680,2022,400,55.97155072202991,2019,197,56.079463988732506,2020,101,60.95731237727819,2022,295,64.31343117165632,2017,13134.600000000004,knn_log1p,21,distance
송파구,거여동,청마,37.49562653,127.14479474,1983,22,90.9,2.5880232704851545,0.1594,0.55,1,560.61,숙박업,숙박시설외2,44,1,1,train_matched,754.6,199.0,59.328271905997056,37.78481273371203,443,2023,199,55.90551137756317,2018,3029,67.22684461439238,2024,50,67.57953518546185,2017,52,68.14465561885582,2020,754.5999999999997,knn_log1p,21,distance
송파구,가락동,왕실장,37.49075481,127.11824245,1990,3,100.0,0.0,0.1494,0.25,1,7573.75,숙박업,업무시설 외3,44,1,1,train_matched,2174.2,149.0,69.82562396921377,38.90988824545561,9596,2024,18,54.31055819828736,2020,1029,64.14835045142569,2020,149,86.43452529173382,2019,79,105.32479765916636,2021,2174.2000000000003,knn_log1p,21,distance
송파구,방이동,와우,37.51197556,127.10699279,2002,0,0.0,0.0145987994211526,0.1322,1.0,1,1334.05,숙박업,숙박시설,44,0,0,test_unmatched,481.8,40.0,107.91510068536331,92.32034624599063,38,2020,1917,92.32034624599063,2017,14,112.89829441330622,2024,40,116.12231173182722,2024,400,125.91420478970187,2019,1197.07329810039,knn_log1p,21,distance
송파구,방이동,넘버25  방이점,37.51277207,127.10847264,1999,15,66.7,0.8618966598083563,0.1365,1.0,1,1071.82,숙박업,숙박시설,44,3,1,train_matched,13134.6,295.0,43.989215954218956,15.683482313601695,197,2020,295,35.409937658867,2017,64680,43.93803452603369,2022,400,58.92740661303197,2019,101,65.98721865956044,2022,13134.600000000004,knn_log1p,21,distance
송파구,방이동,타임모텔,37.5128035,127.10793698,1983,4,0.0,1.513833571721639,0.1594,0.12,1,1151.46,숙박업,숙박시설 외1,44,1,1,train_matched,13134.6,295.0,50.55429192396768,22.628015508798914,64680,2022,101,44.00034786959106,2022,197,55.72831760861519,2020,295,57.33341227143973,2017,400,73.08136636139352,2019,13134.600000000004,knn_log1p,21,distance
송파구,방이동,루이체 호텔,37.51256728,127.10884614,1986,18,94.4,0.9706675027522268,0.1551,1.0,1,1474.46,숙박업,"여관, 근린생활시설",44,0,0,test_unmatched,374.2,400.0,46.53633002714798,44.50083244902014,197,2020,46,44.573532564798725,2019,490,44.573532564798725,2021,738,44.57512741939919,2023,400,54.45862513772315,2019,401.0855349872063,knn_log1p,21,distance
송파구,방이동,호텔 어반,37.51316671,127.10908097,2002,20,100.0,0.9014756460890144,0.1322,1.0,1,1199.04,숙박업,"숙박시설, 위락시설",44,2,1,train_matched,192.2,174.0,42.50478216405917,23.09611381262852,260,2022,174,43.90547267451369,2017,427,46.35915836842829,2023,100,46.3605425284406,2018,0,52.80262343628479,2024,192.1999999999999,knn_log1p,21,distance
송파구,잠실동,wynn(윈),37.50846893,127.08340699,1988,28,96.4,0.6729444732424258,0.4236,0.7,1,821.07,숙박업,"여관,근린생활시설",44,2,1,train_matched,271.0,112.0,54.830589793883654,23.951167905252603,112,2019,326,37.87834211263911,2023,60,66.83936453188295,2021,761,70.1922481303574,2019,96,75.29182628928623,2024,271.0000000000001,knn_log1p,21,distance
송파구,방이동,쿠키,37.51255038,127.10804448,1986,4,0.0,1.8454396186916788,0.1551,0.12,1,598.63,숙박업,"숙박시설,",44,0,0,test_unmatched,13134.6,295.0,59.2408326190941,44.76046257174866,400,2019,64680,48.33344806722906,2022,197,59.386445052065234,2020,295,71.15052076543836,2017,101,72.5732866389892,2022,2027.230046840884,knn_log1p,21,distance
송파구,잠실동,플러스모텔,37.50846214,127.08358571,1988,35,94.3,0.6184236343640088,0.1523,0.7,1,1314.89,숙박업,"숙박시설, 근린생활시설",44,1,1,train_matched,125.4,96.0,54.63345308523118,15.26339080685892,112,2019,326,53.15910064457795,2023,60,58.78774410450166,2021,96,65.70202754072032,2024,33,80.255002329497,2017,125.40000000000002,knn_log1p,21,distance
송파구,잠실동,칸,37.50808205,127.07900262,1986,1,100.0,0.3307415619122278,0.1551,0.12,1,1329.22,숙박업,"숙박시설, 근린생활시설",44,0,0,test_unmatched,4215.8,60.0,134.8499517717765,89.55703431694819,2,2024,117,119.02274985872586,2023,20889,143.49988335329533,2023,60,153.46396134814293,2020,11,168.70612998177023,2024,791.6956018078786,knn_log1p,21,distance
송파구,가락동,가락관광호텔,37.49113403,127.11792898,1989,2,50.0,2.607688781388509,0.1509,0.25,11,4838.0,관광숙박업,호텔,44,0,0,test_unmatched,2281.6,616.0,68.98768655678778,49.70882431122274,1029,2020,9596,58.107834264441976,2024,149,61.1109539470695,2019,616,81.57952027768508,2017,18,94.43129998351961,2020,1185.1238030594402,knn_log1p,21,distance
송파구,잠실동,엠 더블류,37.50849806,127.0826375,2003,29,100.0,1.0409831758314734,0.1308,1.0,1,810.18,숙박업,숙박시설,44,1,1,train_matched,605.6,326.0,46.00075984623584,33.68786210488044,326,2023,127,47.61690953963615,2017,761,47.788173230640865,2019,1704,50.45542717801087,2021,110,50.45542717801087,2020,605.6000000000003,knn_log1p,21,distance
송파구,방이동,라 트리 호텔(La TREE HOTEL),37.5133466,127.11295612,1989,28,100.0,1.7440716384423396,0.1509,0.85,1,751.5,숙박업,"숙박시설,",44,2,1,train_matched,143.8,55.0,60.93013790477196,31.45383026790738,25,2017,176,42.37112314099006,2019,452,64.80770247478829,2019,55,74.32901283413955,2022,11,91.68902080603453,2024,143.80000000000007,knn_log1p,21,distance
송파구,방이동,하이브,37.51313185,127.11314646,1986,21,95.2,1.4742244336265928,0.1551,0.85,1,594.24,숙박업,여관 외1,44,1,1,train_matched,225.2,176.0,57.627887931851305,39.1742295743708,452,2019,176,50.046028099467854,2019,25,60.58718898480822,2017,449,68.40453529994988,2023,24,69.92745770065977,2024,225.20000000000007,knn_log1p,21,distance
송파구,잠실동,신천 노블스테이 호텔,37.50853507,127.0816626,2007,28,92.9,0.9616464335949524,0.1251,1.0,12,1214.95,숙박업,숙박시설외1,44,5,1,train_matched,3872.2,48.0,21.03126879405274,7.596426051203024,48,2021,70,9.479643127397676,2020,19207,16.586400557217775,2020,14,31.927952499740197,2022,22,39.565921734705015,2017,3872.200000000002,knn_log1p,21,distance
송파구,삼전동,줌,37.50269545,127.09616572,1983,13,100.0,0.2876820724517809,0.1594,0.12,1,2096.81,숙박업,숙박시설,44,1,1,train_matched,1273.4,37.0,61.058746849586896,38.25152108578771,33,2017,0,52.60685198684273,2024,6057,62.25989722758893,2021,240,64.73162109387415,2024,37,87.44384285384098,2020,1273.4000000000005,knn_log1p,21,distance
송파구,거여동,대영,37.49547781,127.14498689,1973,20,85.0,1.8234363258816253,0.45,0.25,1,309.23,숙박업,근린생활시설,44,1,1,train_matched,754.6,199.0,67.50483792778189,14.104216638655116,443,2023,3029,70.40912992498924,2024,199,75.55060350060195,2018,52,86.33234785581816,2020,50,91.127891718845,2017,754.5999999999997,knn_log1p,21,distance
송파구,방이동,하오,37.51294112,127.10917694,2001,19,100.0,0.9706675027522268,0.1337,1.0,1,1049.22,숙박업,"숙박시설, 근린생활시설",44,5,1,train_matched,360.2,427.0,30.756252257698065,28.44480165262611,738,2023,490,28.44880215416278,2021,46,28.44880215416278,2019,100,34.21914260855483,2018,427,34.21971271898384,2023,360.2,knn_log1p,21,distance
송파구,잠실동,에이 플러스,37.50831442,127.07989054,1986,19,57.9,1.468795582631634,0.1551,1.0,1,1831.32,숙박업,숙박시설외2,44,1,1,train_matched,4230.4,70.0,81.77087260455819,41.12646639123518,2,2024,20889,61.05984050299348,2023,11,86.23376289541342,2024,180,106.3457414021482,2023,70,114.08855183100071,2018,4230.400000000003,knn_log1p,21,distance
송파구,잠실동,잠실 NU호텔 종합운동장점,37.50806688,127.0799491,1986,22,45.5,1.2214197179296566,0.1551,0.85,1,2931.81,숙박업,"숙박시설, 근린생활시설, 위락시설",44,1,1,train_matched,4239.8,117.0,79.39164631395901,13.295998619911332,2,2024,20889,71.50709965368578,2023,117,93.16451413927416,2023,11,93.99084796202551,2024,180,124.9997711948983,2023,4239.800000000002,knn_log1p,21,distance
송파구,잠실동,상주호텔,37.50731552,127.07979433,1983,15,80.0,0.5653138090500605,0.1594,0.12,1,1173.2,숙박업,숙박시설외1,44,1,1,train_matched,141.8,117.0,79.98183100792447,9.442821449387507,117,2023,2,73.60729617603315,2024,306,77.7081265980282,2022,258,114.42467582886859,2020,26,124.72623498730489,2017,141.80000000000007,knn_log1p,21,distance
송파구,거여동,로맨스호텔,37.49590195,127.14439214,1986,34,100.0,2.606513781882787,0.1551,1.0,1,2809.03,숙박업,"제1,2종근린생활시설,업무시설",44,2,1,train_matched,173.0,121.0,50.591621732087546,20.974029065891454,50,2017,199,39.20307925431966,2018,52,46.007979803187276,2020,121,62.121290756682455,2019,443,84.65172978035692,2023,173.0,knn_log1p,21,distance
송파구,방이동,셀레네 호텔,37.51287278,127.10842982,1999,13,69.2,0.7537718023763802,0.1365,1.0,1,1108.15,숙박업,"숙박시설, 근린생활시설",44,3,1,train_matched,13409.8,295.0,38.862736370059984,11.591851435448463,197,2020,295,24.564437068533465,2017,64680,35.501425200124565,2022,101,55.53861744765733,2022,1776,67.1173506985361,2023,13409.79999999999,knn_log1p,21,distance
송파구,방이동,HOTEL HL (에이첼 호텔),37.51283466,127.1092221,2001,22,100.0,0.8954876042443918,0.1337,1.0,11,1105.03,숙박업,숙박시설,44,5,1,train_matched,360.2,427.0,23.52085762439507,16.135330333378093,738,2023,46,16.139119654331623,2019,490,16.139119654331623,2021,100,34.59450655122045,2018,427,34.596211928713565,2023,360.2,knn_log1p,21,distance
송파구,방이동,月(월) 호텔,37.51305394,127.10912901,2002,20,100.0,1.0248813193463744,0.1322,1.0,1,1044.27,숙박업,"근린생활시설, 숙박시설",44,6,1,train_matched,403.0,427.0,38.73260277394927,33.379604624067724,260,2022,427,38.52958427000438,2023,100,38.53016406865038,2018,738,41.60979257963214,2023,490,41.61386832739174,2021,403.00000000000017,knn_log1p,21,distance
송파구,방이동,호텔자자(ZAza),37.51303359,127.11161714,1991,26,100.0,0.5254244231871433,0.148,0.85,1,3236.02,숙박업,"숙박시설,근린생활시설,위락시설",44,2,1,train_matched,1458.6,39.0,49.90706411397836,31.348339881264113,18,2024,39,34.04061870069605,2019,11,59.91204754373183,2021,185,59.91204754373183,2020,7040,64.32226690046797,2019,1458.6,knn_log1p,21,distance
송파구,방이동,아이다호텔,37.51359226,127.11012591,1985,15,86.7,1.916057185905632,0.1565,0.85,1,866.92,숙박업,숙박시설,44,3,1,train_matched,159.4,100.0,42.795804371164714,13.666455165826276,100,2020,477,26.061360528626057,2017,120,38.281354647076085,2018,100,67.78028270914278,2023,0,68.18956880515236,2024,159.4,knn_log1p,21,distance
송파구,잠실동,호텔포레스타,37.50821147,127.08084955,2017,22,95.5,1.2897834607390468,0.1108,1.0,14,1996.722,숙박업,숙박시설(관광호텔),44,2,1,train_matched,4202.4,14.0,56.22500834001139,38.0771544766905,11,2024,20889,43.00658851787491,2023,14,51.06710924417769,2022,96,69.27758828553962,2020,2,79.69660117577425,2024,4202.399999999998,knn_log1p,21,distance
송파구,잠실동,씩스티모텔,37.50854025,127.08152493,2007,29,93.1,0.898534010284896,0.1251,1.0,11,1214.41,숙박업,숙박시설,44,4,1,train_matched,3872.2,48.0,26.481484953964912,19.461203974371795,48,2021,14,20.099129026075158,2022,70,21.151962029744737,2020,19207,23.649040849584466,2020,22,48.046088890048395,2017,3872.200000000002,knn_log1p,21,distance
송파구,방이동,톰지호텔,37.51281573,127.10874066,2003,21,85.7,0.8141928618511451,0.1308,1.0,11,3640.87,숙박업,숙박시설(여관 50객실),44,2,1,train_matched,353.2,295.0,42.697711918653724,18.407410333517273,197,2020,295,38.3965771606741,2017,738,52.22752965589873,2023,46,52.228521221589254,2019,490,52.228521221589254,2021,353.20000000000005,knn_log1p,21,distance
송파구,석촌동,남경모텔,37.50278971,127.09665054,1985,12,100.0,0.706940502692281,0.1565,1.0,1,612.49,숙박업,숙박시설외1,44,1,1,train_matched,1267.4,33.0,73.76128322828467,42.62789333420378,33,2017,6057,65.73889329683597,2021,216,80.30359265397587,2018,31,88.08966052895686,2022,0,92.04637632745087,2024,1267.4000000000005,knn_log1p,21,distance
송파구,방이동,스테이(STAY)509,37.51263276,127.1135319,1987,9,55.6,0.5426662296216493,0.1536,0.12,1,1482.36,숙박업,"숙박시설, 제2종근린생활시설",44,3,1,train_matched,216.0,110.0,46.63827448315869,25.279210409298333,24,2024,449,26.267489521513433,2023,452,43.94670176088985,2019,45,63.85128063088423,2018,110,73.84669009320757,2021,216.00000000000003,knn_log1p,21,distance
송파구,신천동,시그니엘서울 호텔,37.51035018,127.10264186,2017,0,0.0,0.0183491386681965,0.1108,0.04,1,420309.54,숙박업,"판매시설,문화및집회시설,업무시설,숙박시설,관광휴게시설",44,0,0,test_unmatched,2631.2,121.0,256.1716206205961,223.46814746706215,28,2024,121,250.23591201306192,2022,1534,254.37314740954602,2020,25,276.3537997920692,2020,11448,276.42709642124123,2017,1873.0378804272539,knn_log1p,21,distance
송파구,잠실동,마쯔&2060,37.50826138,127.08384404,1986,43,97.7,0.7663976422995379,0.4272,1.0,6,532.24,숙박업,"숙박시설, 근린생활시설",44,1,1,train_matched,273.0,112.0,62.67072005156962,41.80708415671316,112,2019,33,52.06654962367935,2017,834,68.22725400848316,2022,60,74.8050230024459,2021,326,76.44768946652654,2023,273.00000000000006,knn_log1p,21,distance
송파구,마천동,해강,37.49249331,127.15430749,1971,49,93.9,0.8622235106038794,0.4535,1.0,1,96.93,숙박업,"주택, 근린생활시설",44,2,1,train_matched,25.8,29.0,44.5088516414747,10.80676802275691,41,2017,12,23.719359954140728,2021,29,47.35983820171924,2021,33,70.01576568120777,2017,14,70.64252634754887,2021,25.8,knn_log1p,21,distance
송파구,방이동,초이스모텔,37.51309635,127.11280051,1986,27,100.0,1.4555323006144405,0.1551,0.85,1,1049.4,숙박업,"숙박시설,",44,0,0,test_unmatched,225.2,176.0,69.52985478274458,55.06394356238058,25,2017,452,68.3444590363793,2019,176,70.63375889168965,2019,449,75.7850702042859,2023,24,77.82204221898746,2024,267.51520988961914,knn_log1p,21,distance
송파구,방이동,라자,37.51265982,127.10745446,2002,0,0.0,1.4170660197866445,0.1322,1.0,1,1999.44,숙박업,숙박시설(여관),44,0,0,test_unmatched,13134.6,295.0,86.95796536480012,63.98797483017825,64680,2022,101,74.35082786146302,2022,400,93.52613761943269,2019,197,100.80920845242552,2020,295,102.11567806050112,2017,1307.2398729399406,knn_log1p,21,distance
송파구,잠실동,라비앙,37.5083314,127.08147744,1986,25,92.0,1.0409831758314734,0.1551,1.0,1,2120.32,숙박업,숙박시설 외2,44,5,1,train_matched,50.0,48.0,34.69712318492751,23.85450247939755,14,2022,48,34.31908342590451,2021,70,36.281637919822145,2020,96,38.57355444027501,2020,22,40.45683765923836,2017,50.0,knn_log1p,21,distance
송파구,방이동,체리,37.51249205,127.10752577,2001,1,0.0,1.871802176901592,0.1337,1.0,1,1189.0,숙박업,숙박시설(여관),44,0,0,test_unmatched,13163.6,400.0,89.19854260581766,71.8820848280024,64680,2022,400,79.9896516856979,2019,101,87.17453484667027,2022,197,101.5121016876774,2020,440,105.43433998104044,2018,1323.6848203358309,knn_log1p,21,distance
송파구,방이동,호텔 동그라미,37.51323747,127.11206871,1997,28,100.0,0.2747309201047029,0.1394,0.85,1,3712.08,숙박업,"숙박시설,근린생활시설",44,0,0,test_unmatched,108.2,39.0,71.34245309096457,62.74601320323652,55,2022,39,66.53131489121482,2019,25,73.82300769803808,2017,18,75.16937423430825,2024,404,78.44255542802519,2018,383.12971596486005,knn_log1p,21,distance
