구,동,숙소명,위도,경도,승인연도,주변건물수,집중도,단속위험도,구조노후도,도로폭위험도,총층수,시설규모/연면적,업종,건물용도명,match_radius_m,fire_count_within_match_radius,is_train_matched,split,nearest5_mean_damage_thousand_krw,nearest5_median_damage_thousand_krw,nearest5_mean_distance_m,nearest1_distance_m,nearest1_damage_thousand_krw,nearest1_fire_year,nearest2_damage_thousand_krw,nearest2_distance_m,nearest2_fire_year,nearest3_damage_thousand_krw,nearest3_distance_m,nearest3_fire_year,nearest4_damage_thousand_krw,nearest4_distance_m,nearest4_fire_year,nearest5_damage_thousand_krw,nearest5_distance_m,nearest5_fire_year,predicted_damage_thousand_krw,prediction_model,pred_linear_raw_damage_thousand_krw,pred_ridge_log1p_damage_thousand_krw,pred_random_forest_log1p_damage_thousand_krw 
영등포구,영등포동,스테이비앤비(STAY BnB),37.51786715,126.90290536,1980,9,0.0,1.874590871825853,0.1637,0.35,1,923.57,숙박업,"근린생활시설, 숙박시설",44,0,0,test_unmatched,752.4,84.0,80.48417928909528,71.18118052968552,3348,2023,19,72.51974115800006,2024,243,73.55215997948494,2018,84,91.12528855601299,2019,68,94.04252622229285,2022,884.0775583698692,random_forest_log1p,44164.12351604391,1350.998232934241,884.0775583698692
영등포구,대림동,본관여관,37.48593865,126.90462135,1967,8,37.5,0.0094340322333586,0.1823,0.0,1,204.96,숙박업,주택,44,0,0,test_unmatched,281.8,51.0,198.0774029035752,117.91207760681307,20,2018,51,192.27057872640924,2018,145,208.6974132017367,2019,7,221.1687151408267,2024,1186,250.33822984209027,2023,818.1500445555351,random_forest_log1p,34692.27581554993,796.3255992822105,818.1500445555351
영등포구,문래동,수정여관,37.51079272,126.89103494,2002,0,0.0,0.0444517625708338,0.1322,0.04,5,674.64,숙박업,제2종근린생활시설,44,0,0,test_unmatched,4089.8,149.0,143.93201550519683,134.68316905586363,347,2018,149,135.97568471664667,2023,19800,139.22718332627318,2024,103,153.50344495205502,2017,50,156.27059547514568,2022,980.0435715290713,random_forest_log1p,65289.9671557907,1912.8418128452263,980.0435715290713
영등포구,신길동,대원모텔,37.50851023,126.91113271,1980,20,65.0,1.2509059577481552,0.1637,0.85,1,749.97,숙박업,"근린생활시설, 여관",44,0,0,test_unmatched,453.4,116.0,101.33288896762745,72.16515968510826,351,2023,1749,87.6532163034282,2024,40,113.32212716487915,2020,11,113.51555152632666,2024,116,120.00839015839507,2023,749.8460372368842,random_forest_log1p,51530.350383726545,721.4907235080619,749.8460372368842
영등포구,신길동,옥성여관,37.49345278,126.90794665,1970,4,50.0,1.5264326678201543,0.4553,0.85,1,198.34,숙박업,"주택, 근린생활시설",44,0,0,test_unmatched,14150.6,1928.0,124.81612440775339,90.20135611524148,443,2023,46,92.65778617893231,2023,2860,112.49671346150488,2019,1928,125.39271988312936,2024,65476,203.3320463999589,2023,658.0249924203732,random_forest_log1p,0.0,463.55855294081823,658.0249924203732
영등포구,영등포동,백송여인숙,37.51790548,126.90773539,1940,30,33.3,2.394019298953677,0.939,0.85,1,89.25,숙박업,근린생활시설,44,5,1,train_matched,169.6,110.0,28.094886490174172,18.57518411138035,471,2022,31,19.110908022855266,2019,236,28.626435249623665,2022,0,32.68239730242494,2019,110,41.479507764586664,2022,523.6310912918592,random_forest_log1p,66951.48009902843,794.4754114756261,523.6310912918592
영등포구,대림동,대흥장 여관,37.48564409,126.90284555,1973,5,40.0,2.082399248657069,0.45,0.85,1,208.3,숙박업,"주택, 점포",44,0,0,test_unmatched,640.8,51.0,174.5706107808865,67.21457591256137,7,2024,145,165.11558602738918,2019,20,196.7936417217659,2018,51,198.20090309269796,2018,2981,245.5283471500181,2022,454.2202538076662,random_forest_log1p,164604.4683120824,463.9638539752429,454.2202538076662
영등포구,영등포동,호텔 지엠에스(HOTEL GMS),37.51474767,126.90821929,2016,15,86.7,1.490737024487488,0.1122,1.0,22,7665.21,관광숙박업,숙박시설,44,3,1,train_matched,2405.6,122.0,52.388800594983785,15.858008525372705,9377,2023,9,30.6683415776703,2023,122,43.306085457770585,2018,92,84.661131386847,2018,2428,87.45043602725832,2021,1229.2693065822914,random_forest_log1p,165362.25266407692,1195.620203468768,1229.2693065822914
영등포구,대림동,화성장여관,37.49092389,126.90338862,1973,13,69.2,1.9513119177607336,0.45,0.12,1,190.62,숙박업,"근린생활시설, 주택",44,1,1,train_matched,96.6,50.0,71.98340513102507,31.39891228824556,0,2019,134,45.43616194929422,2024,279,93.4699229702299,2020,50,94.78028996777545,2018,20,94.83173847958022,2019,340.672134836843,random_forest_log1p,144182.24769370194,585.0049632290322,340.672134836843
영등포구,영등포동,모텔 수,37.51521725,126.90874516,1991,21,81.0,0.4619437122686353,0.148,0.7,1,606.52,숙박업,근린생활시설및숙박시설,44,2,1,train_matched,2384.2,92.0,57.942651162077524,18.17197652429422,92,2018,2428,22.398255609869,2021,9377,81.33016604492974,2023,15,83.01777959691509,2022,9,84.7950780343796,2023,1231.2456920721872,random_forest_log1p,2295.747769125068,1060.2909538636252,1231.2456920721872
영등포구,영등포동,별빛호텔(빛),37.51569671,126.90749739,2015,1,100.0,0.0360399364831968,0.1136,0.18,1,771.99,숙박업,숙박시설(여관),44,6,1,train_matched,473.0,404.0,22.866869023670244,7.575739887692156,82,2021,404,25.279972362115824,2022,66,27.059781112226833,2018,907,27.17575286393269,2022,906,27.24309889238372,2022,646.5996577176584,random_forest_log1p,0.0,614.5012744059038,646.5996577176584
영등포구,영등포동,브이아이피(VIP),37.51482896,126.91265105,2012,11,54.5,0.9309968792638504,0.1179,0.7,11,985.0,관광숙박업,숙박시설(관광호텔),44,1,1,train_matched,4854.0,520.0,111.20374084483174,8.237280987938513,15987,2022,55,112.05625712342633,2019,520,116.84043762728187,2022,7535,151.04743070536423,2020,173,167.8372977801477,2024,2048.1892736903437,random_forest_log1p,0.0,1070.742053587865,2048.1892736903437
영등포구,신길동,서울에어비앤비 써클스테이,37.49711233,126.90770866,1970,24,87.5,0.7081850579244858,0.178,0.85,1,651.59,숙박업,"점포,주택",44,1,1,train_matched,4110.4,73.0,76.2631112440683,18.73275567617365,228,2022,20218,76.5551765396092,2020,73,79.22189018983923,2023,19,102.51987399611579,2023,14,104.28585981860361,2023,1542.078178163588,random_forest_log1p,25142.88967921042,1222.19871425062,1542.078178163588
영등포구,신길동,아담장여관,37.50368356,126.90817464,1971,0,0.0,0.0988458346366326,0.1766,1.0,1,507.88,숙박업,"주택, 점포",44,0,0,test_unmatched,200.2,33.0,105.42992901154017,69.8682274096501,33,2020,831,82.27518735871924,2018,8,112.44636976260249,2023,6,125.78437360998939,2020,123,136.77548691673965,2018,823.4739245190045,random_forest_log1p,10920.245315157008,1058.6437129040655,823.4739245190045
영등포구,신길동,경남여인숙,37.50425695,126.90925266,1968,0,0.0,0.3475424603754599,0.4588,0.7,1,220.82,숙박업,영업,44,0,0,test_unmatched,402.8,123.0,118.95547724948474,92.29507204055263,123,2018,91,105.5659175417285,2017,6,107.72568801506364,2020,181,142.5633238381564,2017,1613,146.62738481192252,2018,696.4986417622805,random_forest_log1p,0.0,405.2121885690261,696.4986417622805
영등포구,당산동,서울스테이,37.52369543,126.89747206,1971,49,95.9,1.438363216751021,0.4535,1.0,1,122.97,숙박업,여인숙,44,2,1,train_matched,395.0,373.0,50.457057440031285,36.98383745648064,373,2018,3,42.00536615911013,2022,51,49.97563531530741,2019,440,53.31849084505218,2020,1108,70.00195742420604,2018,374.299548263397,random_forest_log1p,0.0,578.7661650940812,374.299548263397
영등포구,영등포동,유안호텔,37.515423,126.90921028,1989,14,71.4,1.3816966518712612,0.1509,0.7,1,635.58,숙박업,"여관및근린생활시설,위락시설",44,2,1,train_matched,584.6,128.0,71.4830004679374,28.109623902146417,2428,2021,92,30.572227337486673,2018,128,70.38889810863598,2022,260,113.20775993553718,2018,15,115.13649305588078,2022,546.1987298631092,random_forest_log1p,515.225849909024,890.135957029838,546.1987298631092
영등포구,영등포동,에덴여인숙,37.51773847,126.90208265,1967,10,0.0,2.6028119124200293,0.878,0.18,1,456.84,숙박업,"점포, 근린생활시설(소매점), 약국",44,0,0,test_unmatched,12094.8,460.0,101.62427161143982,89.92787499519196,19,2024,30,96.60612339507803,2018,460,104.62078756228757,2023,59467,106.05120993890229,2018,498,110.91536216573934,2020,722.7166787434512,random_forest_log1p,265417.4176439435,888.7393782662172,722.7166787434512
영등포구,영등포동,드라마,37.51221578,126.91164595,1982,65,76.9,0.208638865111328,0.1608,1.0,1,775.47,숙박업,근린생활시설,44,0,0,test_unmatched,50.0,6.0,73.54608456727878,66.71595489651178,6,2024,121,71.3180570570825,2023,5,71.70538157657568,2023,117,73.3330301377784,2021,1,84.65799916844561,2023,769.8576159815573,random_forest_log1p,0.0,896.3766164175587,769.8576159815573
영등포구,영등포동,호텔 르오,37.51491025,126.90756824,2002,8,75.0,1.3417383395696578,0.1322,0.18,1,818.87,숙박업,숙박시설(여관),44,1,1,train_matched,1921.0,82.0,61.63961254577896,17.267875938814118,122,2018,9377,45.38173279786543,2023,15,80.1298335628066,2022,82,80.13563087818613,2021,9,85.28298955122251,2023,868.5363832037758,random_forest_log1p,14325.588316416834,633.6631087724537,868.5363832037758
영등포구,영등포동,영풍장여관,37.51510284,126.90761079,1969,4,50.0,1.1463825649367962,0.457,0.18,1,318.09,숙박업,여관,44,1,1,train_matched,1932.4,82.0,53.130212235852504,27.154100528673997,122,2018,9377,54.7763681192169,2023,15,59.12193922269819,2022,82,59.34267442259271,2021,66,65.2559788860807,2018,1486.2988092504897,random_forest_log1p,114692.1343762644,808.7657680244047,1486.2988092504897
영등포구,대림동,캐슬론,37.48707508,126.90422289,1983,18,44.4,0.2649129641905048,0.1594,0.0,1,907.23,숙박업,"숙박시설,근린생활시설",44,1,1,train_matched,288.4,51.0,96.91976156687778,14.344215912729732,20,2018,51,79.64243726213347,2018,1186,124.31800589841701,2023,145,126.38974673725725,2019,40,139.90440202385147,2019,1345.6147841635318,random_forest_log1p,342247.0487793451,613.1172498575329,1345.6147841635318
영등포구,대림동,행복 여관,37.48657112,126.90449212,1973,14,35.7,0.1655947629886411,0.45,0.0,1,163.46,숙박업,근린생활시설,44,0,0,test_unmatched,495.4,145.0,144.09592782228157,47.06226446664802,20,2018,51,131.08426235934363,2018,145,162.30109767343856,2019,1186,183.66782635213022,2023,1075,196.36418825984728,2017,963.10330486298,random_forest_log1p,0.0,789.1640618037576,963.10330486298
영등포구,영등포동,H-AVENUE,37.51557588,126.90801419,2023,1,100.0,0.0877756108823856,0.1022,0.7,12,4982.87,숙박업,숙박시설,44,2,1,train_matched,395.2,82.0,42.40250949324561,8.396193396042987,15,2022,66,21.403016703885534,2018,82,46.139271749041676,2021,907,67.88682558476901,2022,906,68.18724003248883,2022,747.2803134810105,random_forest_log1p,89009.34598432189,1055.0883013860746,747.2803134810105
영등포구,영등포동,하나장여관,37.51512537,126.90741892,1930,3,33.3,0.8380812052822796,0.5258,0.18,1,204.0,숙박업,여관,44,1,1,train_matched,1932.4,82.0,60.29031527110709,40.012441573247465,122,2018,82,56.36075253687118,2021,15,66.67117861326079,2022,9377,69.07568936012052,2023,66,69.33151427203549,2018,1085.8580817696636,random_forest_log1p,318688.2785826781,1010.3204765519902,1085.8580817696636
영등포구,대림동,대림장,37.48819692,126.90638817,1969,3,33.3,0.0,0.1794,0.0,1,195.04,숙박업,"주택, 근린생활시설",44,0,0,test_unmatched,771.6,122.0,93.7183910560852,76.2683221189643,2711,2019,93,80.55285456235697,2022,52,82.40019460914549,2017,880,113.87641687925071,2018,122,115.49416711070845,2022,868.4368355764929,random_forest_log1p,0.0,519.3781685992362,868.4368355764929
영등포구,당산동,STAY 10?7 Yeongdeungpo,37.51913794,126.89589765,1980,3,0.0,0.3654597734944652,0.1637,0.35,1,445.64,숙박업,"근린생활시설, 숙박시설",44,0,0,test_unmatched,2754.2,186.0,120.30715620684775,54.70617824137955,113,2019,0,108.28740126666841,2018,13200,115.378837053043,2024,272,160.8709652216177,2024,186,162.2923992515301,2021,1168.3647074597568,random_forest_log1p,0.0,1012.0082813696406,1168.3647074597568
영등포구,당산동,대지여인숙,37.51896424,126.89548079,2015,3,0.0,0.5210671178181876,0.2448,0.35,1,182.58,숙박업,단독주택(다가구주택),44,1,1,train_matched,2754.2,186.0,94.08760932514411,26.824027292444367,113,2019,0,66.89143301998678,2018,13200,79.20992198601188,2024,272,121.20662859367268,2024,186,176.30603573360486,2021,904.5240101021319,random_forest_log1p,0.0,792.5736423992565,904.5240101021319
영등포구,신길동,모아여인숙,37.49571698,126.90792112,1972,5,80.0,2.2191093708367235,0.4518,0.85,1,217.74,숙박업,"근린생활시설, 주택",44,1,1,train_matched,386.8,265.0,75.82623191744665,30.1817064318821,479,2022,14,52.34432302888375,2023,73,84.46782691602648,2023,265,98.6881714756287,2019,1103,113.44913173481223,2017,415.8264831471195,random_forest_log1p,243934.83366261498,699.9479506437259,415.8264831471195
영등포구,영등포동,삼일여관,37.51429313,126.90657178,1970,21,81.0,1.3630914640402267,0.4553,0.7,3,199.65,숙박업,여관,44,0,0,test_unmatched,3465.2,191.0,97.80779517829166,65.9203865911142,11,2020,5500,91.571154497829,2023,11603,96.86571553456508,2019,21,112.1458268358778,2021,191,122.53589243207222,2018,551.7567264303916,random_forest_log1p,54868.978138266655,665.4648209250691,551.7567264303916
영등포구,영등포동,코코,37.51789339,126.90273125,1980,9,0.0,2.2542403741535657,0.1637,0.18,1,640.66,숙박업,"근린생활시설, 사무실, 여관",44,0,0,test_unmatched,752.4,84.0,85.48872819132382,64.54007032044824,19,2024,3348,76.12007426016461,2023,243,78.78191828216569,2018,68,103.83444407524404,2022,84,104.16713401859653,2019,802.5430922664272,random_forest_log1p,216976.41987362868,1254.1569710649635,802.5430922664272
영등포구,당산동,삼성여인숙,37.51898252,126.90028401,1968,33,45.5,1.0327657228705232,0.4588,0.25,1,165.3,숙박업,"주택, 공장",44,2,1,train_matched,39518.2,8937.0,68.1726310434646,12.959900597374473,8937,2017,128827,39.72962501843536,2017,8,68.98556604040738,2024,352,102.22461978075108,2018,59467,116.96344378035472,2018,1728.7445256984122,random_forest_log1p,39532.93410058614,1066.5457772308391,1728.7445256984122
영등포구,영등포동,대진여인숙,37.51811386,126.90715505,1968,15,40.0,2.430130134652585,0.4588,0.85,1,161.33,숙박업,제1종근린생활시설,44,3,1,train_matched,878.0,424.0,34.62577925289693,5.99991314887058,7,2023,1,27.618815909850245,2024,3141,40.59877649052689,2024,424,49.45569535761849,2017,817,49.45569535761849,2018,520.8331137632468,random_forest_log1p,104294.89888772547,1092.3632508339192,520.8331137632468
영등포구,신길동,삼화여관,37.49716012,126.90746886,1970,28,92.9,0.6822656803724111,0.4553,0.85,1,263.55,숙박업,"점포,주택",44,1,1,train_matched,4230.2,228.0,80.8325775327879,40.245239879064954,228,2022,20218,54.936496167776426,2020,73,94.44991013449817,2023,147,105.80055551721608,2022,485,108.73068596538388,2020,1198.8431423764791,random_forest_log1p,0.0,1045.5064031605161,1198.8431423764791
영등포구,신길동,대성장여관,37.50887033,126.91544039,1967,24,83.3,1.5902065505062128,0.4606,0.7,1,205.48,숙박업,영업용,44,0,0,test_unmatched,111.4,115.0,80.09055465746277,48.67005143386805,115,2019,286,63.0252844368303,2023,6,89.318139213659,2024,135,92.24525262179048,2024,15,107.19404558116608,2020,704.761175951633,random_forest_log1p,0.0,1025.3208379549292,704.761175951633
영등포구,여의도동,여의도파크호텔,37.52553582,126.91930406,1999,2,0.0,1.9622592870568427,0.1365,0.25,1,7016.22,숙박업,생활형 숙박시설,44,0,0,test_unmatched,2441.6,1.0,110.044218731457,60.20940739552173,0,2020,1,92.47991531098978,2023,440,96.98721315659493,2020,11767,106.52185603120031,2018,0,194.02270176297824,2024,1375.1900678504235,random_forest_log1p,74207.09585691724,806.1921115477106,1375.1900678504235
영등포구,영등포동,아늑호텔 영등포점,37.51627922,126.90559966,2008,16,43.8,0.444450554821118,0.1237,0.04,1,2093.97,숙박업,숙박시설((일반여관)),44,1,1,train_matched,482506.2,387.0,45.05457211802589,23.044167488011002,387,2024,2397753,49.55456443662963,2019,230,50.385545023244184,2022,14154,50.924569404597925,2017,7,51.36401423764671,2017,2786.6783895233843,random_forest_log1p,482530.70485602575,2074.3880708675897,2786.6783895233843
서초구,서초동,호텔 브릭(HOTEL BRICK),37.48467845,127.01310569,2004,8,62.5,1.020073649097903,0.1293,0.12,12,3128.16,숙박업,숙박시설,44,0,0,test_unmatched,419.4,187.0,64.98476850242457,54.51928011246077,136,2019,163,55.50917702261604,2023,404,57.36197076517688,2022,187,75.50245567144717,2018,1207,82.03095894042195,2018,668.6650116814982,random_forest_log1p,211545.2800152959,624.6156988822994,668.6650116814982
서초구,반포동,봄 호텔,37.50227147,127.0226088,1982,5,100.0,0.4109505853848356,0.1608,0.25,1,1707.82,숙박업,"여관,근린생활시설",44,1,1,train_matched,2866.0,350.0,55.76424797087676,33.40742844402733,101,2022,360,49.6937145451363,2017,13496,58.852758220355774,2017,350,65.06192706107937,2022,23,71.80541158378504,2024,1178.3893893664047,random_forest_log1p,100370.61404710887,1232.204322371741,1178.3893893664047
서초구,서초동,Hotel Peyto(호텔 페이토),37.48380782,127.03185316,2015,1,0.0,0.4706192032879501,0.1136,0.04,1,8996.21,숙박업,"관광숙박시설(관광호텔), 제2종근린생활시설(일반음식점)",44,0,0,test_unmatched,10046.8,1518.0,106.11362508673622,84.49890904715241,44077,2021,178,88.93139314044738,2022,1518,114.64514858827795,2019,48,118.5560842005312,2018,4413,123.93659045727217,2023,1384.3239237310129,random_forest_log1p,0.0,624.1048598397717,1384.3239237310129
서초구,서초동,강남아르누보씨티호텔,37.49076504,127.02730335,2009,5,40.0,0.0195128142235817,0.1222,0.25,1,21132.81,숙박업,숙박시설(생활숙박시설),44,0,0,test_unmatched,962.2,159.0,134.67130019372712,117.06836331373832,159,2024,4391,122.87890691012976,2024,1,124.84937728624851,2024,40,142.05152234883738,2023,220,166.50833110968168,2018,1376.9484406620352,random_forest_log1p,0.0,596.5426302331932,1376.9484406620352
서초구,방배동,서울여인숙,37.48515342,126.98199033,1969,1,100.0,0.0158733491562901,0.457,0.0,1,97.75,숙박업,근린생활시설,44,1,1,train_matched,917.8,495.0,77.11679063010399,42.54858787351187,495,2020,55,66.58170495857375,2023,1991,72.26238786272712,2018,2000,96.37298863390917,2019,48,107.81828382179806,2023,753.91270435856,random_forest_log1p,210423.31630332646,1119.5785996548675,753.91270435856
