구,동,숙소명,승인연도,소방위험도_점수,주변건물수,집중도,단속위험도,구조노후도,도로폭위험도,위도,경도,x_5181,y_5181,최근접_소화용수_거리등급,업종,건물용도명,총층수,연면적,최종_화재위험점수,cluster_k3,cluster 
강서구,공항동,고요하우스 공항동,1994,0.3811,33,87.9,0.9309609216219488,0.413,0.85,37.55668286,126.81119297,183317.2750842524,450811.9712404483,1,외국인관광도시민박업,단독주택,3,3.4657359027997265,42.036542360683136,2,2
강서구,화곡동,Dana Stay,2001,0.1531,26,76.9,1.3755990720031428,0.1337,1.0,37.54287256,126.84149461,185992.10324181503,449274.2460738057,0,외국인관광도시민박업,다세대주택,4,4.007333185232471,28.309043871707644,0,0
강서구,방화동,에어포트 게스트하우스,1988,0.5538,44,100.0,0.5630940523117475,0.4236,1.0,37.56569175,126.81462161,183622.1973318705,451811.24999468325,1,외국인관광도시민박업,"주택, 근린생활시설",4,5.771565725958661,48.51004123023295,2,2
강서구,공항동,드림하우스,2021,0.4398,5,20.0,0.0,0.105,0.04,37.5553957,126.8097598,183190.3529400529,450669.3669292228,2,외국인관광도시민박업,다세대주택,6,3.367295829986474,20.918712350430624,1,1
강서구,공항동,하우스공감 스테이,2022,0.4398,1,0.0,0.0,0.1036,0.04,37.55474504,126.80982023,183195.5464422988,450597.1405207565,2,외국인관광도시민박업,다세대주택,6,3.4011973816621555,19.32549955988454,1,1
강서구,화곡동,WON STAY,2021,0.1581,18,77.8,0.0,0.105,0.45,37.52982443,126.8364163,185540.7887144696,447826.8309949566,0,외국인관광도시민박업,다세대주택,6,3.367295829986474,15.887372124866715,0,0
강서구,등촌동,어반 아뜰리에(Urban Atelier),2022,0.6369,0,0.0,0.0,0.1036,0.7,37.54240912,126.8610881,187723.60076357712,449220.07124749233,2,외국인관광도시민박업,다세대주택,6,3.4011973816621555,30.89815933432063,1,1
강서구,화곡동,화곡동 하우스(Hwagok-dong House),2003,0.3966,27,100.0,0.0,0.1308,0.04,37.52763269,126.85772049,187423.5054367369,447580.5130130424,1,외국인관광도시민박업,다세대주택,5,4.330733340286331,22.297053556856568,0,0
강서구,공항동,에어포트 스테이 서울,1992,0.3135,13,84.6,0.2889128418379135,0.4165,0.45,37.5553479,126.81272868,183452.67321068817,450663.5349200969,1,외국인관광도시민박업,단독주택,4,3.737669618283368,33.23623776328602,0,0
강서구,염창동,유오스테이,2018,0.6101,11,9.1,0.0158733491562901,0.1094,0.04,37.54834791,126.86938371,188457.6449069301,449878.1547267179,1,외국인관광도시민박업,다세대주택,6,3.80666248977032,16.92742139926896,1,1
강서구,등촌동,히트코지,1978,0.3595,24,91.7,0.7384037721480662,0.4412,0.45,37.55293291,126.85383627,187084.5326649572,450389.05747804855,1,외국인관광도시민박업,단독주택,3,4.262679877041316,36.8601804302705,2,2
강서구,공항동,플라이 서울,1994,0.4336,1,0.0,0.0195128142235817,0.413,0.04,37.55381292,126.81020384,183229.23371468097,450493.617675225,2,외국인관광도시민박업,다가구용 주택(공동주택적용),3,3.8918202981106265,27.83007837261292,1,1
강서구,마곡동,트라세움,2018,0.6101,15,73.3,0.4507216996962852,0.1094,1.0,37.56965891,126.82245237,184314.8614835706,452250.2230674509,1,외국인관광도시민박업,다세대주택,10,4.23410650459726,36.4397953021779,2,2
강서구,방화동,문문스테이,2002,0.5767,11,36.4,1.0400181244020568,0.1322,0.45,37.56198222,126.80862207,183091.3113195829,451400.5976723125,0,외국인관광도시민박업,다세대주택,3,4.060443010546419,21.38230924809293,0,0
강서구,화곡동,Stay #101,1992,0.4244,25,100.0,0.7348198769605133,0.4165,0.04,37.54275653,126.83473297,185394.52097841867,449262.39696170617,1,외국인관광도시민박업,다가구용 주택(공동주택적용),3,3.784189633918261,31.54100108686237,0,0
강서구,방화동,방화별채,1976,0.5538,35,65.7,0.6931471805599453,0.4447,1.0,37.56298643,126.81020248,183231.16945950213,451511.77015250217,2,외국인관광도시민박업,단독주택,2,4.394449154672439,51.63128820469935,2,2
강서구,등촌동,정담가,2017,0.3074,3,33.3,0.0,0.1108,0.85,37.55264571,126.85630651,187302.76190584977,450356.8451686804,2,외국인관광도시민박업,다가구용 주택(공동주택적용),5,4.174387269895637,32.182764365650776,1,1
강서구,화곡동,라곰스테이,1991,0.5156,9,33.3,0.9289758914014709,0.4183,0.04,37.52957349,126.8594079,187572.9825084156,447795.6935860065,1,외국인관광도시민박업,단독주택,4,3.9889840465642745,27.92776797152319,1,1
강서구,공항동,두리현스테이,1983,0.3749,35,85.7,0.2740426793584621,0.4324,0.85,37.55696025,126.81138218,183334.05520922007,450842.7247104031,1,외국인관광도시민박업,단독주택,2,4.174387269895637,41.285070523361895,2,2
강서구,화곡동,까치,1996,0.4856,20,100.0,0.041672696400568,0.1408,1.0,37.53407531,126.84471264,186274.8841121653,448297.38350658526,2,외국인관광도시민박업,다가구용 주택(공동주택적용),4,4.060443010546419,42.66888025797426,2,2
강서구,화곡동,Lia Stay,1990,0.5334,31,67.7,0.7845813865195772,0.42,0.85,37.53195541,126.84782413,186549.51347469472,448061.651007259,2,외국인관광도시민박업,다가구용 주택(공동주택적용),3,4.189654742026425,48.68757465335938,2,2
강서구,등촌동,온에어하우스,1984,0.2924,0,0.0,0.0183491386681965,0.4307,0.85,37.55325852,126.85581298,187259.25624019423,450424.9265768479,2,외국인관광도시민박업,주택,3,4.04305126783455,37.992778600987855,1,1
강서구,화곡동,서울하우스,1995,0.3811,27,88.9,0.1929036661244915,0.4113,1.0,37.53796787,126.83890536,185762.3458018189,448730.2736618629,1,외국인관광도시민박업,다가구용 주택(공동주택적용),4,3.737669618283368,42.306831417704856,2,2
강서구,가양동,미리내Stay,2001,0.6803,4,0.0,0.0708260525686124,0.1337,0.18,37.56869584,126.83964888,185833.8761254593,452140.60202825966,2,외국인관광도시민박업,다세대주택,5,4.04305126783455,25.70807503530237,1,1
강서구,화곡동,에스더스테이,1994,0.1607,33,97.0,0.0,0.413,0.45,37.52807793,126.83727249,185616.132289562,447632.8596995319,0,외국인관광도시민박업,다가구용 주택(공동주택적용),4,4.634728988229636,26.962813143043658,0,0
강서구,공항동,미미하우스(MIMI HOUSE),1994,0.3471,27,85.2,0.891351783526903,0.413,0.85,37.55692417,126.812028,183391.1107941651,450838.6059433863,0,외국인관광도시민박업,다가구용 주택(공동주택적용),4,3.4339872044851463,35.068221242620595,0,0
강서구,방화동,스테이 홀리,1991,0.5334,37,100.0,0.256719846847814,0.148,0.85,37.56498705,126.81400396,183567.47436969096,451733.1442745615,1,외국인관광도시민박업,단독주택,4,4.61512051684126,36.98746722340249,2,2
강서구,가양동,스테이240,1987,0.6949,4,0.0,0.0961438605529022,0.4254,0.45,37.56917783,126.83840511,185724.0879246633,452194.2855756628,2,외국인관광도시민박업,단독주택,3,3.951243718581428,37.41133963240993,1,1
강서구,개화동,Angel B&B,1980,0.4674,0,0.0,0.0,0.4377,0.7,37.5840424,126.80158516,182474.7534026072,453850.3150960399,2,외국인관광도시민박업,"주택, 창고",2,4.430816798843313,38.38975955018175,1,1
강서구,화곡동,스테이 화곡,1973,0.3687,31,93.5,0.5065612249795332,0.45,1.0,37.5393807,126.837677,185654.0531096205,448887.2673585399,0,외국인관광도시민박업,단독주택,2,4.30406509320417,38.79593688134991,0,0
강서구,등촌동,Birdhouse,1964,0.3014,2,0.0,0.0,0.4658,0.85,37.55276631,126.8564116,187312.0684603857,450370.21614681307,2,외국인관광도시민박업,단독주택,4,4.060443010546419,39.10952627253818,1,1
강서구,등촌동,공항에서 가까운 아파트,2002,0.2481,5,40.0,0.0,0.1322,0.04,37.55298103,126.8595117,187586.03899842568,450393.63361228607,2,외국인관광도시민박업,아파트,16,4.941642422609304,21.941912025001297,1,1
강서구,화곡동,정 스테이,1992,0.5304,28,92.9,0.6716409753389817,0.4165,0.7,37.53343959,126.84810812,186574.88077270263,448226.3362356648,1,외국인관광도시민박업,다가구용 주택(공동주택적용),3,3.5263605246161616,41.37113341716466,2,2
강서구,화곡동,Pum Stay,1988,0.1506,19,68.4,0.9701339638949784,0.4236,1.0,37.54256084,126.84172315,186012.2422152277,449239.6148866512,1,외국인관광도시민박업,단독주택,3,3.555348061489413,39.8037334177923,2,2
강서구,염창동,안밤,1992,0.6263,6,83.3,0.0,0.4165,0.04,37.54714287,126.86783013,188320.1694139717,449744.601600994,2,외국인관광도시민박업,다가구용 주택(공동주택적용),4,3.8918202981106265,36.27031358230917,1,1
강서구,공항동,홈스윗홈,1979,0.3842,24,100.0,1.105158956894424,0.4395,1.0,37.55791795,126.81136961,183333.1578546525,450949.0204101959,1,외국인관광도시민박업,단독주택,3,4.04305126783455,46.133341810097306,2,2
강서구,내발산동,투마운틴스테이,1995,0.1974,19,52.6,0.4889668299534916,0.1422,0.85,37.55121011,126.83702219,185598.4574389922,450200.2900962415,2,외국인관광도시민박업,연립주택,5,3.951243718581428,34.79128620377755,2,2
강서구,공항동,안식,1989,0.3379,33,93.9,0.4644463441808693,0.4218,0.85,37.5576118,126.81237318,183421.76268711503,450914.8638713836,0,외국인관광도시민박업,단독주택,3,3.4657359027997265,35.04241389713997,0,0
강서구,공항동,에어리인(Airy Inn),2024,0.5007,1,0.0,0.0,0.1011,0.12,37.55659423,126.8083139,183062.86418398545,450802.64922782587,2,외국인관광도시민박업,도시형생활주택(단지형다세대),6,6.313928408712741,23.06300610855691,1,1
강서구,화곡동,가치스테이,2022,0.1658,27,85.2,0.0,0.1036,0.45,37.5298184,126.83670072,185565.9275375732,447826.1180525085,1,외국인관광도시민박업,다세대주택,6,3.80666248977032,23.156786968530035,0,0
강서구,화곡동,어반하우징,2021,0.1894,27,100.0,0.0210534091978323,0.105,0.45,37.52782705,126.83810791,185689.9291558256,447604.8876819151,0,외국인관광도시민박업,"다세대주택, 근린생활시설",5,3.912023005428146,18.62056145286573,0,0
강서구,공항동,온유,1997,0.3718,38,97.4,0.5186764982417295,0.1394,1.0,37.55901235,126.81219223,183406.08497448344,451070.3404512814,1,외국인관광도시민박업,다가구용단독주택,4,6.268717424069224,38.51173593998644,2,2
강서구,화곡동,온담,1993,0.3165,7,57.1,0.0816780310142671,0.1451,0.7,37.5372785,126.84424621,186234.2473512876,448652.9667412359,2,외국인관광도시민박업,다세대주택,5,4.189654742026425,33.159427249982855,2,2
강서구,방화동,K컬쳐Stay 도경하우스,2002,0.571,37,97.3,0.643136759985284,0.1322,0.85,37.56575535,126.81377941,183547.8045992052,451818.4559648055,2,외국인관광도시민박업,다세대주택,4,5.757639147446912,44.52950251491264,2,2
강서구,등촌동,등촌 Stay 48,2021,0.2744,2,0.0,0.0,0.105,0.04,37.55270133,126.85821655,187471.54883883163,450362.7620559472,2,외국인관광도시민박업,근린생활시설 및 단독주택,4,4.290459441148391,17.9764963234436,1,1
강서구,염창동,Dawn Stay,1997,0.6209,5,80.0,0.0,0.1394,0.04,37.54736153,126.86808742,188342.94015166123,449768.8383057321,2,외국인관광도시민박업,다세대주택(9세대),5,4.127134385045092,28.713338073086938,1,1
강서구,화곡동,KELLY' GUEST HOUSE,1989,0.3441,22,100.0,0.9289758914014709,0.4218,1.0,37.530948,126.84108697,185953.84158517825,447950.8256859665,1,외국인관광도시민박업,단독주택,3,4.418840607796598,44.91402682623555,2,2
강서구,화곡동,소담스레,1989,0.4552,21,95.2,0.0,0.4218,0.04,37.52736614,126.86141654,187750.16649328027,447550.44148450095,0,외국인관광도시민박업,단독주택,4,3.6375861597263857,23.680412253796625,0,0
강서구,등촌동,디렉터 하우스,1989,0.4674,12,66.7,0.0,0.4218,0.12,37.54931594,126.86429552,188008.1644685272,449986.2313281868,0,외국인관광도시민박업,주택,3,4.248495242049359,22.94406207532482,0,0
강서구,화곡동,호호집,2024,0.3564,16,62.5,0.3087354816496133,0.1011,0.04,37.5287975,126.85277339,186986.41916934785,447710.46552127466,0,외국인관광도시민박업,다세대주택,5,3.555348061489413,12.131440949335849,0,0
강서구,화곡동,안나 스테이,1988,0.3165,25,92.0,0.0,0.4236,0.04,37.52551906,126.84447091,186251.9484005472,447347.7802651314,1,외국인관광도시민박업,단독주택,4,3.970291913552122,28.23276329547364,0,0
강서구,화곡동,모먼트 스테이,1992,0.4398,20,95.0,0.5443015529623803,0.4165,1.0,37.53545237,126.84166195,186005.5051882868,448450.6699642013,2,외국인관광도시민박업,다세대주택,5,3.8501476017100575,50.20837634061821,2,2
강서구,방화동,아리아하우스,1993,0.5567,20,85.0,1.5439233053234738,0.1451,0.45,37.56762493,126.81352388,183525.64078902703,452026.002508072,0,외국인관광도시민박업,공동주택(아파트),16,2.9444389791664403,25.963125410364235,0,0
강서구,등촌동,샤론,1992,0.1709,27,92.6,1.1468143904859875,0.1465,1.0,37.55459497,126.85957068,187591.5182430417,450572.7540185693,1,외국인관광도시민박업,아파트,15,2.772588722239781,34.80105375011722,2,2
강서구,개화동,리버사이드,1983,0.1313,7,0.0,0.0,0.4324,0.85,37.57626056,126.80049671,182376.78043116865,452986.8222452785,2,외국인관광도시민박업,단독주택,2,4.605170185988092,36.72379177134798,1,1
강서구,등촌동,회랑정,2016,0.2894,3,0.0,0.0183491386681965,0.1122,0.04,37.55227847,126.85876146,187519.6283878357,450315.75713998976,2,외국인관광도시민박업,단독주택(다가구주택),6,3.044522437723423,17.635700306166502,1,1
강서구,방화동,오투게스트하우스,1996,0.3564,14,92.9,0.0930904230660119,0.4095,0.85,37.56993891,126.80975676,183193.35164339724,452283.4947347344,2,외국인관광도시민박업,다가구용단독주택(4가구),3,5.1970595344738095,46.28048743179217,2,2
강서구,방화동,허쉬 하우스,1997,0.5275,42,92.9,0.0240975515790605,0.1394,1.0,37.56597516,126.80986873,183202.3533218093,451843.5441444469,2,외국인관광도시민박업,단독주택,3,3.713572066704308,43.33177406821576,2,2
강서구,화곡동,Romg Stay,2001,0.378,1,100.0,0.0210534091978323,0.1337,0.12,37.53609871,126.84446311,186253.2007381147,448521.9926755652,2,외국인관광도시민박업,다세대주택,4,4.02535169073515,27.940192649923468,2,2
강서구,화곡동,여우와달,2001,0.4275,23,95.7,0.0618754037180874,0.1337,1.0,37.53136306,126.84299363,186122.4463034954,447996.6092132871,1,외국인관광도시민박업,다세대주택,5,4.0943445622221,35.698862522072595,2,2
강서구,공항동,수 코지 스테이(Soo Cozy Stay),2019,0.4213,0,0.0,0.0098040000966208,0.1079,0.04,37.55607372,126.81018481,183228.0588697628,450744.543260912,2,외국인관광도시민박업,다세대주택,6,3.713572066704308,19.405175085745345,1,1
강서구,화곡동,혜성,2014,0.4336,24,100.0,1.1737329191362178,0.115,0.25,37.53025651,126.84915527,186666.86763180548,447872.904425488,2,외국인관광도시민박업,다세대주택,6,2.9444389791664403,33.05313096973806,2,2
강서구,화곡동,Damon's house,1997,0.2394,33,90.9,1.167132235104866,0.1394,1.0,37.53877684,126.84538882,186335.50641248,448819.0976424341,1,외국인관광도시민박업,단독주택,4,4.219507705176107,36.43251847354508,2,2
강서구,공항동,김포공항앞 아파트 복층,2003,0.4275,32,84.4,0.5975906649987398,0.1308,0.85,37.55744321,126.81019144,183228.9516216057,450896.5393958728,1,외국인관광도시민박업,"공동주택,아파트",7,7.888724522194778,36.9983562910846,2,2
강서구,방화동,그린하우스,2014,0.5127,41,95.1,0.0,0.2464,1.0,37.56599278,126.80922156,183145.181302824,451845.6156338925,0,외국인관광도시민박업,단독주택,5,6.102625706455479,35.68806364032999,0,0
강서구,공항동,사랑방스테이,2003,0.4151,3,100.0,0.6348290101388586,0.1308,0.04,37.5564618,126.81033092,183241.05597355447,450787.5895227084,2,외국인관광도시민박업,"단독주택,다가구주택",3,3.713572066704308,28.53903689679441,2,2
강서구,화곡동,라움하우스,2019,0.2481,28,75.0,2.3004551667362207,0.1079,1.0,37.52895832,126.83947412,185810.9064459766,447730.2377427317,2,외국인관광도시민박업,다세대주택,6,3.4339872044851463,42.60637194668394,2,2
강서구,내발산동,코너스톤,2001,0.192,16,87.5,0.2533144289475731,0.1337,0.85,37.55150336,126.83540426,185455.54585536328,450233.0864500613,1,외국인관광도시민박업,다가구용 주택(공동주택적용),4,3.610917912644224,29.99547648910145,2,2
강서구,공항동,라인스테이,2022,0.2656,0,0.0,0.3322409186014503,0.1036,0.04,37.55197601,126.81606209,183746.48189020847,450288.7133547143,2,외국인관광도시민박업,다세대주택,6,5.817527739848421,19.600280825944605,1,1
강서구,등촌동,보아트래블홈(BoA travel home),2022,0.3564,26,96.2,0.4418327522790392,0.1036,0.85,37.55100642,126.86207553,187812.2651601558,450174.1399201616,0,외국인관광도시민박업,다가구주택,4,4.204692619390966,27.08429588385121,0,0
강서구,내발산동,Cornerstay in Ujangsan,1992,0.4182,4,25.0,0.0,0.1465,1.0,37.54773545,126.83245197,185193.9221255672,449815.3541567978,2,외국인관광도시민박업,단독주택,4,4.060443010546419,35.94291724998179,1,1
강서구,화곡동,스테이 쿠,2022,0.1787,32,93.8,0.5686930060865394,0.1036,0.85,37.54526889,126.84933816,186685.7027273269,449539.07026405376,1,외국인관광도시민박업,다세대주택,6,3.1780538303479458,30.69158122804844,2,2
강서구,방화동,Cozy Room(코지룸),1994,0.1361,2,50.0,0.590493026499862,0.1436,0.18,37.57800431,126.81175896,183372.0254448541,453178.305857262,2,외국인관광도시민박업,공동주택(아파트),13,9.46634909811306,27.830284754958683,1,1
강서구,마곡동,하니하우스,1999,0.8284,4,25.0,0.0137933221323358,0.1365,0.7,37.57298497,126.83705281,185605.35321654376,452617.0406041561,2,외국인관광도시민박업,아파트,15,4.7535901911063645,37.09301439439017,1,1
강서구,화곡동,이도트라움,2018,0.3318,28,92.9,0.1929036661244915,0.1094,0.55,37.53152766,126.84036272,185889.9350319684,448015.2692470057,1,외국인관광도시민박업,다세대주택,7,2.8903717578961645,27.16591739850517,2,2
강서구,화곡동,헤나스테이,2001,0.0959,14,92.9,1.0326543208763124,0.1337,1.0,37.54322275,126.84327582,186149.5823700132,449312.849076,1,외국인관광도시민박업,다세대주택,5,3.737669618283368,33.209515846185965,2,2
강서구,화곡동,미소스테이,1997,0.4704,24,75.0,1.025049721491093,0.1394,0.25,37.53000695,126.86045249,187665.38585198123,447843.6648038136,2,외국인관광도시민박업,다가구용 주택(공동주택적용),4,3.610917912644224,32.45309069993838,2,2
강서구,등촌동,브리즈스테이,2020,0.5067,28,92.9,0.9309968792638504,0.1065,1.0,37.53400674,126.86053431,187673.27622669004,448287.5816706449,0,외국인관광도시민박업,다가구용 주택(공동주택적용),4,3.610917912644224,31.71779638573911,0,0
강서구,공항동,스테이 하루담,2002,0.2084,1,0.0,0.0,0.1322,0.45,37.55205856,126.818436,183956.26832201384,450297.4676348386,2,외국인관광도시민박업,다가구용 주택(공동주택적용),5,3.9318256327243257,23.3767079696066,1,1
강서구,등촌동,서울로와 스테이,2021,0.4244,20,80.0,0.7205461547480597,0.105,0.45,37.54988505,126.8632009,187911.52774259183,450049.5359267719,1,외국인관광도시민박업,다가구용 주택(공동주택적용),4,3.871201010907891,27.39048112190309,0,0
강서구,화곡동,Stay in Seoul,1997,0.2715,10,70.0,3.035362068324759,0.1394,0.08,37.541487,126.83883889,185757.1405389076,449120.864574176,0,외국인관광도시민박업,다가구용 주택(공동주택적용),4,3.912023005428146,19.760308610187096,0,0
강서구,공항동,The Nest Stay,2003,0.4674,10,0.0,0.0,0.1308,0.04,37.55579463,126.8091062,183132.69062637023,450713.760551201,2,외국인관광도시민박업,다가구용 주택(공동주택적용),4,4.23410650459726,21.311770273315624,1,1
강서구,공항동,공감나눔NO.1,1988,0.341,3,0.0,0.0386521544342791,0.4236,0.12,37.55246778,126.81324823,183497.9457290672,450343.7842373356,2,외국인관광도시민박업,주택,3,4.394449154672439,28.58784597286049,1,1
강서구,개화동,럭키비키하우스,2015,0.1607,1,0.0,0.0,0.1136,0.85,37.57627585,126.79955228,182293.35728311376,452988.6968281291,2,외국인관광도시민박업,다가구용 주택(공동주택적용),3,3.9318256327243257,27.87412902223817,1,1
강서구,방화동,연담스테이,1996,0.4459,29,93.1,0.7052685410922901,0.1408,1.0,37.5695928,126.81207415,183398.00007206976,452244.66855386255,1,외국인관광도시민박업,다가구용 주택(공동주택적용),6,4.04305126783455,37.73259970328359,2,2
강서구,화곡동,스테이진25,2004,0.4429,4,0.0,1.2618401866464846,0.1293,0.35,37.55093993,126.85140404,186869.26373102955,450168.197337042,2,외국인관광도시민박업,단독주택,4,4.6443908991413725,28.37337806297509,1,1
강서구,내발산동,브라보스테이,1997,0.1894,18,44.4,0.5787368293822011,0.1394,0.85,37.55137651,126.83698207,185594.94425623145,450218.76466625655,2,외국인관광도시민박업,단독주택,5,3.610917912644224,33.99069680046375,2,2
강서구,화곡동,컴피화곡,2019,0.1607,31,61.3,0.5925036547802578,0.1079,1.0,37.54176816,126.84198913,186035.6004388388,449151.5974310344,2,외국인관광도시민박업,다가구용 주택(공동주택적용),4,3.6375861597263857,36.70339666174368,2,2
강서구,등촌동,솔온스테이,2014,0.4582,9,88.9,1.2685113254635072,0.115,0.12,37.54933962,126.86374566,187959.5786222908,449988.92980471137,2,외국인관광도시민박업,다가구용 주택(공동주택적용),5,4.343805421853684,31.233353556060266,2,2
강서구,화곡동,행복감스테이,2008,0.2597,27,100.0,0.8860508466844368,0.1237,1.0,37.53873628,126.84776428,186545.44175600616,448814.2534428301,1,외국인관광도시민박업,다세대주택,5,3.555348061489413,35.519431310552406,2,2
강서구,화곡동,오동나무,1999,0.4735,21,47.6,1.3755990720031428,0.1365,0.25,37.53049314,126.84675467,186454.7217887473,447899.5104671874,0,외국인관광도시민박업,다세대주택,5,4.204692619390966,19.62169728634801,0,0
강서구,화곡동,Happy our sweet home,1996,0.4552,33,93.9,1.622123071961416,0.1408,0.85,37.53483932,126.84746726,186518.4896389357,448381.7808394657,0,외국인관광도시민박업,다가구용 주택(공동주택적용),4,3.58351893845611,31.856889459404247,0,0
강서구,화곡동,인터하우징,2004,0.4398,16,93.8,0.0,0.1293,0.04,37.52754144,126.85925797,187559.39262764025,447570.1809275917,1,외국인관광도시민박업,아파트,8,4.454347296253507,21.982650643678912,0,0
강서구,내발산동,스텔라하우스,2000,0.2002,7,85.7,0.0266682470821613,0.1351,0.85,37.55155149,126.83906045,185778.63337747168,450237.8689244696,0,외국인관광도시민박업,다세대주택,5,4.143134726391533,23.427901735766465,0,0
강서구,공항동,마실(Masil),1990,0.4089,3,33.3,0.0195128142235817,0.42,0.04,37.55422875,126.81068663,183271.98698645143,450539.6838800635,2,외국인관광도시민박업,다가구용 주택(공동주택적용),3,3.4339872044851463,29.832663941283126,1,1
강서구,방화동,언니네,1975,0.5908,48,60.4,1.0313600616589422,0.4465,1.0,37.56430943,126.81052498,183259.9587699647,451658.55030435306,2,외국인관광도시민박업,"주택, 창고",1,4.23410650459726,53.02955576145945,2,2
강서구,개화동,RnR House,1983,0.1683,6,0.0,0.0,0.4324,0.85,37.57692174,126.79978871,182314.3952185985,453060.3387598797,2,외국인관광도시민박업,주택,2,4.880450675722129,37.3096795779191,1,1
강서구,공항동,공항 STAY,1998,0.2252,0,0.0,0.9270698661289822,0.138,0.04,37.55265579,126.8166372,183797.4482078864,450364.0616137401,2,외국인관광도시민박업,단독주택,5,4.59511985013459,20.63441784975161,1,1
강서구,내발산동,구름닮은집,1989,0.1632,7,71.4,0.4552557726111799,0.5574,0.85,37.55446676,126.84093086,185944.45911645665,450561.14803055394,0,외국인관광도시민박업,단독주택,4,4.158883083359672,34.27293773041769,0,0
강서구,방화동,수스테이(SUE STAY),1985,0.5037,50,84.0,0.0706175672139533,0.4289,0.85,37.56444657,126.81426873,183590.7479494202,451673.11099743046,1,외국인관광도시민박업,단독주택,3,3.80666248977032,42.57362201243969,2,2
강서구,내발산동,올래마곡,1982,0.1814,20,50.0,0.5887871652357025,0.5708,0.85,37.55157537,126.83703698,185599.8346339693,450240.8273519055,1,외국인관광도시민박업,단독주택,4,4.0943445622221,40.211742924506495,2,2
강서구,화곡동,승희하우스,2022,0.5275,20,95.0,0.0,0.1036,0.7,37.54097548,126.83259654,185205.3618413,449065.055878917,1,외국인관광도시민박업,다세대주택,6,3.6375861597263857,31.279725537004648,2,2
강서구,공항동,스테이솔라,1999,0.3626,14,7.1,0.0,0.4042,0.04,37.55435617,126.81177149,183367.87524919648,450553.6334971861,2,외국인관광도시민박업,다세대주택,3,3.80666248977032,27.7122390361992,1,1
강서구,화곡동,쏘스테이,2008,0.4182,12,91.7,2.763236616669501,0.1237,0.25,37.52852779,126.84363309,186178.44407365253,447681.8349307725,0,외국인관광도시민박업,다세대주택,5,3.9318256327243257,24.470385095791844,0,0
강서구,화곡동,오르카 스테이 402,2019,0.4704,17,82.4,1.0096648026516135,0.1079,1.0,37.52995082,126.8446145,186265.4536700864,447839.6299848775,1,외국인관광도시민박업,다세대주택,5,3.4011973816621555,36.15664828379702,2,2
강서구,화곡동,포우스테이,2011,0.2864,14,85.7,0.8226812327518476,0.1194,0.85,37.54935107,126.84687287,186468.5777621828,449992.4953481717,1,외국인관광도시민박업,다세대주택,5,3.713572066704308,31.998165694089487,2,2
강서구,공항동,스테이 현재,2000,0.2112,2,0.0,0.8584946183691279,0.1351,0.04,37.5526725,126.81713059,183841.04944881715,450365.831301246,2,외국인관광도시민박업,단독주택,6,4.477336814478207,20.24852526135205,1,1
강서구,화곡동,은율하우스,2021,0.2656,28,92.9,1.2124474313169082,0.105,1.0,37.54607088,126.85137458,186865.8061714125,449627.795099073,0,외국인관광도시민박업,다가구용 주택(공동주택적용),4,3.5263605246161616,29.393566220033644,0,0
강서구,공항동,DADA STAY,2002,0.2894,0,0.0,0.0,0.1322,0.04,37.55101942,126.81670052,183802.68925503184,450182.4330051333,2,외국인관광도시민박업,다가구용 주택(공동주택적용),5,4.02535169073515,18.631640374618964,1,1
강서구,내발산동,감성아지트,2018,0.1337,10,80.0,0.150282203049338,0.1094,0.45,37.55272323,126.83614648,185521.3679396687,450368.3629745889,0,외국인관광도시민박업,다세대주택,9,3.912023005428146,16.28204099957632,0,0
강서구,방화동,지구플레이스,2015,0.5363,0,0.0,0.0706175672139533,0.1136,0.04,37.56466815,126.8064238,182897.7028316951,451699.10248534393,2,외국인관광도시민박업,다세대주택,6,3.332204510175204,20.83597791246117,1,1
강서구,등촌동,스테이 미야,1997,0.2715,4,0.0,0.0183491386681965,0.1394,1.0,37.55259612,126.8588205,187524.8983351065,450351.0046772774,2,외국인관광도시민박업,단독주택,4,3.9318256327243257,32.19244292318992,1,1
강서구,등촌동,플랜트리,2002,0.3105,0,0.0,0.0,0.1322,0.85,37.55583703,126.84481832,186288.21105617183,450712.6576401751,2,외국인관광도시민박업,다가구용 주택(공동주택적용),4,4.356708826689592,30.43230457233729,1,1
강서구,화곡동,화곡 Song.Stay,1997,0.3904,18,94.4,0.4403118394383326,0.1394,0.08,37.54071243,126.8361979,185523.5890893176,449035.2999680917,1,외국인관광도시민박업,다가구용 주택(공동주택적용),3,3.713572066704308,22.83787471538804,0,0
강서구,화곡동,스테이진,2008,0.5908,28,100.0,0.6271892127681479,0.1237,1.0,37.5332692,126.85360704,187060.8792868089,448206.654273337,1,외국인관광도시민박업,다세대주택,5,4.143134726391533,39.325272661073896,2,2
강서구,화곡동,달보드레126,2001,0.1384,21,95.2,1.5434799446423029,0.1337,1.0,37.54300421,126.84195175,186032.52752715343,449288.78963256953,0,외국인관광도시민박업,다세대주택,4,3.8918202981106265,29.51804019348429,0,0
강서구,화곡동,컴포트하우스,1997,0.3842,24,100.0,0.6384887680220812,0.1394,1.0,37.53992554,126.83681116,185577.63591206667,448947.8704522923,2,외국인관광도시민박업,다세대주택,4,3.912023005428146,42.930477830232746,2,2
