"TRDAR_NO"|"TRDAR_NM"|"SIGNGU_CD"|"SIGNGU_NM"|"GRFA_SM"|"RSDNTL_BULD_GRFA"|"RSDNTL_BULD_EXCL_GRFA"|"MOAV_STPRD_FRNR_LVLH_POPNO"|"ZERO_TIZN_STPRD_FRNR_LVLH_POPNO"|"ONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWO_TIZN_STPRD_FRNR_LVLH_POPNO"|"THREE_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOUR_TIZN_STPRD_FRNR_LVLH_POPNO"|"FIVE_TIZN_STPRD_FRNR_LVLH_POPNO"|"SIX_TIZN_STPRD_FRNR_LVLH_POPNO"|"SEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EIGHT_TIZN_STPRD_FRNR_LVLH_POPNO"|"NINE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TLV_TIZN_STPRD_FRNR_LVLH_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FFTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SXTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SVNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EGHTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"NNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWNT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTTH_TIZN_STPRD_FRNR_LVLH_POPNO"|"MOAV_STPRD_FRNR_VST_POPNO"|"ZERO_TIZN_STPRD_FRNR_VST_POPNO"|"ONE_TIZN_STPRD_FRNR_VST_POPNO"|"TWO_TIZN_STPRD_FRNR_VST_POPNO"|"THREE_TIZN_STPRD_FRNR_VST_POPNO"|"FOUR_TIZN_STPRD_FRNR_VST_POPNO"|"FIVE_TIZN_STPRD_FRNR_VST_POPNO"|"SIX_TIZN_STPRD_FRNR_VST_POPNO"|"SEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"EIGHT_TIZN_STPRD_FRNR_VST_POPNO"|"NINE_TIZN_STPRD_FRNR_VST_POPNO"|"TEN_TIZN_STPRD_FRNR_VST_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"TLV_TIZN_STPRD_FRNR_VST_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FFTN_TIZN_STPRD_FRNR_VST_POPNO"|"SXTN_TIZN_STPRD_FRNR_VST_POPNO"|"SVNTN_TIZN_STPRD_FRNR_VST_POPNO"|"EGHTN_TIZN_STPRD_FRNR_VST_POPNO"|"NNTN_TIZN_STPRD_FRNR_VST_POPNO"|"TWNT_TIZN_STPRD_FRNR_VST_POPNO"|"TNONE_TIZN_STPRD_FRNR_VST_POPNO"|"TNTT_TIZN_STPRD_FRNR_VST_POPNO"|"TNTTH_TIZN_STPRD_FRNR_VST_POPNO"|"TRDAR_CRDT_CONT"|"DATA_STRD_YM"
9359|"방배동카페골목"|11650|"서초구"|101940.08|44754.13|57185.95|2.66|2.07|2.32|2.35|2.22|2.34|2.2|2.43|2.6|2.76|2.7|2.85|3.22|3.22|2.99|2.37|2.02|1.82|2.4|3.52|3.92|3.16|2.9|2.6|2.25|0.47|0.23|0.24|0.25|0.22|0.23|0.22|0.26|0.28|0.37|0.44|0.52|0.83|0.88|0.69|0.54|0.44|0.35|0.61|0.92|0.96|0.54|0.39|0.36|0.32|"MULTIPOLYGON (((126.984876826419 37.4964541698489, 126.984874001808 37.496442906942, 126.984975875002 37.4959946731153, 126.985043775729 37.4957604222399, 126.985117339415 37.4954833745416, 126.985199372025 37.4952603880149, 126.985270066503 37.4951748025604, 126.98520506059 37.495100461083, 126.985114587075 37.4951387412168, 126.984506773104 37.495140908504, 126.98448707613 37.4947309501338, 126.984484323162 37.4944020842733, 126.985137367719 37.4943796507964, 126.985372006249 37.4943954503336, 126.985349332408 37.494665747646, 126.985448353252 37.4943121180286, 126.985632250611 37.4936363916471, 126.985742594007 37.493199420592, 126.985875561955 37.4927128972858, 126.985960417606 37.4924831529838, 126.986234616624 37.4925530160627, 126.98687629239 37.4927603269094, 126.987173096527 37.4928955131906, 126.987141978654 37.4930081346372, 126.986918509538 37.4937311611808, 126.986751589118 37.4943888716308, 126.986593152647 37.4950173002938, 126.986406437541 37.4956727551313, 126.986225377432 37.496307937803, 126.986140505908 37.4965984997098, 126.986018937159 37.4966165039909, 126.984876826419 37.4964541698489)))"|"202405"
9360|"방배역"|11650|"서초구"|161427.68|45396.39|116031.29|36.27|8.64|7.69|8.49|7.7|6.4|7.34|9.23|22.63|35.71|44.51|53.91|56.7|55.02|56.44|55.03|57.13|64.45|60.81|61.1|56.34|45.62|41.24|36.04|12.32|32.42|6.81|6|6.74|6.02|4.8|5.65|7.36|19.81|32.06|39.91|48.55|50.95|49.58|51.03|49.91|51.74|58.41|55.08|55.65|51.18|41.18|37.28|32.4|9.88|"MULTIPOLYGON (((126.994385376146 37.4851925917618, 126.994391030943 37.4851768245486, 126.994778339955 37.4845393873456, 126.994939479299 37.4842961254654, 126.995383315018 37.4836113865936, 126.995490739434 37.4834402014267, 126.9948773884 37.4831991509893, 126.995078101584 37.4828973258348, 126.995219446382 37.4827036176191, 126.99510638731 37.4826585615206, 126.994631539475 37.4824828397685, 126.994620237482 37.4824355364584, 126.994857703211 37.4820368558911, 126.995117778286 37.4816426810352, 126.995394810443 37.4812394964066, 126.995581383086 37.480946679614, 126.996011002141 37.4810818503995, 126.99670348288 37.4813093831434, 126.997302693896 37.4815098785445, 126.998000837394 37.481696858717, 126.998574621401 37.4817554389164, 126.998071481883 37.4821248372423, 126.997825562739 37.4823230508103, 126.997599421219 37.4826609199763, 126.997376104485 37.4829942837705, 126.997099075852 37.4834087354622, 126.996853139617 37.4837781375225, 126.99665808517 37.4840687033372, 126.996624164705 37.484084469529, 126.996494130089 37.4842376347187, 126.996265154303 37.4845146834139, 126.996188834735 37.4845191851032, 126.996050333406 37.4844628662671, 126.995674401957 37.4843141832612, 126.994947861768 37.4854336419166, 126.994385376146 37.4851925917618)))"|"202405"
9361|"뱅뱅사거리_3"|11650|"서초구"|442941.04|88805.22|354135.82|81.77|107.45|113.06|113.48|115.58|109.74|113|106.23|93.45|81.03|74.55|73.61|74.42|69.03|59.39|53.16|56.35|54.13|55.05|60.16|68.77|65.29|73.65|78.32|93.19|60.12|76.9|77.91|78.49|79.93|75.88|78.04|72.46|63.76|55.61|52.13|53.63|56.51|54.17|48.31|44.48|46.25|45.88|45.23|48.09|53.61|50.35|56.3|59.44|69.43|"MULTIPOLYGON (((127.028367319596 37.4924405295259, 127.028364492659 37.4924405301718, 127.028743003917 37.4916227841023, 127.028991581774 37.4911069027578, 127.02920625386 37.4906450889494, 127.029446339686 37.490115693535, 127.029646889806 37.4897011848089, 127.029909580592 37.489162772937, 127.03061071471 37.4893788420031, 127.031215730784 37.4895701536618, 127.031263820987 37.4896557366951, 127.030944645544 37.4903067909213, 127.030639597214 37.4909533357066, 127.030303465041 37.4916449373351, 127.029950388244 37.4923973596341, 127.029763966507 37.4928096127886, 127.029648069145 37.4928299131172, 127.029467123119 37.4927736436892, 127.028367319596 37.4924405295259)))"|"202405"
9362|"사당역"|11650|"서초구"|125225.52|51557.43|73668.09|12.59|7.56|7.51|6.8|6.68|6.8|6.03|5.87|6.57|7.1|8.99|10.2|13.18|16.68|16.77|15.93|15.48|14.03|18.31|20.37|24.06|22.81|19.69|13.82|10.72|7.5|4.76|4.69|4.27|4.17|4.27|3.73|3.6|4.02|4.19|5.24|5.96|7.63|9.65|9.77|9.26|9.23|8.19|10.58|11.82|14.12|13.54|11.9|8.59|6.64|"MULTIPOLYGON (((126.98214691428 37.4813056585162, 126.98215256847 37.4813011544197, 126.982130089191 37.4807830738377, 126.982104742096 37.4804271733594, 126.982070963918 37.4798843132494, 126.982037165332 37.4794225434003, 126.982025950142 37.4790711501532, 126.981989367673 37.4784471990999, 126.981966910755 37.4778502804052, 126.981944406956 37.4774358149297, 126.981941644158 37.4771902909088, 126.982218696731 37.4769200349631, 126.982549460251 37.4766002317035, 126.98296211486 37.4765642565655, 126.983029884793 37.4768188007392, 126.983060920768 37.4770395515271, 126.982882839716 37.4771228666574, 126.983614887889 37.4770351310685, 126.98421409314 37.4769586342741, 126.984799173871 37.4768438397901, 126.98505638593 37.4767785528021, 126.985435116511 37.4767786044987, 126.985449241558 37.4768101415431, 126.985237200497 37.4771119491047, 126.985039304297 37.4773461829336, 126.98434113441 37.4775961129308, 126.983894540917 37.4777064206808, 126.983840780708 37.4779586937896, 126.983857609723 37.4785128136072, 126.983891375024 37.4791637937688, 126.983874385934 37.4792944367791, 126.983741541026 37.4793034270651, 126.982904906231 37.4793348343758, 126.982913240934 37.4799227405018, 126.982921626725 37.480303415785, 126.98292440447 37.4805016369761, 126.982633270601 37.4805241162424, 126.98229409139 37.4805263144655, 126.982339119224 37.4812989321129, 126.98214691428 37.4813056585162)))"|"202405"
9363|"서초역"|11650|"서초구"|133679.46|1064.92999999999|132614.53|5.94|2.45|2.44|2.27|2.19|2.06|2.25|2.59|3.07|4.16|5.14|7.35|9.3|10.07|11.24|10.12|8.26|8.14|9.94|9.52|9.43|7.74|5.58|4.34|2.88|5.89|2.43|2.42|2.25|2.17|2.05|2.24|2.57|3.05|4.13|5.1|7.29|9.23|9.99|11.15|10.03|8.19|8.07|9.86|9.44|9.36|7.68|5.53|4.3|2.86|"MULTIPOLYGON (((127.007456596449 37.4941080570019, 127.007462250268 37.4941058042073, 127.007756203498 37.4934615726897, 127.00790317822 37.4931394566304, 127.007982320116 37.4929907869804, 127.007872065026 37.492947995524, 127.007431048656 37.4928106162243, 127.007578025921 37.4925177830857, 127.007727828397 37.4922181920856, 127.007993551607 37.4921258248262, 127.009118703232 37.4924658845372, 127.00966714802 37.4926347851076, 127.010139265219 37.4927834162798, 127.010766873654 37.4929860933925, 127.010583169214 37.4933757910009, 127.010190206464 37.4932609432928, 127.009653065013 37.4931033068963, 127.009412764007 37.4930177283488, 127.009254468476 37.4931528892404, 127.009014199661 37.4933804078974, 127.009110320932 37.4934209467075, 127.009777517751 37.4936957065682, 127.01030336513 37.493932180858, 127.010147917882 37.4942520479857, 127.00999246672 37.4945493898598, 127.009687146862 37.4945313917142, 127.009237655246 37.4945697150447, 127.009025620622 37.4944886388529, 127.008409314882 37.4943129819093, 127.007897612071 37.4941485785318, 127.007456596449 37.4941080570019)))"|"202405"
9364|"양재 화물트럭터미널앞"|11650|"서초구"|124040.73|0|124040.73|11.34|4.31|4.44|4.06|4.03|3.93|3.99|4.55|6.67|12.55|16.12|18.19|19.04|19.45|19.1|19.76|20.09|19.36|17.15|15.58|12.57|10.08|6.85|5.43|4.78|11.34|4.31|4.44|4.06|4.03|3.93|3.99|4.55|6.67|12.55|16.12|18.19|19.04|19.45|19.1|19.76|20.09|19.36|17.15|15.58|12.57|10.08|6.85|5.43|4.78|"MULTIPOLYGON (((127.034412140995 37.4622215763609, 127.034406488405 37.4622193254256, 127.034816066761 37.4618543027168, 127.035115487661 37.4616041883708, 127.035462923123 37.4613067565841, 127.035974188304 37.460876377469, 127.036409513319 37.4612186316274, 127.036969207335 37.4616261697211, 127.036957954396 37.4617320413452, 127.036395857259 37.4622322677079, 127.035887427653 37.462698687966, 127.03548067676 37.4630659660348, 127.034539392494 37.4624265196197, 127.034412140995 37.4622215763609)))"|"202405"
9365|"양재동 꽃시장"|11650|"서초구"|103332.89|0|103332.89|10.48|4.17|3.52|3.22|3.03|2.82|3.25|4.32|6.77|12.71|16.2|18.41|19.33|17.06|19.02|19.62|19.15|15.99|13.26|13.48|11.06|8.82|7.17|5.67|4.32|10.48|4.17|3.52|3.22|3.03|2.82|3.25|4.32|6.77|12.71|16.2|18.41|19.33|17.06|19.02|19.62|19.15|15.99|13.26|13.48|11.06|8.82|7.17|5.67|4.32|"MULTIPOLYGON (((127.038270052021 37.469385682062, 127.0382700487 37.469378924525, 127.03831793002 37.469050042703, 127.038337651412 37.4689261483295, 127.038419602457 37.4689171126148, 127.038439348114 37.4688427734979, 127.038495659679 37.4684192833821, 127.038535078067 37.4681241917748, 127.038568828501 37.4677975667379, 127.038644780727 37.4670925061042, 127.038723635929 37.4665451203862, 127.03880815759 37.4660292679658, 127.038887169178 37.4657994864812, 127.038997326413 37.4656913307853, 127.039291034259 37.4653173195589, 127.039511325238 37.4650604620423, 127.039850405085 37.4650040392676, 127.040446619196 37.4649047330072, 127.040918510088 37.4648392531217, 127.041209575141 37.4648346503345, 127.041557200293 37.4649088656149, 127.041755090834 37.465052959077, 127.042207414573 37.465381670727, 127.042492955641 37.4656068231299, 127.042501513622 37.4657532335665, 127.042145628468 37.4660889814734, 127.041592016041 37.4665982393094, 127.041063819232 37.4670872133542, 127.040645775364 37.4674725328275, 127.04026162767 37.4678353145154, 127.039854870382 37.4682026073241, 127.039402987214 37.4687568718173, 127.039165778594 37.4691128449489, 127.038934232268 37.4694935934228, 127.038826859483 37.4695296677053, 127.038270052021 37.469385682062)))"|"202405"
9366|"양재역_1"|11650|"서초구"|69109.39|0|69109.39|1.75|1.24|1.21|1.12|1.09|1.07|1.07|1.13|1.2|1.69|2.3|2.21|2.2|2.2|2.25|2.03|2.25|1.88|1.55|1.99|2.8|2.47|1.91|1.74|1.42|1.75|1.24|1.21|1.12|1.09|1.07|1.07|1.13|1.2|1.69|2.3|2.21|2.2|2.2|2.25|2.03|2.25|1.88|1.55|1.99|2.8|2.47|1.91|1.74|1.42|"MULTIPOLYGON (((127.033604960747 37.4842919044098, 127.033602132182 37.4842874001673, 127.033669822957 37.4839427480985, 127.033762963244 37.4836228665772, 127.033946531222 37.4832511523997, 127.034149944427 37.4830190878776, 127.03435057534 37.4828906391216, 127.034472082399 37.4828095148733, 127.034562477981 37.4826856015975, 127.034672590245 37.4824062596629, 127.034720611719 37.4823386708867, 127.035017265839 37.4820390032481, 127.035231988758 37.4818294586756, 127.035308300176 37.4818181742432, 127.035661719202 37.4820410704936, 127.035989700304 37.4822617206255, 127.035789102809 37.4824532423842, 127.035277716144 37.4829421843879, 127.034825657266 37.4833770471802, 127.034305793015 37.4838997749109, 127.034031745637 37.4842084444525, 127.033726513619 37.484309891244, 127.033604960747 37.4842919044098)))"|"202405"
9367|"양재역_3"|11650|"서초구"|386914.58|111644.37|275270.21|251.1|306.81|312.67|320.47|315.95|313.64|316.96|308.63|291.33|265.61|267.37|262.2|217.59|204.01|188.21|176.86|172.48|165.1|174.6|192.31|206.09|231.8|247.13|273.05|293.68|204.66|246.84|251.36|257.85|253.99|252|255.48|248.83|236.53|218.03|219.99|216.22|179.96|168.8|155.96|146.66|142.94|136.72|144.85|159.54|170.15|190.51|201.67|221|236.03|"MULTIPOLYGON (((127.028430869314 37.4883657339479, 127.028428041717 37.4883634820899, 127.028586223948 37.4880390849608, 127.028996155588 37.4881741401662, 127.029895172468 37.4884419747123, 127.030186374757 37.4885545293264, 127.030338904055 37.4882504037909, 127.030542262268 37.4878133676703, 127.030683493052 37.4875385270166, 127.030787984868 37.4872884728987, 127.030248014488 37.4871264256705, 127.029812647443 37.4869958859213, 127.029182212677 37.4867978154565, 127.029303661212 37.4865274860712, 127.02944771155 37.4862278685984, 127.029523926046 37.4859440346621, 127.029625524121 37.4855115291633, 127.029710164469 37.485088037641, 127.029803279528 37.4846532814544, 127.02989639351 37.4842185251627, 127.029981167431 37.4841531819616, 127.030704823966 37.4842566198546, 127.031804441109 37.4844005022053, 127.032465912759 37.4844949352786, 127.033271551489 37.4846050933612, 127.033661656204 37.4846703100978, 127.033466784421 37.4850600468692, 127.033215433541 37.4855826964156, 127.032949959889 37.486139136752, 127.032644939194 37.4867699196153, 127.032382278274 37.487312842786, 127.03209137819 37.4879346103671, 127.031837176748 37.4884459949445, 127.031633828003 37.4888920432646, 127.031444581146 37.4892637549439, 127.031325867396 37.4892953201718, 127.030907444998 37.4891602752005, 127.030299612289 37.4889847301754, 127.029561731823 37.4887619105047, 127.029148969994 37.4886291104468, 127.028461983457 37.4884197869499, 127.028430869314 37.4883657339479)))"|"202405"
9368|"강남역_5"|11680|"강남구"|604245.19|72384.6|531860.59|357.41|416.62|421.59|424.73|422.13|422.92|416.66|404.85|390.41|368.58|356.83|345.15|324.23|309.42|293.52|285.85|276.32|291.47|316.06|314.21|306.45|328.3|360.46|383.02|398.12|314.13|369.46|374.31|377.15|375.04|376.07|370.47|359.96|345.92|325.58|312.98|301.45|282.29|268.08|254.15|247.58|239.34|253.08|274.18|272.06|265.45|286.22|316.51|339.06|352.76|"MULTIPOLYGON (((127.032936062846 37.5068531522251, 127.032933233468 37.5068486479842, 127.033088604816 37.5065174890953, 127.033300469225 37.5060579223031, 127.033371089156 37.5059024807818, 127.033501145827 37.505888930488, 127.033659459428 37.505834827353, 127.033995610432 37.5051116828419, 127.034272446038 37.5045394712752, 127.034523843027 37.5039942961408, 127.03469049687 37.5036315968259, 127.034893907614 37.5032756443287, 127.034744023201 37.5031968492729, 127.034153027805 37.5030123097606, 127.033655349778 37.5028570243198, 127.033686281497 37.5024650808618, 127.033688949598 37.5020956701072, 127.033688851547 37.5018681676072, 127.033550275539 37.5017781054214, 127.033140191664 37.5014786338562, 127.032905727459 37.5019539742521, 127.032815253988 37.5019539983674, 127.032501383925 37.5018572239779, 127.031791633943 37.5016118863281, 127.030957483221 37.5013530606195, 127.03120607536 37.5008304179578, 127.031341651199 37.5004992660269, 127.031446179624 37.5003010193857, 127.031183210177 37.5002087334982, 127.030637489694 37.5000421848726, 127.030671387338 37.4999678439362, 127.030696790048 37.4998597175818, 127.030835207748 37.4995646054915, 127.031007532004 37.4992221821959, 127.032220554394 37.4996025443906, 127.033263927044 37.4999153649908, 127.034310137603 37.500232680568, 127.035364842824 37.5005589944199, 127.036094377978 37.5007885373263, 127.036518523832 37.5009122994383, 127.036592108678 37.5010744575681, 127.036298365026 37.5017007399092, 127.036018737408 37.5022932298135, 127.035682614414 37.5030073704129, 127.035363436943 37.5036944751011, 127.035120515016 37.504208114636, 127.034801331307 37.504904227666, 127.0345499303 37.5054426458114, 127.034315475526 37.5059472711676, 127.034083834251 37.5064271177528, 127.033792870349 37.5070398775444, 127.033699580737 37.507080448081, 127.032936062846 37.5068531522251)))"|"202405"
9369|"서래마을"|11650|"서초구"|125268.33|46503.44|78764.89|20.95|20.56|20.32|20.18|21.07|21.11|20.82|20.59|21.01|21.89|21.33|20.88|20.19|20.9|20.9|19.64|19.95|20.35|20.86|21.45|23.28|22.44|21.55|21.4|20.22|13.38|13.13|12.98|12.91|13.5|13.54|13.35|13.14|13.36|14.01|13.66|13.38|12.97|13.41|13.41|12.55|12.75|13.04|13.41|13.69|14.73|14.18|13.61|13.58|12.91|"MULTIPOLYGON (((126.997479829293 37.4995389326052, 126.997493965903 37.4995276705637, 126.99779933345 37.4989104948039, 126.997785205194 37.4987505667631, 126.997739989264 37.4983608825886, 126.997700436481 37.4978000083995, 126.997658056947 37.4972436390592, 126.997607187247 37.4968764795797, 126.997533710195 37.4963358766299, 126.997491323281 37.4959619598114, 126.997448940679 37.4955137103604, 126.99741503791 37.4950992486899, 126.997423525786 37.494970856301, 126.997782555653 37.4950406953546, 126.998042643845 37.495020430447, 126.998695689658 37.4950001745278, 126.998780475844 37.495718724848, 126.998845475781 37.4963854670402, 126.998859597623 37.4967909177811, 126.998899170137 37.4970004013327, 126.998950042389 37.4974869428606, 126.999000909672 37.4981514319746, 126.999023518004 37.4984352476521, 126.999020678827 37.4988181728782, 126.999043281065 37.4993069661508, 126.998884945274 37.4996921406487, 126.998718127614 37.5000367696988, 126.998376039167 37.4998948539416, 126.997479829293 37.4995389326052)))"|"202405"
9370|"신사동사로수길_2"|11680|"강남구"|276703.86|65613.68|211090.18|583.63|371.43|297.41|270.56|260.77|254.04|245.12|242.44|249.14|259.19|319.98|412.72|572.19|703.81|813.67|911.5|956.35|980.19|974.74|989.75|978.5|947.95|846.36|642.36|507.02|418.95|271.81|216.39|195.63|188.82|184.28|177.4|176.16|181.96|189.96|239.58|306.21|414.23|505.59|576.02|636.09|660.08|674.33|677.63|697.91|700.51|698.41|638.13|477.14|370.52|"MULTIPOLYGON (((127.021059150631 37.5227042865564, 127.021336200349 37.52232131633, 127.021367294633 37.5222672512485, 127.020951509396 37.5220375666575, 127.021321851317 37.5215374512924, 127.021522576987 37.521296400478, 127.02142358101 37.5212401050015, 127.020843757694 37.5209383679459, 127.020569405286 37.5208010107756, 127.020549604623 37.5207829940471, 127.020642899296 37.5206681017108, 127.020826664467 37.5204563372221, 127.020787045118 37.5203504765563, 127.020962319857 37.5201184408, 127.021120632204 37.5199111850401, 127.020798200579 37.5197468064834, 127.020478744787 37.5201568124023, 127.020427841667 37.520159073119, 127.020071470838 37.5199789306016, 127.019437928134 37.5196636801088, 127.019491609348 37.519456442473, 127.019570734691 37.5192199184694, 127.019477385209 37.5191073081266, 127.018948536029 37.5190060257848, 127.019010696619 37.5187762621431, 127.019253707863 37.5179765902078, 127.019459968461 37.5172467506281, 127.019575817697 37.5168615562582, 127.019725576704 37.5163817517034, 127.020788963191 37.5168388381202, 127.021521463123 37.5171540646805, 127.02215781 37.5174287587404, 127.022508509043 37.5175773611358, 127.022389797865 37.5177913692796, 127.022248460285 37.5179963713209, 127.022316339361 37.5180301467173, 127.022542600844 37.5181337211123, 127.022472039539 37.5186180199612, 127.022339345769 37.5193996589458, 127.022237725696 37.5200686675232, 127.022133260828 37.5206836166015, 127.022074016525 37.5212039529018, 127.021955430783 37.5218999939172, 127.021884868932 37.5224090695247, 127.021760480527 37.5225802804912, 127.021367447918 37.5228416368019, 127.021325024254 37.5228326340068, 127.021059150631 37.5227042865564)))"|"202405"
9372|"서울대입구역_3"|11620|"관악구"|157640.57|67221.25|90419.32|26.76|30.05|32.96|34.9|34.85|33.23|32.85|31.82|29.56|28.2|26.63|24.98|27.94|28.98|24.61|19.37|19.79|18.48|19.55|21.37|25.07|22.93|24.79|22.26|26.37|15.07|15.04|17.75|18.33|18.67|17.22|16.95|16.19|14.81|14.54|14.34|13.68|16.68|17.93|14.71|12.56|13.2|11.95|12.81|13.6|15.14|13.79|14|12.49|14.94|"MULTIPOLYGON (((126.953259570735 37.4818177556318, 126.953259573624 37.4818132506171, 126.953087346241 37.4815158493051, 126.952960300847 37.4812860414932, 126.952841919318 37.4807724210556, 126.95277997123 37.480409741746, 126.952718036884 37.4800267898101, 126.952653320586 37.4795762614076, 126.952580046668 37.4792473648827, 126.952913594193 37.479204704487, 126.953337593076 37.4791530699216, 126.953659819692 37.4791329279047, 126.954001878104 37.4790384601661, 126.954462672399 37.4789012409657, 126.954909320352 37.4787842869842, 126.955545371308 37.4786110921982, 126.955511359331 37.4787665021305, 126.955417825324 37.4791944424992, 126.955352593467 37.479559323544, 126.955307320461 37.4796403962171, 126.955315610418 37.4799489931403, 126.955343804614 37.4800638820669, 126.955487859574 37.4802193611908, 126.955620599588 37.4803906033134, 126.955586536103 37.4806293560109, 126.955490355493 37.4807599641837, 126.955187809423 37.4809400469688, 126.954627966668 37.4812529254378, 126.954138800857 37.4815365469086, 126.953259570735 37.4818177556318)))"|"202405"
9374|"미아사거리역_1"|11305|"강북구"|207720.3|8494.84999999998|199225.45|15.28|11.35|10.75|10.17|10.05|10.5|10.81|11.71|14.6|16.66|16.51|20.32|21.27|21.86|19.7|18.71|18.57|17.8|16.18|16.29|16.11|16.4|15.56|14.19|13.09|14.61|10.59|10|9.43|9.31|9.73|10.05|11|13.97|16.01|15.9|19.57|20.53|21.11|19.06|18.1|17.96|17.24|15.66|15.76|15.52|15.75|14.93|13.53|12.28|"MULTIPOLYGON (((127.030057233688 37.6163693419845, 127.030062896068 37.6163670881512, 127.030031735251 37.6163333088755, 127.030037368226 37.6162544715269, 127.030057007827 37.6157814508504, 127.030107648087 37.6149277573495, 127.030169647217 37.6141619067707, 127.030234449601 37.6133262291857, 127.030259760631 37.6128802363479, 127.03031618701 37.6123553998105, 127.03042924862 37.6118485689333, 127.030499909261 37.6115264499701, 127.030519606251 37.6112111009219, 127.030516690433 37.6109948656202, 127.030451333619 37.6103934752661, 127.030405863149 37.6099610143504, 127.030433981478 37.6094587090506, 127.030499078173 37.6093956241431, 127.030629313589 37.6093775722516, 127.031266503359 37.6097130289655, 127.031277937979 37.6099855736117, 127.031272432136 37.6103775028573, 127.031255533897 37.610602753017, 127.032181412258 37.6106250395013, 127.032187106668 37.610701621611, 127.032011643493 37.610906641039, 127.031802220633 37.6111567181323, 127.031487927929 37.6111455364695, 127.031422794289 37.6111185235719, 127.03118778974 37.6111275930185, 127.031176594396 37.6114542023271, 127.031168178277 37.6116501683321, 127.031253118882 37.6116433894787, 127.031842055419 37.6116342290429, 127.032292251122 37.6116251021038, 127.032297932664 37.6116701497818, 127.032685722474 37.6113884902154, 127.032818746738 37.6112623171668, 127.032878226701 37.6113096029291, 127.032881072387 37.6113433890462, 127.032674443003 37.6114988636705, 127.032397045381 37.6116994057232, 127.031995132534 37.6120711663206, 127.031700736671 37.6122581963793, 127.031315740301 37.6124655208454, 127.031627386846 37.6129204378569, 127.031089584486 37.6133755709941, 127.030857445216 37.6134882521118, 127.031452168262 37.6137493870872, 127.031169195711 37.6141999503741, 127.031166405514 37.614303564117, 127.031112593614 37.6142720432892, 127.030883172753 37.6141054190433, 127.03081527982 37.6142676129349, 127.030755898082 37.6144726013522, 127.03072775083 37.6149005752241, 127.030691053671 37.6151888988507, 127.03075907714 37.6153555637448, 127.030756381181 37.615700190317, 127.030626284801 37.6161011599397, 127.03045932497 37.6163714960068, 127.030057233688 37.6163693419845)))"|"202405"
