"TRDAR_NO"|"TRDAR_NM"|"SIGNGU_CD"|"SIGNGU_NM"|"GRFA_SM"|"RSDNTL_BULD_GRFA"|"RSDNTL_BULD_EXCL_GRFA"|"MOAV_STPRD_FRNR_LVLH_POPNO"|"ZERO_TIZN_STPRD_FRNR_LVLH_POPNO"|"ONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TWO_TIZN_STPRD_FRNR_LVLH_POPNO"|"THREE_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOUR_TIZN_STPRD_FRNR_LVLH_POPNO"|"FIVE_TIZN_STPRD_FRNR_LVLH_POPNO"|"SIX_TIZN_STPRD_FRNR_LVLH_POPNO"|"SEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EIGHT_TIZN_STPRD_FRNR_LVLH_POPNO"|"NINE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TLV_TIZN_STPRD_FRNR_LVLH_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_LVLH_POPNO"|"FFTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SXTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"SVNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"EGHTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"NNTN_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNONE_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTT_TIZN_STPRD_FRNR_LVLH_POPNO"|"TNTTH_TIZN_STPRD_FRNR_LVLH_POPNO"|"MOAV_STPRD_FRNR_VST_POPNO"|"ZERO_TIZN_STPRD_FRNR_VST_POPNO"|"ONE_TIZN_STPRD_FRNR_VST_POPNO"|"TWO_TIZN_STPRD_FRNR_VST_POPNO"|"THREE_TIZN_STPRD_FRNR_VST_POPNO"|"FOUR_TIZN_STPRD_FRNR_VST_POPNO"|"FIVE_TIZN_STPRD_FRNR_VST_POPNO"|"SIX_TIZN_STPRD_FRNR_VST_POPNO"|"SEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"EIGHT_TIZN_STPRD_FRNR_VST_POPNO"|"NINE_TIZN_STPRD_FRNR_VST_POPNO"|"TEN_TIZN_STPRD_FRNR_VST_POPNO"|"ELEVEN_TIZN_STPRD_FRNR_VST_POPNO"|"TLV_TIZN_STPRD_FRNR_VST_POPNO"|"THIRTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FOURTEEN_TIZN_STPRD_FRNR_VST_POPNO"|"FFTN_TIZN_STPRD_FRNR_VST_POPNO"|"SXTN_TIZN_STPRD_FRNR_VST_POPNO"|"SVNTN_TIZN_STPRD_FRNR_VST_POPNO"|"EGHTN_TIZN_STPRD_FRNR_VST_POPNO"|"NNTN_TIZN_STPRD_FRNR_VST_POPNO"|"TNT_TIZN_STPRD_FRNR_VST_POPNO"|"TNONE_TIZN_STPRD_FRNR_VST_POPNO"|"TNTT_TIZN_STPRD_FRNR_VST_POPNO"|"TNTTH_TIZN_STPRD_FRNR_VST_POPNO"|"TRDAR_CRDNT_CONT"|"DATA_STRD_YM"
9152|"숙대입구역"|11170|"용산구"|154796.41|11602.54|143193.87|259.72|186.56|181.06|174.54|176.04|178.64|178.61|191.06|213.22|251.01|327.62|382.09|413.08|410.95|391.61|373.76|366.46|320.62|278.01|241.98|236.08|216.68|192.66|177.94|173.01|246.89|177.01|171.7|165.51|167.03|169.59|169.44|181.71|203.36|240.02|314.23|365.32|395.52|392.93|373.54|355.46|347.32|302.57|262.52|229.08|223.29|204.73|182.09|167.99|163.4|"MULTIPOLYGON (((126.971250880431 37.5441480272426, 126.971308360889 37.5419000622304, 126.971828860789 37.5419001935974, 126.972134719912 37.5410082855693, 126.973209588177 37.541179735693, 126.973379587617 37.5404499708168, 126.974069762967 37.5405582517133, 126.973741236925 37.5416168434292, 126.974306979274 37.5416620241538, 126.973570432043 37.5445180035344, 126.971431925707 37.5441570832219, 126.971250880431 37.5441480272426)))"|"202503"
9153|"신용산역"|11170|"용산구"|46645.66|1795.21000000001|44850.45|53.19|36.99|37.04|37.45|37.45|38.48|37.03|35.6|38.67|45.86|48.7|60.72|68.66|71.98|77.56|82.45|82.74|78.98|70.34|60.72|52.88|50.22|44.36|41.5|40.11|51.14|35.57|35.62|36.01|36.01|37|35.6|34.23|37.18|44.09|46.83|58.39|66.02|69.21|74.58|79.28|79.55|75.94|67.63|58.39|50.85|48.29|42.65|39.91|38.57|"MULTIPOLYGON (((126.970667531449 37.5318087556488, 126.969067365124 37.5301369817665, 126.969633360566 37.5293735412272, 126.971256542527 37.5300699856199, 126.970317490666 37.5301598420065, 126.970888562778 37.5307906878316, 126.971301602723 37.5305520298526, 126.971550402883 37.5307953617911, 126.971143020993 37.5310295171002, 126.971459673295 37.5313494511884, 126.970667531449 37.5318087556488)))"|"202503"
9154|"용산 전자상가_1"|11170|"용산구"|529987.93|35.2400000001071|529952.69|1303.17|1429.3|1460.06|1474.43|1466.58|1460.12|1458.96|1444.88|1425.24|1379.48|1270.43|1169.47|1115.09|1168.68|1292.61|1386.94|1348.58|1226.96|1165.83|1106.25|1114.69|1087.06|1162.53|1298.14|1363.68|1303.08|1429.2|1459.97|1474.33|1466.49|1460.02|1458.87|1444.78|1425.14|1379.39|1270.34|1169.4|1115.01|1168.61|1292.53|1386.84|1348.49|1226.88|1165.75|1106.18|1114.62|1086.99|1162.45|1298.06|1363.59|"MULTIPOLYGON (((126.954693396994 37.5305286132906, 126.958754147231 37.5319266917231, 126.959715747171 37.5320441642406, 126.960043860102 37.5320172496552, 126.96115272085 37.5318013935716, 126.963060164966 37.5296756778909, 126.964141070735 37.5287119579286, 126.964955868009 37.5282076541866, 126.96625063814 37.5294559258078, 126.96682187842 37.5296362934882, 126.967274209873 37.5300824179022, 126.966668726427 37.5305462543618, 126.965587833129 37.5314964822295, 126.964642761787 37.5322755532272, 126.964371158099 37.5324241326954, 126.963771423585 37.5326311722198, 126.96322825269 37.5328427319507, 126.962916971583 37.5331354544941, 126.961938393642 37.5329954775079, 126.961429262347 37.5330088213351, 126.960133762165 37.5331210004781, 126.959624672391 37.5330577519352, 126.957543206278 37.5325659553002, 126.955716480207 37.5318219419587, 126.955218836058 37.5315649647934, 126.954987087544 37.5312720504314, 126.954693396994 37.5305286132906)))"|"202503"
9155|"용산 전자상가_2"|11170|"용산구"|96873.98|29561.95|67312.03|14.86|9.28|8.82|7.05|6.66|6.57|6.62|6.87|7.46|8.64|11.19|18.24|19.26|21.56|24.68|27.72|19.68|19.5|20.44|21.77|22.13|19.91|16.56|14.49|11.58|10.33|6.45|6.13|4.9|4.63|4.56|4.6|4.78|5.18|6|7.78|12.67|13.38|14.98|17.15|19.26|13.68|13.55|14.2|15.13|15.38|13.83|11.5|10.07|8.04|"MULTIPOLYGON (((126.966655967995 37.5336636950834, 126.964076566795 37.533293500581, 126.96418433753 37.5327123925538, 126.964461506291 37.532753024301, 126.964484182769 37.5326539218906, 126.96532168715 37.5320685334649, 126.965762881891 37.5321542618943, 126.966842991199 37.5329204287663, 126.967069262168 37.532934009638, 126.967968478965 37.5334613496857, 126.968296378297 37.5339254545434, 126.966655967995 37.5336636950834)))"|"202503"
9156|"용산 전자상가_3"|11170|"용산구"|113758.05|13443.69|100314.36|38.16|44.72|35.01|33.88|35.37|35.44|35.55|35.49|40.72|42.58|39.26|38.13|38.38|39.23|42.3|45.1|47.08|41.69|40.84|38.98|34.94|32.82|31.29|32.54|34.45|18.75|22.83|14.24|13.07|14.3|14.45|14.57|14.57|19.13|21.4|19.73|19.96|20.68|21|22.69|24.48|26.81|23.5|23.18|22|18.27|16.52|14.24|13.82|14.58|"MULTIPOLYGON (((126.96274713313 37.5333876777591, 126.961660078774 37.5351172279466, 126.961535579559 37.5351982755679, 126.958470174307 37.5338997687588, 126.957339091677 37.5333587552851, 126.954749011053 37.5320603277865, 126.954081506892 37.5320510524229, 126.954127023224 37.5316366127022, 126.955495772184 37.5319705206878, 126.95700011704 37.5326108022659, 126.957905033591 37.5329354971408, 126.959782909079 37.5333416212949, 126.96028070676 37.5333688254125, 126.961909983168 37.5332342317846, 126.962701896026 37.5333516231426, 126.96274713313 37.5333876777591)))"|"202503"
9157|"용산 전자상가_4"|11170|"용산구"|25671.9|3203.03|22468.87|3.26|4.05|4.21|4.11|3.95|4.05|3.89|3.82|3.67|3.4|3.31|3.39|2.18|2.38|2.51|2.46|1.96|2.05|2.28|2.71|2.82|3.38|3.87|4.23|4.11|2.74|3.46|3.6|3.5|3.32|3.43|3.3|3.23|3.07|2.8|2.74|2.91|1.83|2.01|2.14|2.1|1.68|1.72|1.94|2.31|2.37|2.8|3.2|3.56|3.48|"MULTIPOLYGON (((126.959665698324 37.5355737954058, 126.96001938953 37.5353554285045, 126.959974254653 37.5351346689123, 126.958775229659 37.5346432001942, 126.957638676511 37.5337598095019, 126.958679275383 37.5342647475885, 126.961478898164 37.5354054852864, 126.961020266371 37.5361576602365, 126.960474468489 37.5359389812161, 126.960641480792 37.5357070327432, 126.96052552787 37.5356732053832, 126.959937022415 37.5359680762004, 126.959665698324 37.5355737954058)))"|"202503"
9158|"용산 전자상가_5"|11170|"용산구"|151818.37|11961.88|139856.49|26.06|23.51|16.84|14.57|15.68|15.09|15.5|16.73|21.97|24.44|25.94|31.9|33.9|35.28|36.97|39.14|33.28|29.91|31.56|33.39|31.74|29.34|25.02|22.98|20.6|24.05|21.22|15.46|13.29|14.19|13.71|14.05|15.1|19.59|21.81|23.41|29.43|31.27|32.75|34.61|36.84|30.74|27.91|29.45|31.17|29.83|27.51|23.41|21.39|19.04|"MULTIPOLYGON (((126.964782471505 37.535780467977, 126.963306142188 37.5354150983633, 126.963249518271 37.5355186945215, 126.963322738165 37.5361539195637, 126.962174711688 37.5354282431649, 126.961824036979 37.5353019869483, 126.961801441869 37.5352389097282, 126.962899841075 37.5334462923007, 126.963035635989 37.5333922767428, 126.966757689621 37.5338889737567, 126.967877667253 37.53413256543, 126.967775784298 37.5342586758168, 126.967730515915 37.5342856927853, 126.966587764047 37.5343529363579, 126.966519632217 37.5348845033952, 126.966462761153 37.5355286980491, 126.965501013064 37.535604994405, 126.965546390802 37.5353527295817, 126.965054278809 37.5352354499126, 126.964782471505 37.535780467977)))"|"202503"
9159|"용산구청"|11170|"용산구"|74695.99|6658.12000000001|68037.87|114.08|138.26|143.85|142.53|140.13|139.99|139.07|138.23|139.55|138.22|127.5|105.49|94.78|84.9|82.15|83.96|78.25|78|86.12|95.69|103.27|107.61|111.56|113.21|125.56|103.04|124.61|129.64|128.46|126.13|126.44|125.27|123.85|125.23|124.95|115.24|95.18|85.84|77.2|74.69|76.61|71.3|71.13|78.62|87.08|93.67|97.13|100.35|101.28|113.06|"MULTIPOLYGON (((126.990689809497 37.5327065021195, 126.990477574645 37.5333979967003, 126.99034744984 37.5334970941115, 126.988839855501 37.5335622659074, 126.990582557873 37.5311117302019, 126.991114278547 37.5312424219594, 126.991312296304 37.5310216950484, 126.991436750985 37.5309811607773, 126.991544158936 37.5315217671702, 126.991346156821 37.5316208600452, 126.990689809497 37.5327065021195)))"|"202503"
9160|"이태원역"|11170|"용산구"|150738.38|43274.26|107464.12|388.6|549.09|583.87|544.94|508.05|463.48|407.19|376.36|359.82|353.04|332.88|303.96|282.36|275.33|273.05|264.77|249.62|267.59|287.44|327.4|393.61|455.31|460.33|484.9|521.97|285.49|396.09|433.59|406.24|380.76|346.67|297.85|275.49|264.06|259.39|244.38|223.32|207.69|202.44|200.61|194.14|183.7|196.43|210.06|239.57|290.01|334.47|334.86|348.87|381.17|"MULTIPOLYGON (((126.995229292675 37.5350246358485, 126.992429049841 37.5348893077196, 126.992497007389 37.5342766361331, 126.990898910567 37.5341706382781, 126.99103755988 37.5337922324846, 126.991195978714 37.5336233096232, 126.991343075955 37.5335061928151, 126.991450539068 37.533652613632, 126.992135010939 37.5338418781662, 126.992304718742 37.5338599112243, 126.992621537896 37.5336279288368, 126.992720543431 37.5335558565061, 126.992963801067 37.5334882994272, 126.993274939197 37.5334455238922, 126.993393710603 37.5336797907602, 126.993492716885 37.533594202853, 126.993707707741 37.5333441907959, 126.993803907277 37.5330356060825, 126.994499707625 37.5330694359523, 126.994731697333 37.5324477623671, 126.994915546589 37.5324455200733, 126.994901394234 37.5325626487118, 126.995082413424 37.53258293089, 126.995336983199 37.5324703197391, 126.995489747163 37.5321166867067, 126.995679262041 37.5319883041282, 126.99586593708 37.532006332891, 126.996103537754 37.5318283971043, 126.996321331546 37.5317518219947, 126.995543425192 37.5329163228599, 126.995484013264 37.5330965189943, 126.99549531902 37.533200134027, 126.995696149488 37.5330852669386, 126.995928086254 37.5330559955083, 126.996751161737 37.5332069473119, 126.997042493962 37.5332204732833, 126.996954784361 37.5336754726823, 126.997014165423 37.5339728033323, 126.996872691742 37.5347791887301, 126.997076345498 37.5347927112411, 126.997008436887 37.535200409036, 126.995698820472 37.5351643135778, 126.995229292675 37.5350246358485)))"|"202503"
9161|"한남오거리"|11170|"용산구"|51890.47|2822.01|49068.46|14.53|10.64|8.83|7.42|6.34|6.08|5.64|5.46|5.87|6.78|9.56|10.82|12.4|17.77|19.94|23.44|23.75|22.85|21.58|25.32|24.41|24.09|19.85|16.03|13.76|13.06|9.28|7.64|6.28|5.39|5.15|4.8|4.63|5.08|6.04|8.71|9.79|11.28|16.31|18.35|21.68|22.13|21.48|19.98|23.18|21.89|21.45|17.58|13.71|11.69|"MULTIPOLYGON (((127.007304219174 37.5333870878252, 127.006237975635 37.534839991388, 127.006373700002 37.5341597343586, 127.00594942489 37.5341867814215, 127.005802283066 37.5331866822469, 127.004489875347 37.5332993486055, 127.004478557506 37.53320474439, 127.004523809705 37.5331236536066, 127.004653915103 37.5330245405694, 127.005558985358 37.53231272554, 127.005604221085 37.5319703456229, 127.00570038533 37.5319297973374, 127.005824828376 37.531799148352, 127.006707297514 37.5318171316967, 127.006667749277 37.5325199099933, 127.006769593599 37.5327992139751, 127.007072264745 37.5331393255225, 127.007290069464 37.5332947365113, 127.007304219174 37.5333870878252)))"|"202503"
9162|"불광역_1"|11380|"은평구"|224565.46|33421.43|191144.03|3.3|2.52|2.3|2.45|2.66|2.61|2.57|2.39|2.33|2.2|2.34|4.23|3.97|5.13|4.79|5.26|5.21|4.06|4.28|3.58|3.29|2.94|2.46|2.52|2.92|2.61|1.76|1.59|1.72|1.84|1.81|1.76|1.7|1.78|1.66|1.83|3.54|3.29|4.36|4.04|4.43|4.36|3.39|3.57|2.93|2.7|2.41|1.96|1.89|2.13|"MULTIPOLYGON (((126.931439832379 37.6108268312527, 126.930830411062 37.6115337404421, 126.930434313609 37.6112136539595, 126.929237164579 37.6106498137198, 126.929030592087 37.610525802062, 126.928283823476 37.609788787987, 126.927398110703 37.6092769279874, 126.927358587842 37.6091597753429, 126.927426656134 37.6090426901443, 126.92788543562 37.6089393635907, 126.928593571047 37.6086312155038, 126.929182609046 37.6085054395609, 126.92946005264 37.6085326384521, 126.929774336044 37.6085260721578, 126.930388705404 37.6085557252454, 126.930937778473 37.6087722902962, 126.931025405537 37.6089255097807, 126.930968712948 37.6089953022061, 126.931772423491 37.6094147362942, 126.931593665004 37.6098245782462, 126.931780420178 37.6099485737491, 126.931159649765 37.6106915173901, 126.931439832379 37.6108268312527)))"|"202503"
9163|"연신내역_1"|11380|"은평구"|28384.14|10474|17910.14|2.17|1.9|2.21|2.13|2.42|2.79|2.6|2.28|2.28|2.07|2.27|1.8|2.11|2.25|2.18|2.42|2.96|2.81|2.09|2|2.1|1.79|1.43|1.3|1.98|1.26|1.06|1.2|1.17|1.44|1.78|1.65|1.37|1.24|1.13|1.2|1.04|1.25|1.3|1.39|1.52|1.78|1.7|1.24|1.15|1.14|0.93|0.77|0.72|1.1|"MULTIPOLYGON (((126.920093087014 37.6172030252514, 126.920743287027 37.6182035615761, 126.920924621952 37.6181045772942, 126.921349934895 37.6175822967777, 126.921451898988 37.6175598413191, 126.922000926035 37.6178575360066, 126.921825146114 37.6180601386453, 126.921263795967 37.6186904464159, 126.920567395626 37.6185052702852, 126.920290084587 37.6183248836471, 126.919662488623 37.6173739145275, 126.920093087014 37.6172030252514)))"|"202503"
9164|"연신내역_2"|11380|"은평구"|137951.51|23858.06|114093.45|17.3|9.38|8.11|7.65|7.58|7.69|7.8|8.4|10.44|11.81|12.76|20.75|20.93|43.15|46.35|40.58|33.32|18.29|18.21|14.02|15.31|15.76|13.99|12.13|10.28|14.9|7.26|6.23|5.78|5.7|5.71|5.89|6.61|8.68|10.08|11.19|18.14|18.38|39.6|41.22|36.04|29.45|16.14|16.01|12.21|13.17|13.5|11.9|10.12|7.94|"MULTIPOLYGON (((126.91919250773 37.6173060145042, 126.920605967397 37.6194963769386, 126.920101233852 37.6201244652969, 126.91988551594 37.6205860697239, 126.919814290848 37.6209802000422, 126.919751949496 37.6210184486629, 126.919256459441 37.6209505312793, 126.919336175361 37.6205631645636, 126.918634018943 37.6204500516198, 126.918674117859 37.6200401329894, 126.917898351814 37.6199179542339, 126.918023567572 37.6193639388531, 126.917615616014 37.6195258267634, 126.916886194497 37.6184936823797, 126.918750256037 37.617769711561, 126.918591912076 37.6175623746782, 126.91919250773 37.6173060145042)))"|"202503"
9165|"연신내역_3"|11380|"은평구"|62839.45|6788.09|56051.36|5.01|1.76|1.71|1.65|1.69|1.7|1.63|1.75|1.41|1.42|1.57|1.42|1.24|36.48|17.37|11.07|5.29|2.67|2.92|2.83|2.82|3.05|2.95|2.28|1.31|4.47|1.55|1.51|1.45|1.49|1.5|1.44|1.55|1.25|1.23|1.36|1.21|1.06|33.38|15|9.39|4.7|2.39|2.62|2.55|2.54|2.76|2.66|2.04|1.15|"MULTIPOLYGON (((126.921552312366 37.6189879660038, 126.922214691182 37.6192181625948, 126.921704182158 37.619965634075, 126.921477651267 37.6199564711041, 126.92136412999 37.6201906494814, 126.921279109379 37.6202536605371, 126.92058824584 37.6201721012453, 126.920576801784 37.6202802112331, 126.920576528785 37.6205324859582, 126.920229774005 37.6217080291755, 126.92004291297 37.6216718612729, 126.920196781546 37.6207980149709, 126.920310415012 37.6204647298207, 126.920503297787 37.6201675381522, 126.921427687765 37.6190149111038, 126.921552312366 37.6189879660038)))"|"202503"
9166|"경복궁역_1"|11110|"종로구"|34745.49|9410.8|25334.69|193.03|52.33|50.07|48.9|47.83|48.4|47.58|46.8|51.85|89.66|224.94|331.27|450.62|498.64|508.95|468.59|385.05|302.79|258.78|202.97|164.46|134.3|86.96|68.56|62.44|169.07|43.97|42.07|41.03|40.12|40.69|39.98|39.4|44.08|77.75|197.95|292.45|397.74|439.64|449.08|412.73|338.94|266.52|227.94|178.5|143.89|116.94|74.96|58.53|52.83|"MULTIPOLYGON (((126.969907613023 37.5767094984708, 126.969296169897 37.5770291848994, 126.969160663139 37.5762407828847, 126.969788978196 37.5761643686049, 126.97044555754 37.5761735523222, 126.971770081701 37.5760792880532, 126.972234192914 37.5761424727318, 126.972432224857 37.5763362340298, 126.972120585438 37.5771740767088, 126.972007240177 37.5775299390676, 126.971808979993 37.5779083047748, 126.971616578933 37.5777821180425, 126.971373092943 37.5780118084923, 126.970914522932 37.5782144134807, 126.970790078972 37.5780094064283, 126.970125025901 37.5779213858906, 126.970003397743 37.5777569232287, 126.970934532211 37.5777278848481, 126.97133642288 37.5777077155413, 126.971370406464 37.5776536648697, 126.971571703888 37.5767594846457, 126.970524576411 37.5767164187114, 126.970485009616 37.5765835125316, 126.970598222571 37.5765632698517, 126.970536002776 37.5764596399122, 126.970049148274 37.5766397094845, 126.969907613023 37.5767094984708)))"|"202503"
9167|"경복궁역_2"|11110|"종로구"|44407.28|6607.16|37800.12|152.39|46.47|43.42|41.43|40.87|40.16|39.82|41.8|44.01|72.8|174.08|248.79|339.49|381.83|388.35|383.64|317.55|236.48|192.85|150.39|130.27|112.53|75.39|60.29|54.55|130.7|39.77|37.18|35.48|34.99|34.4|34.1|35.78|37.7|62.4|149.35|213.55|291.38|327.65|333.27|328.94|272.25|202.87|165.54|129.09|111.72|96.43|64.57|51.62|46.7|"MULTIPOLYGON (((126.973755749544 37.578949417888, 126.973715995047 37.5793052989735, 126.97261219948 37.5793320648746, 126.972629360888 37.578863555119, 126.972244481541 37.5787913817127, 126.972233199366 37.5786922702055, 126.971774745196 37.578597552372, 126.972097646291 37.577935406366, 126.972403580012 37.577223700865, 126.972760613673 37.5760840372164, 126.972862538364 37.5759759432178, 126.974096488222 37.5758951457668, 126.974198346884 37.5759627434183, 126.973937418169 37.5774898589195, 126.973535558714 37.5774312005883, 126.973501628845 37.5773455986659, 126.973105425683 37.5773004550335, 126.973003203873 37.5781879042298, 126.973178666299 37.5782104709762, 126.973218268422 37.5782645397355, 126.973070860413 37.5788951963807, 126.973755749544 37.578949417888)))"|"202503"
9168|"광화문역_1"|11110|"종로구"|233597.55|107.569999999978|233489.98|139.49|140.83|147.12|152.04|157.87|158.29|145.44|142.59|149.25|141.05|158.99|168.76|167.28|164.69|148.69|143.91|135.43|120.03|115.82|106.82|103.94|105.57|111.7|125.15|136.42|139.38|140.71|146.99|151.91|157.74|158.15|145.31|142.47|149.12|140.92|158.87|168.64|167.18|164.61|148.61|143.83|135.35|119.95|115.74|106.74|103.85|105.49|111.61|125.05|136.29|"MULTIPOLYGON (((126.971466989248 37.5696821877347, 126.970912488258 37.5693126401565, 126.971388071157 37.5688892966628, 126.972542438024 37.5694121583118, 126.972655597194 37.5695022848714, 126.975366609845 37.5694488537684, 126.975242356302 37.5687055096874, 126.975666884632 37.5685434246918, 126.976028941734 37.569012017725, 126.976255332586 37.5689985512568, 126.976266670044 37.5689444942746, 126.97679311841 37.5686382684753, 126.976741819805 37.5697374654132, 126.976554982024 37.5699401489826, 126.976328562734 37.5700302001445, 126.975666386135 37.5699940182346, 126.975502260135 37.5699759625901, 126.974500492647 37.5699622239834, 126.972547885922 37.5699617634056, 126.972247925517 37.5699481749437, 126.971919694966 37.569862499491, 126.971659383543 37.5697723352889, 126.971466989248 37.5696821877347)))"|"202503"
9169|"광화문역_2"|11110|"종로구"|896568.75|70218.3100000001|826350.44|215.11|214.26|219.45|225.89|234.18|233.42|215.11|210.92|219.24|207.16|236.79|257.62|257.95|276.31|260.49|223.27|210.45|192.79|184.1|173.35|168.56|169.25|174.53|190.61|206.87|211.45|210.63|216.11|222.55|230.77|230.08|211.91|207.78|216.1|204.2|233.37|253.64|253.96|270.19|253.82|219.63|207.02|189.12|180.7|169.9|165.14|165.91|171.33|187.38|203.44|"MULTIPOLYGON (((126.971923689207 37.5740926458369, 126.970780218808 37.5744392358603, 126.971062913674 37.575200644472, 126.971306300902 37.5751962017631, 126.971340211002 37.5753223488433, 126.971425109422 37.5753313802991, 126.971430672162 37.575574648711, 126.97158348915 37.5755927071475, 126.971572080877 37.5758134465376, 126.970870202968 37.5758538117765, 126.970400397217 37.5758807191221, 126.970440106036 37.5756689971554, 126.970338368948 37.5753175847902, 126.970214003644 37.5749391366775, 126.970598972425 37.5747410200773, 126.970446220754 37.5745697922488, 126.970372649074 37.5745472482274, 126.970038880092 37.5741282002004, 126.970084211336 37.5740065786943, 126.97031067263 37.5738624802356, 126.970633338474 37.5737544459931, 126.970831455608 37.5737139528994, 126.971035219747 37.5737049955448, 126.971391863758 37.5735474135475, 126.971748629386 37.5730789892137, 126.971035598 37.5727724717886, 126.970814904428 37.5726642961549, 126.970401863558 37.5723398323607, 126.971285054081 37.5717318928906, 126.97088334334 37.5713894138267, 126.972009964036 37.5705923236269, 126.972004428072 37.5702769758686, 126.972513795451 37.5703041311666, 126.973277862445 37.5703043154608, 126.976379404013 37.5703185276248, 126.9765491713 37.5703951475643, 126.97653176712 37.5716745491026, 126.97475456809 37.5716831716879, 126.974726116323 37.5721111352547, 126.974612824995 37.5723723965532, 126.974397173161 37.5739670984431, 126.974215459944 37.575597846873, 126.972766413446 37.5757191381473, 126.972840155437 37.5753001961604, 126.972732671556 37.5751470020165, 126.972693517133 37.5739306573149, 126.971923689207 37.5740926458369)))"|"202503"
