구,동,숙소명,cluster,cluster_label,위도,경도,x_5181,y_5181,최종위험점수_new,prediction,residual,coef_구조노후도
마포구,연남동,케이북9,2,고위험군,37.55841935,126.9195732,192893.7708,450990.9864,49.89052716,40.33584041727465,9.554686742725345,3.8845674748567807
마포구,상암동,비나 하우스,2,고위험군,37.5727038,126.8951944,190741.5054,452578.516,39.31332202,41.20552695728949,-1.8922049372894918,3.8845674748567807
마포구,서교동,블랙 게스트하우스,2,고위험군,37.55264049,126.9291796,193742.0749,450348.9188,40.20432909,43.806356105346495,-3.6020270153464935,3.8845674748567807
마포구,연남동,소울타운,2,고위험군,37.55774055,126.9207379,192996.617,450915.5603,45.32951247,42.90649116804407,2.4230213019559272,3.8845674748567807
마포구,서교동,LK,2,고위험군,37.55331923,126.9251563,193386.6243,450424.5263,33.90050439,39.94900823386111,-6.048503843861106,3.8845674748567807
마포구,동교동,홍대 연트럴파크 게스트하우스,2,고위험군,37.55252296,126.931419,193939.9462,450335.7277,29.11215284,39.94900823386111,-10.836855393861107,3.8845674748567807
마포구,연남동,썬하우스,2,고위험군,37.56233103,126.9229793,193195.0786,451424.8847,39.37215689,39.803603228748216,-0.43144633874821636,3.8845674748567807
마포구,연남동,정 스테이,2,고위험군,37.5609012,126.9167951,192648.5452,451266.6561,37.4506902,39.803603228748216,-2.352913028748219,3.8845674748567807
마포구,망원동,조이 제이 스테이,2,고위험군,37.55703963,126.9053322,191635.332,450839.0258,52.16903,39.75422039682309,12.414809603176913,3.8845674748567807
마포구,연남동,하이네 하우스,2,고위험군,37.55943451,126.917617,192721.0239,451103.8069,48.0387601,39.803603228748216,8.235156871251782,3.8845674748567807
마포구,연남동,단아,2,고위험군,37.55855091,126.9205852,192983.1938,451005.512,34.07992778,42.64311606444336,-8.563188284443363,3.8845674748567807
마포구,성산동,르하임,2,고위험군,37.55820131,126.9057763,191674.6959,450967.9191,41.9732284,39.658198223635324,2.3150301763646794,3.8845674748567807
마포구,염리동,해피스테이,2,고위험군,37.54665102,126.9472241,195336.1688,449683.1114,36.95798464,39.803603228748216,-2.8456185887482164,3.8845674748567807
마포구,공덕동,서울역 홍대 스테이,2,고위험군,37.54777494,126.9623193,196670.1904,449807.2113,42.13939309,39.803603228748216,2.335789861251783,3.8845674748567807
마포구,동교동,킴스 하우스,2,고위험군,37.55467152,126.926876,193538.6982,450574.4948,57.16952384,47.29058924673088,9.878934593269115,3.8845674748567807
마포구,망원동,케이바이브 망원,2,고위험군,37.55561041,126.8986783,191047.2284,450681.0123,46.43444197,39.89962540193597,6.534816568064031,3.8845674748567807
마포구,서교동,드림컴포트,2,고위험군,37.55123658,126.9144736,192442.4554,450194.1822,40.15052946,39.85298606067335,0.2975433993266492,3.8845674748567807
마포구,창전동,더 서울,2,고위험군,37.54602595,126.9277579,193615.8846,449614.8799,41.8471248,39.85298606067335,1.994138739326651,3.8845674748567807
마포구,망원동,소소재101,2,고위험군,37.55842563,126.9017045,191314.9498,450993.1845,46.24829047,39.85298606067335,6.3953044093266485,3.8845674748567807
마포구,서교동,더 홍대 스테이,2,고위험군,37.54905871,126.9194035,192877.8824,449952.0798,36.31743643,39.85298606067335,-3.5355496306733514,3.8845674748567807
마포구,염리동,트리브 공덕,2,고위험군,37.54321482,126.9444601,195091.6938,449301.8755,40.68465747,39.85298606067335,0.8316714093266455,3.8845674748567807
마포구,합정동,리버사이드망원정,2,고위험군,37.54703433,126.9040904,191524.4724,449728.6683,43.97737015,39.803603228748216,4.173766921251783,3.8845674748567807
마포구,망원동,Bridge Stay,2,고위험군,37.55637449,126.9046011,191570.6558,450765.2685,32.33648831,39.85298606067335,-7.516497750673352,3.8845674748567807
마포구,연남동,BS 하우스,2,고위험군,37.56096341,126.925345,193403.9651,451272.9263,46.08248855,40.04503040704887,6.037458142951131,3.8845674748567807
마포구,서교동,팀스테드,2,고위험군,37.55292307,126.9244608,193325.1302,450380.6064,27.83028731,40.09166974831149,-12.26138243831149,3.8845674748567807
마포구,동교동,lan house,2,고위험군,37.55402173,126.9213741,193052.4785,450502.7682,32.70093089,40.38522324919978,-7.68429235919978,3.8845674748567807
마포구,동교동,Your Dream House,2,고위험군,37.55392719,126.928221,193657.477,450491.7914,41.6387081,43.12048343971965,-1.481775339719647,3.8845674748567807
마포구,상수동,다나카 하우스,2,고위험군,37.54557046,126.9217218,193082.42,449564.753,45.51560975,40.76931194195082,4.746297808049185,3.8845674748567807
마포구,성산동,라임하우스,2,고위험군,37.55562326,126.9132446,192334.3112,450681.1509,45.22137371,40.141052580236625,5.080321129763377,3.8845674748567807
마포구,연남동,아이브이 게스트하우스,2,고위험군,37.55973665,126.9229152,193189.1782,451136.9437,49.89031051,39.85298606067335,10.037324449326647,3.8845674748567807
마포구,망원동,카키하우스,2,고위험군,37.55546245,126.9040454,191521.4532,450664.0929,44.51184519,40.76931194195082,3.7425332480491846,3.8845674748567807
마포구,창전동,옐로우버터하우스,2,고위험군,37.54656631,126.9292558,193748.2991,449674.7527,34.8896469,39.94900823386111,-5.059361333861105,3.8845674748567807
마포구,연남동,하모니 하우스,2,고위험군,37.56040988,126.9251068,193382.8748,451211.5078,46.42374973,40.04503040704887,6.378719322951127,3.8845674748567807
마포구,연남동,J-Park Story,2,고위험군,37.56134587,126.9166777,192638.2189,451316.0185,42.63752217,39.803603228748216,2.833918941251781,3.8845674748567807
마포구,망원동,한강파크 하우스,2,고위험군,37.55065592,126.900944,191246.8468,450130.9096,45.77222239,40.09166974831149,5.680552641688514,3.8845674748567807
마포구,노고산동,호스트 헬퍼,2,고위험군,37.55274478,126.9416416,194843.2625,450359.7372,43.19917409,40.141052580236625,3.0581215097633745,3.8845674748567807
마포구,연남동,로즈 하우스,2,고위험군,37.55913957,126.9203554,192962.9475,451070.8635,43.06673644,41.0601219521766,2.0066144878233985,3.8845674748567807
마포구,연남동,반달 하우스,2,고위험군,37.56340684,126.9200373,192935.2445,451544.5041,49.28203739,40.33584041727465,8.946196972725346,3.8845674748567807
마포구,성산동,네스트 인 망원,2,고위험군,37.55686859,126.9078031,191853.6332,450819.8254,42.98541376,40.09166974831149,2.8937440116885114,3.8845674748567807
마포구,망원동,스테이 다담,2,고위험군,37.5534993,126.9069279,191775.9291,450445.9505,50.04610289,40.28920107601203,9.756901813987973,3.8845674748567807
마포구,서교동,Forest House,2,고위험군,37.55002027,126.9134995,192356.2557,450059.2651,41.05480132,40.141052580236625,0.9137487397633777,3.8845674748567807
마포구,서교동,라라 스페이스,2,고위험군,37.54731757,126.9195794,192893.2583,449758.8209,35.69379727,40.28920107601203,-4.59540380601203,3.8845674748567807
마포구,성산동,코너빌리지,2,고위험군,37.5573316,126.9167725,192646.1985,450870.4745,44.58011637,41.20552695728949,3.374589412710506,3.8845674748567807
마포구,상암동,Wilson 202,2,고위험군,37.57485112,126.8945953,190688.8502,452816.903,45.70095891,39.94900823386111,5.75195067613889,3.8845674748567807
마포구,노고산동,SG게스트하우스,2,고위험군,37.55295747,126.9401985,194715.7641,450383.4234,35.09972434,43.861225918596645,-8.761501578596643,3.8845674748567807
마포구,동교동,미성 게스트하우스,2,고위험군,37.55563281,126.9232226,193215.9621,450681.4439,34.94877882,40.38522324919978,-5.436444429199781,3.8845674748567807
마포구,서교동,온가 스테이,2,고위험군,37.55204906,126.9270933,193557.6697,450283.4181,40.01009263,39.94900823386111,0.06108439613889516,3.8845674748567807
마포구,노고산동,써니즈 하우스,2,고위험군,37.55280859,126.9402987,194724.6076,450366.8938,34.9336296,43.806356105346495,-8.872726505346492,3.8845674748567807
마포구,서교동,아몬드 스태이,2,고위험군,37.54579254,126.9189879,192840.8427,449589.6059,41.4441388,40.09166974831149,1.3524690516885087,3.8845674748567807
마포구,동교동,스테이 에스제이,2,고위험군,37.5539854,126.9284308,193676.0211,450498.2379,43.40791434,40.190435412161754,3.2174789278382434,3.8845674748567807
마포구,신수동,다스숀스테 하우스,2,고위험군,37.54488791,126.9369195,194425.4183,449487.9886,37.65904701,40.141052580236625,-2.4820055702366233,3.8845674748567807
마포구,연남동,형석하우스,2,고위험군,37.55872001,126.9254652,193414.3904,451023.927,42.39707974,40.09166974831149,2.3054099916885136,3.8845674748567807
마포구,망원동,머무르다(망원),2,고위험군,37.55598377,126.9031854,191445.5223,450722.0311,36.00082318,40.04503040704887,-4.044207227048872,3.8845674748567807
마포구,연남동,프라임스테이 홍대,2,고위험군,37.55921491,126.9255616,193422.9497,451078.8483,54.20590708,40.04503040704887,14.160876672951133,3.8845674748567807
마포구,서교동,홍하우스,2,고위험군,37.55254107,126.9262422,193482.5024,450338.084,41.94313273,39.94900823386111,1.9941244961388946,3.8845674748567807
마포구,서교동,Hongdae Skylounge,2,고위험군,37.55212731,126.9279492,193633.3072,450292.0446,40.10208773,43.38385854332036,-3.2817708133203567,3.8845674748567807
마포구,동교동,YAB Guest House,2,고위험군,37.55405158,126.925568,193423.0623,450505.7795,42.6760103,40.04503040704887,2.6309798929511317,3.8845674748567807
마포구,연남동,빅베어하우스,2,고위험군,37.5567821,126.9173257,192695.0306,450809.4434,36.00552498,40.81869477387595,-4.81316979387595,3.8845674748567807
마포구,동교동,Hongdae Oasis,2,고위험군,37.55437567,126.9280903,193645.9627,450541.5762,46.74655834,40.28920107601203,6.457357263987973,3.8845674748567807
마포구,동교동,Julie's house,2,고위험군,37.55648743,126.9246229,193339.7737,450776.1964,36.10792699,40.23981824408689,-4.131891254086888,3.8845674748567807
마포구,서교동,코지하우스 인 홍대,2,고위험군,37.55324125,126.9177795,192734.7768,450416.416,28.48931939,41.0601219521766,-12.570802562176603,3.8845674748567807
마포구,합정동,예성 게스트하우스,2,고위험군,37.55025616,126.9079377,191864.8093,450085.9128,43.13862506,40.04503040704887,3.0935946529511327,3.8845674748567807
마포구,서교동,27번가 게스트하우스,2,고위험군,37.55280967,126.9244262,193322.0583,450368.0228,27.49282822,40.09166974831149,-12.598841528311489,3.8845674748567807
마포구,연남동,Yeonnam Happy House,2,고위험군,37.56165586,126.9244795,193327.5569,451349.8412,46.17253273,41.0601219521766,5.112410777823399,3.8845674748567807
마포구,동교동,서울 라이프 홍대,2,고위험군,37.55378905,126.9293483,193757.0784,450476.384,40.84707002,39.85298606067335,0.9940839593266446,3.8845674748567807
마포구,신공덕동,코지 네스트 공덕,2,고위험군,37.54027834,126.9565345,196158.6074,448975.4002,35.03686123,39.803603228748216,-4.766741998748216,3.8845674748567807
마포구,성산동,KOREA HOSUE BNB,2,고위험군,37.55884453,126.9060452,191698.5272,451039.2852,39.980066,39.85298606067335,0.12707993932664863,3.8845674748567807
마포구,염리동,품 스테이,2,고위험군,37.54645444,126.9442747,195075.5232,449661.4438,48.5283536,39.75422039682309,8.774133203176916,3.8845674748567807
마포구,염리동,칠랙스 하우스,2,고위험군,37.54316868,126.9445862,195102.8322,449296.748,40.11990563,39.803603228748216,0.31630240125178233,3.8845674748567807
마포구,서교동,제니하우스,2,고위험군,37.55506177,126.9103997,192082.8734,450619.068,40.57084187,39.85298606067335,0.7178558093266503,3.8845674748567807
마포구,망원동,망원 기니하우스,2,고위험군,37.55502434,126.9010841,191259.7379,450615.7391,46.65046957,39.85298606067335,6.797483509326646,3.8845674748567807
마포구,망원동,영화같은 하루-망원,2,고위험군,37.55295883,126.8990294,191077.9364,450386.6851,37.86978805,39.658198223635324,-1.7884101736353273,3.8845674748567807
마포구,동교동,플러하우스,2,고위험군,37.55263628,126.9304043,193850.2913,450348.3707,37.58009392,40.190435412161754,-2.6103414921617514,3.8845674748567807
마포구,동교동,AT30,2,고위험군,37.55611834,126.9234654,193237.4597,450735.3145,34.6628118,43.59785081499594,-8.935039014995937,3.8845674748567807
마포구,서교동,스테이 한가,2,고위험군,37.5534261,126.9250483,193377.0871,450436.3952,40.43272563,43.913352241184285,-3.4806266111842845,3.8845674748567807
마포구,성산동,Jamie House,2,고위험군,37.56347768,126.9083411,191901.888,451553.31,39.91541201,39.94900823386111,-0.033596223861110275,3.8845674748567807
마포구,합정동,스테이55,2,고위험군,37.54344528,126.9121278,192234.3614,449329.6329,43.05078217,39.94900823386111,3.1017739361388905,3.8845674748567807
마포구,서교동,차차스테이,2,고위험군,37.55316791,126.9271489,193562.6772,450407.5933,32.00569241,40.04503040704887,-8.039337997048868,3.8845674748567807
마포구,연남동,디어민 하우스,2,고위험군,37.558396,126.9239173,193277.593,450988.0753,37.80698495,39.94900823386111,-2.142023283861107,3.8845674748567807
마포구,노고산동,신촌플레이스,2,고위험군,37.55187541,126.941741,194851.9852,450263.242,46.1388943,41.30154913047725,4.837345169522749,3.8845674748567807
마포구,연남동,호핑하우스,2,고위험군,37.56037954,126.9216797,193080.076,451208.3872,48.72299246,44.59922490681113,4.12376755318887,3.8845674748567807
마포구,합정동,Rich Stay,2,고위험군,37.5503173,126.9092701,191982.554,450092.5842,51.98523147,39.94900823386111,12.036223236138895,3.8845674748567807
마포구,대흥동,더 눅 하우스,2,고위험군,37.54697828,126.9432759,194987.2884,449719.6365,49.28266541,40.72267260068819,8.559992809311808,3.8845674748567807
마포구,창전동,레드판다하우스,2,고위험군,37.55143681,126.9305026,193858.879,450215.2375,39.3930126,40.09166974831149,-0.6986571483114901,3.8845674748567807
마포구,서교동,지니 스테이,2,고위험군,37.55222641,126.9284475,193677.3438,450303.0099,36.49869463,39.658198223635324,-3.1595035936353213,3.8845674748567807
마포구,서교동,Saymi stay,2,고위험군,37.55552726,126.9116039,192189.3283,450670.6311,44.512851,39.803603228748216,4.709247771251782,3.8845674748567807
마포구,도화동,두오방즈,2,고위험군,37.53821585,126.9530943,195854.4573,448746.6351,38.41829053,39.75422039682309,-1.3359298668230863,3.8845674748567807
마포구,서교동,오아시스 홍대,2,고위험군,37.55278449,126.9255146,193418.2376,450365.1514,46.84724424,39.85298606067335,6.99425817932665,3.8845674748567807
마포구,동교동,한인빌리지,2,고위험군,37.5546881,126.9283755,193671.1889,450576.2329,35.75328782,39.89962540193597,-4.146337581935974,3.8845674748567807
마포구,공덕동,Angela stay,2,고위험군,37.54589156,126.9594059,196412.6448,449598.286,34.85394187,39.85298606067335,-4.999044190673352,3.8845674748567807
마포구,창전동,선자하우스 1F,2,고위험군,37.55146431,126.9308331,193888.0867,450218.2681,38.98944541,39.85298606067335,-0.8635406506733503,3.8845674748567807
마포구,연남동,스테이 정하집,2,고위험군,37.56324035,126.9167259,192642.6647,451526.2797,36.56319159,39.85298606067335,-3.2897944706733497,3.8845674748567807
마포구,대흥동,Andy's homestay,2,고위험군,37.54175014,126.9395303,194655.9217,449139.5826,35.22429933,39.803603228748216,-4.579303898748215,3.8845674748567807
마포구,망원동,웜업 에이프릴 게스트하우스,2,고위험군,37.55723561,126.9007906,191234.0649,450861.1911,40.86535345,39.803603228748216,1.0617502212517849,3.8845674748567807
마포구,창전동,휴고 하우스,2,고위험군,37.55154622,126.9290652,193731.8762,450227.4756,40.05087582,41.25216629855212,-1.2012904785521172,3.8845674748567807
마포구,서교동,Hongdae Uncle Guesthouse,2,고위험군,37.55116063,126.9172854,192690.9128,450185.5303,35.60230669,43.699359969508706,-8.097053279508707,3.8845674748567807
마포구,연남동,케이글로벌,2,고위험군,37.56157876,126.9189412,192838.231,451341.6916,36.17574086,40.04503040704887,-3.869289547048872,3.8845674748567807
마포구,연남동,앨리스하우스,2,고위험군,37.55859933,126.9207345,192996.3926,451010.8749,37.36048376,41.010739120251465,-3.650255360251464,3.8845674748567807
마포구,서교동,스테이유영,2,고위험군,37.5498263,126.9215876,193070.9536,450037.1099,41.25943248,40.09166974831149,1.1677627316885122,3.8845674748567807
마포구,연남동,스윗스토리,2,고위험군,37.56008275,126.9238696,193273.53,451175.288,34.72818298,43.647233646921066,-8.919050666921066,3.8845674748567807
마포구,동교동,메이플라워,2,고위험군,37.55624657,126.9241101,193294.44,450749.5003,40.94353006,40.09166974831149,0.8518603116885117,3.8845674748567807
마포구,연남동,참새 나비 고양이,2,고위험군,37.55995805,126.9243375,193314.8582,451161.4144,46.59650178,39.99564757512373,6.6008542048762635,3.8845674748567807
마포구,연남동,wave하우스,2,고위험군,37.55862898,126.9245199,193330.8636,451013.8904,40.81165154,39.94900823386111,0.8626433061388923,3.8845674748567807
마포구,노고산동,ICOS,2,고위험군,37.55180929,126.9378652,194509.4982,450256.1228,55.10595235,55.817358225803844,-0.7114058758038411,3.8845674748567807
마포구,서교동,헤이마 게스트하우스2,2,고위험군,37.5524961,126.9260272,193463.5012,450333.1078,35.40981698,39.99564757512373,-4.585830595123731,3.8845674748567807
마포구,염리동,서울큐브이화,2,고위험군,37.55325642,126.9460708,195234.6726,450416.2893,37.46832942,41.39757130366501,-3.929241883665007,3.8845674748567807
마포구,연남동,Roof 23,2,고위험군,37.55949572,126.9243134,193312.6937,451110.103,44.02714961,39.6115588823727,4.415590727627304,3.8845674748567807
마포구,연남동,Plantenor house,2,고위험군,37.55866169,126.9253644,193405.4772,451017.4612,41.91216171,40.09166974831149,1.8204919616885107,3.8845674748567807
마포구,공덕동,올드타운앳홈,2,고위험군,37.54706042,126.9620163,196643.387,449727.919,41.68118927,39.803603228748216,1.8775860412517815,3.8845674748567807
마포구,노고산동,오마이갓 슬라이딩,2,고위험군,37.55198107,126.9396323,194665.6608,450275.0866,45.83201035,43.59785081499594,2.2341595350040606,3.8845674748567807
마포구,성산동,홍대복층 하우스,2,고위험군,37.55678672,126.9152431,192511.0077,450810.12,37.9721697,39.94900823386111,-1.9768385338611054,3.8845674748567807
마포구,성산동,For fly,2,고위험군,37.565058,126.9056416,191663.5573,451728.943,38.62195457,40.190435412161754,-1.5684808421617547,3.8845674748567807
마포구,도화동,스테이 헤리티지 공덕,2,고위험군,37.53850982,126.9516579,195727.5227,448779.3265,39.3105392,40.04503040704887,-0.7344912070488689,3.8845674748567807
마포구,노고산동,다시 마포,2,고위험군,37.55201895,126.9414709,194828.1314,450279.1881,43.2750748,40.23981824408689,3.035256555913108,3.8845674748567807
마포구,상암동,Red rose house,2,고위험군,37.57426445,126.8955872,190776.4039,452751.6915,33.55704714,43.17260976230729,-9.615562622307287,3.8845674748567807
마포구,대흥동,에이비썸머홀리데이,2,고위험군,37.55270279,126.9456482,195197.2994,450354.8645,37.83020159,40.86807760580108,-3.037876015801082,3.8845674748567807
마포구,망원동,Mangwon Smile house,2,고위험군,37.55334342,126.9085146,191916.1212,450428.512,48.19341923,43.754229782758856,4.439189447241148,3.8845674748567807
마포구,서교동,레아 게스트하우스,2,고위험군,37.55230312,126.9299053,193806.1722,450311.4267,40.90027979,43.647233646921066,-2.746953856921067,3.8845674748567807
마포구,공덕동,Ronnie,2,고위험군,37.5459992,126.9595034,196421.2697,449610.229,34.94579542,39.85298606067335,-4.907190640673349,3.8845674748567807
마포구,서교동,서교 451,2,고위험군,37.55383854,126.914809,192472.3583,450482.9418,39.71906593,39.85298606067335,-0.13392013067335284,3.8845674748567807
마포구,창전동,무네미로 아트스테이1,2,고위험군,37.55171685,126.9304696,193855.9842,450246.3207,36.69989863,39.94900823386111,-3.2491096038611076,3.8845674748567807
마포구,서교동,디자인하우스 서교,2,고위험군,37.5517339,126.9165616,192627.0185,450249.213,32.81594983,39.75422039682309,-6.9382705668230855,3.8845674748567807
마포구,동교동,땡스땡스,2,고위험군,37.55257054,126.9309931,193902.3108,450341.036,29.10328138,40.04503040704887,-10.941749027048871,3.8845674748567807
마포구,동교동,엘라 게스트하우스,2,고위험군,37.55350596,126.9295934,193778.7116,450444.9482,36.20418233,40.141052580236625,-3.9368702502366233,3.8845674748567807
마포구,망원동,삼삼스테이,2,고위험군,37.55837261,126.9006307,191220.0725,450987.3996,37.86861638,40.04503040704887,-2.176414027048871,3.8845674748567807
마포구,망원동,STARSTAY,2,고위험군,37.55593921,126.9000395,191167.5453,450717.3764,50.86238231,39.75422039682309,11.108161913176914,3.8845674748567807
마포구,노고산동,영미하우스 노고산,2,고위험군,37.55268466,126.9320462,193995.3755,450353.6342,38.50146524,39.85298606067335,-1.3515208206733504,3.8845674748567807
마포구,염리동,더 하이드아웃 빌라 홍대,2,고위험군,37.54428506,126.945511,195184.6345,449420.6048,35.23067238,41.15614412536436,-5.925471745364355,3.8845674748567807
마포구,연남동,Sunny House,2,고위험군,37.55807066,126.9206644,192990.1537,450952.204,45.6313739,43.754229782758856,1.8771441172411443,3.8845674748567807
마포구,서교동,Terrace stay hongdae,2,고위험군,37.55337789,126.9185228,192800.4726,450431.5242,50.09244412,41.010739120251465,9.081704999748538,3.8845674748567807
마포구,서교동,더원 게스트하우스,2,고위험군,37.5473975,126.9197115,192904.9431,449767.6822,29.75753065,40.04503040704887,-10.28749975704887,3.8845674748567807
마포구,서교동,SH 하우스,2,고위험군,37.5512694,126.9260498,193465.392,450196.9572,37.77233869,39.803603228748216,-2.0312645387482178,3.8845674748567807
마포구,상암동,디엠씨스테이,2,고위험군,37.57488101,126.8947148,190699.4111,452820.2086,53.98215517,47.175362638905575,6.806792531094423,3.8845674748567807
마포구,노고산동,단밤신촌,2,고위험군,37.55204819,126.939707,194672.2672,450282.5319,50.3444453,47.403072363893685,2.941372936106312,3.8845674748567807
마포구,서교동,Ho's stay,2,고위험군,37.55402172,126.9130909,192320.5624,450503.4115,46.04889269,39.99564757512373,6.053245114876269,3.8845674748567807
마포구,염리동,스테이 윤슬,2,고위험군,37.55339312,126.9471322,195328.4701,450431.4081,29.0477934,40.81869477387595,-11.770901373875947,3.8845674748567807
마포구,연남동,누크 하우스,2,고위험군,37.56266461,126.9206175,192986.4386,451462.0818,45.06494896,40.86807760580108,4.196871354198919,3.8845674748567807
마포구,망원동,코지 브릭하우스,2,고위험군,37.55399205,126.9025085,191385.4834,450501.0357,44.46643773,40.81869477387595,3.6477429561240555,3.8845674748567807
마포구,노고산동,가끔_신촌,2,고위험군,37.55255441,126.941224,194806.3497,450338.6314,42.99669741,40.09166974831149,2.9050276616885142,3.8845674748567807
마포구,서교동,다우하우스1,2,고위험군,37.55210193,126.9272554,193571.9963,450289.2749,40.59740689,40.141052580236625,0.4563543097633769,3.8845674748567807
마포구,합정동,달리하우스,2,고위험군,37.54692938,126.9103978,192081.8417,449716.4702,43.71907845,39.75422039682309,3.9648580531769113,3.8845674748567807
마포구,동교동,TOMI HOUSE,2,고위험군,37.55346185,126.9294684,193767.6573,450440.0608,34.96179117,40.04503040704887,-5.083239237048872,3.8845674748567807
마포구,연남동,나무하우스,2,고위험군,37.55914467,126.9241766,193300.5753,451071.1503,46.90616287,39.99564757512373,6.910515294876269,3.8845674748567807
마포구,동교동,HAN 게스트 하우스,2,고위험군,37.55318196,126.9298387,193800.36,450408.9718,31.00845689,40.141052580236625,-9.132595690236624,3.8845674748567807
마포구,연남동,누비다,2,고위험군,37.56060135,126.9168891,192656.8254,451233.369,30.47845124,41.20552695728949,-10.727075717289495,3.8845674748567807
마포구,연남동,미로 게스트하우스,2,고위험군,37.55897993,126.9247803,193353.8975,451052.8233,48.54036757,39.85298606067335,8.687381509326649,3.8845674748567807
마포구,연남동,케이하우스,2,고위험군,37.55679233,126.9186601,192812.9371,450810.4759,47.83008289,41.0601219521766,6.769960937823399,3.8845674748567807
마포구,상암동,어반 블룸 상암,2,고위험군,37.57254352,126.8941844,190652.2632,452560.8268,36.44636334,39.94900823386111,-3.5026448938611097,3.8845674748567807
마포구,동교동,스테이 블루,2,고위험군,37.55239122,126.9315147,193948.3911,450321.0999,27.8700435,39.94900823386111,-12.078964733861106,3.8845674748567807
마포구,연남동,모노크롬하우스(아지트룸),2,고위험군,37.55977646,126.9263265,193490.5844,451141.1205,46.40770382,39.85298606067335,6.55471775932665,3.8845674748567807
마포구,신수동,게스트하우스 하하네,2,고위험군,37.54347927,126.9348039,194238.3526,449331.7742,36.08132211,39.94900823386111,-3.8676861238611053,3.8845674748567807
마포구,창전동,Pareto House,2,고위험군,37.55132252,126.9315346,193950.0631,450202.4858,46.66196119,41.30154913047725,5.360412059522751,3.8845674748567807
마포구,서교동,바이어스 케이걸하우스,2,고위험군,37.55297285,126.917477,192708.0219,450386.6502,39.47005674,41.0601219521766,-1.5900652121766043,3.8845674748567807
마포구,연남동,하우스 에이치,2,고위험군,37.55995523,126.9255947,193425.9455,451161.0128,43.00684048,40.141052580236625,2.865787899763376,3.8845674748567807
마포구,연남동,스테이. 노멀띵스,2,고위험군,37.56329824,126.9163882,192612.8308,451532.7313,46.86121587,40.04503040704887,6.8161854629511325,3.8845674748567807
마포구,서교동,드리미 하우스,2,고위험군,37.55231119,126.9256706,193431.9754,450312.6098,39.91949526,40.04503040704887,-0.12553514704887192,3.8845674748567807
마포구,서교동,클라우스 하우스,2,고위험군,37.55323653,126.9256866,193433.4722,450415.3104,32.03935496,39.99564757512373,-7.956292615123736,3.8845674748567807
마포구,서교동,L3 게스트하우스,2,고위험군,37.55006497,126.9202625,192953.8849,450063.6979,51.60193113,40.86807760580108,10.733853524198913,3.8845674748567807
마포구,연남동,연남정원,2,고위험군,37.56316618,126.9214456,193059.6446,451517.6887,30.18435955,40.09166974831149,-9.907310198311489,3.8845674748567807
마포구,상수동,이유 스테이,2,고위험군,37.54363576,126.9204646,192971.1366,449350.118,40.71538413,47.57591227563165,-6.860528145631655,3.8845674748567807
마포구,합정동,시티 오아시스 합정점,2,고위험군,37.55049963,126.9089465,191953.9784,450112.8483,44.27544126,40.04503040704887,4.230410852951131,3.8845674748567807
마포구,도화동,마포 게스트하우스 해날,2,고위험군,37.53517368,126.9456974,195200.518,448409.3433,39.88295072,39.94900823386111,-0.0660575138611108,3.8845674748567807
마포구,연남동,알마수아베,2,고위험군,37.56215485,126.9185399,192802.826,451405.6615,42.52565753,40.190435412161754,2.335222117838242,3.8845674748567807
마포구,서교동,Room Plus,2,고위험군,37.552834,126.9105654,192097.283,450371.7981,39.37700032,40.96409977898884,-1.5870994589888383,3.8845674748567807
마포구,공덕동,만리 848,2,고위험군,37.54499923,126.9583167,196316.3504,449499.2903,48.40182231,51.54299977361734,-3.141177463617339,3.8845674748567807
마포구,대흥동,블루버드 한옥,2,고위험군,37.54561751,126.9420925,194882.6165,449568.6712,62.68819811,52.84341434764584,9.844783762354162,3.8845674748567807
마포구,노고산동,블루브릭스 신촌,2,고위험군,37.55307725,126.9402458,194719.9468,450396.7148,33.35682011,43.0656136264695,-9.708793516469498,3.8845674748567807
마포구,연남동,연남동끝집,2,고위험군,37.56393924,126.9177254,192731.0375,451603.7705,47.51013097,40.33584041727465,7.1742905527253455,3.8845674748567807
마포구,염리동,제이앤디,2,고위험군,37.55201392,126.9463939,195263.1466,450278.3704,35.20943773,40.38522324919978,-5.175785519199785,3.8845674748567807
마포구,노고산동,시리,2,고위험군,37.54964322,126.9350603,194261.4781,450015.8825,34.3542585,40.09166974831149,-5.7374112483114885,3.8845674748567807
마포구,합정동,서울의 밤,2,고위험군,37.54709924,126.9061599,191707.3577,449735.6879,43.46998454,40.09166974831149,3.37831479168851,3.8845674748567807
마포구,망원동,망원 담다,2,고위험군,37.55240858,126.9068095,191765.3487,450324.9039,53.06451095,43.754229782758856,9.310281167241143,3.8845674748567807
마포구,노고산동,신촌유랑,2,고위험군,37.55126633,126.9374105,194469.2779,450195.8874,30.30031157,40.28920107601203,-9.988889506012026,3.8845674748567807
마포구,서교동,더포레스트,2,고위험군,37.5519298,126.9275169,193595.0888,450270.1527,39.97135378,39.99564757512373,-0.02429379512373231,3.8845674748567807
마포구,염리동,특별한 하루 스테이,2,고위험군,37.54662147,126.9475022,195360.7445,449679.818,29.04193529,39.803603228748216,-10.761667938748214,3.8845674748567807
마포구,대흥동,피노 스테이,2,고위험군,37.54922039,126.9434657,195004.2115,449968.4736,35.60229471,39.89962540193597,-4.297330691935969,3.8845674748567807
