구,동,숙소명,cluster,cluster_label,위도,경도,x_5181,y_5181,최종위험점수_new,residual,coef_intercept,coef_도로폭위험도,bw_intercept,bw_도로폭위험도
성동구,성동,헤븐성수,2,고위험군,37.54605763,127.0454494,204016.4093,449616.9141,51.30516412,4.276109531200184,43.55580846906564,3.8517253498053963,43.0,125.0
성동구,하왕십리동,For*rest Stay,2,고위험군,37.55862165,127.0305659,202700.6872,451010.8382,34.94652816,-8.806889375415821,41.46484967752001,2.537952834071486,43.0,125.0
성동구,성동,성수 삼삼오오 271,2,고위험군,37.53861002,127.0577206,205101.3434,448790.9149,33.97468436,-7.843821711580738,43.101474647758884,3.889806802192974,43.0,125.0
성동구,하왕십리동,시티 타이거,2,고위험군,37.56035437,127.0277077,202448.0906,451203.0713,44.73772511,1.744460439342447,42.27431956613467,2.5141923528712886,43.0,125.0
성동구,하왕십리동,레드레터데이,2,고위험군,37.56094969,127.0259302,202291.0227,451269.1,42.93838242,-0.6304019365140405,42.818160044404046,2.6249763626092806,43.0,125.0
성동구,성동,더 성수 스테이,2,고위험군,37.54120882,127.0507901,204488.6636,449078.9966,39.93037118,0.45189281188734753,43.2314147951133,3.968793541594424,43.0,125.0
성동구,성동,스테이 린 인 성수,2,고위험군,37.53666687,127.0459624,204062.2576,448574.6761,64.46134555,17.46740861298128,43.10255932927966,4.315420577952242,43.0,125.0
성동구,성동,스테이 성수 아지트,2,고위험군,37.53884043,127.0471999,204171.513,448815.9688,36.08003209,-8.298190144027188,43.18108379135655,4.186461941191179,43.0,125.0
성동구,성동,이안스테이,2,고위험군,37.54406033,127.0537229,204747.6805,449395.6236,48.33177639,1.6603579384741423,43.27571599171461,3.765731766182044,43.0,125.0
성동구,성동,금호 그린 스테이,2,고위험군,37.54798745,127.0187955,201660.9389,449830.2961,37.18917778,-8.787281419340196,42.403609107241856,3.962183155578665,43.0,125.0
성동구,성동,르뚜와 성수,2,고위험군,37.53425435,127.0518715,204584.6627,448307.1877,44.31075853,-2.3560032927176664,42.88728091375732,4.191330508781291,43.0,125.0
성동구,하왕십리동,위시 스테이(Wish stay),2,고위험군,37.56095451,127.0279054,202465.5375,451269.6849,39.59993899,-5.117197328064265,42.523118267030306,2.433099945633826,43.0,125.0
성동구,용답동,호호 하우스(hoho house),2,고위험군,37.56369963,127.0510713,204512.1643,451575.2209,41.11760331,-1.6043698504364414,43.42699360339019,2.137537400063169,43.0,125.0
성동구,송정동,송정 자미앤(ZAMI&),2,고위험군,37.55192258,127.0697913,206167.0487,450269.1714,40.94741809,5.331648737697421,44.32727920240762,3.213564054494051,43.0,125.0
성동구,용답동,스튜디오 성동,2,고위험군,37.56358259,127.051868,204582.5584,451562.2694,45.66494904,5.174137000415222,43.428419732379545,2.166164197333507,43.0,125.0
성동구,도선동,스테이인히어왕십리,2,고위험군,37.55980939,127.0336666,202974.6045,451142.7569,44.66595649,2.2709845826895645,41.73769106555144,2.2985488817479953,43.0,125.0
성동구,하왕십리동,모아나스테이,2,고위험군,37.55938224,127.0287642,202541.4743,451095.2044,39.56438736,-2.8915169743068816,41.72311918093808,2.5625917991612437,43.0,125.0
성동구,행당동,정감,2,고위험군,37.55714507,127.0310469,202743.2389,450846.9693,39.59552649,-4.026104945480881,41.20448231791951,2.680545578809544,43.0,125.0
성동구,하왕십리동,사월 House,2,고위험군,37.55900131,127.0298085,202633.7581,451052.9545,39.72133317,-2.585195217495958,41.57864737300444,2.5454417436352537,43.0,125.0
성동구,하왕십리동,둥지,2,고위험군,37.55946993,127.0306713,202709.9701,451104.9903,47.57530744,5.2095426089554095,41.6681079797549,2.4397461077433,43.0,125.0
성동구,성동,상상스테이,2,고위험군,37.54410088,127.0539024,204763.541,449400.1332,51.19090696,4.523454922956887,43.27716157230096,3.759730026632915,43.0,125.0
성동구,하왕십리동,온유스테이,2,고위험군,37.56001544,127.0304577,202691.0804,451165.5293,48.19670363,4.240134294076576,41.802114109822334,2.3892259642197184,43.0,125.0
성동구,성동,Monoplan House Seongsu - Studio A,2,고위험군,37.54572922,127.0419968,203711.3226,449580.3227,47.29155584,2.47781985359088,43.66551678733593,4.015388534630364,43.0,125.0
성동구,성동,로컬 텍스처(Local Texture),2,고위험군,37.54535903,127.0483394,204271.8488,449539.5053,43.46735834,-3.3668859922785472,43.39898109841994,3.809603473225888,43.0,125.0
성동구,행당동,Cozy Stay,2,고위험군,37.56288091,127.0361216,203191.39,451483.7399,38.92162558,2.3778558413053474,42.34646263327734,1.9092366601165003,43.0,125.0
성동구,성동,예그리나,2,고위험군,37.54745146,127.0526581,204653.3714,449771.9448,41.6903834,-2.845854016846417,43.51296547352526,3.5784407997507977,43.0,125.0
성동구,성동,디에이치 성수포레,2,고위험군,37.54363214,127.0458092,204048.3408,449347.7295,49.92191103,5.420835522286993,43.35616536002749,4.003816591735396,43.0,125.0
성동구,성동,디엠큐케,2,고위험군,37.53550842,127.0462602,204088.6446,448446.1153,45.46797329,-1.4662616275632843,43.02987277226689,4.329820039073319,43.0,125.0
성동구,행당동,Kozy Stay,2,고위험군,37.55671475,127.0298226,202635.0791,450799.1738,43.93326282,0.35405945538911254,41.03434157357649,2.8221750876176213,43.0,125.0
성동구,성동,유토리홈즈,2,고위험군,37.54380142,127.0456564,204034.8246,449366.511,49.06431418,4.5517965182659665,43.3686262692263,4.00025394632434,43.0,125.0
성동구,도선동,스테이1853,2,고위험군,37.56094709,127.0320888,202835.1551,451268.9794,39.84894705,-2.7627174290956305,41.97587989373671,2.223375237590144,43.0,125.0
성동구,용답동,Noark House,2,고위험군,37.56058292,127.0517683,204573.9341,451229.3365,44.00016855,1.4338656811769113,43.36959267394993,2.4354783165638536,43.0,125.0
성동구,성동,위앤성수스테이,2,고위험군,37.54401223,127.0460641,204070.8493,449389.9259,45.33178032,0.8242286778801713,43.37116552726727,3.9740075589880735,43.0,125.0
성동구,성동,COZY STAY,2,고위험군,37.53845494,127.0496404,204387.2261,448773.2952,41.9749161,2.686480393036234,43.148323142182,4.081896035851224,43.0,125.0
성동구,성동,성수 포레스트 로프트,2,고위험군,37.54760885,127.04421,203906.8047,449789.0286,37.97836878,-0.535028058129825,43.64911077849515,3.7870270059042888,43.0,125.0
성동구,성동,리틀포레 301,2,고위험군,37.54355488,127.0460468,204069.3453,449339.1649,44.96476048,0.472800834460422,43.348475708102754,3.9988290525223458,43.0,125.0
성동구,성동,AURI STAY,2,고위험군,37.5358664,127.0462389,204086.7389,448485.8457,46.38173797,-0.5515222566070506,43.04847612012896,4.308108583617437,43.0,125.0
성동구,옥수동,정고운,2,고위험군,37.5413296,127.0154527,201365.6619,449091.3016,40.70327678,3.7797406363360366,42.92413110720865,4.424782112537307,43.0,125.0
성동구,성동,리버 인 성수,2,고위험군,37.5350314,127.046539,204113.3068,448393.1841,46.02418599,-0.8728240692686953,42.992812010503904,4.32963806096155,43.0,125.0
성동구,응봉동,예스위야응봉,2,고위험군,37.54942306,127.0292828,202587.6379,449989.8685,48.31381209,3.836000500809206,41.071451412113504,3.7775508536723983,43.0,125.0
성동구,용답동,양BnB House,2,고위험군,37.56192966,127.0516589,204564.1816,451378.8034,41.98250094,-0.6269953590858748,43.36682353365494,2.2961253168711084,43.0,125.0
성동구,도선동,나비원,2,고위험군,37.56127039,127.0321866,202843.7882,451304.8648,46.50080219,2.487073577213124,42.049010633929804,2.178813070972749,43.0,125.0
성동구,성동,SEOULMATE S (서울메이트 성수),2,고위험군,37.53706697,127.0472144,204172.888,448619.1371,36.1709565,-8.151652108695231,43.10592681569869,4.254806160561715,43.0,125.0
성동구,성동,성수 포레하우스,2,고위험군,37.54325531,127.0453026,204003.5872,449305.8843,29.49713814,-2.8787491802337293,43.3554658651813,4.0502254549034555,43.0,125.0
성동구,용답동,봄 스테이,2,고위험군,37.56107804,127.0508021,204488.5404,451284.2424,38.46811056,-1.6558244866780498,43.3172870474624,2.354747637184126,43.0,125.0
성동구,행당동,LTE Room,2,고위험군,37.55651877,127.0321946,202844.6703,450777.4915,37.29047014,-6.292586451428036,41.103707664141915,2.7495232946439243,43.0,125.0
성동구,도선동,Urban Forest Stay Mu-hak,2,고위험군,37.5611673,127.032913,202907.9745,451293.4453,53.72455501,11.077041780914286,42.02685102463014,2.1704914023915887,43.0,125.0
성동구,하왕십리동,헬로 서울,2,고위험군,37.55930372,127.0289688,202559.5536,451086.4952,44.20699926,1.7796186950375414,41.694411524295305,2.563234863612745,43.0,125.0
성동구,성동,어반 성수,2,고위험군,37.53299683,127.0557905,204931.1239,448167.8167,42.0088006,-4.544223486158685,42.79056651766103,4.172452136866914,43.0,125.0
성동구,행당동,앨리 하우스(Alley House),2,고위험군,37.55474963,127.0303512,202681.8541,450581.0839,41.11920241,-2.280692796547747,40.64576946600142,3.054242505632091,43.0,125.0
성동구,하왕십리동,다색,2,고위험군,37.56070015,127.029016,202563.6699,451241.4837,39.59804782,-3.218695430264063,42.135468049944855,2.3824585327416683,43.0,125.0
성동구,도선동,Light house 왕십리,2,고위험군,37.55970399,127.0337849,202985.0672,451131.0625,45.25451407,2.8808989649476757,41.713629664187984,2.3080070202699146,43.0,125.0
성동구,홍익동,서울 써니 스테이(Seoul Sunny Stay),2,고위험군,37.56368262,127.0303719,202683.3645,451572.5406,39.73024067,-3.847151100025016,43.03151198466673,1.908972984586407,43.0,125.0
성동구,도선동,코지서울,2,고위험군,37.56115698,127.0317607,202806.1637,451292.2648,44.34867597,1.6811794918448868,42.03659499224175,2.206298758166211,43.0,125.0
성동구,성동,리프레시 성수,2,고위험군,37.53664679,127.0462248,204085.4484,448572.4588,45.17788074,-1.8016664448876227,43.09883620948473,4.3035916039175826,43.0,125.0
성동구,성동,크림 하우스 성수,2,고위험군,37.53581902,127.051638,204563.9277,448480.8355,37.66467364,-6.494895564273897,42.98514264324797,4.107037185683103,43.0,125.0
성동구,성동,노스타노바(NOSTANOVA),2,고위험군,37.54742489,127.0257821,202278.3501,449768.0051,29.16972306,-5.279601188533025,41.822510061194464,4.173527861940168,43.0,125.0
성동구,하왕십리동,YH STAY,2,고위험군,37.56132099,127.026377,202330.4875,451310.3209,51.78142876,8.147152031777836,42.90876686482024,2.537149691989812,43.0,125.0
성동구,성동,성수리버,2,고위험군,37.53772154,127.0593995,205249.7823,448692.3969,36.75666209,2.193388965231726,43.068522644019,3.9065485124542207,43.0,125.0
성동구,성동,린스테이(LYNN STAY),2,고위험군,37.54280248,127.0482425,204263.4293,449255.7549,46.24981546,1.8338728916125575,43.27790344454199,3.979788226445185,43.0,125.0
성동구,응봉동,캄스테이 응봉,2,고위험군,37.54950772,127.0291947,202579.8516,449999.2623,47.4611473,3.011082485882831,41.05260357312195,3.7676822015492863,43.0,125.0
성동구,송정동,Laszlo & Co.,2,고위험군,37.54731654,127.0657349,205808.97,449757.6979,36.13748857,-4.689750423569883,44.06749596813413,3.426626377477578,43.0,125.0
성동구,성동,코지 뚝섬(Cozy Ttukseom),2,고위험군,37.54350544,127.0461728,204080.4761,449333.6831,38.33659794,-6.15058537864423,43.34399643535852,3.9977902370822744,43.0,125.0
성동구,성동,마이 리틀 서울,2,고위험군,37.54904299,127.0206984,201829.0649,449947.4836,47.04283799,3.8821009586152044,42.052868120653734,3.874281257109852,43.0,125.0
성동구,하왕십리동,Wevvy Loft 왕십리,2,고위험군,37.55865523,127.0288537,202549.3998,451014.5174,38.23232365,-4.046552633433848,41.525480773243835,2.6346674015734894,43.0,125.0
마포구,연남동,주니스 게스트하우스,2,고위험군,37.56149159,126.919013,192844.5664,451332.0113,50.94914232,2.320710090742992,44.16916925251959,4.945188350275252,43.0,125.0
마포구,동교동,진스파라다이스,2,고위험군,37.55551437,126.9236287,193251.8379,450668.2692,30.61340226,-3.6046784380554726,40.99849022398509,4.9998100135537475,43.0,125.0
마포구,연남동,헬로월드 게스트하우스,2,고위험군,37.56096556,126.9228864,193186.7429,451273.3403,36.62713848,0.21081688069394744,46.54673242979898,4.653001804454837,43.0,125.0
마포구,합정동,홍대 게스트하우스 Hi :Dear,2,고위험군,37.54562637,126.9174338,192703.4867,449571.2825,40.7850036,1.4406024420183314,42.32114332187183,3.147955022643668,43.0,125.0
마포구,연남동,스윗루나,2,고위험군,37.55818261,126.923767,193264.2929,450964.4023,42.64686994,0.6529618575056659,43.63514913566796,4.976045969645527,43.0,125.0
마포구,서교동,Lee House 2,2,고위험군,37.55310859,126.927478,193591.7559,450400.987,33.97208471,-4.988869161306781,37.946223576008165,3.548570165673053,43.0,125.0
마포구,염리동,브리지 스테이 마포,2,고위험군,37.54677382,126.9473364,195346.1066,449696.7352,32.75038715,-4.338647163237233,40.784522579486165,3.908041143091872,43.0,125.0
마포구,연남동,화이트브라운,2,고위험군,37.55609972,126.9192324,192863.4377,450733.5608,49.40263585,3.077924159027667,41.99563024032744,4.8008209582617845,43.0,125.0
마포구,성산동,Calm and cozy house,2,고위험군,37.55679066,126.916712,192640.804,450810.4413,32.4486153,-6.645797937317717,40.67644299900917,4.796524437590488,43.0,125.0
마포구,성산동,스테이 순,2,고위험군,37.55690407,126.9112361,192156.9686,450823.4713,39.25681616,-5.769621220228217,40.641113026754255,4.8631926437414,43.0,125.0
마포구,상암동,스마일 하우스,2,고위험군,37.57474511,126.8944596,190676.855,452805.1505,39.33540194,-4.62093872959845,42.592200843466244,4.770475377789562,43.0,125.0
마포구,대흥동,낙원하우스,2,고위험군,37.54675942,126.943957,195047.4636,449695.3096,39.25542684,-3.0926028736173095,41.1428235429125,4.214675249830388,43.0,125.0
마포구,서교동,써니하우스,2,고위험군,37.55063756,126.9223728,193140.4134,450127.0925,27.76479498,-3.645491194806848,42.55024880706374,5.116699322146702,43.0,125.0
마포구,창전동,라파벨라 하우스,2,고위험군,37.55036615,126.9259633,193457.6704,450096.7133,38.12576774,1.4300167972235016,38.04649688634484,4.095299648708734,43.0,125.0
마포구,합정동,포시즌하우스,2,고위험군,37.54859316,126.9093925,191993.1847,449901.2149,27.47385379,-8.121002350521856,44.57664410357257,4.125427517066666,43.0,125.0
마포구,망원동,스테이 선선,2,고위험군,37.55668401,126.9040414,191521.2328,450799.6719,48.90870976,3.8368953224596254,43.695137415609366,4.814318672090488,43.0,125.0
마포구,연남동,스테이우아,2,고위험군,37.55903315,126.920769,192999.4814,451059.0212,37.16385739,-0.546453325755003,42.5187787358946,5.08503599634519,43.0,125.0
마포구,망원동,프라이빗 하우스,2,고위험군,37.55740113,126.9019853,191339.64,450879.4512,47.13305975,-0.9721341871207301,43.899691936466205,4.663775069823752,43.0,125.0
마포구,연남동,솔로몬하우스,2,고위험군,37.56061592,126.9253273,193402.3706,451234.3603,52.1304351,2.223522992315928,45.762871781025005,4.595615924284163,43.0,125.0
마포구,망원동,비비에이비 스테이,2,고위험군,37.55172181,126.904924,191598.6611,450248.8475,33.4526944,-7.807193767038228,42.772777600276285,4.586899256648771,43.0,125.0
마포구,창전동,스테이 뤼느,2,고위험군,37.55086366,126.928749,193703.8761,450151.7407,37.03055702,-1.1090648467211892,39.30437670770489,3.5313969394652367,43.0,125.0
마포구,서교동,어반우드,2,고위험군,37.55098756,126.9136726,192371.6514,450166.6087,38.38826751,-1.627608113927792,36.222274944600855,4.206988908900253,43.0,125.0
마포구,연남동,Maru Stay,2,고위험군,37.55845119,126.9192223,192862.7625,450994.5469,43.67430502,-3.0997252244609825,42.27508878186246,4.989190596175643,43.0,125.0
마포구,연남동,데일리 하우스,2,고위험군,37.5588598,126.9243205,193313.2642,451039.5229,42.46851253,-3.7370060616915737,44.82553935519223,4.825866706235272,43.0,125.0
마포구,연남동,베인하우스,2,고위험군,37.55866919,126.9246619,193343.4067,451018.3432,41.26325584,-1.8644297427653242,44.731979573202096,4.864026908054029,43.0,125.0
마포구,도화동,도레미 게스트하우스,2,고위험군,37.53880348,126.9502972,195607.2848,448811.9818,29.41224769,-10.36312386079726,40.48625729631131,2.155320293751773,43.0,125.0
마포구,연남동,위자드 하우스,2,고위험군,37.5572601,126.9177554,192733.0367,450862.4624,42.27265485,-3.232307431283445,41.096607316480046,4.888732898137739,43.0,125.0
마포구,노고산동,노고산스테이,2,고위험군,37.55242607,126.9398451,194684.4963,450324.4642,55.59006803,9.933537603985833,42.78407188020401,3.185470023071355,43.0,125.0
마포구,서교동,JH HOUSE,2,고위험군,37.55340327,126.9166802,192637.661,450434.4838,40.56534319,-2.7079602757305423,39.291389652129695,4.41582250375061,43.0,125.0
마포구,동교동,이레스테이,2,고위험군,37.55462383,126.9269901,193548.7725,450569.1939,48.90812702,5.1347027960308225,40.27993836680419,3.8741706090954646,43.0,125.0
마포구,서교동,어반포레스트,2,고위험군,37.55118684,126.9175119,192710.9309,450188.4217,32.45505985,-6.625848346564574,37.77085605015411,4.581327653039134,43.0,125.0
마포구,상수동,무드하우스 2호점,2,고위험군,37.54568008,126.9239713,193281.2229,449576.7564,55.84490496,9.14123626243341,43.771243765104145,3.2519709399780226,43.0,125.0
마포구,노고산동,헤이스 하우스1,2,고위험군,37.55082404,126.9377856,194502.3902,450146.7765,39.53113283,-6.088474088060202,42.86642398206675,3.0531969637755534,43.0,125.0
마포구,서교동,문하우스,2,고위험군,37.5527925,126.9276317,193605.3058,450365.8943,45.37297648,3.8505284670497204,38.31472996924653,3.5572627098788776,43.0,125.0
마포구,연남동,연트럴,2,고위험군,37.56322788,126.9206454,192988.9502,451524.5961,50.25250944,2.2005165297283114,43.7196240641147,4.804466580884614,43.0,125.0
마포구,연남동,SeeU House,2,고위험군,37.55762156,126.9216893,193080.6692,450902.2833,35.08698913,-5.042031308910602,41.787734443490166,5.029021862036972,43.0,125.0
마포구,서교동,cooKorean Home,2,고위험군,37.5549824,126.9134127,192349.0963,450610.0094,35.5991867,-3.108582336814628,40.15326923388993,4.382583177449607,43.0,125.0
마포구,연남동,모모하우스,2,고위험군,37.55789477,126.9244937,193328.4762,450932.4037,43.01149415,0.9885853973172374,43.68610830721803,5.042621511360617,43.0,125.0
마포구,연남동,huayuan house2,2,고위험군,37.55737926,126.9207388,192996.6627,450875.4613,49.79388465,3.269831247211002,42.00754617537561,5.008670500361445,43.0,125.0
마포구,서교동,Homi house,2,고위험군,37.55269953,126.9233619,193228.0105,450355.8747,51.75327173,4.792134491380168,42.48616743245971,4.962606751093087,43.0,125.0
마포구,노고산동,마인힐 스테이,2,고위험군,37.55214457,126.9413936,194821.3096,450293.1347,46.39488079,0.997602691525799,42.209295660398084,3.5353765175765806,43.0,125.0
마포구,동교동,연밤 게스트하우스,2,고위험군,37.55712309,126.9232575,193219.1835,450846.8448,31.83127004,-8.157018896309168,41.67022134659611,5.099417282574608,43.0,125.0
마포구,동교동,거인,2,고위험군,37.55255355,126.9308814,193892.4392,450339.1576,28.08153853,-6.416655151715691,35.642814214160985,3.470352131537485,43.0,125.0
마포구,서교동,엔케 하우스,2,고위험군,37.5536264,126.9266455,193518.2369,450458.5148,33.99776315,-4.784551185703677,37.677916512341,3.8621426650770956,43.0,125.0
마포구,서교동,Mimi's house,2,고위험군,37.55108117,126.9173686,192698.257,450176.7048,37.45929743,-1.4326626573274268,37.59505347243817,4.535356973752052,43.0,125.0
마포구,망원동,스테이인 망원,2,고위험군,37.55455056,126.9077188,191845.9347,450562.5589,48.74363117,4.1714892053895625,43.143124154759576,4.9973574158046965,43.0,125.0
마포구,서교동,더 포춘,2,고위험군,37.55225986,126.9271726,193564.696,450306.8089,41.73650629,0.738255684411655,37.66753155599871,3.693667121224912,43.0,125.0
마포구,창전동,스테이 공유 홍대,2,고위험군,37.5502927,126.9283737,193670.6625,450088.3962,37.99232349,0.17061046378452005,39.00597872479369,3.5905515189280104,43.0,125.0
마포구,연남동,마이리틀,2,고위험군,37.55905795,126.9191744,192858.5961,451061.8937,45.3283094,4.420444457098604,42.553195274158014,4.988444170192789,43.0,125.0
마포구,도화동,NANA STAY,2,고위험군,37.53848218,126.9526834,195818.1566,448776.2127,38.51382462,1.061119154405496,40.18447971957184,2.0143845615182983,43.0,125.0
마포구,연남동,사미스테이,2,고위험군,37.55698014,126.9182525,192776.9385,450831.3518,42.16327581,-3.262811817440607,41.04080953613496,4.863141340389932,43.0,125.0
마포구,서교동,Sue-perb house,2,고위험군,37.55191267,126.9180645,192759.8325,450268.9375,35.18263543,-1.8995357840814648,38.64888040060943,4.750074291740482,43.0,125.0
마포구,서교동,모스트스테이,2,고위험군,37.55327394,126.9175679,192716.086,450420.0606,34.33398768,4.658906511972898,39.64520999836125,4.579382634567319,43.0,125.0
마포구,연남동,블라썸,2,고위험군,37.55874676,126.9245255,193331.3636,451026.9622,43.25246252,-2.886907587652118,44.75315884103982,4.847660473734722,43.0,125.0
마포구,동교동,마포달빛,2,고위험군,37.55257976,126.9305018,193858.903,450342.0913,31.23806042,-3.0053696133850956,35.388423986475246,3.471484298132545,43.0,125.0
마포구,동교동,Da Young House,2,고위험군,37.55341017,126.9295521,193775.056,450434.3194,35.748507,-3.751512175054785,36.45177637144103,3.380409471223865,43.0,125.0
마포구,노고산동,신촌의 여유,2,고위험군,37.55246431,126.9393936,194644.6028,450328.734,55.44345149,9.76736263588387,42.88397139362186,3.0963741789318178,43.0,125.0
마포구,서교동,세린홍대스위트,2,고위험군,37.5515933,126.9272488,193571.3712,450232.8235,35.24570861,-1.4446352870933126,37.92787824237574,3.7520556649694674,43.0,125.0
마포구,상수동,휴스테이,2,고위험군,37.54532898,126.9216635,193077.2518,449537.9559,54.59851084,9.977970629687007,43.73992213829379,3.079572012581207,43.0,125.0
마포구,망원동,보르카,2,고위험군,37.55145772,126.9058677,191682.0222,450219.4528,28.57369344,-4.800713917710688,43.34463390902769,4.57942751881902,43.0,125.0
마포구,연남동,밀리언스테이1,2,고위험군,37.55975429,126.9255974,193426.1655,451138.7106,53.37099094,6.272761688258264,45.77127259336077,4.640443703009971,43.0,125.0
마포구,동교동,스테이 홍대101,2,고위험군,37.55356227,126.9294632,193767.2115,450451.2066,34.97174243,-4.844955196712959,36.77735599439451,3.3705383403165863,43.0,125.0
마포구,연남동,원 하우스,2,고위험군,37.55918952,126.9256858,193433.9203,451076.0216,56.65465226,6.905130886346939,45.476395156627376,4.738768289272724,43.0,125.0
마포구,서교동,호영하우스,2,고위험군,37.55254638,126.9285959,193690.491,450338.5127,42.19509814,-0.026379617746599138,39.05373579487068,3.512930440122477,43.0,125.0
마포구,도화동,연 스테이,2,고위험군,37.53658544,126.9485049,195448.7488,448565.8918,48.55633371,11.20827276545618,40.8641595437428,1.9902571075702777,43.0,125.0
마포구,서교동,코텔로,2,고위험군,37.54653057,126.9165105,192621.9849,449671.7098,51.34553002,7.091155847196013,41.254174245019115,3.3271313687432302,43.0,125.0
마포구,염리동,마므레인서울,2,고위험군,37.55242519,126.94738,195350.3097,450323.9672,28.1178571,-8.962089809247491,40.99819611908053,4.14361459641644,43.0,125.0
마포구,서교동,슬로우시네마 홍대,2,고위험군,37.55177137,126.913431,192350.3834,450253.6218,32.46961715,-2.206629101687298,36.06215275881193,4.201902259115331,43.0,125.0
마포구,연남동,헤이븐 연남,2,고위험군,37.56162667,126.9256372,193429.8394,451346.5199,52.86888807,3.5282565334404197,45.213179149954804,4.577220398310589,43.0,125.0
마포구,동교동,KHC스테이,2,고위험군,37.55471946,126.9267626,193528.6742,450579.8233,46.94465105,5.567761031476415,40.24100281817822,3.9722628262806357,43.0,125.0
마포구,연남동,스테이 무아,2,고위험군,37.56143002,126.9189274,192836.9957,451325.1843,49.09294766,3.5381521478644515,44.14189037621644,4.941010468967352,43.0,125.0
마포구,동교동,클라우스하우스3,2,고위험군,37.55376464,126.9297795,193795.1781,450473.6463,37.17188561,1.7410328908033819,36.5471781287951,3.3845647136988974,43.0,125.0
마포구,동교동,양화스테이,2,고위험군,37.55661176,126.9251782,193388.8486,450789.9564,45.24730737,7.192126357351654,42.768023608812584,4.983910498360411,43.0,125.0
마포구,성산동,휘게하우스,2,고위험군,37.55631513,126.9115941,192188.5429,450758.0761,41.28429086,-0.8427147987173598,40.76387178143449,4.76695751684514,43.0,125.0
마포구,창전동,알로하하우스_블루,2,고위험군,37.55101092,126.9312881,193928.2585,450167.9178,43.77252135,3.0690793871323763,37.44775498499405,3.610458813286371,43.0,125.0
마포구,동교동,동교의봄,2,고위험군,37.55473791,126.9195567,192891.9624,450582.3915,48.55820299,4.953412929733901,42.216806170993294,4.853859437062419,43.0,125.0
마포구,동교동,오리하우스,2,고위험군,37.55229526,126.931076,193909.6155,450310.4779,33.41751401,-1.4792201198632142,36.04393523328053,3.4781761131274482,43.0,125.0
마포구,도화동,온안 스테이,2,고위험군,37.53837945,126.9530932,195854.3656,448764.7927,33.73334215,-3.7226855487648933,40.14928195805837,1.9859802808615172,43.0,125.0
마포구,합정동,아스트라 스테이,2,고위험군,37.54986386,126.9091758,191974.1716,450042.2658,48.12963374,0.19944763847605174,44.08708422406686,4.261884246895553,43.0,125.0
마포구,동교동,노블스테이,2,고위험군,37.55253174,126.9305821,193865.9929,450336.7564,32.11744859,-2.2463174365417586,35.510739421228394,3.4774857275747824,43.0,125.0
마포구,서교동,에덴 게스트하우스,2,고위험군,37.5501497,126.9195541,192891.2951,450073.1552,39.94925052,-0.8893480345330076,39.46946786507246,4.7879287137054725,43.0,125.0
마포구,염리동,썬데이 플라라,2,고위험군,37.54477282,126.9440247,195053.3141,449474.8175,45.06210871,0.5959063521947883,40.95701368482014,3.891584558948851,43.0,125.0
마포구,동교동,구름,2,고위험군,37.55326407,126.9298923,193805.0977,450418.0815,30.83112884,-4.074741223717094,36.02782828626246,3.4016427267719207,43.0,125.0
마포구,성산동,MW STAY,2,고위험군,37.56034197,126.9057104,191669.1088,451205.513,41.25552059,0.4065511708721061,42.368761899096675,4.607828466161454,43.0,125.0
마포구,공덕동,스테이인공덕엠,2,고위험군,37.54550616,126.958905,196368.36,449555.5305,40.08130478,2.902328869960172,41.26573959841395,3.013540986576228,43.0,125.0
마포구,대흥동,플러스 스테이,2,고위험군,37.54469077,126.9391548,194622.9423,449465.9783,41.11193838,-1.7976889231965458,39.154662278934445,4.164143130948022,43.0,125.0
마포구,연남동,연남 스테이션 2,2,고위험군,37.56173552,126.9206253,192987.0354,451358.9631,36.88884386,-5.81347740790752,44.31280701154814,4.8827995609287855,43.0,125.0
마포구,서교동,마루 서교,2,고위험군,37.55321296,126.9161303,192589.0463,450413.4049,40.49718837,3.272569718858243,38.650052424549855,4.321744188307002,43.0,125.0
마포구,망원동,더플래닛,2,고위험군,37.55123821,126.9078434,191856.5805,450194.9168,42.18626859,-5.738507778326834,43.86946849689683,4.497214303617433,43.0,125.0
마포구,연남동,더드 하우스,2,고위험군,37.55815851,126.9210094,193020.6388,450961.9287,43.23503898,-0.1484451856997353,41.943614883841136,5.03530563711898,43.0,125.0
마포구,상수동,스테이 상수,2,고위험군,37.54374376,126.9217001,193080.3353,449362.013,36.35500276,-1.2443268615345815,44.68548661342709,2.875241867670991,43.0,125.0
마포구,서교동,성산하우스 다날,2,고위험군,37.5555066,126.9114407,192174.9005,450668.3517,47.59930885,2.602058460726944,40.81594695036729,4.636939593585265,43.0,125.0
마포구,성산동,홍대 스테이,2,고위험군,37.55586956,126.9159724,192575.3645,450708.2683,41.93088503,-2.3572090593697084,40.09567249956176,4.649269288112122,43.0,125.0
마포구,연남동,아르테,2,고위험군,37.55988072,126.9204466,192971.0796,451153.1156,44.70694138,-3.204158120224619,43.37814760393738,5.026907142910529,43.0,125.0
마포구,동교동,플레이 마포,2,고위험군,37.55216009,126.9314476,193942.4449,450295.4516,33.57658687,-1.6313902765857122,36.34572157038116,3.4495045950542003,43.0,125.0
마포구,동교동,제일,2,고위험군,37.55272523,126.931557,193952.1532,450358.1683,33.82804275,-0.8747621348995054,35.822360996599016,3.394359814874205,43.0,125.0
