구,동,숙소명,cluster,cluster_label,위도,경도,x_5181,y_5181,최종위험점수_new,residual,coef_intercept,coef_구조노후도,bw_intercept,bw_구조노후도
종로구,연건동,종로 사랑채,2,고위험군,37.57380993,126.9984984,199867.3538,452696.1213,38.76461806,-2.969073659949345,39.90479383055412,4.173584634984389,43.0,435.0
종로구,동숭동,studio-2H,2,고위험군,37.57798974,127.004034,200356.3378,453160.0386,38.15147466,1.6698081962483045,38.67988359404974,4.180482662309824,43.0,435.0
종로구,부암동,레이지마운틴,2,고위험군,37.5881634,126.9633709,196764.8684,454289.822,45.95627697,2.6263633892640357,43.98408283491088,3.6824438956762857,43.0,435.0
종로구,명륜3가,쉼표스테이-종로점,2,고위험군,37.5818896,126.9946863,199530.6429,453592.884,34.66726879,-5.905534035498292,38.78343989990399,4.083364990453688,43.0,435.0
종로구,이화동,씨엘 드 서울,2,고위험군,37.57447432,127.0069088,200610.3091,452769.8823,36.60831945,-3.6809664655095844,40.67206035539452,4.216683327460441,43.0,435.0
종로구,창신동,서경,2,고위험군,37.57040647,127.0111472,200984.7708,452318.4341,57.61500754,5.29903309293973,38.7976299940757,4.244605944594355,43.0,435.0
종로구,충신동,우주하우스,2,고위험군,37.57241142,127.0054482,200481.2904,452540.9158,48.26134114,1.7265123930300632,40.72684586515262,4.2270794422323,43.0,435.0
종로구,누하동,서촌 스테이,2,고위험군,37.57705277,126.9683159,197201.2043,453056.5099,42.32151399,1.8259905475909335,42.60171378397233,3.8207279034246344,43.0,435.0
종로구,사간동,행복한 결정,2,고위험군,37.57507311,126.97972,198208.5271,452836.5119,59.18872553,6.181778153059895,42.41091565727901,3.8249258384017466,43.0,435.0
종로구,효자동,온세나라의 한옥집,2,고위험군,37.57925252,126.9705241,197396.3359,453300.5934,50.4213698,-3.0381480708026913,42.84273957039002,3.7671082028687857,43.0,435.0
종로구,연건동,코지드림,2,고위험군,37.57625892,126.9998652,199988.0915,452967.9298,39.57873283,1.951624738636589,39.97511329492271,4.168599220766728,43.0,435.0
종로구,창신동,홍스 게스트하우스(Hong's guest house),2,고위험군,37.57337487,127.0093892,200829.4276,452647.875,33.40063133,-4.831085588241635,40.50904408488311,4.228696923669627,43.0,435.0
종로구,삼청동,슬로우스테이,2,고위험군,37.58182825,126.9818294,198395.009,453586.2168,56.07902177,9.956651932703167,48.19767646659796,3.8535713653911254,43.0,435.0
종로구,옥인동,더 모닝,2,고위험군,37.57960508,126.9691711,197276.8339,453339.7619,51.97864139,-2.380548598336361,42.837890768605405,3.7688289188947373,43.0,435.0
종로구,누하동,킴자 하우스,2,고위험군,37.57727948,126.9666425,197053.3925,453081.7233,46.52187423,4.829942508081082,42.5184297839439,3.8428032275788593,43.0,435.0
종로구,누하동,누하킴바이초이,2,고위험군,37.57706234,126.96847,197214.817,453057.5675,38.73543532,-1.8187442446742637,42.60960602084421,3.8166564994933787,43.0,435.0
종로구,동숭동,루미혜화하우스,2,고위험군,37.580752,127.0044494,200393.0196,453466.6194,35.19597455,-1.4300409885568897,38.50860282461634,4.168041673492663,43.0,435.0
종로구,숭인동,어바웃플레이스(종로),2,고위험군,37.57284724,127.0198415,201752.7849,452589.4578,31.04724852,-3.676810156406159,36.731627777712085,4.214122490136846,43.0,435.0
종로구,삼청동,아복화도,2,고위험군,37.58473252,126.9805974,198286.2597,453908.5794,60.83428478,13.601019004103591,48.060540990890225,3.846416600766522,43.0,435.0
종로구,명륜1가,다즐데이,2,고위험군,37.58513783,126.9965269,199693.2342,453953.3929,34.38354022,-6.513563313421656,38.938394354871534,4.093740682547745,43.0,435.0
종로구,창신동,Ocher75,2,고위험군,37.57186853,127.0145496,201285.3208,452480.7468,40.08983536,2.866533259144603,39.2399663597371,4.233214290297799,43.0,435.0
종로구,원서동,한옥 살롱 115,2,고위험군,37.58073136,126.9883187,198968.1898,453464.3834,43.08616066,-6.890346497182186,42.37450126292021,3.9814947293615077,43.0,435.0
종로구,연건동,생추어리 종로,2,고위험군,37.57388942,126.9995166,199957.2938,452704.9428,39.26422403,1.3546006359474418,39.95570846926191,4.1833389166766475,43.0,435.0
종로구,명륜1가,사브리나 인 혜화,2,고위험군,37.58464025,126.9967044,199708.9126,453898.1666,35.19767749,-1.5540110274362817,38.85683142398394,4.097025721931034,43.0,435.0
종로구,충신동,낙산의 야경,2,고위험군,37.57281384,127.0065969,200582.7651,452585.5862,37.17979395,-2.245154698569891,40.75499660719121,4.226954976092848,43.0,435.0
종로구,동숭동,슬로우스테이 혜화,2,고위험군,37.57838047,127.0045106,200398.4354,453203.407,25.6581223,-9.507237679273725,38.61203847510952,4.179950900316507,43.0,435.0
종로구,숭인동,밤비 라 벨르,2,고위험군,37.57283677,127.0189944,201677.9572,452588.2803,34.80309151,-0.19858383544113423,36.85266073177531,4.216758299780636,43.0,435.0
종로구,명륜2가,창경궁로 하우스,2,고위험군,37.58134152,126.9984553,199863.5593,453532.0412,42.74601658,6.575692750770521,38.44455362419909,4.125559340468122,43.0,435.0
종로구,숭인동,그린하우스3,2,고위험군,37.57413541,127.018058,201595.2067,452732.398,39.63411954,5.042258604401752,36.75780345348718,4.215353827245789,43.0,435.0
종로구,명륜1가,거북이집2,2,고위험군,37.58644628,126.9968187,199719.0203,454098.6151,33.83276553,-2.9985696007223765,39.035129089002524,4.092155430405097,43.0,435.0
종로구,숭인동,종로테라스 스테이,2,고위험군,37.5740131,127.0179431,201585.0557,452718.8211,33.80362259,-0.8679228689855591,36.78428267950087,4.216117490164879,43.0,435.0
종로구,숭인동,다 올,2,고위험군,37.57326645,127.0183138,201617.8214,452635.9579,29.40901059,-5.160041848168952,36.89376007087039,4.2171285017735585,43.0,435.0
종로구,창신동,창신맨션,2,고위험군,37.57072247,127.0120566,201065.1074,452353.5163,33.79043054,-3.1122707665729337,39.082266058356005,4.24186539683132,43.0,435.0
종로구,창신동,소윤재,2,고위험군,37.57433739,127.0136425,201205.1454,452754.7497,41.04417387,4.233840095600293,38.926875504034115,4.223709658884561,43.0,435.0
종로구,충신동,에피소드 스테이,2,고위험군,37.57233013,127.0074883,200661.517,452531.9059,43.09397537,3.8796760383467443,40.54621990280464,4.232906226798461,43.0,435.0
종로구,홍지동,엘리의 기억,2,고위험군,37.597632,126.9580216,196292.8752,455340.9282,45.59881177,1.6308780473633462,45.01821921973771,3.622426483499217,43.0,435.0
종로구,창신동,힐제이,2,고위험군,37.5755572,127.0082476,200728.5613,452890.079,36.71266944,-1.5688523547723108,40.39208116592508,4.211771436761168,43.0,435.0
종로구,익선동,SOUL STAY,2,고위험군,37.57202034,126.9883332,198969.3506,452497.5605,36.67221877,0.2839048372782713,37.34679027499941,3.9970531388138935,43.0,435.0
종로구,이화동,덕덕 스테이,2,고위험군,37.57430912,127.0072709,200642.2905,452751.5494,41.30293322,2.2500018854099224,40.74700704173223,4.21907373353372,43.0,435.0
종로구,체부동,스테이오구당당,2,고위험군,37.57487244,126.969823,197334.2546,452814.4746,29.6897594,-12.17712114348376,42.35999032552062,3.8461809034946484,43.0,435.0
종로구,홍지동,스테이도호,2,고위험군,37.59442514,126.9590077,196379.8105,454984.964,52.69061378,1.277304244316106,44.70485024938338,3.6192674990434517,43.0,435.0
종로구,동숭동,영스테이,2,고위험군,37.57685429,127.0054421,200480.7256,453034.023,43.22420812,1.7650201149788671,39.33714603333638,4.193690054091076,43.0,435.0
종로구,누상동,누상 스튜디오,2,고위험군,37.57702556,126.9645801,196871.2031,453053.6078,40.88230727,0.5485653264862407,42.53245834543763,3.8173977624454865,43.0,435.0
종로구,동숭동,아늑히 혜화,2,고위험군,37.5788742,127.0052147,200460.6285,453258.2086,41.37641307,1.0309570096785095,38.57285874179155,4.179837262009417,43.0,435.0
종로구,청운동,옥연재,2,고위험군,37.58293415,126.9659934,196996.2837,453709.3475,41.37225948,-0.7851737440414936,43.289417782890965,3.7489625436476697,43.0,435.0
종로구,명륜1가,스테이 자두,2,고위험군,37.58428494,126.9959294,199640.4595,453858.7339,34.86457159,-1.8438716802608823,38.911423839130585,4.090645073286436,43.0,435.0
종로구,명륜3가,메종 프롬네르,2,고위험군,37.58761522,126.9927879,199363.0092,454228.3739,45.41359904,6.483772433772273,40.103313561250914,4.047347350458403,43.0,435.0
종로구,명륜3가,Ivon Stay,2,고위험군,37.58488032,126.9950924,199566.5332,453924.8179,34.55417227,-2.3830023818996864,39.082463897617245,4.079826498370504,43.0,435.0
종로구,충신동,낙산성곽 게스트,2,고위험군,37.57382496,127.0074861,200661.313,452697.8147,38.0131833,-1.466478355683293,40.808151158286186,4.222002129558708,43.0,435.0
종로구,창신동,blessing[축복],2,고위험군,37.57154433,127.01198,201058.3288,452444.7323,32.5935272,-4.709573962876895,39.63903344874497,4.237490548220034,43.0,435.0
종로구,명륜3가,명문가,2,고위험군,37.58689804,126.9933154,199409.5952,454148.7716,48.9345883,10.681956336011822,39.82919678553584,4.054791055013915,43.0,435.0
종로구,숭인동,아뜰리에8 동묘3,2,고위험군,37.57146892,127.0163964,201448.4777,452436.4216,41.64684799,5.537136320143439,38.12466804232926,4.229629236850777,43.0,435.0
종로구,행촌동,서담재,2,고위험군,37.5730728,126.9619549,196639.1297,452614.9877,50.51994086,10.486462252713437,42.26942653636532,3.8820389086747684,43.0,435.0
종로구,누하동,여인숙 깔마,2,고위험군,37.57768546,126.9683244,197201.9771,453126.731,35.82858009,-4.666968831783521,42.598527694081724,3.814901966393846,43.0,435.0
종로구,창신동,스테리 하우스,2,고위험군,37.57250631,127.0115171,201017.4218,452551.4959,48.8998127,9.741637465891941,40.22708161146313,4.233153170685448,43.0,435.0
종로구,동숭동,모드의집,2,고위험군,37.58046511,127.004045,200357.295,453434.7763,32.23794208,-4.381535044558817,38.5548918737094,4.16769916820658,43.0,435.0
종로구,충신동,오하이서울,2,고위험군,37.57285097,127.0072964,200644.5574,452589.7118,42.14006162,2.7102643301922313,40.76039035767942,4.228687358931588,43.0,435.0
종로구,동숭동,플라워니 스테이,2,고위험군,37.57730218,127.0054439,200480.8817,453083.7336,38.33716347,2.0106906589580333,39.1044034110838,4.190940635434416,43.0,435.0
종로구,명륜3가,제이스테이,2,고위험군,37.5879836,126.9937221,199445.5294,454269.254,46.95778089,8.298140826693754,39.836143319043515,4.057750548083261,43.0,435.0
종로구,동숭동,스테이 대학로,2,고위험군,37.57760901,127.0054704,200483.2241,453117.7883,41.4194828,4.130837250074698,38.9706848205251,4.189097143321679,43.0,435.0
종로구,연건동,종로 인사이드,2,고위험군,37.57351439,126.998769,199891.2577,452663.3194,50.97011135,7.566395901464148,39.813610797761974,4.178742284610645,43.0,435.0
종로구,연건동,바우하우스#3,2,고위험군,37.5741174,126.9984071,199859.2847,452730.247,29.02528386,-8.916527434073604,40.03150457556935,4.1701316697801865,43.0,435.0
종로구,사직동,솔라하우스,2,고위험군,37.57022261,126.966697,197057.9256,452298.4907,47.33542371,7.276244342840712,42.23184186609035,4.034348406316872,43.0,435.0
종로구,명륜1가,스테이 혜래,2,고위험군,37.58625433,126.9969301,199728.8526,454077.3105,38.93060945,-1.7575865479548796,39.0070423278545,4.093744616589932,43.0,435.0
종로구,연건동,리리하우스(LI LI HOUSE),2,고위험군,37.57378848,126.9993475,199942.3557,452693.7397,47.47162666,-2.6154087654767366,39.900382710759494,4.182582133556034,43.0,435.0
종로구,필운동,윤스테이,2,고위험군,37.57371059,126.969278,197286.0626,452685.5383,40.11114409,-0.1248488549304767,42.23732318981927,3.8949856876152427,43.0,435.0
종로구,창신동,창신동숙,2,고위험군,37.57372994,127.0113029,200998.4839,452687.3023,37.21380932,-1.6307083540160079,40.016291178449116,4.226762399777109,43.0,435.0
종로구,숭인동,부엉이 게스트하우스(OWL Guesthouse),2,고위험군,37.57264698,127.01936,201710.2576,452567.2224,31.76487435,-3.1147226105240478,36.83756410589474,4.216263230771929,43.0,435.0
종로구,체부동,한스하우스(Hans house),2,고위험군,37.57471511,126.969672,197320.911,452797.0171,34.96165997,-6.589227842558195,42.33421861150302,3.8574318554347515,43.0,435.0
종로구,필운동,게스트하우스 필운,2,고위험군,37.57419892,126.9675447,197132.9705,452739.7888,34.54451635,-6.802054710590376,42.33618924112711,3.9191508512400217,43.0,435.0
종로구,소격동,쥘리앵,2,고위험군,37.57798512,126.9802125,198252.1046,453159.7022,51.18970741,6.711190435979873,44.967819961157325,3.8164884853355123,43.0,435.0
종로구,숭인동,킴스패밀리하우스,2,고위험군,37.5734284,127.0213203,201883.4058,452653.9885,31.35018283,-2.7819511852370766,36.555835178203765,4.208014907356789,43.0,435.0
종로구,창신동,코비게스트하우스,2,고위험군,37.57042698,127.013348,201179.189,452320.7358,44.48160852,6.018223425160755,39.00722740271491,4.241886848043637,43.0,435.0
종로구,창신동,낙산발코니,2,고위험군,37.57637942,127.0092453,200816.6837,452981.3441,36.3936514,-2.8205568934397007,40.32729707833031,4.208042410570794,43.0,435.0
종로구,창신동,하이얀(Haiyan),2,고위험군,37.57476996,127.0128206,201132.5394,452802.7497,37.27620449,-0.29126201946642993,39.262151084624385,4.220590111486518,43.0,435.0
종로구,팔판동,팔판동 레지던스,2,고위험군,37.58023347,126.9796263,198200.3715,453409.2543,64.41075129,6.2519895085550985,45.94445270434759,3.8156922328152816,43.0,435.0
종로구,옥인동,디 하우스,2,고위험군,37.58024857,126.9647079,196882.6187,453411.3207,45.1733403,-5.102547149263515,42.872876995779194,3.7523543047710386,43.0,435.0
종로구,창신동,종로랑,2,고위험군,37.57412784,127.0088992,200786.1354,452731.4418,41.69800265,2.0554809245162886,40.60441624447632,4.2227354979085145,43.0,435.0
종로구,숭인동,종로03,2,고위험군,37.5770678,127.0164702,201454.8875,453057.8337,42.85265611,6.56209991203292,37.145013845332045,4.207688696148925,43.0,435.0
종로구,숭인동,우드 브릿지,2,고위험군,37.5776089,127.0160414,201416.9959,453117.883,33.78967505,-1.3985322227451675,37.34940972960877,4.206128728140221,43.0,435.0
종로구,누상동,서로 우리 하우스,2,고위험군,37.57821014,126.9651853,196924.7075,453185.0626,42.59248438,1.9528104323613817,42.63824298221695,3.8007997860298546,43.0,435.0
종로구,동숭동,루나,2,고위험군,37.57716262,127.0050959,200450.1458,453068.2423,36.15249321,-1.5302760575971206,39.104876580607616,4.190340131548798,43.0,435.0
종로구,동숭동,자갈자갈집,2,고위험군,37.58075611,127.0036716,200324.3085,453467.0726,30.26264809,-6.310011150681319,38.55653555389392,4.1643885551539075,43.0,435.0
종로구,동숭동,혜화비앤비,2,고위험군,37.57826684,127.0048888,200431.84,453190.7971,41.75313856,5.227138244996297,38.674852929653575,4.182093485186365,43.0,435.0
종로구,충신동,무이하우스,2,고위험군,37.57259223,127.0051718,200456.873,452560.9822,45.96679891,6.10559578365536,40.87441318522271,4.225304545850878,43.0,435.0
종로구,동숭동,혜화디어홈,2,고위험군,37.5770991,127.0040568,200358.3534,453061.1879,36.70825939,-0.292759356873745,38.995367737690636,4.186371931066327,43.0,435.0
종로구,숭인동,더모던한옥,2,고위험군,37.57338388,127.0156867,201385.7439,452648.9493,43.90240384,-8.108876951877996,37.81398600019493,4.224522488670554,43.0,435.0
종로구,누하동,호랑주택,2,고위험군,37.575989,126.9687868,197242.7592,452938.4298,38.47912658,-9.360974679185219,42.51048505702113,3.8374985645260486,43.0,435.0
종로구,사직동,지니크 인,2,고위험군,37.57199422,126.9649162,196900.6794,452495.1761,49.41784938,8.937006069641647,42.22941962069543,3.983458607426583,43.0,435.0
종로구,동숭동,Hyehwa the hill,2,고위험군,37.58081972,127.0052234,200461.3832,453474.1391,35.44910295,-0.7329002589272591,38.53162749989717,4.171473714617081,43.0,435.0
종로구,숭인동,토토스테이,2,고위험군,37.57483903,127.0153908,201359.5789,452810.4498,35.94240913,0.14980394598543967,37.644699588764865,4.219284771704918,43.0,435.0
종로구,숭인동,스테이별빛숭인,2,고위험군,37.57231353,127.0185069,201634.8996,452530.1982,35.59002371,-3.2803836990254567,37.02123783764775,4.219845052768206,43.0,435.0
종로구,숭인동,Today Sinseol,2,고위험군,37.57315713,127.0212725,201879.1962,452623.8797,31.2441916,-3.2362199210721343,36.58948548328687,4.208807197506593,43.0,435.0
종로구,동숭동,스테이 릴리헤이븐,2,고위험군,37.57796653,127.0038134,200336.8489,453157.4617,29.20497017,-6.254494657206731,38.69931399808859,4.179716256040828,43.0,435.0
종로구,누상동,seochon visit,2,고위험군,37.57824488,126.9653134,196936.0209,453188.9141,42.58194229,1.9418765338237094,42.6411398301134,3.805563771108244,43.0,435.0
종로구,연건동,노마드 컴퍼니,2,고위험군,37.57377342,126.9995655,199961.6205,452692.0681,34.52245346,-3.339356685782718,39.90865862899706,4.18489974836214,43.0,435.0
종로구,창신동,낙산별화,2,고위험군,37.57584109,127.0086944,200768.0297,452921.591,37.29374739,-0.9175687297605393,40.374847900909295,4.210662055298814,43.0,435.0
종로구,창신동,STAY-JUN,2,고위험군,37.57468047,127.0096493,200852.3931,452792.7839,41.78732154,2.4100392434701945,40.49356414552165,4.220113818835867,43.0,435.0
종로구,통인동,오렌지,2,고위험군,37.57754872,126.9700155,197351.3499,453111.5054,53.30065427,4.279606201089813,42.69163088997804,3.790263962128014,43.0,435.0
종로구,창신동,white house,2,고위험군,37.57061763,127.0128817,201138.0,452341.89,36.41708504,-0.6603323409329676,39.046993776630316,4.241262452748047,43.0,435.0
종로구,숭인동,스테이지니,2,고위험군,37.57532974,127.0216079,201908.7635,452865.021,34.84774418,-3.7341755695750862,36.45567888031604,4.201988134539255,43.0,435.0
종로구,창신동,낙산 네스트(Naksan Nest),2,고위험군,37.57452089,127.0098405,200869.2886,452775.0741,34.99955458,-3.9709345062893036,40.45671898638598,4.221163488954804,43.0,435.0
종로구,동숭동,고은,2,고위험군,37.58044549,127.0047395,200418.6424,453432.6016,39.91231704,3.5103084855047086,38.544822917961056,4.170341850492206,43.0,435.0
종로구,충신동,램파트 게스트하우스,2,고위험군,37.57211599,127.0072916,200644.1406,452508.1375,42.05940877,3.7763326919373625,40.45850335107791,4.233813042341341,43.0,435.0
종로구,행촌동,잔잔스테이,2,고위험군,37.57102423,126.9628053,196714.1624,452387.5901,54.42816398,0.5985789491880098,42.28133168488742,3.984780749208589,43.0,435.0
종로구,충신동,테이블 노트,2,고위험군,37.57321044,127.0069916,200617.6295,452629.6067,36.71474352,-2.8660764763185114,40.91031365622603,4.22519338870696,43.0,435.0
종로구,숭인동,헬로서울,2,고위험군,37.57545495,127.0153898,201359.4829,452878.8098,27.10943643,-12.130221669780756,37.62420864791069,4.216561111377065,43.0,435.0
종로구,부암동,라오테아로아 로그 하우스,2,고위험군,37.59531576,126.966535,197044.6115,455083.5494,61.45568017,5.560351908641955,45.611114058611555,3.733305868449626,43.0,435.0
종로구,동숭동,J-Park Story 동숭동,2,고위험군,37.57760907,127.004499,200397.4095,453117.7904,34.96233492,-1.6657513972618787,38.828564011893775,4.184781714425469,43.0,435.0
중구,(회현동,제이하우스,2,고위험군,37.55421386,126.9800582,198237.9105,450521.3737,51.64901113,-1.789895980169014,40.676299959988796,4.3320121271510965,43.0,435.0
중구,(회현동,88 게스트하우스,2,고위험군,37.55741988,126.9832419,198519.2921,450877.1489,38.17329224,-7.372383941342299,41.642560701881905,4.26932534040473,43.0,435.0
중구,(남산동,숨2nd,2,고위험군,37.55543636,126.9859744,198760.694,450656.9622,40.49656198,-2.091880983115466,43.93352206148709,4.274724645263075,43.0,435.0
중구,(남산동,제이나인 게스트하우스,2,고위험군,37.55556946,126.9842,198603.9158,450671.7596,46.78088892,4.8856012826643465,43.45639576222238,4.287622823096703,43.0,435.0
중구,신당동,마르코의 다락방,2,고위험군,37.5489861,127.0082689,200730.7041,449941.0003,37.09025641,-3.706324909814022,42.93555013566027,4.606030081425536,43.0,435.0
중구,(회현동,라온,2,고위험군,37.5550507,126.9831565,198511.7028,450614.1994,59.61864305,2.4174924920437064,43.164416005430084,4.2987027002969995,43.0,435.0
중구,(남산동,엔드 서울,2,고위험군,37.55488937,126.9843849,198620.2357,450596.275,47.31192821,0.18079401789199068,43.50196053292653,4.2912419494215115,43.0,435.0
중구,필동,명동 위 스테이,2,고위험군,37.5557537,126.9956652,199616.9777,450692.0995,40.51388138,-0.541419135472033,41.80969115373183,4.246609242311346,43.0,435.0
중구,(만리동,서울 삼월,2,고위험군,37.55401687,126.9670078,197084.7555,450499.8349,59.5545475,5.718706534918752,41.3082877946844,4.469742976257151,43.0,435.0
중구,황학동,쉼 스테이,2,고위험군,37.56474665,127.0201533,201780.5246,451690.3927,39.015828,1.1290967413860997,38.48498729325671,4.245352977326335,43.0,435.0
중구,신당동,일상고요,2,고위험군,37.56070631,127.010882,200961.4617,451241.8273,35.86591188,-3.045365853088285,41.55677434776353,4.317783979774552,43.0,435.0
중구,신당동,스테이 신당,2,고위험군,37.55270014,127.0057008,200503.7439,450353.1973,41.09614645,-0.20211232928562595,42.88720066615813,4.5128842304282175,43.0,435.0
중구,신당동,원웨이하우스,2,고위험군,37.56091005,127.0096196,200849.9295,451264.4279,59.11993,4.648684031934721,41.957049213153574,4.318084200878635,43.0,435.0
중구,(광희동,스테이오얏,2,고위험군,37.56135165,127.0075562,200667.6142,451313.4236,47.07123659,6.883689415005485,42.40225274016169,4.310256391037216,43.0,435.0
중구,(광희동,메종 드 린,2,고위험군,37.56077622,127.0084615,200747.605,451249.5645,41.38415878,1.550351413737566,42.21515312444096,4.31987271350865,43.0,435.0
중구,중림동,서울로 스테이,2,고위험군,37.55472963,126.9667115,197058.6011,450578.952,41.07758266,2.134272371812628,41.019487546134386,4.470815485307633,43.0,435.0
중구,(남산동,그린네이비 게스트하우스,2,고위험군,37.55597835,126.9858585,198750.4613,450717.1182,38.43651312,-2.971814614218225,43.601505576465094,4.268359171487516,43.0,435.0
중구,신당동,서울 나침반,2,고위험군,37.56041504,127.0175305,201548.8951,451209.5886,34.91884579,-1.2959882979365673,38.261854275122545,4.296934936373092,43.0,435.0
중구,남창동,소시 스테이,2,고위험군,37.55367274,126.9766149,197933.6431,450461.386,33.13097855,-4.712306751341366,38.45811519926551,4.362964661543119,43.0,435.0
중구,(광희동,하나 스테이,2,고위험군,37.56150091,127.0088191,200779.191,451329.9994,35.17793373,-4.8897241715724675,42.17548417876324,4.3095723642203,43.0,435.0
중구,신당동,소당 스테이,2,고위험군,37.56159957,127.0121655,201074.8572,451340.9825,36.09486543,-2.7137259104594733,40.8602237677186,4.306616568058667,43.0,435.0
중구,(광희동,호야,2,고위험군,37.56123206,127.0089903,200794.3234,451300.1617,45.14853056,-3.2284736248567967,42.13028750899424,4.313581292776128,43.0,435.0
중구,(필동,나미스 하우스,2,고위험군,37.55760098,126.9967439,199712.3019,450897.1218,54.444493,7.1350910908929635,41.359746197857206,4.2386822812439995,43.0,435.0
중구,(광희동,스테이 이비비,2,고위험군,37.56096498,127.0079841,200705.4188,451270.5109,42.19562817,1.9740544540957217,42.33230747856967,4.315516885923236,43.0,435.0
중구,(남산동,명동힐,2,고위험군,37.55618754,126.9858278,198747.7601,450740.3362,41.50493717,-1.184862391742044,43.55580772865716,4.264568040251815,43.0,435.0
중구,(회현동,남산 네스트,2,고위험군,37.554501,126.9835012,198542.1455,450553.1839,60.04891782,4.335519872859557,43.385887764200504,4.30083144801724,43.0,435.0
중구,필동,충무맨션,2,고위험군,37.55679475,126.9950393,199561.6804,450807.6464,31.73977033,-7.53551037458994,41.447141083875664,4.22687115953049,43.0,435.0
중구,(남산동,하우스 사라,2,고위험군,37.55471617,126.9847442,198651.9832,450577.0466,38.32964899,-0.6821811541788634,43.702403250616655,4.2916615550376,43.0,435.0
중구,(광희동,지안,2,고위험군,37.56101811,127.0089864,200793.9749,451276.4157,39.55814524,-1.8570613429264853,42.13027379189743,4.317019549510585,43.0,435.0
중구,신당동,단이랑체리의집,2,고위험군,37.55998923,127.0134705,201190.1805,451162.2695,39.75158107,0.30459062861946506,40.16304104625315,4.322956528970927,43.0,435.0
중구,신당동,스테이 109,2,고위험군,37.5603757,127.0188196,201662.7907,451205.2443,32.32799509,-4.181724265917509,38.447428728897066,4.290081781334782,43.0,435.0
중구,(회현동,제이나인 롯지,2,고위험군,37.55368801,126.9812494,198343.1612,450462.989,51.36199141,-5.582705452629135,42.47192408829143,4.327409725479106,43.0,435.0
중구,신당동,유에 하우스,2,고위험군,37.55940725,127.0129652,201145.5411,451097.6704,46.08807564,7.584447131783001,40.62236440595521,4.331877712495039,43.0,435.0
중구,(만리동,더 파인 하우스,2,고위험군,37.55237109,126.9660433,196999.462,450317.2033,41.35634153,1.9173742651565107,41.86097077752824,4.497341863405364,43.0,435.0
중구,(남산동,봉스 비앤비(Bong's BNB),2,고위험군,37.55451805,126.9843521,198617.3315,450555.0634,54.46960679,-0.6463047107233209,43.48901714566276,4.295605279922772,43.0,435.0
중구,(남산동,Juny's Cozy Home,2,고위험군,37.55581166,126.9859932,198762.3632,450698.6158,38.30371759,-3.2284679163364842,43.726061484531286,4.269717882540904,43.0,435.0
중구,(남산동,남산 하이드아웃,2,고위험군,37.55534782,126.9839547,198582.236,450647.1639,57.20054365,-0.6381705111622793,43.35020890998372,4.290436793046698,43.0,435.0
중구,신당동,랜디모어,2,고위험군,37.55887898,127.0088564,200782.5175,451038.9965,32.43703662,-7.765437896219275,42.05486617218871,4.34581992726798,43.0,435.0
중구,(필동,섭 스테이,2,고위험군,37.55767439,126.9970922,199743.0717,450905.2684,49.93309602,6.403658267307961,41.44254319258725,4.2426626164463705,43.0,435.0
중구,예장동,태라 인 명동,2,고위험군,37.55480677,126.9849211,198667.615,450587.0996,42.9253076,1.1663554512936471,43.80269428149661,4.290053916564676,43.0,435.0
중구,(남산동,보로하우스,2,고위험군,37.5548131,126.9847312,198650.8398,450587.8049,39.89904003,-2.1817097576788242,43.69736704354104,4.290283136850898,43.0,435.0
중구,중림동,서울로 드림 하우스,2,고위험군,37.55441998,126.9665703,197046.1105,450544.5889,44.46249585,-11.567492399287936,41.1308815938124,4.475678118469237,43.0,435.0
중구,(남산동,케이브 명동,2,고위험군,37.55568395,126.9842106,198604.8492,450684.4665,46.57411602,4.7380631050685125,43.451134406342995,4.286207426102955,43.0,435.0
중구,(광희동,동대문 도도,2,고위험군,37.56099125,127.0076842,200678.9284,451273.4244,36.24904379,-3.790373714565135,42.36316671604744,4.314896553254857,43.0,435.0
중구,신당동,신당동 스마일 스테이,2,고위험군,37.56102698,127.0135953,201201.1878,451277.4491,29.67571921,-6.783247791472828,39.798450123309536,4.308253611483883,43.0,435.0
중구,(광희동,DDP NEST,2,고위험군,37.56041505,127.0074279,200656.2858,451209.4712,37.75792958,-2.1403519768714645,42.33262696870615,4.321885816721469,43.0,435.0
중구,묵정동,모노블룸 스테이,2,고위험군,37.55861369,127.000778,200068.7394,451009.5159,34.36070964,-6.177277009660052,42.474560292955594,4.287567279782669,43.0,435.0
중구,신당동,스틸 하우스 신당,2,고위험군,37.56150693,127.0118869,201050.2443,451330.6974,42.73245199,3.4638038075299704,41.04966381972873,4.306815937775739,43.0,435.0
중구,황학동,고유홈,2,고위험군,37.56586802,127.0206896,201827.8744,451814.8619,40.40560456,3.890641707257707,38.58717863041207,4.236764644593476,43.0,435.0
중구,(남산동,동동 스테이,2,고위험군,37.55539114,126.9844476,198625.7869,450651.9646,47.47970872,5.5818585184707885,43.51341610265505,4.287492983844695,43.0,435.0
중구,중림동,시스앤브로 JL,2,고위험군,37.55580362,126.9628839,196720.4354,450698.2787,34.31496082,-4.646180058417833,40.84553002012005,4.556791652287905,43.0,435.0
중구,(필동,남산벚꽃스테이,2,고위험군,37.55784545,126.9968497,199721.6519,450924.2548,51.39342502,7.6948812031520575,41.26705911541304,4.237448545414188,43.0,435.0
